text,created_at,lang,id,edit_history_tweet_ids,author_id
"@ALovrin @NZStuffPolitics What are the iwi only statements about then.
Why so much resistance to removing them. Its about control. 
Willie Jackson addressed a group of 5,000 at a big marae. He shook his fist in the air and proclaimed, When we have control of the water we have total control of Aotearoa.",2022-11-28T04:13:29.000Z,en,1597081217039335424,['1597081217039335424'],2201720923
@ALovrin @NZStuffPolitics Maori will control water. That is what they want. https://t.co/BpDziVqh0s,2022-11-28T03:25:18.000Z,en,1597069094016409601,['1597069094016409601'],2201720923
"@ALovrin @NZStuffPolitics Only iwi and hapu can provide these statements. There is no right to challenge their validity even though they could be nothing more than gibberish about past use and spiritual connection. 

A wee bit more than ""consultation""",2022-11-28T03:23:29.000Z,en,1597068634119032833,['1597068634119032833'],2201720923
"@ALovrin @NZStuffPolitics I have no objection to iwi being  consulted. However that is not what is happening.
the true intention of the reform is to hand control of water assets to Maori. The Te Mana o te Wai (the power of water) statements embedded in the Bill are proof of that. 1/2",2022-11-28T03:22:39.000Z,en,1597068426572607489,['1597068426572607489'],2201720923
RT @franks_lawyer: Revealing tweets. I hope Labour takes this advice. It will ensure prolonged attention to the real privatisation in Three…,2022-11-27T20:41:43.000Z,en,1596967526344249344,['1596967526344249344'],2201720923
"RT @Waterbo81325222: @ClintVSmith This is incredibly dangerous precedent any provision over 60%, 75% should be bipartisan otherwise  what s…",2022-11-27T20:40:59.000Z,en,1596967343250284544,['1596967343250284544'],2201720923
"RT @SonofOmahu: Labour supporters' worries about the damage being suffered by brand-Ardern are turning into a full-blown freak out.

Cool.…",2022-11-27T20:39:29.000Z,en,1596966966220111872,['1596966966220111872'],2201720923
RT @StevePo48978082: @drdeanknight @Anabel_Norfolk @NZMorningReport They are already privatising water into Maori control. It must be stopp…,2022-11-27T20:38:33.000Z,en,1596966730018205697,['1596966730018205697'],2201720923
"RT @Waterbo81325222: @drdeanknight @NZMorningReport They have done this repeatedly with, undemocratic legislation, such as the changes in R…",2022-11-27T20:38:28.000Z,en,1596966709239291904,['1596966709239291904'],2201720923
RT @FQ_Labour: https://t.co/ZKM21xsYsA,2022-11-27T20:38:13.000Z,zxx,1596966648233177090,['1596966648233177090'],2201720923
"RT @Infideliter2022: The irony here is beautiful C Lint lecturing the Nats on failure. God, you couldn’t write this stuff. Labour has a 5 y…",2022-11-27T20:37:57.000Z,en,1596966579547230208,['1596966579547230208'],2201720923
RT @aniobrien: https://t.co/1SD0dje3BB,2022-11-27T20:37:16.000Z,zxx,1596966409934110720,['1596966409934110720'],2201720923
"RT @aniobrien: FYI Those who signed the open letter are:
Professor Janet McLean
Professor Paul Rishworth
Professor Andrew Geddis
Associate…",2022-11-27T20:37:08.000Z,en,1596966374995218433,['1596966374995218433'],2201720923
RT @aniobrien: When the Govt U-Turn on Sage's dangerous entrenchment SOP will the excuse be that the back benchers didn't know what they we…,2022-11-27T20:36:56.000Z,en,1596966323568840704,['1596966323568840704'],2201720923
RT @aniobrien: Just want to say that I appreciate the constitutional lawyers who have spoken up against the entrenchment SOP for 3 Waters.…,2022-11-27T20:36:41.000Z,en,1596966260713357312,['1596966260713357312'],2201720923
"RT @GodfreyGodsPA: @NewshubNZ He is too busy ticking the diversity boxes,  lowering the speed limit, preparing to police ""hate speech"" and…",2022-11-27T20:35:40.000Z,en,1596966006458834945,['1596966006458834945'],2201720923
RT @kiwinizzel1: @NewshubNZ Just Cindy’s little boy  really sad state of affairs when the narcissist PM has paid off or owns so many influe…,2022-11-27T20:35:33.000Z,en,1596965974569209857,['1596965974569209857'],2201720923
RT @NewshubNZ: 'That's the job': TV host lashes out at Police Commissioner's refusal to front on dairy stabbing https://t.co/LkLSVzRXhA,2022-11-27T20:35:16.000Z,en,1596965904943677440,['1596965904943677440'],2201720923
"RT @Laurelhall58: Jacinda appears to be a clone of Putin, rejecting reality and expecting people to believe her defence of fantasy.  https:…",2022-11-27T20:35:02.000Z,en,1596965846873956352,['1596965846873956352'],2201720923
"RT @ListenUpNZ: So communist @philquin was spewing about Nationals proposed ""Bootcamp""  for teen criminals so I simply asked if he had any…",2022-11-27T20:34:44.000Z,en,1596965772219162624,['1596965772219162624'],2201720923
RT @warrelinit: @BiggerBruv New Zealand would then empty of the majority of taxpaying working people to better opportunities overseas leavi…,2022-11-27T20:34:19.000Z,en,1596965666716016640,['1596965666716016640'],2201720923
"RT @verostophenes: I don't hate Jacinda Ardern, and I'm sorry that many of you do.

I just hate that she is the prime minister.

She should…",2022-11-27T20:33:25.000Z,en,1596965440839827456,['1596965440839827456'],2201720923
"RT @drjakesmith: As a member of 3W Working Group, this entrenchment idea as presented and discussed was part of a suite of ideas that were…",2022-11-27T20:33:00.000Z,en,1596965333533097984,['1596965333533097984'],2201720923
"RT @saltyreigns: 🚨 Three waters 🚨 

1. Was never raised as an election issue
2. Is currently being rushed through without due process
3. Wa…",2022-11-27T20:32:16.000Z,en,1596965149948379137,['1596965149948379137'],2201720923
RT @drjakesmith: Historians will look back at this extraordinary political project called “Three Waters” and see many vaulting constitution…,2022-11-27T20:30:29.000Z,en,1596964701824434176,['1596964701824434176'],2201720923
"RT @NbrewerNeil: In a long list of deceptions and poor decisions, the entrenchment of three waters is by far the worst and most cynical. An…",2022-11-27T20:29:56.000Z,en,1596964561768574977,['1596964561768574977'],2201720923
"RT @MatthewHootonNZ: Janet McLean, Paul Rishworth, Andrew Geddis, Dean Knight, John Ip, Eddie Clark, Edward Willis and Dr Jane Norton.

Not…",2022-11-27T20:29:31.000Z,en,1596964456046551041,['1596964456046551041'],2201720923
"RT @Kermys_Returned: https://t.co/M4BHWKxYjE
18:32 in to the interview @jacktame coins the racism comment ""brown camps""
That's when I stopp…",2022-11-27T20:29:12.000Z,en,1596964378347155457,['1596964378347155457'],2201720923
"RT @JonnoL32552677: @DecimatedNzl Sage would have a conniption if we ignored ""official advice"" on the myth of anthropogenic climate change.",2022-11-27T20:28:06.000Z,en,1596964100243791872,['1596964100243791872'],2201720923
"RT @MJF870: @NZStuffPolitics @EricCrampton Corrupt to the core. Labour knows it is toast, this is an unwanted undemocratic asset grab and t…",2022-11-27T20:26:50.000Z,en,1596963782537846786,['1596963782537846786'],2201720923
@ALovrin @NZStuffPolitics So why are they giving it up to Maori control.,2022-11-27T20:26:36.000Z,en,1596963725545611264,['1596963725545611264'],2201720923
RT @RupertNZ07: @NZStuffPolitics Dangerous and Corrupt. Sums Cindy’s Government up perfectly. The results speak for themselves. Buckle up a…,2022-11-27T20:24:55.000Z,en,1596963298603282432,['1596963298603282432'],2201720923
"RT @JanetMackinnon7: @NZStuffPolitics Stuff,  it’s your failure, along with other media, that have allowed this government to run unbridled…",2022-11-27T20:24:43.000Z,en,1596963249245024256,['1596963249245024256'],2201720923
"RT @smoothie_nz: @NZStuffPolitics ""It is constitutionally concerning and exceptional for a policy matter like this to be entrenched,...""
@N…",2022-11-27T20:24:17.000Z,en,1596963140310179841,['1596963140310179841'],2201720923
"RT @smoothie_nz: @NZStuffPolitics ""It is constitutionally concerning and exceptional for a policy matter like this to be entrenched, and fo…",2022-11-27T20:24:08.000Z,en,1596963101852995586,['1596963101852995586'],2201720923
"RT @NZStuffPolitics: The ""entrenchment"" of public ownership of water assets, voted through hastily by the Government and Green Party last w…",2022-11-27T20:23:20.000Z,en,1596962899364573184,['1596962899364573184'],2201720923
RT @SimeonBrownMP: #REVEALED The Government is pushing ahead with its blanket speed limit reduction programme without having done any analy…,2022-11-27T20:22:57.000Z,en,1596962804807835648,['1596962804807835648'],2201720923
RT @TonyStuart55: @TheNzRocketeer @nzherald That remains to be seen. I hope the PM is questioned rigorously about this flagrant abuse of pr…,2022-11-27T20:22:45.000Z,en,1596962753608290305,['1596962753608290305'],2201720923
RT @TonyStuart55: Rare kudos to the Herald for publishing this piece for everyone to read. It is genuinely scathing towards the Government.…,2022-11-27T20:22:30.000Z,en,1596962693378093056,['1596962693378093056'],2201720923
"RT @sootytweet: So now our corrections people are travelling to Ireland  to learn how to deal with prisoners, or keep themselves safe.  But…",2022-11-27T20:22:09.000Z,en,1596962603200577536,['1596962603200577536'],2201720923
"RT @CamWill79995447: “a deceitful, lying pack of bastards” 

https://t.co/HJtOPewsfz",2022-11-27T20:21:38.000Z,en,1596962475185799173,['1596962475185799173'],2201720923
RT @kiwinev: Sherwood you contradict yourself. You say the PM was asked and then you say that the family was asked. In New Zealand you don'…,2022-11-27T20:21:02.000Z,en,1596962322484178946,['1596962322484178946'],2201720923
RT @iDog72478656: @GavinWells3 @Kenductor Protests and riots are not reported much. It might give people ideas. It is better to focus on ga…,2022-11-27T20:20:25.000Z,en,1596962168703881216,['1596962168703881216'],2201720923
RT @GavinWells3: https://t.co/kv4yCgSBp7,2022-11-27T20:20:18.000Z,zxx,1596962138878226432,['1596962138878226432'],2201720923
"RT @OpinionistNZ: Three Waters entrenchment laws have taken New Zealand's democracy into unchartered territory. Today, New Zealand's top le…",2022-11-27T20:19:32.000Z,en,1596961946456457216,['1596961946456457216'],2201720923
RT @kiwinev: Is this the open letter of warning?,2022-11-27T20:18:47.000Z,en,1596961758337732610,['1596961758337732610'],2201720923
RT @kiwinev: I'm sorry Sherwood but the country expect that the applications for the security systems move faster than snails pace. Shouldn…,2022-11-27T20:14:43.000Z,en,1596960734193233922,['1596960734193233922'],2201720923
"RT @coughlthom: Cabinet intends to have discussion about the principle of entrenchment this morning - PM on @radionz 

She said concerns ra…",2022-11-27T20:13:58.000Z,en,1596960543578865664,['1596960543578865664'],2201720923
RT @DonaldWShimoda: @coughlthom @radionz Perhaps the PM should’ve been doing PM things (.. rather than Women’s’ weekly cover-stories🤮),2022-11-27T20:13:52.000Z,en,1596960520761880576,['1596960520761880576'],2201720923
RT @StevePo48978082: @hamishpricenz @JohnWat15978131 It’s being privatised - into Maori control. Wake up!!,2022-11-27T20:13:39.000Z,en,1596960464512372737,['1596960464512372737'],2201720923
RT @hamishpricenz: Cabinet will today do a massive u-turn on 3 Waters and reverse the entrenchment. A victory for Twitter. But by dumping e…,2022-11-27T20:13:33.000Z,en,1596960441107816448,['1596960441107816448'],2201720923
RT @kiwinev: I am having a laugh when I see folks stating that they are leaving Twitter. What makes them feel so entitled to tell the world…,2022-11-27T20:13:19.000Z,en,1596960379057291264,['1596960379057291264'],2201720923
I just subscribed to Cranmer’s Substack https://t.co/g4E9vqdPIv,2022-11-27T20:13:05.000Z,en,1596960321499205633,['1596960321499205633'],2201720923
"RT @elonmusk: Just a note to encourage people of different political or other views to engage in civil debate on Twitter. 

Worst case, the…",2022-11-27T20:02:50.000Z,en,1596957740609712128,['1596957740609712128'],2201720923
"RT @bugsy60: ‘Dangerous precedent’: Lawyers’ concern over entrenched Three Waters provision

Democracy in NZ is gone. Make sure this govern…",2022-11-27T20:02:01.000Z,en,1596957535717638144,['1596957535717638144'],2201720923
"Sage doesn’t seem to think that there is any issue with ignoring official advice when it relates to reforming the constitutional arrangements of the country and when the relevant proposal is being introduced under urgency.
https://t.co/wjtj0Qhvzc",2022-11-27T18:46:34.000Z,en,1596938550938726400,['1596938550938726400'],2201720923
@IlIlIlllIIll0 It was and anti smacking legislation didnt stop kids being killed as was the claimed intent.,2022-11-27T18:34:01.000Z,en,1596935391214346240,['1596935391214346240'],2201720923
RT @kehetauhauaga: Entrenchment: the latest storm engulfing Three Waters. Mahuta and Sage have outraged constitutional experts with their b…,2022-11-27T18:31:56.000Z,en,1596934867161583617,['1596934867161583617'],2201720923
RT @OneRedCents: Are these randoms who jump in and attack us for being “racist” paid for by the Government or the Mahuta class troughers?…,2022-11-27T18:27:36.000Z,en,1596933774935146496,['1596933774935146496'],2201720923
"RT @FrankBiden3: @MariaSherwood2 He made the right call, politicians should not have been attending this funeral unless they have personal…",2022-11-27T18:22:40.000Z,en,1596932533983141888,['1596932533983141888'],2201720923
RT @dick_numbers: @MariaSherwood2 You are utterly loathsome. You have milked the murder of this man endlessly in yr tweets. Disgusting.,2022-11-27T18:21:42.000Z,en,1596932292702015489,['1596932292702015489'],2201720923
"RT @Xcell84: @IlIlIlllIIll0 2009 referendum.  ""Voter turnout was 56.1%. 87.4% of votes answered 'no'. The result of the referendum was non-…",2022-11-27T18:19:18.000Z,en,1596931687837208576,['1596931687837208576'],2201720923
"@IlIlIlllIIll0 And kids are still being beaten to death. Overall 
its working well, pretty much as predicted.",2022-11-27T18:18:28.000Z,en,1596931478788591616,['1596931478788591616'],2201720923
RT @IlIlIlllIIll0: The passing into law of the Crimes Amendment Act 2007 on 21 June 2007 modified the policy framework for families and chi…,2022-11-27T18:17:11.000Z,en,1596931153533243393,['1596931153533243393'],2201720923
RT @Merlotmike: Giving control of our water asset to Iwi is basically privatization.,2022-11-27T09:26:32.000Z,en,1596797610752294913,['1596797610752294913'],2201720923
RT @PronouncedHare: I think if your question is how to protect your own preferences from the consequences of an election while also ensurin…,2022-11-27T09:26:12.000Z,en,1596797527767982085,['1596797527767982085'],2201720923
"RT @MaryAnneGrace9: Ardern wouldn't be able to do anything like this, she gets heckled and hated everywhere she goes. Unless she giggles wi…",2022-11-27T09:24:52.000Z,en,1596797191460630528,['1596797191460630528'],2201720923
"RT @AndrewMichael30: @elonmusk @hodgetwins Man, when I was a kid going to outer space was always the coolest of dreams.

That kind of think…",2022-11-27T09:09:45.000Z,en,1596793388103217152,['1596793388103217152'],2201720923
"RT @Anywonbutlabour: @flyingupright @IlIlIlllIIll0 Actually I would’ve said get the fuck out, three times the store was declined any assist…",2022-11-27T09:06:49.000Z,en,1596792650274783232,['1596792650274783232'],2201720923
RT @SandeChin: We all know why they are doing this under urgency. Because they know we don't want it. If Jacinda thought this was the right…,2022-11-27T09:03:16.000Z,en,1596791758540574720,['1596791758540574720'],2201720923
"RT @IlIlIlllIIll0: She is a disgusting grifter, never let's a tragedy go to waste for her own narcissistic gain. 

She is so vulgar. 

http…",2022-11-27T09:02:40.000Z,en,1596791606044082176,['1596791606044082176'],2201720923
RT @MaryAnneGrace9: Hang your head in shame https://t.co/siUh0JLyOL,2022-11-27T09:01:30.000Z,en,1596791314011430912,['1596791314011430912'],2201720923
