edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597023371086401536'],en,2022-11-28T00:23:37.000Z,2789879229,1597023371086401536,RT @KamVTV: BUSTED: Recording Shows Warnock Campaign Calling Out-of-State Residents for Votes https://t.co/HjRIgbSMhR
['1597022829764960257'],en,2022-11-28T00:21:28.000Z,2789879229,1597022829764960257,"RT @WallStreetSilv: Athletes don’t want to risk their Nike or Adidas deals … @KingJames by criticizing China.

Hollywood doesn’t want their…"
['1597022812992307201'],en,2022-11-28T00:21:24.000Z,2789879229,1597022812992307201,"RT @JackPosobiec: Truly amazing to see so many celebrities and athletes supporting the brave people of China today

Oh wait, nevermind"
['1597022679189495808'],en,2022-11-28T00:20:52.000Z,2789879229,1597022679189495808,"RT @caroljsroth: Remember when @ElonMusk wanted to bring free speech to Twitter and then S&amp;P removed Tesla from their ESG 500 index, but ke…"
['1597022475220840448'],en,2022-11-28T00:20:03.000Z,2789879229,1597022475220840448,RT @jeffgaspar7: Fact check me https://t.co/Ld8b3qGRtj
['1597022172639244289'],en,2022-11-28T00:18:51.000Z,2789879229,1597022172639244289,RT @ImMeme0: I wish the left would fight to see Epstein’s client list as much as they are fighting to see Trump’s tax return.
['1597021525579685888'],en,2022-11-28T00:16:17.000Z,2789879229,1597021525579685888,"RT @RealJamesWoods: Nothing has changed since the Inquisition, the Salem witch trials, or the modern political witch hunts. 

When the igno…"
['1597020590590038016'],en,2022-11-28T00:12:34.000Z,2789879229,1597020590590038016,@AVindman Chow Hound.
['1597020309240315906'],zxx,2022-11-28T00:11:27.000Z,2789879229,1597020309240315906,RT @WAChase2: https://t.co/zyRCXZKVhp
['1597019742841499654'],en,2022-11-28T00:09:12.000Z,2789879229,1597019742841499654,RT @TheLastRefuge2: The strategy remains as it always has been. https://t.co/VIkKP346gi
['1597019322332782592'],en,2022-11-28T00:07:32.000Z,2789879229,1597019322332782592,"RT @JackPosobiec: FLASHBACK: Earlier this year, Dr Fauci praised China for their renewed lockdowns 

People were left to burn alive in an a…"
['1597019295011475456'],en,2022-11-28T00:07:25.000Z,2789879229,1597019295011475456,RT @MarkYoungTruth: He is one of the good guys @elonmusk
['1597019023186665472'],en,2022-11-28T00:06:20.000Z,2789879229,1597019023186665472,RT @MisterChipT: 🤬 Wokeness https://t.co/Yzc8gaXCHJ
['1597018977691381760'],en,2022-11-28T00:06:10.000Z,2789879229,1597018977691381760,RT @RealJamesWoods: “Gun control” is tyranny. #SecondAmendment https://t.co/sQWHrVscOX
['1597018886032871424'],en,2022-11-28T00:05:48.000Z,2789879229,1597018886032871424,@JamesSparenber4 @_Peace_Love_US RW Communist? Hahahaha. Someone was partaking heavily with their free Biden Crack Kit?
['1597016999800238081'],en,2022-11-27T23:58:18.000Z,2789879229,1597016999800238081,@JamesSparenber4 @_Peace_Love_US RW Communists? Wtf.
['1597016556265177088'],en,2022-11-27T23:56:32.000Z,2789879229,1597016556265177088,@jamesSm62230973 @_Peace_Love_US Charlize Theron is from South Africa. Do successfully white individuals from South Africa upset you?
['1597016140936454145'],en,2022-11-27T23:54:53.000Z,2789879229,1597016140936454145,@lhoover6292 @_Peace_Love_US Maybe he should have another poll. Would that be democratic enough for you?
['1597015740216852480'],en,2022-11-27T23:53:18.000Z,2789879229,1597015740216852480,"@_Peace_Love_US I believe he should. It would be nice to hear their side of the January 6th protest instead of what the J6 Committee wants you to believe.
Two sides to every story."
['1597006623079137280'],en,2022-11-27T23:17:04.000Z,2789879229,1597006623079137280,"RT @CollinRugg: Human’s crave freedom.

We must stand with the people of China. God bless them.
https://t.co/mM8uzcHg8V"
['1597006510868951040'],en,2022-11-27T23:16:37.000Z,2789879229,1597006510868951040,RT @rossierebay: No doubt! 👀👇🏼 #Chemtrails https://t.co/4EYAao1CMs
['1597005503238135810'],en,2022-11-27T23:12:37.000Z,2789879229,1597005503238135810,RT @drscott_atlanta: How could anyone cede their healthcare decisions to people like this?
['1597004442619871232'],en,2022-11-27T23:08:24.000Z,2789879229,1597004442619871232,"RT @thebradfordfile: I was surprised the president won't speak out against China, but then I remembered Biden flew Hunter on Air Force Two…"
['1597003380542832640'],en,2022-11-27T23:04:11.000Z,2789879229,1597003380542832640,@AVindman @realDonaldTrump @kanyewest @elonmusk @SenateGOP @HouseGOP Write this yourself?
['1597002872461627392'],en,2022-11-27T23:02:10.000Z,2789879229,1597002872461627392,RT @liz_churchill7: Our World is in a lot of trouble…like holy shit. Please tell everyone about the World Economic Forum.
['1597002798205325313'],zxx,2022-11-27T23:01:52.000Z,2789879229,1597002798205325313,RT @DavidKotiw: https://t.co/bmGHmjrRGu
['1597001492040658945'],en,2022-11-27T22:56:41.000Z,2789879229,1597001492040658945,Why do we have anything to do with this horrible country? https://t.co/UJWXN8GVqi
['1597000685807362048'],en,2022-11-27T22:53:28.000Z,2789879229,1597000685807362048,RT @libsoftiktok: NBC reporter accidentally tweets out incredible self own https://t.co/n7ORyw2yHt
['1597000552210403330'],en,2022-11-27T22:52:57.000Z,2789879229,1597000552210403330,@nathaliejacoby1 Nope.
['1597000040253308929'],en,2022-11-27T22:50:55.000Z,2789879229,1597000040253308929,@BeschlossDC When will Biden renounce the burning of Chinese citizens?
['1596999740901978112'],en,2022-11-27T22:49:43.000Z,2789879229,1596999740901978112,@BidensWins Nope.
['1596999695347642368'],en,2022-11-27T22:49:32.000Z,2789879229,1596999695347642368,RT @rising_serpent: Its been 48 hours since a bunch of people in China were burned to death inside their homes because of CCP's draconian l…
['1596999305403199488'],en,2022-11-27T22:47:59.000Z,2789879229,1596999305403199488,"@AVindman “I've got no strings to hold me down 
To make me fret, or make me frown 
I had strings, but now I'm free 
There are no strings on me.”

Sing it Traitor. https://t.co/wYih5Y6qjg"
['1596998338192502784'],en,2022-11-27T22:44:09.000Z,2789879229,1596998338192502784,"@AVindman Your a traitor, Vindman."
['1596991734155661312'],en,2022-11-27T22:17:54.000Z,2789879229,1596991734155661312,"@ReverendWarnock @CoryBooker Cory Booker?
The same Cory Booker who conspired with Kamala Harris and Jussie Smollet, then executed a hate crime and blamed MAGA? 
That Cory Booker?
No thanks.

Herschel Walker for the US Senate."
['1596990581904809984'],en,2022-11-27T22:13:20.000Z,2789879229,1596990581904809984,RT @MannaGrant: Who thinks institutions and influencers were paid to promote the jab?
['1596988614810169346'],en,2022-11-27T22:05:31.000Z,2789879229,1596988614810169346,RT @TomFitton: McCarthy and Republicans need to investigate Ilhan Omar on a host of matters. And Schiff. And Swalwell. And Waters. And Pelo…
['1596977122718818305'],en,2022-11-27T21:19:51.000Z,2789879229,1596977122718818305,RT @againstgrmrs: Ahhh! Munchausen mommies! #TranshausenByProxy
['1596976282004205568'],en,2022-11-27T21:16:30.000Z,2789879229,1596976282004205568,"RT @StephenM: If a majority of people in Georgia want Biden, Schumer &amp; the Radical Left to have vastly more power over their lives—includin…"
['1596976262706102275'],en,2022-11-27T21:16:26.000Z,2789879229,1596976262706102275,RT @mirandadevine: 1/3 It is crucial that Republicans win the Georgia runoff. ⁦⁦@TheHRH⁩ forensically lays out the benefits of keeping an e…
['1596976049945878530'],en,2022-11-27T21:15:35.000Z,2789879229,1596976049945878530,"RT @charliekirk11: Rather than unleashing US energy to solve the Biden energy crisis, Joe Biden goes hat in hand to the tyrant in Venezuela…"
['1596973392783364097'],en,2022-11-27T21:05:01.000Z,2789879229,1596973392783364097,"RT @Daytobehappy: Just checking in, has Alyssa Milano bought any more Nazi cars while claiming she hates fascists?"
['1596970335056068609'],en,2022-11-27T20:52:52.000Z,2789879229,1596970335056068609,"RT @WhaleChart: BREAKING: CEO of Alameda Research, Caroline Ellison has fled from Hong Kong to Dubai."
['1596967944235278336'],en,2022-11-27T20:43:22.000Z,2789879229,1596967944235278336,"@CoriBush @elonmusk Don’t worry about Elon, Cori. 
You got yourself a security detail while the rest of us have to deal with your Defund the Police BS.
St. Louis got exactly what they voted for. 
Isn’t it a shame your voting base averages 10 less every single day by measures you demanded?"
['1596962447566733313'],en,2022-11-27T20:21:32.000Z,2789879229,1596962447566733313,"@ReverendWarnock But Herschel would be a much better Senator.
He has compassion for his fellow man and wouldn’t throw low income residents into the street like you did, Warnock."
['1596961894551519237'],en,2022-11-27T20:19:20.000Z,2789879229,1596961894551519237,@patfkauffman I’m happy.
