lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"RT @Strandjunker: @elonmusk “We must always take sides. Neutrality helps the oppressor, never the victim. Silence encourages the tormentor,…",['1597075040276619264'],2022-11-28T03:48:56.000Z,20791002,1597075040276619264
en,"RT @XinqiSu: Some key events in the 70 days leading to 26 Nov: 

18 Sep 

A bus transferring residents from Guiyang to QT camp crashed and…",['1597071871056695296'],2022-11-28T03:36:20.000Z,20791002,1597071871056695296
en,RT @ScottHech: It’s really mind-blowing seeing the @nytimes—one of the chief purveyors of false/misleading “doomsday headlines” about crime…,['1597071511336398848'],2022-11-28T03:34:55.000Z,20791002,1597071511336398848
en,"RT @BillKristol: Surely there are five decent House Republicans who can’t stomach the MTG-backed McCarthy as Speaker, and who could join De…",['1597071433351696385'],2022-11-28T03:34:36.000Z,20791002,1597071433351696385
en,RT @hwinkler4real: I never had Grandparents or real aunts or uncles .. we MUST remember,['1597041190876381184'],2022-11-28T01:34:26.000Z,20791002,1597041190876381184
en,"RT @Rainmaker1973: Watch the rise of human cities, beginning with [arguably] the world’s first city in 3700 BC and continuing up to the pre…",['1597039865673441280'],2022-11-28T01:29:10.000Z,20791002,1597039865673441280
en,RT @SteveStuWill: What if the dinosaurs hadn't gone extinct? Would humans have evolved anyway? Would dinosaurs have evolved human-level int…,['1596992330724413440'],2022-11-27T22:20:16.000Z,20791002,1596992330724413440
en,"RT @Euan_MacDonald: Putin finally torpedoes the Russian propaganda myth of ""separatists"" and ""civil war"" in Ukraine. It was always a covert…",['1596991404383031296'],2022-11-27T22:16:36.000Z,20791002,1596991404383031296
en,"RT @BillKristol: “Spokespeople for nearly two dozen House and Senate Republicans—including party leaders, co-chairs of caucuses and task fo…",['1596989541381861376'],2022-11-27T22:09:11.000Z,20791002,1596989541381861376
en,"RT @davidfrum: If Vindman had not spoken out at the risk of his career, Ukraine might have been cut off by a vengeful President Trump from…",['1596989464454500354'],2022-11-27T22:08:53.000Z,20791002,1596989464454500354
en,RT @ProfFeynman: Schrödinger's Plates: They are both broken and not broken until you open the door. https://t.co/fLaw3kGCaq,['1596989431965429760'],2022-11-27T22:08:45.000Z,20791002,1596989431965429760
en,"RT @KyivIndependent: ⚡️Media: Russian aircraft visit China en masse, fuel speculation on military supplies.

Russian An-124 transport aircr…",['1596964419946573824'],2022-11-27T20:29:22.000Z,20791002,1596964419946573824
en,I needed this today. https://t.co/RbJtP8kEZm,['1596963855082848256'],2022-11-27T20:27:07.000Z,20791002,1596963855082848256
en,"RT @Thom_Hartmann: Long lines are not an accident. They are a way of suppressing the vote and discouraging working class people, who lose m…",['1596963092499349505'],2022-11-27T20:24:06.000Z,20791002,1596963092499349505
en,RT @PeterCawdron: This is the only real time travel paradox https://t.co/dWufOxxsCn,['1596963028997898240'],2022-11-27T20:23:50.000Z,20791002,1596963028997898240
en,"RT @emollick: A useful piece of research for anyone who teaches: should tests start with easy or hard questions?

“Ordering the questions f…",['1596962789498662912'],2022-11-27T20:22:53.000Z,20791002,1596962789498662912
en,RT @AviKaner: Lebanese 🇱🇧 officials forced 11-year-old table tennis player Bissan Chiri to withdraw from her semi final match. Why? Because…,['1596962335825928193'],2022-11-27T20:21:05.000Z,20791002,1596962335825928193
en,RT @duty2warn: Neither you nor I could have ever emasculated Trump as effectively as Kanye West did when he suggested Trump cancel his run…,['1596958583882543104'],2022-11-27T20:06:11.000Z,20791002,1596958583882543104
en,"RT @tony_zy: When police ask the protesters not to chant “no more lockdowns”, so they chant this instead:

“MORE LOCKDOWNS!”
“I WANT TO DO…",['1596958523853717504'],2022-11-27T20:05:56.000Z,20791002,1596958523853717504
en,RT @vivianwubeijing: Many Chinese journos at this moment were in tears watching the video. It’s happening. Still in Liang Ma He 亮马河 area. A…,['1596948042854584320'],2022-11-27T19:24:17.000Z,20791002,1596948042854584320
en,"RT @niubi: Watch till the end, Shanghai",['1596947980132966400'],2022-11-27T19:24:02.000Z,20791002,1596947980132966400
en,"RT @Claire_V0ltaire: Following the dissolution of the Soviet Union, Russia all but admitted that Resolution 3379 had been nothing more than…",['1596947513554370560'],2022-11-27T19:22:11.000Z,20791002,1596947513554370560
en,"RT @Claire_V0ltaire: What better way to whitewash the greatest genocide exposed for its scale, complicity, and brutality, than turn the lou…",['1596947155247255552'],2022-11-27T19:20:46.000Z,20791002,1596947155247255552
en,"RT @BeschlossDC: In 1790, President George Washington wrote to Jewish congregations of Newport, Rhode Island, that the United States Govern…",['1596946204935364609'],2022-11-27T19:16:59.000Z,20791002,1596946204935364609
en,RT @FPWellman: Americans born in 1990 were serving in combat in ‘08 during my last Iraq tour and are now the backbone of our military. Ever…,['1596946138929582080'],2022-11-27T19:16:44.000Z,20791002,1596946138929582080
en,"RT @blakeflayton: If you’ve been following the way Israeli journalists have been treated at the World Cup, you’ll see that “anti-Zionism” i…",['1596944814594891776'],2022-11-27T19:11:28.000Z,20791002,1596944814594891776
en,RT @HNTurtledove: .@elonmusk Perhaps I should point you at the Popper Paradox. https://t.co/Jtxlt4XYuq,['1596944762828791808'],2022-11-27T19:11:15.000Z,20791002,1596944762828791808
en,"RT @JohnFugelsang: Mar-a-Lago was a lawfully executed search warrant.
Not a raid.
You're thinking of Breonna Taylor.",['1596944492086833152'],2022-11-27T19:10:11.000Z,20791002,1596944492086833152
en,"RT @YosephHaddad: In Qatar, it is forbidden to protest against violations of human rights and against corruption, it is forbidden to protes…",['1596944449955074049'],2022-11-27T19:10:01.000Z,20791002,1596944449955074049
en,"RT @EricG1247: Want to debate healthcare? Ok
Want to debate national debt? Ok
Want to debate security? Ok
Want to debate immigration? Ok

W…",['1596944327724236800'],2022-11-27T19:09:32.000Z,20791002,1596944327724236800
en,@TheGoodLiars Pathetic.,['1596944268090028032'],2022-11-27T19:09:17.000Z,20791002,1596944268090028032
en,RT @GuyDealership: Design is dead. https://t.co/7gzQH7jkzq,['1596943678505119746'],2022-11-27T19:06:57.000Z,20791002,1596943678505119746
en,"RT @NBCNews: “They are one of the worst landlords in our service area.""

With over 24,000 homes in mostly lower-income areas, VineBrook Hom…",['1596943174542323712'],2022-11-27T19:04:57.000Z,20791002,1596943174542323712
en,"RT @julianku: When this Beijing resident showed how the fire doors were suddenly padlocked (and all other exits suddenly locked), I began t…",['1596943131403988994'],2022-11-27T19:04:46.000Z,20791002,1596943131403988994
en,"RT @voxdotcom: Veteran Democratic strategist @SimonWDC thought that the available data consistently pointed to a competitive election, and…",['1596942941083561984'],2022-11-27T19:04:01.000Z,20791002,1596942941083561984
en,RT @KeishaBottoms: There is over an 1.5 wait to vote at the SW Arts Center. I hope that this is a sign of strong turnout and not poor alloc…,['1596942749546127360'],2022-11-27T19:03:15.000Z,20791002,1596942749546127360
en,"RT @travisakers: We just got gas for $2.79/gallon in Georgia just south of Savannah on I-95.

I was told Joe Biden would make the prices sk…",['1596942440656560129'],2022-11-27T19:02:02.000Z,20791002,1596942440656560129
en,RT @K_AminThaabet: Jews walking around with Israeli flags in Qatar are receiving so much hostility from passerby that it’s almost as bad as…,['1596942122653224961'],2022-11-27T19:00:46.000Z,20791002,1596942122653224961
en,"RT @LahavHarkov: Israeli reporter at the World Cup in Qatar:""I was always a centrist, liberal &amp; open w\ will to make peace above all. I alw…",['1596941246983176192'],2022-11-27T18:57:17.000Z,20791002,1596941246983176192
zxx,RT @lawrencekingyo: https://t.co/9H9J5btkbs,['1596940316762071041'],2022-11-27T18:53:35.000Z,20791002,1596940316762071041
en,"RT @EricColumbus: Most Tweeters don’t post replies like this, but in this case more should. https://t.co/Q88f4hdTyX",['1596940258410577921'],2022-11-27T18:53:21.000Z,20791002,1596940258410577921
en,"RT @danielsgoldman: To all those who profess to condemn antisemitism among our leaders, but are quiet when Holocaust denier/white supremaci…",['1596939882781605888'],2022-11-27T18:51:52.000Z,20791002,1596939882781605888
en,"RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…",['1596939536093020160'],2022-11-27T18:50:29.000Z,20791002,1596939536093020160
en,"RT @dostert_michele: @conorjrogers I found this WaPo story INCREDIBLY offensive.

 A million Americans died from a pandemic -TWICE the deat…",['1596939494913363968'],2022-11-27T18:50:19.000Z,20791002,1596939494913363968
en,RT @cwebbonline: Remember that time at the SOTU when Obama spoke up about the problems we’d face ahead with special interest groups due to…,['1596939393000177665'],2022-11-27T18:49:55.000Z,20791002,1596939393000177665
en,"RT @paulmozur: For those who haven’t spent much time in China recently, the density of cameras in this part of Shanghai is incredible. Easi…",['1596939352269258754'],2022-11-27T18:49:45.000Z,20791002,1596939352269258754
en,"RT @skjask: People enjoying FIFA in Qatar, a wild abuser of human rights, oppressor of homosexuals &amp; women, master of slave labor, funder &amp;…",['1596939239262158848'],2022-11-27T18:49:18.000Z,20791002,1596939239262158848
en,"RT @nytimes: Japanese fans went viral for cleaning up after a World Cup victory. Now, fans from other countries are following their example…",['1596938627397079041'],2022-11-27T18:46:53.000Z,20791002,1596938627397079041
en,"RT @Yaqiu: It's painful to watch, knowing what is going to happen to those who chanted and knowing the level of control the CCP has over th…",['1596938218951217152'],2022-11-27T18:45:15.000Z,20791002,1596938218951217152
en,RT @Lingling_Wei: Open displays of anger are rare in China. Having protests over same issue break out in multiple cities is almost unheard…,['1596937892987011072'],2022-11-27T18:43:58.000Z,20791002,1596937892987011072
