edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596962477090213888'],en,2022-11-27T20:21:39.000Z,2367069331,1596962477090213888,"RT @BrownHospMed: Hydatid cyst plopping out of the brain (Source: Kadhim, ogdukeneurosurg) #MedEd https://t.co/w3LvhHOhXO"
['1596962276065824768'],en,2022-11-27T20:20:51.000Z,2367069331,1596962276065824768,RT @OTerrifying: Cop gets scared by a mountain lion’s scream 😳 https://t.co/B1znVLUCWc
['1596962152467898375'],en,2022-11-27T20:20:21.000Z,2367069331,1596962152467898375,RT @HasbullaHive: Retweet to make someone’s day https://t.co/OpJrwtPMkd
['1596274915434729473'],in,2022-11-25T22:49:31.000Z,2367069331,1596274915434729473,RT @elonmaskinii: malawyer mnatafuta kazi ajab😂😂😂 https://t.co/BNgCDn0DMW
['1596274801605165056'],en,2022-11-25T22:49:04.000Z,2367069331,1596274801605165056,"RT @fasc1nate: Muhammad Ali dodges 21 punches in 10 seconds from Michael Dokes, 1977
https://t.co/Gg9CYhBO8F"
['1596245680338731011'],en,2022-11-25T20:53:21.000Z,2367069331,1596245680338731011,"RT @Ntsikier: ""I am not interested, Don't explain"" 🤭 https://t.co/xlhOkGQOwT"
['1596245431746453511'],und,2022-11-25T20:52:22.000Z,2367069331,1596245431746453511,RT @brianmutinda_: 😂😂 https://t.co/S2cZ4JOa2y
['1596241607887818752'],tl,2022-11-25T20:37:10.000Z,2367069331,1596241607887818752,RT @Driller254_: @kapoa_ass Billy gates na unanuka rasa 😂😂
['1596241393357185024'],en,2022-11-25T20:36:19.000Z,2367069331,1596241393357185024,"RT @ntvkenya: Mr Seed: I'd rather wear the same boxer for a month than wear the same pair of socks for a month.

#HeyAmina https://t.co/jXo…"
['1596202970496045056'],en,2022-11-25T18:03:38.000Z,2367069331,1596202970496045056,"RT @scuffed_gyaltse: @StrangestMedia Not good enough, needs more work like this one https://t.co/TlI6fm1sSb"
['1596202307607494656'],qme,2022-11-25T18:01:00.000Z,2367069331,1596202307607494656,RT @Inspektical: @StrangestMedia https://t.co/08qlOOGxGw
['1596202005995061248'],zxx,2022-11-25T17:59:48.000Z,2367069331,1596202005995061248,RT @StrangestMedia: https://t.co/p7kGUBIzhW
['1595405618449469442'],tl,2022-11-23T13:15:15.000Z,2367069331,1595405618449469442,Unda screen weh fara@
['1595383923571392513'],und,2022-11-23T11:49:02.000Z,2367069331,1595383923571392513,"Whip out the quickiiiiiiiiiiiiiiiuuiiivjvvvvjvvvivivvvvvvvvivvvvvvvvvjvv#quincavmm.   I n##
      
Th e qvk@m.  M.       M.       ##

 &amp;.     
&amp;’mik@kk@kkk@mkmk@mkm@mkk@mk#                              I."
['1595375937574637572'],en,2022-11-23T11:17:18.000Z,2367069331,1595375937574637572,RT @OTerrifying: Underwater atomic blast 💥 https://t.co/k6Iz0Ni74a
['1595374231558053888'],en,2022-11-23T11:10:32.000Z,2367069331,1595374231558053888,RT @amitttrmfc: Bro what ☠️💀💀 https://t.co/dAJF0LmKfe
['1595161475949203469'],en,2022-11-22T21:05:07.000Z,2367069331,1595161475949203469,RT @Nigerianscamsss: HELLO?! https://t.co/ua6mLHjAdf
['1595160379759501312'],und,2022-11-22T21:00:45.000Z,2367069331,1595160379759501312,RT @mrtalou: @nocontextfooty 😭😭 https://t.co/ngVAsfkZ9d
['1595160311765647365'],qme,2022-11-22T21:00:29.000Z,2367069331,1595160311765647365,RT @aarongo65548176: @nocontextfooty https://t.co/Z7N1FlF0LQ
['1595159800517640192'],en,2022-11-22T20:58:27.000Z,2367069331,1595159800517640192,"RT @TrollFootball: Your GOAT against Saudi Arabia

https://t.co/ZUnZqltqW3"
['1595158655451729930'],en,2022-11-22T20:53:54.000Z,2367069331,1595158655451729930,RT @Limorio_: How the mutual consent between CR7 and Man United went 😂 https://t.co/4St3gkfpYc
['1595112544556810240'],en,2022-11-22T17:50:41.000Z,2367069331,1595112544556810240,RT @RedLightning420: When I'm halfway through watching a movie on 123movies and I win a free iPhone 14 and Milfs in my area wanna have sex…
['1595109795450613760'],qme,2022-11-22T17:39:45.000Z,2367069331,1595109795450613760,RT @Mawampii: @rahsh33m https://t.co/VcLi9IHHjg
['1595109556874612761'],en,2022-11-22T17:38:48.000Z,2367069331,1595109556874612761,RT @rahsh33m: Y’all ever heard a French bulldog make this sound ? 😭☠️ https://t.co/NgJufwSgRZ
['1595107163189362688'],en,2022-11-22T17:29:18.000Z,2367069331,1595107163189362688,RT @Dantej21: Man I have so many questions 😂😂 only in Kansas City! https://t.co/WSvdDE98b3
['1594771501076488192'],en,2022-11-21T19:15:29.000Z,2367069331,1594771501076488192,RT @SirKimaru: @omwambaKE Wewe.... na wewe (pause) you're all my wives.😂😂
['1594442797922361345'],en,2022-11-20T21:29:20.000Z,2367069331,1594442797922361345,RT @Angryman0001: @TrollFootball Context. https://t.co/ih6GXQpVyy
['1594441454704902147'],en,2022-11-20T21:24:00.000Z,2367069331,1594441454704902147,RT @NOT_MOTD: Haters will say it’s fake https://t.co/DbtTUf3lQA
['1594358049934028800'],zxx,2022-11-20T15:52:35.000Z,2367069331,1594358049934028800,RT @nocontextfooty: https://t.co/actjwTVZea
['1594352580351578114'],en,2022-11-20T15:30:51.000Z,2367069331,1594352580351578114,@DelbertOchola Itwas ass
['1593876899146919937'],en,2022-11-19T08:00:40.000Z,2367069331,1593876899146919937,RT @ValaAfshar: A physician shows us how to comfort an infant and stop them from crying https://t.co/k45DuEUTGD
['1593756585112862722'],en,2022-11-19T00:02:35.000Z,2367069331,1593756585112862722,RT @KhaySleek: This is wild 🤣🤣🤣🤣🤣🤣 https://t.co/v7N14qozX9
['1593708553390497795'],en,2022-11-18T20:51:43.000Z,2367069331,1593708553390497795,RT @lowbehindglass: Niggas nowadays forgive anybody https://t.co/eh6m9odPXb
['1593707860604686338'],fi,2022-11-18T20:48:58.000Z,2367069331,1593707860604686338,"RT @brianmutinda_: Cheki hio downshift😂 
Hapa jaribu kuweka amapiano utaheuzwa mwendazake https://t.co/y3oRPXApcs"
['1593696545672552449'],tl,2022-11-18T20:04:00.000Z,2367069331,1593696545672552449,@Vickiedk_ @__mras Ati weh mzee🤣
['1593675141371658240'],en,2022-11-18T18:38:57.000Z,2367069331,1593675141371658240,RT @whotfisjovana: if astrology is fake then why do all Pisces look like this https://t.co/77RmPOyS3B
['1593674823590363136'],en,2022-11-18T18:37:41.000Z,2367069331,1593674823590363136,RT @HasbullaHive: Put this video in the Louvre https://t.co/cN8RXqI6Nn
['1592179770598383617'],en,2022-11-14T15:36:53.000Z,2367069331,1592179770598383617,"RT @TrollFootball: Ronaldo to Rooney in his interview with Piers Morgan

https://t.co/Clkh1S7qJ0"
['1592178123420078083'],en,2022-11-14T15:30:20.000Z,2367069331,1592178123420078083,RT @BornAKang: I thought this was going in a completely different direction lol https://t.co/mTTgdidgXX
['1592177300421779456'],en,2022-11-14T15:27:04.000Z,2367069331,1592177300421779456,RT @NotBubbz: This video gets funnier and funnier each time i watch it 😭😭😭😭😭😭😭😭 https://t.co/qcZTcizaw2
