id,edit_history_tweet_ids,created_at,author_id,text,lang
1597003661569191937,['1597003661569191937'],2022-11-27T23:05:18.000Z,2605958124,@AlastairKS @DUALIPA ☹️🙁,und
1597002726843772928,['1597002726843772928'],2022-11-27T23:01:35.000Z,2605958124,@tamrajudgeOC 😂😂😂,und
1597001840948047872,['1597001840948047872'],2022-11-27T22:58:04.000Z,2605958124,@AshleyDCan Lov ❤️,und
1597001000669544450,['1597001000669544450'],2022-11-27T22:54:44.000Z,2605958124,@vanessasierra00 🥰,und
1597000305530793985,['1597000305530793985'],2022-11-27T22:51:58.000Z,2605958124,@lovennft Cute 🧡❤️,en
1596999958984810496,['1596999958984810496'],2022-11-27T22:50:35.000Z,2605958124,@DUALIPA @erionveliaj ❤️,und
1596999672379604992,['1596999672379604992'],2022-11-27T22:49:27.000Z,2605958124,"RT @hrrysgreysuit: Queen Elizabeth II secretly suffered through painful cancer battle in final years

When I read this yesterday I felt so…",en
1596998427753476096,['1596998427753476096'],2022-11-27T22:44:30.000Z,2605958124,@theblondebroker Lov ❤️,und
1596997917965189120,['1596997917965189120'],2022-11-27T22:42:29.000Z,2605958124,@DENISE_RICHARDS ❤️🧡,und
1596996804071297024,['1596996804071297024'],2022-11-27T22:38:03.000Z,2605958124,"RT @RoyalNavyFPS: A big ""Welcome Home"" to @HMSDefender",en
1596994989518880768,['1596994989518880768'],2022-11-27T22:30:50.000Z,2605958124,RT @DefenceAust: The @usairforce &amp; @AusAirForce are developing their bilateral tactical airlift &amp; airdrop capabilities on Exercise Global D…,en
1596977254818811904,['1596977254818811904'],2022-11-27T21:20:22.000Z,2605958124,@PammyHilton 🥰lov,und
1596969729339850752,['1596969729339850752'],2022-11-27T20:50:28.000Z,2605958124,@RFA_Chinese Free china,en
1596969651111485440,['1596969651111485440'],2022-11-27T20:50:09.000Z,2605958124,@RFA_Chinese Free china,en
1596969075514957824,['1596969075514957824'],2022-11-27T20:47:52.000Z,2605958124,@WallStreetSilv ✌️✌️,und
1596968863182520321,['1596968863182520321'],2022-11-27T20:47:01.000Z,2605958124,@dw_chinese ✌️,und
1596968280987955201,['1596968280987955201'],2022-11-27T20:44:43.000Z,2605958124,@whyyoutouzhele ✌️,und
1596967064484257794,['1596967064484257794'],2022-11-27T20:39:53.000Z,2605958124,@whyyoutouzhele 👏✌️,und
