id,author_id,edit_history_tweet_ids,text,lang,created_at
1596962550356541440,506065984,['1596962550356541440'],RT @InterioorPorn: Dark interior kitchen &gt;&gt; https://t.co/ntzknsbB8d,en,2022-11-27T20:21:56.000Z
1596879840069550080,506065984,['1596879840069550080'],RT @TheObjective_es: Un historiador admite que infló las víctimas del franquismo manejadas por el Gobierno. Informa Marcos Ondarra (@Marcos…,es,2022-11-27T14:53:17.000Z
1596879790010953728,506065984,['1596879790010953728'],RT @jucilnacional: Sánchez pone a la Guardia Civil de niñera de los Mossos: permite que patrullen el mar pero dobla turnos de los guardias.…,es,2022-11-27T14:53:05.000Z
1596878733331550208,506065984,['1596878733331550208'],"RT @dlacalle: La 'Era Sánchez' dispara un 44% el Índice de Miseria en España, por @diegodelacruz https://t.co/H5NI5k6WRF vía @libre_mercado",es,2022-11-27T14:48:53.000Z
1596638776100806657,506065984,['1596638776100806657'],"RT @dlacalle: Listas de espera: sobresaliente de Madrid y suspenso rotundo socialista

Cuatro autonomías regidas por el PSOE tardan más del…",es,2022-11-26T22:55:22.000Z
1596614319248007168,506065984,['1596614319248007168'],"RT @CesarCalderon: A no ser que Abascal y su alegre muchachada vuelvan a salir en auxilio de Sánchez, esto de la sedición tiene pinta de co…",es,2022-11-26T21:18:12.000Z
1596520533549809664,506065984,['1596520533549809664'],"RT @jucilnacional: El homenaje de un Guardia Civil a sus compañeros de Navarra: ""Nos echan los que nos metían en cajas de madera"".

El gobi…",es,2022-11-26T15:05:31.000Z
1596519233013551105,506065984,['1596519233013551105'],"RT @sergiosayas: ¿Nos Gobiernan “adolescentes” cuyo gran mérito es que “comparten apuntes”? 

Poco nos pasa ...pobre España. 

 https://t.c…",es,2022-11-26T15:00:21.000Z
1596274995327832065,506065984,['1596274995327832065'],"RT @sergiosayas: Ya son 34 las condenas rebajadas por la ley de Irene Montero. 

Hay más de un centenar aún en revisión.",es,2022-11-25T22:49:50.000Z
1595888639162126337,506065984,['1595888639162126337'],"RT @sergiosayas: Cuando gana el independentismo pierde España. 

Tenemos un Gobierno contra España. 

Yo voto NO a la sedición.",es,2022-11-24T21:14:36.000Z
1595541217344888856,506065984,['1595541217344888856'],RT @glowanimation: @de_bardem Gracias a vosotros por seleccionar nuestro corto y por el premio. Pilar estuvo feliz y vino encantada. A ver…,es,2022-11-23T22:14:04.000Z
1595533387447824384,506065984,['1595533387447824384'],"RT @LaTitaAle1: @isabelrguez 
1. La tesis de P.S. está plagiada
2. En su libro manual de resistencia dice que lo primero que quitó fue el c…",es,2022-11-23T21:42:57.000Z
1595527248232210448,506065984,['1595527248232210448'],"RT @sergiosayas: Los navarros queremos que la Guardia Civil se quede en Navarra. 

Sánchez pacta con los que nos amenazaban para echar a lo…",es,2022-11-23T21:18:34.000Z
1595526610979098624,506065984,['1595526610979098624'],RT @JuanParejoFdez: @ElHISPANO13 @Azariasextrema @CopeExtremadura @Pontifex_es @arosuna @COPE @vaticannews_es @ArzobispoMorga @Junta_Ex @GF…,es,2022-11-23T21:16:02.000Z
1595435395419967488,506065984,['1595435395419967488'],"RT @elmundoes: Un ex diputado de UPN pone en pie a PP, Vox y Cs al acusar al Gobierno de ""indignidad"" por haber pactado con Bildu: ""Es un i…",es,2022-11-23T15:13:34.000Z
1595320540989952000,506065984,['1595320540989952000'],"RT @jucilnacional: El Gobierno vende a la Guardia Civil de Tráfico de Navarra a Bildu, a cambio de los presupuestos.
#TraicinadosPorElGobie…",es,2022-11-23T07:37:11.000Z
1595319758139924481,506065984,['1595319758139924481'],"RT @elespanolcom: La mejor pizza de España la hacen Jorge, Bruno y Hugo: facturan 23 millones con 27 restaurantes https://t.co/sESI4iCt29",es,2022-11-23T07:34:04.000Z
1595319624182251526,506065984,['1595319624182251526'],RT @AUGC_Comunica: ‼️Guardias Civiles y Policías saldremos el próximo día #26N 12:00H a las calles de Madrid para reclamar dignidad en nues…,es,2022-11-23T07:33:32.000Z
1595317556658700289,506065984,['1595317556658700289'],RT @CapitanBitcoin: Irene Montero imponiendo a la sociedad sus leyes chapuceras. Pablo Iglesias adoctrinado en la Complutense. Marlaska exp…,es,2022-11-23T07:25:19.000Z
1595297519180959744,506065984,['1595297519180959744'],"RT @CCivicaCatalana: «Con Bildu no vamos a pactar. Perdone, pero si le estoy diciendo que con Bildu no vamos a pactar, si quiere se lo repi…",es,2022-11-23T06:05:42.000Z
1595182539576152064,506065984,['1595182539576152064'],"RT @AUGC_Comunica: El Gobierno utiliza a los guardias civiles como moneda de cambio, para que le aprueben los PGE, vergonzoso. https://t.co…",es,2022-11-22T22:28:49.000Z
1595182402602778624,506065984,['1595182402602778624'],"RT @GuiaMichelin_ES: Nuevo 3 #EstrellasMICHELIN #GuiaMICHELIN23: #Atrio, Cáceres.
El chef Toño Pérez ha convertido su restaurante en un gra…",es,2022-11-22T22:28:16.000Z
1595181828259958784,506065984,['1595181828259958784'],@EPExtremadura @rosareyg3 qué grandes!!! Enhorabuena!!! Muy top!!,es,2022-11-22T22:25:59.000Z
1595180621474791425,506065984,['1595180621474791425'],RT @EPExtremadura: 🏅Atrio consigue su tercera Estrella Michelín https://t.co/NSfSKCvyty,es,2022-11-22T22:21:11.000Z
1595174708051382297,506065984,['1595174708051382297'],"RT @hugomanchon: En solo un par de semanas suprimen la sedición, preparan la reforma de la malversación, rebajan las penas a los depredador…",es,2022-11-22T21:57:41.000Z
1595174435946123264,506065984,['1595174435946123264'],"RT @r_mateos: José, Toño, simplemente hacéis magia.

Mi más sincera enhorabuena por esa tercera Estrella Michelín para Atrio.

#ConstruirCá…",es,2022-11-22T21:56:37.000Z
1595172700900757513,506065984,['1595172700900757513'],"RT @hugomanchon: Atrás quedan aquellos días en los que Sánchez se comprometía ante los votantes a no pactar nunca con Bildu.

La evolución…",es,2022-11-22T21:49:43.000Z
1595172154064179240,506065984,['1595172154064179240'],"RT @MarDGamero: 210 guardias civiles asesinados por ETA para que Otegi haya conseguido hoy retirar a la Guardia Civil de Navarra. 

Lo de E…",es,2022-11-22T21:47:33.000Z
1595171679369629698,506065984,['1595171679369629698'],"RT @CesarCalderon: Tercera estrella Michelin para #Atrio 

Más que merecida",es,2022-11-22T21:45:39.000Z
1595170539215196168,506065984,['1595170539215196168'],"RT @MGuardiolaPP: Atrio es reflejo del buen gusto, el esfuerzo y la búsqueda constante de la excelencia. Gracias a Jose y Toño por escribir…",es,2022-11-22T21:41:08.000Z
1595139854333280256,506065984,['1595139854333280256'],RT @unchinodechina: @GLlamazares @el_pais Si hace falta una circular de la Fiscalía pues se redacta una circular de la Fiscalía... Si hay q…,es,2022-11-22T19:39:12.000Z
1595098934602612737,506065984,['1595098934602612737'],RT @dlacalle: Los ciudadanos de España soportan un mayor sacrificio fiscal que los contribuyentes de las potencias del G-7.,es,2022-11-22T16:56:36.000Z
1595098869964361728,506065984,['1595098869964361728'],"RT @guardiacivil: No dejes a tu peludo en la calle mientras haces las compras
👉 Te lo pueden robar
👉 Pasa frío / calor
👉 Puede estrangulars…",es,2022-11-22T16:56:20.000Z
1595095878582566912,506065984,['1595095878582566912'],"RT @MGuardiolaPP: Siempre igual. Todo para sus socios. Para Extremadura, migajas y un tren que no funciona. Nosotros no pedimos independenc…",es,2022-11-22T16:44:27.000Z
1595095277417148416,506065984,['1595095277417148416'],"RT @marcvidal: 1. hackean el SEPE
2. hackean hacienda
3. hackean el ministerio de economía
4. hackean tels de presidente y ministros
5. se…",es,2022-11-22T16:42:04.000Z
1595095112815624193,506065984,['1595095112815624193'],"RT @sergiosayas: La inmensa mayoría de los navarros estamos orgullosos de la Guardia Civil. 

Agradecemos mucho su labor y no consentiremos…",es,2022-11-22T16:41:24.000Z
1594946486508605440,506065984,['1594946486508605440'],RT @sergiosayas: Todos los diputados que voten a favor de los presupuestos serán cómplices de un Gobierno que trafica presupuestos por impu…,es,2022-11-22T06:50:49.000Z
1594930716177231872,506065984,['1594930716177231872'],"RT @NicoBolivariano: En España te rebajan la pena por dar un golpe de estado, malversar o violar pero retrásate dos días en ingresar el IVA…",es,2022-11-22T05:48:09.000Z
