text,id,created_at,lang,edit_history_tweet_ids,author_id
@royalscottking @AlaskaAir @Airbus I can remember me at the time when we have this and the other A319‘s that originally delivered to Virgin from Airbus Hamburg in the Final Phase very well. The violet cabin interior lighting was very special.,1596961007938998274,2022-11-27T20:15:49.000Z,en,['1596961007938998274'],2978233930
@Militarylandnet https://t.co/R1lm13h6Eu,1593545447234232320,2022-11-18T10:03:35.000Z,qme,['1593545447234232320'],2978233930
@wartranslated „Oh there are still little Putins between my teeth“,1586756995926876167,2022-10-30T16:28:43.000Z,en,['1586756995926876167'],2978233930
RT @Ukraine_AF: Ukrainian helicopters in action 🇺🇦 https://t.co/gXv8TOLTRy,1581760405181198336,2022-10-16T21:34:02.000Z,en,['1581760405181198336'],2978233930
@antiputler_news @GirkinGirkin The headshot gone wrong. Clearly a Coitus interruptus.,1577032018495344641,2022-10-03T20:25:07.000Z,en,['1577032018495344641'],2978233930
@vettelhistory Yes this is possible. Take a look at our actual government. They are all but no good politicians.,1577031290720690176,2022-10-03T20:22:14.000Z,en,['1577031290720690176'],2978233930
@diecastryan I see also A319 and A320.,1576548538065948673,2022-10-02T12:23:56.000Z,en,['1576548538065948673'],2978233930
@OfficialSting Don’t forget that there where also in February protest against the war. Respect to the brave citizens that shows that not all Russians blind follow this dictator.,1573109538127228929,2022-09-23T00:38:35.000Z,en,['1573109538127228929'],2978233930
@vvictors99 @yassz01 @f1trolls_ @redbullracing More employee of the year!,1566909463084269568,2022-09-05T22:01:42.000Z,en,['1566909463084269568'],2978233930
@IndchCom https://t.co/B61C9WrWIy,1538491342749413376,2022-06-19T11:58:14.000Z,qme,['1538491342749413376'],2978233930
@200_zoka Is he death? No propaganda since one week from him🤷‍♂️,1528457346451750913,2022-05-22T19:26:43.000Z,en,['1528457346451750913'],2978233930
@GirkinGirkin When you are at the end you have to use the elderly and youth. History repeats. https://t.co/hyBkMaOqQg,1527958045636141056,2022-05-21T10:22:40.000Z,en,['1527958045636141056'],2978233930
"@TheGreyDaV1 @CNN Yesterday I paid only 7,62$/gal. Was a lucky guy. 10 minutes later was it 8,26$. So I had only🤦‍♂️ to paid 120€ for refilling a not empty tank.",1526817451022884865,2022-05-18T06:50:21.000Z,en,['1526817451022884865'],2978233930
"@CNN I wish we have so cheap gas prices here. Today it was 7,75€ (8,15$) per gallon. Also keep calm.",1526517010221473794,2022-05-17T10:56:31.000Z,en,['1526517010221473794'],2978233930
"@UAWeapons If an alleged world power has to use captured vehicles, this country is actually at the end.",1526513620456194054,2022-05-17T10:43:03.000Z,en,['1526513620456194054'],2978233930
@ua_zinkoviy @GirkinGirkin This is the envy that they themselves have achieved little in the last 30 years.,1526511088497528832,2022-05-17T10:32:59.000Z,en,['1526511088497528832'],2978233930
@UAWeapons What does the letters at the protection meaning 🤨? Is he a electrician?🤔 https://t.co/ZOouZUGXCS,1524501903643656192,2022-05-11T21:29:12.000Z,en,['1524501903643656192'],2978233930
@ELINTNews But nearly nobody in Russia will see this interview.,1512190605685932038,2022-04-07T22:08:30.000Z,en,['1512190605685932038'],2978233930
@SPereks @GirkinGirkin But the keys are still by the previous owner.,1511631948627775490,2022-04-06T09:08:35.000Z,en,['1511631948627775490'],2978233930
