text,created_at,lang,id,edit_history_tweet_ids,author_id
"RT @VoWalesOfficial: ⚠️BREAKING⚠️
#VoiceOfWales EXPOSE another illegal migrant camp. @HolidayInn Wrexham Road, Chester!! 
We have heard the…",2022-11-27T20:21:48.000Z,en,1596962515140825088,['1596962515140825088'],2462802087
"RT @Lindstar24: Why are we sending £50 million Aid money to China, one of the largest economies in the world? What in the name of God is go…",2022-11-27T20:20:14.000Z,en,1596962122193199106,['1596962122193199106'],2462802087
@RishiSunak https://t.co/vusGYj1ck0,2022-11-27T20:19:53.000Z,qam,1596962031219142657,['1596962031219142657'],2462802087
@ChrisRGollop @Councillorsuzie @MayorofLondon @BBCNews @BBCPolitics @bbcpress @BBCRedButton @Ofcom @jonathancmunro @jessbrammar @michelledonelan @NadineDorries @ajcdeane @afneil @MrTCHarris @RobbieGibb @DCMS @michelledonelan    What plans do the Government have for BBC to be defunded before the next GE or will you let them continue to give Labour a free pass to support Labour in the run up to GE &amp; funded unfairly by those in the public who have not cancelled their TV licence yet.,2022-11-27T20:16:17.000Z,en,1596961126910394368,['1596961126910394368'],2462802087
RT @ChrisRGollop: @Councillorsuzie @MayorofLondon @BBCNews @BBCPolitics @bbcpress @BBCRedButton  Is this going to be reported by the BBC? O…,2022-11-27T20:08:52.000Z,en,1596959260986183680,['1596959260986183680'],2462802087
RT @Councillorsuzie: Perhaps instead of spending £240m on ULEZ cameras @MayorofLondon⁩ should deal with highly polluting busses. Even his o…,2022-11-27T20:08:33.000Z,en,1596959180015169536,['1596959180015169536'],2462802087
"RT @Rob_Kimbell: Respect...

Japan
Malaysia
Morocco
Thailand
Poland
Taiwan
Uruguay
S. Korea
Hungary

Who have held on relentlessly to their…",2022-11-27T19:38:18.000Z,en,1596951568406171649,['1596951568406171649'],2462802087
"RT @ANTlWOKE: 🚨🇬🇧 Obscene Salaries of Some Leftwing Activists at the BBC (2021)

Gary Lineker          £1.36m+
Huw Edwards        £415k+
Fi…",2022-11-27T19:37:35.000Z,en,1596951386339840001,['1596951386339840001'],2462802087
RT @kevlondon4: Charity begins at Home. https://t.co/mqWQKwB6YD,2022-11-27T19:26:54.000Z,en,1596948700559204353,['1596948700559204353'],2462802087
RT @kelvmackenzie: I would be grateful if the PM could assure us that the 70 migrants with suspected diptheria had not come into contact wi…,2022-11-27T19:25:57.000Z,en,1596948462318235648,['1596948462318235648'],2462802087
RT @johnredwood: Why has government been sending overseas aid money to China? All this money has to be borrowed. China has $3 trillion savi…,2022-11-27T19:24:22.000Z,en,1596948060093153280,['1596948060093153280'],2462802087
RT @Rob_Kimbell: Sources tell me that when Liz Truss was International Trade Secretary she was constantly thwarted by UK Civil Service mand…,2022-11-27T19:24:02.000Z,en,1596947979792896001,['1596947979792896001'],2462802087
"RT @Thebritishraaj: Stop the INVASION! Close our borders🇬🇧

RT if you agree",2022-11-27T17:31:46.000Z,en,1596919726256840705,['1596919726256840705'],2462802087
RT @PaulJon60829764: DIPHTHERIA spreading like wildfire across the south east of the UK and it looks like this will spread across the whole…,2022-11-27T17:26:56.000Z,en,1596918507987693568,['1596918507987693568'],2462802087
RT @AarnaAngel1: Good to hear there are still some right wing common sense politicians around. @benhabib6  talking on @TalkTV like a real P…,2022-11-27T17:22:59.000Z,en,1596917513282932736,['1596917513282932736'],2462802087
RT @PetenShirl: Pension age could rise to 68 several years EARLIER than planned in Treasury's 'big bazooka' bid to save billions. Sunak has…,2022-11-26T18:57:23.000Z,en,1596578884199550976,['1596578884199550976'],2462802087
RT @Councillorsuzie: How can #Khan not worry about those who cannot afford to replace their cars and how on earth can he carry out a consul…,2022-11-26T18:48:32.000Z,en,1596576654608027655,['1596576654608027655'],2462802087
RT @DCBMEP: Absolutely right from @Jacob_Rees_Mogg - any such move would breach the 2019 manifesto to Brexit formally.,2022-11-26T17:56:43.000Z,en,1596563618304344067,['1596563618304344067'],2462802087
RT @cheesedoff3: Will it take diphtheria running rife for the NHS and all socialists and woke idiots within to understand the scale of the…,2022-11-26T17:55:28.000Z,en,1596563302637002752,['1596563302637002752'],2462802087
"RT @AlexTheGuiri: @bea_johanssen @afneil @MailOnline So many issues with the modern Civil Service. How, for example, is it permissible for…",2022-11-26T17:51:03.000Z,en,1596562190148173824,['1596562190148173824'],2462802087
@SuellaBraverman https://t.co/3bcbHyUbhD,2022-11-26T15:58:42.000Z,qam,1596533918081363969,['1596533918081363969'],2462802087
"RT @Rob_Kimbell: From all over the world they come to invest in post-Brexit Britain — from Japan, the US, Sweden, Australia, South Korea, I…",2022-11-26T15:58:10.000Z,en,1596533783536492544,['1596533783536492544'],2462802087
RT @arhselk: This picture should send a shiver down the spine of every man woman and child in UK 🇬🇧 ! #WEF #TheGreatResist #globalism https…,2022-11-26T13:13:58.000Z,en,1596492460942729216,['1596492460942729216'],2462802087
"RT @MeganWi90287242: @JohnRentoul @indypremium @IndyVoices @RishiSunak needs significantly to reduce illegal immigration, 

…without throwi…",2022-11-26T13:10:29.000Z,en,1596491582848507904,['1596491582848507904'],2462802087
RT @johnrackham82: How do we stop Klaus Schwab and the World Economic Forum?,2022-11-26T13:08:45.000Z,en,1596491149069647878,['1596491149069647878'],2462802087
RT @johnredwood: Why did the Bank of England think it could create £450 billion of money since 2020 and buy very expensive bonds without tr…,2022-11-26T13:03:09.000Z,en,1596489736222552069,['1596489736222552069'],2462802087
@LeeHurstComic @RishiSunak,2022-11-25T22:37:24.000Z,qam,1596271865974120449,['1596271865974120449'],2462802087
RT @LeeHurstComic: Imagine if your parents bought Xmas presents for complete strangers and then told you there was no money left to give yo…,2022-11-25T22:37:04.000Z,en,1596271781610151936,['1596271781610151936'],2462802087
RT @BelindadeLucy: The OBR trashing Brexit is no surprise. It was set up by arch Remainer George Osbourne and gets many predictions wrong.…,2022-11-25T22:34:13.000Z,en,1596271063910039553,['1596271063910039553'],2462802087
"RT @sandieshoes: Maggie Thatcher managed to get rid of 
Ken Livingstone when she completed the abolition of the GLC.
Time to find a way to…",2022-11-25T22:32:24.000Z,en,1596270604826849281,['1596270604826849281'],2462802087
"RT @NJ_Timothy: 50,631 Nigerian students brought 51,637 dependants to Britain last year. https://t.co/dKajEsIRpo",2022-11-25T22:31:20.000Z,en,1596270337674870785,['1596270337674870785'],2462802087
"RT @dennisspencer6: But anyone is innocent until proven guilty, anything on Nick Browns suspension yet Pippa. or don`t you investigate Labo…",2022-11-25T20:04:30.000Z,en,1596233385030352897,['1596233385030352897'],2462802087
"RT @louie_french: Sadiq Khan, who was in the last Labour government that told drivers to buy diesel, has disgracefully ignored the wishes o…",2022-11-25T20:04:07.000Z,en,1596233288774885376,['1596233288774885376'],2462802087
@Conservatives https://t.co/alZiEhfbvF,2022-11-25T20:03:41.000Z,qam,1596233178921984002,['1596233178921984002'],2462802087
"RT @jeu_desprit: @AnnelieseDodds @Keir_Starmer @elliereeves @YvetteCooperMP You utter, utter hypocrites. 

Thousands of little girls groome…",2022-11-25T19:58:21.000Z,en,1596231837952741376,['1596231837952741376'],2462802087
@MailOnline That money should be for the benefit of UK citizens @10DowningStreet @Conservative @johnredwood,2022-11-25T19:57:37.000Z,en,1596231652472127498,['1596231652472127498'],2462802087
Great to see this. Great for UK https://t.co/24HctnSFZf,2022-11-25T19:54:51.000Z,en,1596230958189056001,['1596230958189056001'],2462802087
"RT @No_Bikers: ""Children as young as four will be able to change their gender at school without their parents’ consent under guidance intro…",2022-11-25T14:10:36.000Z,en,1596144324714323968,['1596144324714323968'],2462802087
"RT @Councillorsuzie: Sadiq Khan is an utter disgrace, we were told on Tuesday at Budget meeting that no decision had been made. This will c…",2022-11-25T14:09:50.000Z,en,1596144132493381637,['1596144132493381637'],2462802087
RT @johnredwood: The government rightly says it wants lower borrowing. I have given them plenty of ways to save money. When are they going…,2022-11-25T14:09:04.000Z,en,1596143937206767621,['1596143937206767621'],2462802087
RT @johnredwood: We need a Can do and Let’s get on with it government. There’s too much Can’t manage and It’s  too difficult coming out fro…,2022-11-25T10:16:35.000Z,en,1596085433024532481,['1596085433024532481'],2462802087
RT @petertheman96: Work has dried up for me so if anyone knows of any work going up to Xmas and just after please let me know.. I’m not fri…,2022-11-25T10:12:34.000Z,en,1596084421391978496,['1596084421391978496'],2462802087
RT @peteratcmc: #RishiSunak working with Gordon Brown! #jeremyhunt appoints Hewitt and Barbour. Three ex-Blair Cabinet members are now invo…,2022-11-25T10:12:21.000Z,en,1596084368509902849,['1596084368509902849'],2462802087
RT @johnredwood: At 7.02 BBC R4 asked if I could talk to the Today programme on immigration. I offered any time. They said  they  had read…,2022-11-25T10:11:05.000Z,en,1596084048006365185,['1596084048006365185'],2462802087
"RT @BenKentish: Jewish man suggests that Jews talking about antisemitism aren’t taken seriously by some on the left.

Former Labour MP, app…",2022-11-24T22:33:20.000Z,en,1595908452123299840,['1595908452123299840'],2462802087
"RT @murdo_fraser: Cracking line from @Douglas4Moray at #FMQs:
@NicolaSturgeon says ‘we’ll take no lessons from the Tories….’
@Douglas4Moray…",2022-11-24T22:31:02.000Z,en,1595907874504728578,['1595907874504728578'],2462802087
"RT @cold957: Thousands of hotel staff from across the country sacked as their former employers prefer to accommodate illegal migrants.
No o…",2022-11-24T22:30:40.000Z,en,1595907781336633344,['1595907781336633344'],2462802087
RT @bottleblonde69: France shocked by second schoolgirl rape and murder https://t.co/bODlkJGLVd,2022-11-24T22:29:58.000Z,en,1595907607750918145,['1595907607750918145'],2462802087
"RT @oflynnsocial: 18 months ago Boris Johnson's Tories easily won Hartlepool off Labour in a parliamentary by-election, cementing their new…",2022-11-24T22:26:27.000Z,en,1595906719271604226,['1595906719271604226'],2462802087
"RT @LancsPolice: We need your help to find Adam Ashworth, 32, who is wanted for burglary and escaping from lawful custody.
He was arrested…",2022-11-24T22:13:52.000Z,en,1595903554052571138,['1595903554052571138'],2462802087
RT @dennisspencer6: Why should we change our behaviour 2 things why we are in this quandary is 1. Governments non energy policy 2. net zero.,2022-11-24T22:12:29.000Z,en,1595903206403760128,['1595903206403760128'],2462802087
@danielgoyal Ask Liam Byrne.,2022-11-24T22:10:28.000Z,en,1595902699047976962,['1595902699047976962'],2462802087
RT @LozzaFox: The majority have no voice. A PM installed via a coup. No say in the way our country is run. No say on who comes in. No say o…,2022-11-24T22:08:05.000Z,en,1595902098813685762,['1595902098813685762'],2462802087
RT @ChrisRGollop: @tomhfh @Fox_Claire @BBCNews @jonathancmunro @jessbrammar So will this be mentioned in future BBC commentary on the NHS?…,2022-11-24T20:22:59.000Z,en,1595875650606403587,['1595875650606403587'],2462802087
RT @Jefferson_MFG: Don't tell the MSM but there's POSITIVE manufacturing news every day....Ballymena's Wrightbus is set to create 400 jobs…,2022-11-24T20:21:56.000Z,en,1595875384209309700,['1595875384209309700'],2462802087
"RT @johnredwood: If we invite in an extra 500,000 people a year we need to build a city the size of Liverpool every year to provide the hom…",2022-11-24T15:57:47.000Z,en,1595808911227060230,['1595808911227060230'],2462802087
RT @Anton2060: The Tory’s have hit a new low in Blackpool. They have removed homeless people on to the streets from a hotel so that illegal…,2022-11-23T22:35:16.000Z,en,1595546552889647116,['1595546552889647116'],2462802087
RT @DavidDa54355054: BREAKING: Reports showing Nicola Sturgeon has been booed outside Holyrood this evening! 🏴󠁧󠁢󠁳󠁣󠁴󠁿,2022-11-23T22:33:43.000Z,en,1595546163499110401,['1595546163499110401'],2462802087
RT @suemcdonald342: The Govt wants us to fly less. But I’ve tried 4 holiday destinations in the U.K. Hotels full of illegal immigrants.Town…,2022-11-23T22:30:57.000Z,en,1595545465130749952,['1595545465130749952'],2462802087
"RT @ErnieSmiler: Yes, I know you spent 7 years in Afghanistan fighting the Taliban, but they’re now staying in that nice hotel over the roa…",2022-11-23T22:30:19.000Z,en,1595545306988421128,['1595545306988421128'],2462802087
RT @Harley_Tory: Anyone with information about her whereabouts is asked to contact Derbyshire police by calling 101 or getting in touch thr…,2022-11-23T22:27:19.000Z,en,1595544551283900417,['1595544551283900417'],2462802087
RT @ConsPost: EDITOR'S NOTE: To all the lefties wanting the UK to be the worst place in the world for growth. You're wrong. In 2022 the UK…,2022-11-23T22:24:59.000Z,en,1595543965612347393,['1595543965612347393'],2462802087
RT @ProodStevie: FACT.......... https://t.co/EG1FMZz9bm,2022-11-23T22:24:50.000Z,en,1595543928094203921,['1595543928094203921'],2462802087
RT @27Tawnyowl: https://t.co/pQtBTNBoor,2022-11-23T22:24:30.000Z,zxx,1595543841251405824,['1595543841251405824'],2462802087
"RT @GallIain: On behalf of Angus council, can we get our share of the £20 million tucked away for the referendum that isn’t happening? We d…",2022-11-23T22:24:04.000Z,en,1595543734762246144,['1595543734762246144'],2462802087
RT @LouiseBarnsley1: Disgusting! Homeless being kicked out of hotels so they can put asylum seekers in. Look after your own first @RishiSun…,2022-11-23T22:23:41.000Z,en,1595543635000700928,['1595543635000700928'],2462802087
RT @CoralieAnn: Worst customer service award goes to @DunelmUK who turned down £2000 worth of an order today because my home is a new build…,2022-11-23T22:18:44.000Z,en,1595542392916033536,['1595542392916033536'],2462802087
RT @27Tawnyowl: https://t.co/G4ClTbcjB2,2022-11-23T21:08:42.000Z,zxx,1595524766647156740,['1595524766647156740'],2462802087
"RT @pompeyhedge: So apparently Begum was groomed.

Imagine if there was this much media attention, and 'support', for each and every girl g…",2022-11-23T21:03:01.000Z,en,1595523336351752192,['1595523336351752192'],2462802087
"RT @TottenhamConse1: We still have no idea why Labour MP Nick Brown, Chief Whip since Blair, has been suspended for over 2 months now.

We…",2022-11-23T21:02:43.000Z,en,1595523260724174860,['1595523260724174860'],2462802087
RT @oflynnsocial: Who does the UK prioritise: a homeless veteran or a young man who has come across the Channel illegally in a dinghy with…,2022-11-23T20:57:40.000Z,en,1595521988738617344,['1595521988738617344'],2462802087
"RT @LozzaFox: If you are able to work, you should work. Taxpayers should not have to pay for those who refuse to take a job.

There are exc…",2022-11-23T20:53:33.000Z,en,1595520955316686848,['1595520955316686848'],2462802087
"RT @oflynnsocial: Thousands of 15-year-old white girls were in fact groomed, then raped and then really, really not protected by the author…",2022-11-23T20:41:48.000Z,en,1595517998336466944,['1595517998336466944'],2462802087
"RT @Rob_Kimbell: OECD says UK will be top performing economy in G7 in 2022.

OECD 2022 GDP growth forecasts:

🇬🇧 United Kingdom +4.43%
🇮🇹 I…",2022-11-23T20:36:50.000Z,en,1595516745309118469,['1595516745309118469'],2462802087
Tremendous news https://t.co/eOJkbTHyrm,2022-11-23T20:33:45.000Z,fr,1595515973020311552,['1595515973020311552'],2462802087
RT @_HenryBolton: Hotel use for accommodation of asylum seekers is not suitable or sustainable. The only suitable and sustainable solution…,2022-11-23T14:31:41.000Z,en,1595424853179383809,['1595424853179383809'],2462802087
"RT @NJROnline: Sadiq Khan has lost control of crime in London. 

In the past year, violence is up 5.4%, robbery is up 18%, rape is up 8.5%,…",2022-11-23T14:30:32.000Z,en,1595424564137582592,['1595424564137582592'],2462802087
"RT @willhewont: I have a question for the media.   

Why haven’t you interviewed a hotel worker who was sacked , because their hotel was co…",2022-11-23T14:29:07.000Z,en,1595424208728752128,['1595424208728752128'],2462802087
"RT @ByrneBarry: Suella Braverman now reduced to the roles of previous Home Secretaries. Repeating the same mantra that nothing can be done,…",2022-11-23T14:28:46.000Z,en,1595424119704649730,['1595424119704649730'],2462802087
RT @Rob_Kimbell: #BuyBritish if you can this Christmas and boost the UK economy!,2022-11-23T13:45:38.000Z,en,1595413267455045633,['1595413267455045633'],2462802087
"RT @rec777777: The @RMTunion disgust me.

They do not have public support.

The militant left just want to make peoples lives a misery.

@B…",2022-11-23T07:16:42.000Z,en,1595315389206269952,['1595315389206269952'],2462802087
RT @boblister_poole: Why Are We Treating These Illegal Boat Gimmegrants To Luxury Accommodation? https://t.co/IpB3T2UCmH,2022-11-23T07:16:17.000Z,en,1595315283157471232,['1595315283157471232'],2462802087
RT @SusanEacock: And it’s finally started…….they’ve got no chance of me helping! Should have thought about all the loyal members that helpe…,2022-11-23T07:16:01.000Z,en,1595315215360458753,['1595315215360458753'],2462802087
"RT @TiceRichard: Government wastes another £500,000 + on 10 more diversity gurus….
this is sort of Consocialist garbage why our taxes had t…",2022-11-23T07:14:54.000Z,en,1595314932593082371,['1595314932593082371'],2462802087
RT @Jase7707: Really want to be back working in willing to try my hand at anything will even relocate if needs be. I have a good work ethic…,2022-11-23T07:13:38.000Z,en,1595314613939310593,['1595314613939310593'],2462802087
