edit_history_tweet_ids,created_at,id,author_id,lang,text
['1596962989718261760'],2022-11-27T20:23:41.000Z,1596962989718261760,1230923775786573824,en,"RT @alexlobaloba: Don't blame us if we believe in God so much! Growing up, we watched our parents cry earnestly to God and miracles happene…"
['1596962576188919808'],2022-11-27T20:22:02.000Z,1596962576188919808,1230923775786573824,en,"RT @stanleyazuakola: Besides, I’ll be very interested in hearing Omojuwa’s take on the strategy and thinking in the APC campaign - for inst…"
['1596674668546727938'],2022-11-27T01:18:00.000Z,1596674668546727938,1230923775786573824,en,"RT @InibeheEffiong: It is petty, ridiculous and unconstitutional for the SSS to arrest a citizen for “mocking” the wife of the President on…"
['1595502306761576465'],2022-11-23T19:39:27.000Z,1595502306761576465,1230923775786573824,en,RT @Tunde_OD: I'll probably need to start speaking to a few Orthopedic surgeons and seriously consider my options for surgery next year. Pl…
['1595171495411650603'],2022-11-22T21:44:56.000Z,1595171495411650603,1230923775786573824,en,RT @DavidHundeyin: My latest long read on @WestAfricaWeek tells the story of a 1990s Chicago heroin trafficking bagman who is being prepped…
['1593994527060156421'],2022-11-19T15:48:04.000Z,1593994527060156421,1230923775786573824,en,"RT @SavvyRinu: For those who registered between June 28 last year and January 14 this year, their PVCs are ready at our INEC offices nation…"
['1593993474164117506'],2022-11-19T15:43:53.000Z,1593993474164117506,1230923775786573824,en,"RT @AishaYesufu: I have since realised that many people are not interested in a Nigeria that works, they just want to be right."
['1593990334052188160'],2022-11-19T15:31:25.000Z,1593990334052188160,1230923775786573824,en,"RT @AkwariCharles: If you know any of Bola Ahmed Tinubu’s classmate- primary, secondary or university I have 3 million naira for him/ her."
['1593986179472723968'],2022-11-19T15:14:54.000Z,1593986179472723968,1230923775786573824,en,RT @thetoolsman: Nah. Anyone supporting Tinubu is wicked.
['1593967923160383491'],2022-11-19T14:02:22.000Z,1593967923160383491,1230923775786573824,en,"RT @DavidHundeyin: Bonus points

1: His/Her secondary school and year of graduation according to their admission application to @ChicagoSta…"
['1593967890142826496'],2022-11-19T14:02:14.000Z,1593967890142826496,1230923775786573824,en,"RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState

2: The D.O.B. of the same ""Bola A. Tinubu""

3…"
['1593865454090702849'],2022-11-19T07:15:11.000Z,1593865454090702849,1230923775786573824,en,"RT @SavvyRinu: “I would encourage the husband of Martha to forgive her.

He must not let home destroyers destroy his home. Women have cheat…"
['1593864586163273729'],2022-11-19T07:11:44.000Z,1593864586163273729,1230923775786573824,en,"RT @DavidHundeyin: 1: Original @ChicagoState degree certificate issued to ""Bola A. Tinubu"" in 1979.

2: Pinterest repository of fake certif…"
['1593863972935323648'],2022-11-19T07:09:18.000Z,1593863972935323648,1230923775786573824,en,"RT @the_beardedsina: I noticed that we have been admitting a lot of patients with Kidney diseases

Shocking is that most are Young. Less th…"
