id,edit_history_tweet_ids,created_at,author_id,text,lang
1597070467898101760,['1597070467898101760'],2022-11-28T03:30:46.000Z,1246109849345294336,"RT @GhanaianMuseum: Stock shot of Accra , 1961 https://t.co/GB7LmlagS0",en
1597070386490789888,['1597070386490789888'],2022-11-28T03:30:26.000Z,1246109849345294336,RT @_B___S: Scared deer gets helped off the road by a man picking her up to the sidewalk. https://t.co/pdaw8hYV7W,en
1597070316500824065,['1597070316500824065'],2022-11-28T03:30:10.000Z,1246109849345294336,"RT @badbbyaera: Him : stop i’m bout to nut 
Me : https://t.co/VqO2QsNrXs",en
1597070277791297538,['1597070277791297538'],2022-11-28T03:30:01.000Z,1246109849345294336,RT @wscxel: she's a 10 but somebody made her feel like a 0,en
1597070025491611648,['1597070025491611648'],2022-11-28T03:29:00.000Z,1246109849345294336,"RT @FutbolMuu: Lionel Messi kicking and then standing on a Mexico shirt in the dressing room. This is disgusting.

If this was Ronaldo we w…",en
1597069907296124930,['1597069907296124930'],2022-11-28T03:28:32.000Z,1246109849345294336,RT @OfficialVizeh: What has Belgium actually done to justify being the 2nd FIFA Ranked team?,en
1597069769676828674,['1597069769676828674'],2022-11-28T03:27:59.000Z,1246109849345294336,"RT @mygtvsports: Who are you starting against South Korea 🇰🇷 ? 

Gideon Mensah or Baba Rahman, give your reasons 👀

#GTVSports https://t.co…",en
1597069706623856640,['1597069706623856640'],2022-11-28T03:27:44.000Z,1246109849345294336,RT @AsianStephCurry: @sportreese @presidentleeky Travis Scott Bukkake 1 Lows,et
1597069562843123714,['1597069562843123714'],2022-11-28T03:27:10.000Z,1246109849345294336,RT @presidentleeky: 🔌🔌✅ https://t.co/DwMCxE7hsf,und
1597069414452539392,['1597069414452539392'],2022-11-28T03:26:35.000Z,1246109849345294336,RT @presidentleeky: Hardest dunks ever 🔥🔥🔥🔥 https://t.co/3miVZ23Y5Z,en
1597069385008844806,['1597069385008844806'],2022-11-28T03:26:28.000Z,1246109849345294336,"RT @TimelineCR7: ❗

KAKA:

""If everyone wants to rely on Ronaldo that's not Cristiano's problem, the players have to understand that they h…",en
1597069361155829762,['1597069361155829762'],2022-11-28T03:26:22.000Z,1246109849345294336,RT @ayeejuju: how do yall take a shit https://t.co/7UlAUT5Ejv,en
1597069249239216129,['1597069249239216129'],2022-11-28T03:25:55.000Z,1246109849345294336,"RT @sportbible: Morocco keeper Bono warms up, sings anthem, shakes hands, then disappears before kick off. https://t.co/lZxZB9q8Yl",en
1597069226338308102,['1597069226338308102'],2022-11-28T03:25:50.000Z,1246109849345294336,RT @sydniebi: one person i’d never judge is a college drop out,en
1597069214338404353,['1597069214338404353'],2022-11-28T03:25:47.000Z,1246109849345294336,"RT @CultureCrave: Disney’s #StrangeWorld bombs at the box office with $18.6M domestically in its first 5 days 

The film is projected to lo…",en
1597069147627614210,['1597069147627614210'],2022-11-28T03:25:31.000Z,1246109849345294336,"RT @MmoaNkoaaa: undeserved motm so far,you’ll only argue if you didn’t watch the match https://t.co/Y6q9Qul7OC",en
1597069122361180162,['1597069122361180162'],2022-11-28T03:25:25.000Z,1246109849345294336,RT @Fcb_s_a_m: Madrid fans have no youngsters to do tiktok clips on so they ride Musiala against us,en
1597069003377500161,['1597069003377500161'],2022-11-28T03:24:57.000Z,1246109849345294336,RT @footalyse: Musiala is freakishly good https://t.co/YKzwkgP5Su,en
1597068862159147010,['1597068862159147010'],2022-11-28T03:24:23.000Z,1246109849345294336,RT @DailyLoud: A man was rescued by fishermen after being lost at sea for almost 24 hours 👀🤯🙏 https://t.co/BlLWlMfRXl,en
1597068834099589120,['1597068834099589120'],2022-11-28T03:24:16.000Z,1246109849345294336,"RT @kshitijshah23: Looking at that Messi goal yesterday, it really makes me think... Has Messi gotten less effective or have teams figured…",en
1597068781611716608,['1597068781611716608'],2022-11-28T03:24:04.000Z,1246109849345294336,"RT @22cvr_reborn: Japan helping out Germany, I’ve seen this movie before",en
1597068479345356800,['1597068479345356800'],2022-11-28T03:22:52.000Z,1246109849345294336,"RT @EtuboLion: If you cannot control your kids, I think it is best you don't take them out. If they won't sit, when you tell them to or be…",en
1597068091732922368,['1597068091732922368'],2022-11-28T03:21:19.000Z,1246109849345294336,RT @seyi__xo: Me on my next date: https://t.co/Gbwb67E6Wf,en
