id,author_id,lang,text,edit_history_tweet_ids,created_at
1596961873064230915,97375251,en,Lets just chill with some Disney Dreamlight Valley!!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1596961873064230915'],2022-11-27T20:19:15.000Z
1596911656549830658,97375251,qme,@TheRavenArmed https://t.co/zwo4RIuSqc,['1596911656549830658'],2022-11-27T16:59:42.000Z
1596911165149687810,97375251,en,@ItsLethalTTV I go to smaller streamers that are trying to hit affiliate and if none then smaller affiliated to help with views and show support,['1596911165149687810'],2022-11-27T16:57:45.000Z
1596899970778820608,97375251,en,"If able to show your love and support at: https://t.co/PNAXUHiCoZ. anything is appreciated! Cruel our thoughts and prayers are with, your wife and family for a full complication free recovery!",['1596899970778820608'],2022-11-27T16:13:16.000Z
1596899923928436736,97375251,en,One of our Family Members from our Friends And Family From Around The World Community is need of some support. Several weeks ago his wife was car jacked and she was brutely assaulted and left with some severe injuries which is requiring a lot of expensive medical care.,['1596899923928436736'],2022-11-27T16:13:05.000Z
1595507952005353481,97375251,en,Warzone proximity chat fun!!!!! !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1595507952005353481'],2022-11-23T20:01:53.000Z
1595426609485447170,97375251,en,Hey let's chat while I crochet!!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1595426609485447170'],2022-11-23T14:38:39.000Z
1595200101043310592,97375251,en,Warzone 2.0 and fun with proximity chat!!! !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKiojgV,['1595200101043310592'],2022-11-22T23:38:36.000Z
1594410167919149058,97375251,en,Warzone 2.0 with the hubby!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1594410167919149058'],2022-11-20T19:19:41.000Z
1592978129940881408,97375251,en,Still feel like poop but really want to try warzone 2.0!!!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1592978129940881408'],2022-11-16T20:29:16.000Z
1591883575330119680,97375251,en,Having fun!!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKiFmiV,['1591883575330119680'],2022-11-13T19:59:54.000Z
1591133428669218816,97375251,en,Will I get called a hacker today?  All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKiFmiV,['1591133428669218816'],2022-11-11T18:19:05.000Z
1590513338055901184,97375251,en,Disney dreamlight time!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1590513338055901184'],2022-11-10T01:15:04.000Z
1589781365200912386,97375251,en,Warzone fun!!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1589781365200912386'],2022-11-08T00:46:28.000Z
1589402139692089345,97375251,en,Money run!!! New alerts and new mic!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1589402139692089345'],2022-11-06T23:39:34.000Z
1589271929524977665,97375251,en,Games with friends!! New alerts and new mic!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1589271929524977665'],2022-11-06T15:02:09.000Z
1588560932631887872,97375251,en,Apex fun!!!! New alerts and new mic!! All donos go towards a pet rescue here!!!  !donate !wishlist❤️❤️💫  18+ https://t.co/VrZkKinLrn,['1588560932631887872'],2022-11-04T15:56:55.000Z
1588362961294626816,97375251,en,@FIFINEMIC I'm so excited going to use it for tomorrow's stream!!!!,['1588362961294626816'],2022-11-04T02:50:14.000Z
1588221130724220932,97375251,en,OMG it came in!!!!! Look at this beautiful gorgeous mic!!!! @FIFINEMIC  #fifine #fifinemic https://t.co/WR8shWz8SO,['1588221130724220932'],2022-11-03T17:26:39.000Z
1588006918777438208,97375251,en,@FIFINEMIC I will definitely post a review after I've used it!!! Thank you for replying ❤️❤️,['1588006918777438208'],2022-11-03T03:15:27.000Z
