id,edit_history_tweet_ids,created_at,author_id,text,lang
1596967112471613440,['1596967112471613440'],2022-11-27T20:40:04.000Z,2905863387,@keyofamyjor Damn brunch hours ..!,en
1596964464007385088,['1596964464007385088'],2022-11-27T20:29:33.000Z,2905863387,"RT @DailyLoud: Actor Tenoch Huerta, who played “Namor” in Black Panther 2, goes off on racist Mexican Media outlets who said “Blacks &amp; Brow…",en
1596962122680139777,['1596962122680139777'],2022-11-27T20:20:14.000Z,2905863387,@keyofamyjor There has to be some spots around long island,en
1596682353962876929,['1596682353962876929'],2022-11-27T01:48:32.000Z,2905863387,RT @fifaworldcup_es: 🇲🇽 CANTA Y NO LLOREEEEEES,es
1596609753660071936,['1596609753660071936'],2022-11-26T21:00:03.000Z,2905863387,@DMontalvan Bro that was sexy,en
1596607769511137280,['1596607769511137280'],2022-11-26T20:52:10.000Z,2905863387,@grindboyx Relax lol,en
1596607586618458113,['1596607586618458113'],2022-11-26T20:51:26.000Z,2905863387,@martin__cavs Golazo de a CTMR,en
1596607475679363072,['1596607475679363072'],2022-11-26T20:51:00.000Z,2905863387,@martin__cavs No esta viendo El partido,es
1596607392040603648,['1596607392040603648'],2022-11-26T20:50:40.000Z,2905863387,Goodbye Mexico LOL,en
1596548415651188736,['1596548415651188736'],2022-11-26T16:56:19.000Z,2905863387,@martin__cavs Hoy dia hay matanza o no?,es
1596547893280014336,['1596547893280014336'],2022-11-26T16:54:14.000Z,2905863387,@BockerBackpages @brfootball @BleacherReport Lmao they wildin,en
1596502594352222209,['1596502594352222209'],2022-11-26T13:54:14.000Z,2905863387,RT @AviCreditor: There was a bigger NYCFC title banner in Qatar than in the Bronx 😂 https://t.co/7yTBe6LyHE,en
1596349301340327936,['1596349301340327936'],2022-11-26T03:45:06.000Z,2905863387,@NatalieShay_ Happy birthday,en
1596294771911561217,['1596294771911561217'],2022-11-26T00:08:26.000Z,2905863387,"RT @AbrahaMosly: @vespertlna @joacapitalista @RevelDiego @martymcfloy Si, el que más disfrutó de las bondades del cartel fue el Diego, sin…",es
1596293628280057857,['1596293628280057857'],2022-11-26T00:03:53.000Z,2905863387,"RT @BleacherReport: Fans in London were NOT happy after USA-England match ended in a draw 😮

(via @FirstEdition)
https://t.co/nDh4HDj1E0",en
1596231298536046592,['1596231298536046592'],2022-11-25T19:56:12.000Z,2905863387,"RT @USMNT: Massive stop from @headdturnerr! 🛑

🎥 » @FOXSoccer 
 https://t.co/m7PePcuhse",en
1596229958397227008,['1596229958397227008'],2022-11-25T19:50:53.000Z,2905863387,RT @CBSSports: MATT TURNER. CLUTCH 😤 https://t.co/9gE4cJC3vj,en
