created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T01:48:56.000Z,['1597044839451099137'],RT @john_keim: Brian Robinson wearing a big hat. Said his friend has a big hat company. So there you go. https://t.co/ePnp8v24Ul,1597044839451099137,en,333804597
2022-11-28T01:48:34.000Z,['1597044750364073985'],RT @Wash_PR: Washington won their third-consecutive game today. It is the first time Washington has had two separate winning streaks of thr…,1597044750364073985,en,333804597
2022-11-28T01:48:26.000Z,['1597044716595355648'],RT @john_keim: Seattle loses; good news for Washington.,1597044716595355648,en,333804597
2022-11-28T01:46:31.000Z,['1597044232505929728'],"RT @SharlaMcBride: Sean Taylor’s daughter, Jackie, says her favorite part of her dad’s memorial: the soccer cleats https://t.co/9sGkWtGwCz",1597044232505929728,en,333804597
2022-11-28T01:45:51.000Z,['1597044063651647488'],"RT @JPFinlayNBCS: Raiders win in OT, knock Seattle down to 6-5. Great result for Washington. Commanders are 7-5. If the season ended today……",1597044063651647488,en,333804597
2022-11-28T01:45:41.000Z,['1597044023255932928'],RT @JPFinlayNBCS: Keep in mind too we still don’t know date/time for that Giants game. Could make it prime time. Opportunity for serious Fe…,1597044023255932928,en,333804597
2022-11-28T01:45:31.000Z,['1597043981913030656'],RT @JPFinlayNBCS: Commanders open as 1.5 point favorite next week against Giants in the Meadowlands per @betonline_ag,1597043981913030656,en,333804597
2022-11-28T00:48:08.000Z,['1597029539611234305'],Damn Bills not leading the AFC east,1597029539611234305,en,333804597
2022-11-28T00:46:13.000Z,['1597029056188645377'],Where in the HELLA did Mike White come from? Hasn’t he been with the Jets for awhile? Like can he really play?,1597029056188645377,en,333804597
2022-11-28T00:45:23.000Z,['1597028849413283841'],"@DCSportsDre Right, right 7th! Good good thanks",1597028849413283841,en,333804597
2022-11-28T00:37:49.000Z,['1597026943357943808'],So that means Commanders move into the 8th seed?? Since Seattle lost??,1597026943357943808,en,333804597
2022-11-28T00:36:26.000Z,['1597026597730627585'],@JacobBeaulieu thank you lmao,1597026597730627585,en,333804597
2022-11-28T00:23:39.000Z,['1597023378241912832'],RT @ShannonSharpe: I would trade him for a hot wheel set 😤😤,1597023378241912832,en,333804597
2022-11-28T00:23:27.000Z,['1597023329713463296'],RT @ShannonSharpe: Looks like someone stole a display from Dick’s. Guess it’s the thought that counts not sure how much actually thought we…,1597023329713463296,en,333804597
2022-11-28T00:22:58.000Z,['1597023208238370816'],@Colkilla1 Lmfao smh man you know how it is when you’re the “young hot offensive mind” lol so stupid,1597023208238370816,en,333804597
2022-11-27T23:40:32.000Z,['1597012528105918464'],@Colkilla1 LMAO???,1597012528105918464,ht,333804597
2022-11-27T23:40:20.000Z,['1597012478218510338'],“Commitment to the run” is such a misleading phrase. You can try to commit to the run all you want but it makes no sense to if your defense is getting gashed and you’re averaging 2.7 YPC. DEFENSE is the true reason for winning football without an explosive offense.,1597012478218510338,en,333804597
2022-11-27T23:38:07.000Z,['1597011920753950720'],@PedroSchmithYT @27hey7ol NOT because of him☠️☠️☠️ IN SPITE of him. Our defense and running game has been EXCELLENT,1597011920753950720,en,333804597
2022-11-27T23:37:32.000Z,['1597011772808265729'],Brandon Staley may be fired after this season,1597011772808265729,en,333804597
2022-11-27T22:35:02.000Z,['1596996045850169345'],"RT @GordonsWord: Carson Wentz has more passing TDs than Russell Wilson.
Carson Wentz hasn't played a snap in 6 weeks. https://t.co/g7bsN2lo…",1596996045850169345,en,333804597
2022-11-27T22:15:04.000Z,['1596991019970859009'],Brian Robinson is funny as shit,1596991019970859009,en,333804597
2022-11-27T22:14:32.000Z,['1596990887145648128'],#NewProfilePic https://t.co/bDZWSToEit,1596990887145648128,qme,333804597
2022-11-27T22:13:24.000Z,['1596990602100748291'],LMFAO????? https://t.co/kwfIQChV6W,1596990602100748291,en,333804597
2022-11-27T22:12:40.000Z,['1596990418045894657'],@HowlinnWulf Absolutely!! No problem,1596990418045894657,en,333804597
2022-11-27T22:11:53.000Z,['1596990220049997824'],@bossmaynedeebr1 Lmfao it’s looking that way right,1596990220049997824,en,333804597
