lang,edit_history_tweet_ids,text,author_id,id,created_at
es,['1596989334359416834'],RT @ayrastarr: Emi lo purr🤱🏾🤱🏾 https://t.co/Nl3bXLM4IZ,3339909250,1596989334359416834,2022-11-27T22:08:22.000Z
en,['1596988600364986368'],RT @PRADAXBBY: me &amp; my bestie in the future on our annual winter ski trip https://t.co/qin9LK6jhD,3339909250,1596988600364986368,2022-11-27T22:05:27.000Z
en,['1596988051749994502'],heaven forgive me for finding Hervé fine but goodness gracious,3339909250,1596988051749994502,2022-11-27T22:03:16.000Z
en,['1596969803893592064'],"my mum literally bought this hat and
forced me to wear it and i hated it at
the start but it's actually really cute
and i was annoyed at how cute it was https://t.co/P2xHqiaz4D",3339909250,1596969803893592064,2022-11-27T20:50:46.000Z
en,['1596964800881315840'],"RT @brandypapii: The more conscious you are of your own flaws and imperfections, the easier you find it to be forgiving of others",3339909250,1596964800881315840,2022-11-27T20:30:53.000Z
en,['1596962193576460288'],RT @imgrandsure: plenty of negatives you can say about the catholic church but you have to admit they went hard with stained glass windows,3339909250,1596962193576460288,2022-11-27T20:20:31.000Z
en,['1596962161825566720'],"RT @deadpoet______: sometimes people need to understand that you are not ignoring them, you are just trying to exist in every quiet way pos…",3339909250,1596962161825566720,2022-11-27T20:20:24.000Z
en,['1596961315901562881'],even a broken clock is right twice a day so i’m ok with piers being correct with this take https://t.co/lmjdozrR7r,3339909250,1596961315901562881,2022-11-27T20:17:02.000Z
en,['1596958617579663360'],taken me 2 hours to get from paris to the london and for some reason it’ll take me another 4 hours to get from london to liverpool 🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠,3339909250,1596958617579663360,2022-11-27T20:06:19.000Z
en,['1596946120638222336'],"RT @aemisias: Vivienne Westwood, SS22 https://t.co/TPYmOpExN2",3339909250,1596946120638222336,2022-11-27T19:16:39.000Z
en,['1596943872961425408'],airport pickups are my love language,3339909250,1596943872961425408,2022-11-27T19:07:43.000Z
en,['1596939039973978112'],"RT @katie_gutz: My ex’s mom, who died before he and I met, folded towels a certain way. He folded them that way, and now so do I, and every…",3339909250,1596939039973978112,2022-11-27T18:48:31.000Z
en,['1596928147441651712'],RT @wydccalamity: Nobody has a harder name than Yves Saint Laurent,3339909250,1596928147441651712,2022-11-27T18:05:14.000Z
en,['1596924303542349824'],i send memes i find funny to people who will also find them funny. i thought this was how people operated? https://t.co/aGXKFj3oXP,3339909250,1596924303542349824,2022-11-27T17:49:58.000Z
en,['1596921782627233793'],i do this all the time to people i meet on a night out 😂 sorry it’s FUN i’m not stopping https://t.co/NYof22tQfS,3339909250,1596921782627233793,2022-11-27T17:39:57.000Z
en,['1596920211143528448'],"RT @UjuAnya: I noticed in this “crisis of lonely men” nobody is suggesting dudes change their attitudes, values, behavior, and lower their…",3339909250,1596920211143528448,2022-11-27T17:33:42.000Z
en,['1596428083405664256'],draw me like one of your french girls https://t.co/7cJjPgK6TX,3339909250,1596428083405664256,2022-11-26T08:58:09.000Z
en,['1596261953680412672'],they have breakfast shots https://t.co/cQHdFZXwHy,3339909250,1596261953680412672,2022-11-25T21:58:01.000Z
en,['1596259843052113920'],RT @brandypapii: More people should wear their hearts of their sleeve. There’s nothing shameful about loving someone. Nothing shameful abou…,3339909250,1596259843052113920,2022-11-25T21:49:38.000Z
en,['1596241905964449793'],@cillahope_ like what’s going on?? why have they still not scored against these man who don’t even call it football???,3339909250,1596241905964449793,2022-11-25T20:38:21.000Z
en,['1596239834506760192'],RT @ehisilozobhie: This immediate loses all validity because women and pop culture are not even half as bad as the male obsession and footb…,3339909250,1596239834506760192,2022-11-25T20:30:07.000Z
en,['1596239606638428160'],is this the same england that won 6-2 just 4 days ago????,3339909250,1596239606638428160,2022-11-25T20:29:13.000Z
en,['1595817531972980737'],"RT @SandraTengi: There’s this arrogance that comes from having love at home, you just can’t take nonsense.",3339909250,1595817531972980737,2022-11-24T16:32:03.000Z
en,['1595729006103781376'],RT @connellyandrew: Incredible moment where Suella Braverman inadvertently admits the absurdity of the UK asylum system. https://t.co/8nVmI…,3339909250,1595729006103781376,2022-11-24T10:40:16.000Z
en,['1595727179979149312'],i babysit my cousins all the time and it is a JOY to spend time with them and play with them,3339909250,1595727179979149312,2022-11-24T10:33:01.000Z
en,['1595726570819297282'],he gets it https://t.co/6cwgc9VG5k,3339909250,1595726570819297282,2022-11-24T10:30:36.000Z
en,['1595724099715743750'],i would never raise my child to put money over family/community. are you DUMBB https://t.co/F05YI9bO6f,3339909250,1595724099715743750,2022-11-24T10:20:47.000Z
en,['1595681856057495560'],RT @keta_mean_: practically every other mammal hides &amp; sleeps through the winter while Man in all their wisdom and pomposity decided to uph…,3339909250,1595681856057495560,2022-11-24T07:32:55.000Z
en,['1595680523816521729'],i spent so much time in the library growing up. the librarian knew my name and always had a stack of books ready  she knew i’d love 🥲 i used to task myself to read a book every 3 days and i’d get mad when it took up to a week sometimes 😂 https://t.co/cQCGAn2Q9H,3339909250,1595680523816521729,2022-11-24T07:27:37.000Z
en,['1595675502995705856'],anything less than 40% off for black friday is childish and i will not see that as any sort of real discount,3339909250,1595675502995705856,2022-11-24T07:07:40.000Z
en,['1595542513183490049'],The Menu is possibly the most pretentious film i’ve seen in a while,3339909250,1595542513183490049,2022-11-23T22:19:13.000Z
en,['1595479161489047570'],"laughing at the hundreds of boomers losing their minds at this in the comments 😂 

like i’m so sorry your job hates you and you also hate your job and your life sucks! sending love and light 🫶🏽 https://t.co/gebqe8pmEp",3339909250,1595479161489047570,2022-11-23T18:07:29.000Z
en,['1595394992650031106'],"@a_tefeh absolutely!! when the internal is right, it shows 🫶🏽",3339909250,1595394992650031106,2022-11-23T12:33:01.000Z
en,['1595378724421210113'],RT @a_tefeh: @plantaingirl Your relationships such a big indicator of your state of mind and state of your life ❤️,3339909250,1595378724421210113,2022-11-23T11:28:23.000Z
en,['1595351356541669377'],times these clothes cost roughly the same so can’t really be used as a differentiator,3339909250,1595351356541669377,2022-11-23T09:39:38.000Z
en,['1595350772732264448'],"i get the point of this but i don’t think it fully explains it. 
talking vs whispering is the difference between going to Nobu for dinner vs flying the head chef out to your chalet to cook for you and your friends https://t.co/52e3jfltkC",3339909250,1595350772732264448,2022-11-23T09:37:19.000Z
en,['1595347974053322752'],i think society worships the wrong people. success to me isn’t making X amount and owing Y number of assets. i think success is more in the relationships you have with yourself and with other people,3339909250,1595347974053322752,2022-11-23T09:26:11.000Z
en,['1595097285435826177'],"As awful as it may sound, receiving specific, constructive negative feedback is a priceless gift",3339909250,1595097285435826177,2022-11-22T16:50:02.000Z
en,['1595090067709722626'],"RT @DylanLeClair_: Prime Minister of Italy, Giorgia Meloni. 

Straight. Fire. https://t.co/Qsnwh1tJz8",3339909250,1595090067709722626,2022-11-22T16:21:22.000Z
en,['1595074680054231040'],in lovvveeee 💓💓 https://t.co/on5lFzzZMt,3339909250,1595074680054231040,2022-11-22T15:20:13.000Z
en,['1595069385651134465'],😭 the way Uber collects my money! i’m glad i get something back now https://t.co/vCYSkiaEcQ,3339909250,1595069385651134465,2022-11-22T14:59:11.000Z
