text,edit_history_tweet_ids,author_id,created_at,id,lang
@lookner https://t.co/qKVknrTFcm,['1597016294192054272'],1961534329,2022-11-27T23:55:30.000Z,1597016294192054272,qam
RT @Liveuamap: HIMARS https://t.co/LvjsdD70JY,['1597015145858727936'],1961534329,2022-11-27T23:50:56.000Z,1597015145858727936,en
RT @EdgarRawdon: $300 to someone in 5 hours that rts this drop ur cash app https://t.co/ld0wNC0zwl,['1597011529253105664'],1961534329,2022-11-27T23:36:34.000Z,1597011529253105664,en
"RT @tony873004: In about 6 hours from now, newly-discovered #asteroid 2022 WM7 will pass Earth at about 20% the Moon's distance. https://t.…",['1596994757926195200'],1961534329,2022-11-27T22:29:55.000Z,1596994757926195200,en
"RT @Danielschulte8: Check out this incident on PulsePoint

Vegetation Fire
1:28 PM PST 11/27/22 by vnc cmd 2  lacofd and Ladd are allso sen…",['1596994523762393088'],1961534329,2022-11-27T22:28:59.000Z,1596994523762393088,en
RT @Shafi13988: Brush fire burns approximately 80 acres in McHenry Township https://t.co/aiQm6Pg14l,['1596962599052398592'],1961534329,2022-11-27T20:22:08.000Z,1596962599052398592,en
"RT @News3LV: A massive brush fire sent smoke through Amherst County, Virginia, on Saturday.

https://t.co/peACIQfqaD",['1596962457452699649'],1961534329,2022-11-27T20:21:34.000Z,1596962457452699649,en
RT @SolarHam: A coronal hole (51) located towards the center of the Sun will become geoeffective early this week. A solar wind stream flowi…,['1596923776729747457'],1961534329,2022-11-27T17:47:52.000Z,1596923776729747457,en
RT @drkstrong: Two moderate-sized coronal holes in the N Hemisphere. They are about to rotate into the zone where they maybe magnetically c…,['1596860583034310657'],1961534329,2022-11-27T13:36:45.000Z,1596860583034310657,en
"RT @raspishakEQ: Preliminary M5.3 #Earthquake
ID: #rs2022xidoxg
138km/86miles from #Severo-Kuril’Sk, in #KurilIslands
2022-11-27 04:59 UTC…",['1596743069034229760'],1961534329,2022-11-27T05:49:48.000Z,1596743069034229760,en
"RT @Michael45231497: El Dorado County &gt; West of Diamond Springs

https://t.co/CxCDYNYlWY https://t.co/9nrvJiW4CT",['1596742261542653952'],1961534329,2022-11-27T05:46:35.000Z,1596742261542653952,en
@lookner https://t.co/SqVhYzYDYp,['1596722318180777985'],1961534329,2022-11-27T04:27:20.000Z,1596722318180777985,qam
RT @Terror_Alarm: 🚨🇰🇿 Live Update: Massive Protests start in #Kazakhstan after the re-election of Putin's ally Tokayev. https://t.co/OsAscd…,['1596619427881140227'],1961534329,2022-11-26T21:38:30.000Z,1596619427881140227,en
@lookner https://t.co/2qbINFjNGY,['1596594559911346178'],1961534329,2022-11-26T19:59:41.000Z,1596594559911346178,qam
RT @SomersetLog: [22-84303/0954] Reason: #MEDICAL #EMERGENCY | Location: [NOR] GEORGE ST | #EMS Unit: EMS Unit 2,['1596522119654830080'],1961534329,2022-11-26T15:11:49.000Z,1596522119654830080,en
"RT @FoxNews: BREAKING: Irene Cara, 'Flashdance,' 'Fame' singer, dead at 63
https://t.co/2ffZy1U9Qc",['1596521856974323712'],1961534329,2022-11-26T15:10:47.000Z,1596521856974323712,en
@lookner https://t.co/pKyMs5832K,['1596481341042102272'],1961534329,2022-11-26T12:29:47.000Z,1596481341042102272,qam
@lookner https://t.co/OE3WiLcYDZ,['1596311103008804864'],1961534329,2022-11-26T01:13:19.000Z,1596311103008804864,qam
https://t.co/F6Cm1vXGsy,['1596266304331460609'],1961534329,2022-11-25T22:15:18.000Z,1596266304331460609,zxx
"RT @CentralNY911: 11/25/2022 - 9:35 AM: Pompey Hill Fire Department dispatched to Fire Residential 
Cemetery Rd, Pompey, Ny  https://t.co/M…",['1596187338060992512'],1961534329,2022-11-25T17:01:31.000Z,1596187338060992512,en
@lookner https://t.co/y03Y8G5kG5,['1596187220691783680'],1961534329,2022-11-25T17:01:03.000Z,1596187220691783680,qam
@lookner https://t.co/VyEynQLYhW,['1596132057255641088'],1961534329,2022-11-25T13:21:51.000Z,1596132057255641088,qam
RT @BaltMetroNews: BOX ALARM 50-40 | #BALTIMORE CITY | *DWELLING FIRE* | 6548 ST HELENA AVE | 2STY MOG SMOKE SHOWING BOTH FLOORS | REPORT P…,['1596132019918241793'],1961534329,2022-11-25T13:21:42.000Z,1596132019918241793,en
@EdgarRawdon $111Rea is mine,['1595969036625408000'],1961534329,2022-11-25T02:34:04.000Z,1595969036625408000,en
RT @EdgarRawdon: $20 to everyone that rts this drop ur cash app,['1595968951078780928'],1961534329,2022-11-25T02:33:44.000Z,1595968951078780928,en
@lookner https://t.co/JfhxNWSpOI,['1595960508859183105'],1961534329,2022-11-25T02:00:11.000Z,1595960508859183105,qam
@lookner https://t.co/AGKJBoxsY6,['1595909056203563009'],1961534329,2022-11-24T22:35:44.000Z,1595909056203563009,qam
"RT @TonyN47243342: @AmberXialingg @crwequine If you are in Chengdu (pop 21 million, capital of Sichuan province),
This report says your loc…",['1595804872766816256'],1961534329,2022-11-24T15:41:44.000Z,1595804872766816256,en
"RT @masterjupiter79: @disclosetv I think this is just a coverup, for something bigger",['1595775522868535304'],1961534329,2022-11-24T13:45:07.000Z,1595775522868535304,en
RT @ScrapDogg1979: @disclosetv This worries me a little. Does China know something about the long term problems with Covid that we don’t? I…,['1595775505638297602'],1961534329,2022-11-24T13:45:03.000Z,1595775505638297602,en
"RT @disclosetv: NEW - San Francisco Police Department proposes a new policy that would give robots the license to kill humans.

https://t.c…",['1595766157474435072'],1961534329,2022-11-24T13:07:54.000Z,1595766157474435072,en
RT @Terror_Alarm: 🚨 #ALERT 🇺🇲🇷🇺 | Elon Musk likely to expose #Russia's nefarious manipulation of Twitter! https://t.co/hIOX7YOMbJ,['1595643739799683072'],1961534329,2022-11-24T05:01:27.000Z,1595643739799683072,en
@lookner https://t.co/VscHuGKNRj,['1595605401126711296'],1961534329,2022-11-24T02:29:07.000Z,1595605401126711296,qam
"RT @DredreBabb: UPDATE: At least 3 people shot in several locations in Virginia Beach, Virginia; suspect is at large. - WAVY",['1595605363956789249'],1961534329,2022-11-24T02:28:58.000Z,1595605363956789249,en
@lookner https://t.co/HkUuphF5NN,['1595581761903333377'],1961534329,2022-11-24T00:55:11.000Z,1595581761903333377,qam
RT @__aegan: @TheInsiderPaper But the M is still for monkey?,['1595580263169495042'],1961534329,2022-11-24T00:49:13.000Z,1595580263169495042,en
RT @TheIsraelink: Israeli sources say there is no movement on freeing the body of the seriously injured Israeli who was kidnapped and kille…,['1595538303843184641'],1961534329,2022-11-23T22:02:29.000Z,1595538303843184641,en
"RT @EQAlerts: #Earthquake M5.8 New Zealand 5mins ago 23 Nov 21:22 UTC - report/info: 
https://t.co/eNvSWtzCRp",['1595532064593530880'],1961534329,2022-11-23T21:37:42.000Z,1595532064593530880,en
"RT @mattywrites: Firefighters were called to a brush fire near Aiken Wednesday afternoon. 
https://t.co/S9Nzpi4I9k",['1595530415133319168'],1961534329,2022-11-23T21:31:09.000Z,1595530415133319168,en
RT @WSBTraffic: Forsyth 911 tells @DougTurnbull that the brush fire is still affecting Hwy. 53 near Pea Ridge (near Hwy. 306). Crash in are…,['1595530364558139407'],1961534329,2022-11-23T21:30:57.000Z,1595530364558139407,en
"RT @CentralNY911: 11/23/2022 - 3:18 PM: Syracuse Fire Department dispatched to Fire Outdoor/brush 
Ruth Ave, Syracuse, Ny  https://t.co/DlL…",['1595530307540770820'],1961534329,2022-11-23T21:30:43.000Z,1595530307540770820,en
"RT @Terror_Alarm: 🚨🇺🇦BREAKING: Kyiv under attack. At least 20 injured in missile strike on a residential building in Kyiv, Ukraine. https:/…",['1595426859533193217'],1961534329,2022-11-23T14:39:39.000Z,1595426859533193217,en
"RT @IPastorelli: MINIATURIZING AN ANTENNA TO FIT INSIDE THE CELL IS A KEY CHALLENGE 
Tiny 'Rover' Explores Cells without Harming Them https…",['1595411256822964224'],1961534329,2022-11-23T13:37:39.000Z,1595411256822964224,en
@lookner https://t.co/kHbfKdHbgF,['1595262152222334976'],1961534329,2022-11-23T03:45:10.000Z,1595262152222334976,qam
"RT @BNODesk: BREAKING: Strong 6.0-magnitude earthquake hits near Düzce, Turkey - EMSC",['1595224929917882368'],1961534329,2022-11-23T01:17:15.000Z,1595224929917882368,en
RT @ImIntoFires: 904B(Kiptree Dr Ranch Club Dr)Grass fire reported FD enroute,['1595170261317390364'],1961534329,2022-11-22T21:40:01.000Z,1595170261317390364,en
"RT @WaterbomberApp: Are you ready for a completely new app? Rebuilt from the ground up, with tons of new features!

Coming in December! htt…",['1595170233123278859'],1961534329,2022-11-22T21:39:55.000Z,1595170233123278859,en
