edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597080647360974848'],@missgenememe https://t.co/ImNsnl3Szf,1597080647360974848,2022-11-28T04:11:13.000Z,2985030608,qme
['1597072196379504640'],"RT @spookybri: THERE'S SOMETHING RED IN THE GROUND
cw: blood, death, nudity
1/7 https://t.co/75nnMaKPrN",1597072196379504640,2022-11-28T03:37:38.000Z,2985030608,en
['1597070961719017472'],"RT @jchaveztheatre: ‼️PLAY SPOTLIGHT‼️
Foolish
-great for colleges and universities who want to have an ensemble piece where every actor ge…",1597070961719017472,2022-11-28T03:32:44.000Z,2985030608,en
['1597069876610621440'],"RT @jdever12: Shes got a point, she’s an icon, she’s a legend and she is the moment…now come on now. https://t.co/fvchZI9u0W",1597069876610621440,2022-11-28T03:28:25.000Z,2985030608,en
['1597018240542089216'],"RT @ass_dentata: Fuck, marry, kill: the serenity to accept the things I cannot change, the courage to change the things I can, the wisdom t…",1597018240542089216,2022-11-28T00:03:14.000Z,2985030608,en
['1597004888307019776'],"Real talk tho, Waitress deserved Best Musical over Hamilton and Lin Manuel is not a good writer",1597004888307019776,2022-11-27T23:10:10.000Z,2985030608,en
['1597004651748261889'],Every college and university should be producing Foolish by j.chavez https://t.co/LcBB1hpWoK,1597004651748261889,2022-11-27T23:09:14.000Z,2985030608,en
['1597003665268965376'],@waldenbarnett And you’re correct for this one,1597003665268965376,2022-11-27T23:05:19.000Z,2985030608,en
['1596977200498376704'],"RT @KylePlantEmoji: Fish: *exist*

Fishmongers: I have absolutely got to mong this",1596977200498376704,2022-11-27T21:20:09.000Z,2985030608,en
['1596966450866302976'],https://t.co/4LVsBVHcCg https://t.co/S8oKj9LQSH,1596966450866302976,2022-11-27T20:37:26.000Z,2985030608,zxx
['1596962092858617856'],@HeyyyBabyGoat @rebellieing And I’m the antagonist who makes you think city living is better because work is life and life is work. My name is Jackie Off,1596962092858617856,2022-11-27T20:20:07.000Z,2985030608,en
['1596958935696957443'],Look like I’m about to deliver a 1990 poem about cumming https://t.co/VLVMmKes3A,1596958935696957443,2022-11-27T20:07:34.000Z,2985030608,en
['1596930566913667074'],"https://t.co/binwFMhMnJ
I’m begging you to watch this",1596930566913667074,2022-11-27T18:14:51.000Z,2985030608,en
['1596930513654419456'],"My brain orbits the same five concepts all at once, forever and ever. Currently it’s Hussein Chalayan’s 2000 fall fashion show about immigration and taking what you can with you.",1596930513654419456,2022-11-27T18:14:38.000Z,2985030608,en
['1596921332901769216'],This literally is history. The number of places I’ve worked I’ve been banned from playing this song. Her mind. Her voice. Donna is the Queen of Disco https://t.co/R5n6l8ECWg,1596921332901769216,2022-11-27T17:38:09.000Z,2985030608,en
['1596920898023739392'],"RT @alovetrilogy: 47 years ago today, Donna Summer released “Love To Love You Baby.”

The record became a monumental moment in pop culture…",1596920898023739392,2022-11-27T17:36:26.000Z,2985030608,en
['1596730759611809792'],Mother https://t.co/BvkmmaNRku,1596730759611809792,2022-11-27T05:00:53.000Z,2985030608,en
['1596712707713306624'],RT @bradleygorski: Highly recommend @jamieloftusHELP Lolita Podcast. Great research. Sensitive treatment. Perfect for teaching Nabokov thes…,1596712707713306624,2022-11-27T03:49:09.000Z,2985030608,en
['1596706942474674176'],RT @Anania00: https://t.co/vq6D7G6tIG,1596706942474674176,2022-11-27T03:26:15.000Z,2985030608,zxx
['1596621523909242882'],No you don’t understand. I am obsessed with them https://t.co/cbj0ocIkN5,1596621523909242882,2022-11-26T21:46:49.000Z,2985030608,en
['1596609620403159040'],RT @noname: album coming soon. yall still wit me? https://t.co/mJ2oPhHmgi,1596609620403159040,2022-11-26T20:59:31.000Z,2985030608,en
['1596605115892658177'],"RT @fkajxck: the personalized message: 
https://t.co/5e3639UJwC",1596605115892658177,2022-11-26T20:41:37.000Z,2985030608,en
['1596565649517858817'],RT @graciousswift13: stop i hear both clear as day https://t.co/JUDmPseq4W,1596565649517858817,2022-11-26T18:04:48.000Z,2985030608,en
['1596411936333520898'],I truly think I will be fighting for my life this next week. Please pray for me,1596411936333520898,2022-11-26T07:54:00.000Z,2985030608,en
['1596303173735485440'],"RT @heroindefeater: Pussy from a girl who leads us not into temptation, but delivers us from evil",1596303173735485440,2022-11-26T00:41:49.000Z,2985030608,en
['1596268596019494917'],There are celebs I have beef with for no reason other than it should be me,1596268596019494917,2022-11-25T22:24:25.000Z,2985030608,en
['1596268167390986240'],This is MY U.S vs UK https://t.co/x7p76wTqeQ,1596268167390986240,2022-11-25T22:22:42.000Z,2985030608,en
['1596240398355402752'],Fix your fucking website @kpwashington,1596240398355402752,2022-11-25T20:32:22.000Z,2985030608,en
['1596239867364925446'],@plantbasedgodez I’ll add you to the multitude of people I send mine out to,1596239867364925446,2022-11-25T20:30:15.000Z,2985030608,en
['1596232410857099264'],RT @aaaafletch: put her in this game at the half!!!! https://t.co/TmSBjE5sjE,1596232410857099264,2022-11-25T20:00:37.000Z,2985030608,en
['1596225861015199745'],RT @taysrep89: everyone mad in the replies as if this wasn’t the winning goal in the 2018 world cup final https://t.co/VH20SBXja0,1596225861015199745,2022-11-25T19:34:36.000Z,2985030608,en
['1596201630239985664'],"@informedelivery I would also like the record to show that I too, am gay. But also love taking things.",1596201630239985664,2022-11-25T17:58:19.000Z,2985030608,en
['1596194209282723841'],Why my bus stopping for like 3 minutes at each stop. My brain is not in the correct reality. Don’t do this to me,1596194209282723841,2022-11-25T17:28:50.000Z,2985030608,en
['1596171237512085504'],https://t.co/wjBkDxjvBX,1596171237512085504,2022-11-25T15:57:33.000Z,2985030608,zxx
['1595984857238482945'],@aaaafletch That’s because they’re dead. Taylor lives on,1595984857238482945,2022-11-25T03:36:56.000Z,2985030608,en
['1595928478515617793'],RT @aramnotagoat: they’re having a mother contest https://t.co/WWYeJ0Fj3o,1595928478515617793,2022-11-24T23:52:54.000Z,2985030608,en
['1595923763220353026'],Roast https://t.co/siaGX1XtCc,1595923763220353026,2022-11-24T23:34:10.000Z,2985030608,en
['1595867258337005568'],No cause it’s the base of Maslow’s Hierarchy of Needs https://t.co/6kxBXCbSyg,1595867258337005568,2022-11-24T19:49:38.000Z,2985030608,en
['1595858808861265923'],Para la cultura hoy https://t.co/gw3d7A3ss7,1595858808861265923,2022-11-24T19:16:04.000Z,2985030608,es
['1595831161439518720'],It’s the Fourth Thursday of the month. That’s the end of the sentence,1595831161439518720,2022-11-24T17:26:12.000Z,2985030608,en
['1595830439310422016'],RT @nemanjaYVR: Bob’s Burgers did the best Thanksgiving turkey scene of all time https://t.co/bPo8povii4,1595830439310422016,2022-11-24T17:23:20.000Z,2985030608,en
['1595653421029523458'],RT @Johntheduncan: Howling https://t.co/qqYCYIeH07,1595653421029523458,2022-11-24T05:39:56.000Z,2985030608,en
['1595612905671917568'],@SandlotTweets Thank you,1595612905671917568,2022-11-24T02:58:56.000Z,2985030608,en
['1595611802679009281'],Someone with scarlet/violet I need to union circle to evolve one of my Pokémon. Please,1595611802679009281,2022-11-24T02:54:33.000Z,2985030608,en
['1595601822542336000'],Say what you want about Gia. But they did her so dirty on this season. She should’ve won the talent show. This should’ve been a double shantay. https://t.co/Wq1nbzIvUf,1595601822542336000,2022-11-24T02:14:53.000Z,2985030608,en
['1595600973279682560'],RT @whotfisjovana: https://t.co/ASLhYWE4eF,1595600973279682560,2022-11-24T02:11:31.000Z,2985030608,zxx
['1595598530819031040'],@AngelaVisalia And I’d do it again,1595598530819031040,2022-11-24T02:01:49.000Z,2985030608,en
['1595594845787426816'],"RT @Showtime: If this preview is any proof, @thatonequeen will bring the laughs on #ZIWE.

 🎥 New episode drops Friday. https://t.co/4i53rH…",1595594845787426816,2022-11-24T01:47:10.000Z,2985030608,en
['1595594050232778752'],RT @knoxdotmp3: i honestly dont think ziwe knew what she was getting into inviting bob onto her show https://t.co/Dq9uJJPzTz,1595594050232778752,2022-11-24T01:44:00.000Z,2985030608,en
['1595593700956340224'],Any bitch who’s in Seattle and isn’t going anywhere for Fourth Thursday tomorrow is welcome at my house for a nice Mexican Pork Roast.,1595593700956340224,2022-11-24T01:42:37.000Z,2985030608,en
['1595592476899037184'],RT @emily_murnane: He’s only your fiancé if he comes from the Fiancé region of France. Otherwise he’s just your sparkling boyfriend. A bros…,1595592476899037184,2022-11-24T01:37:45.000Z,2985030608,en
['1595592445135564800'],RT @ficklefamiliar: move over hemingway https://t.co/1QbMorjwuv,1595592445135564800,2022-11-24T01:37:38.000Z,2985030608,en
