created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T03:01:58.000Z,['1597063222330241024'],Things to know to help you plan your week in Newfoundland and Labrador Nov. 28-Dec. 4 | SaltWire https://t.co/Wz4Hc96D6j,1597063222330241024,en,841728096231395328
2022-11-28T02:41:47.000Z,['1597058139504902144'],Evan Nicholson leads Charlottetown Knights to victory | SaltWire https://t.co/8f9Ahx0k29,1597058139504902144,en,841728096231395328
2022-11-28T02:23:13.000Z,['1597053469554360320'],"Berwick, N.S.,-based Valley Wildcats earn point to close out 2-6-1-0 November | SaltWire https://t.co/PXOgM2efGg",1597053469554360320,en,841728096231395328
2022-11-28T01:59:43.000Z,['1597047556395212801'],"QMJHL: Morneau, Brabenec score in shootout to lift Islanders past Eagles | SaltWire https://t.co/hNMyOaWLlE",1597047556395212801,en,841728096231395328
2022-11-28T01:43:43.000Z,['1597043528995160067'],"West Hants, N.S., to officially open new electric vehicle charging stations Dec. 1 | SaltWire https://t.co/FuzuALDJjL",1597043528995160067,en,841728096231395328
2022-11-28T01:21:46.000Z,['1597038005289615360'],"Cabot Highlanders split with Moncton, Jets grounded twice by Kings in under-16 'AAA' hockey action | SaltWire https://t.co/2qIQXoBgep",1597038005289615360,en,841728096231395328
2022-11-28T01:08:11.000Z,['1597034586101649409'],Joneljim Cougars weather the Storm in under-15 major hockey in North Sydney | SaltWire https://t.co/r7NLp2qQ6n,1597034586101649409,en,841728096231395328
2022-11-28T00:49:30.000Z,['1597029883632156672'],Cape Breton hockey teams swept on the road in under-13 'AAA' provincial league action | SaltWire https://t.co/61OK4ja2Y7,1597029883632156672,en,841728096231395328
2022-11-28T00:29:43.000Z,['1597024907413827585'],"Despite recent failed tests, Newfoundland and Labrador Hydro optimistic Labrador-Island Link will reach commissioning stage | SaltWire https://t.co/NIvaNS31U9",1597024907413827585,en,841728096231395328
2022-11-28T00:18:59.000Z,['1597022203110998016'],"For the second time in as many nights, a female pedestrian was hospitalized after being struck by car in St. John's Sunday night https://t.co/QLCfHLY0C7",1597022203110998016,en,841728096231395328
2022-11-28T00:10:04.000Z,['1597019960827592704'],Riverview Ravens fall to Citadel Phoenix in SSNS junior varsity volleyball bronze medal match | SaltWire https://t.co/mukcRx424l,1597019960827592704,en,841728096231395328
2022-11-27T23:45:40.000Z,['1597013818290626560'],20 Questions: Country singer Lawrence Maxwell's favourite movie is Anchorman | SaltWire https://t.co/AiAQ2werOX,1597013818290626560,en,841728096231395328
2022-11-27T23:28:01.000Z,['1597009378573701121'],Auburn Drive Eagles post undefeated record to win Sydney Academy Wildcat Invitational high school basketball tournament | SaltWire https://t.co/oq1IZQ6wPA,1597009378573701121,en,841728096231395328
2022-11-27T23:15:08.000Z,['1597006134354780161'],One man was in custody after crashing his pickup and cracking a utiltity pole in Paradise Sunday night https://t.co/8CNJdq3rgz,1597006134354780161,en,841728096231395328
2022-11-27T23:08:19.000Z,['1597004419845029890'],Cape Breton Lynx complete weekend sweep of Moncton Rockets in major female hockey in New Brunswick | SaltWire https://t.co/UR2FXpUlYH,1597004419845029890,en,841728096231395328
2022-11-27T22:07:55.000Z,['1596989219322339331'],IN PHOTOS: Santa Claus comes to Charlottetown in annual parade Nov. 26 | SaltWire https://t.co/8OKMz75lN0,1596989219322339331,en,841728096231395328
2022-11-27T20:21:01.000Z,['1596962317790433281'],UPEI basketball teams enter break with identical records | SaltWire https://t.co/9xGZ6VJhww,1596962317790433281,en,841728096231395328
2022-11-27T19:04:59.000Z,['1596943185724350464'],"MacDonald, Lutley pace P.E.I.'s Eastern Stars’ offence; Halifax Western Capitals blank Western Wind | SaltWire https://t.co/ZF9BxxEJC3",1596943185724350464,en,841728096231395328
2022-11-27T18:40:26.000Z,['1596937006784708608'],Soccer-Croatia show quality to dispatch Canada 4-1 | SaltWire https://t.co/eqmMLxzASt,1596937006784708608,en,841728096231395328
2022-11-27T18:10:47.000Z,['1596929542870171650'],Flyers snap Knights’ streak; Wild rallies to earn a point | SaltWire https://t.co/Jqz67b8A8q,1596929542870171650,en,841728096231395328
2022-11-27T17:59:39.000Z,['1596926740751822848'],UPEI men’s hockey team continues to earn points in AUS conference | SaltWire https://t.co/eTM7W2byZ6,1596926740751822848,en,841728096231395328
