lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1597016190752526337,"@SarahLawrence__ @ClayTravis Yeah, Clay predicted Ohio State would win by double digits. 🤣🤣🤣  He’s just as wrong on vaccines.",2022-11-27T23:55:05.000Z,15927181,['1597016190752526337']
en,1597015546222235648,@RepJamesComer appears to have skeletons in his background. Don’t let a day go by without reminding him of that fact. https://t.co/260XFDQjy6,2022-11-27T23:52:31.000Z,15927181,['1597015546222235648']
en,1597013305780236288,@topcatwomans He was arrested for interfering with an investigation and the charges were dropped. The police investigated about whether or not Warnock ran over his wife’s foot and cleared him. Please stop spreading lies.,2022-11-27T23:43:37.000Z,15927181,['1597013305780236288']
en,1596986465816543233,"Plagiarist @MonicaCrowley lies again. While China and Iran exert tyrannical control, the only tyrant in Brazil is the guy who lost the election - Bolsonaro! https://t.co/rTHB7PCsaG",2022-11-27T21:56:58.000Z,15927181,['1596986465816543233']
en,1596985848834449409,"Typical smear by Walker supporter @topcatwomans. Warnock was never charged with child abuse. When teen counselors at the camp were being interviewed, Warnock insisted they have lawyers present. Police detained him for “interfering” with the probe. Charges were dropped. https://t.co/RWqVdAv0Y7",2022-11-27T21:54:31.000Z,15927181,['1596985848834449409']
en,1596963828247322624,"@JedediahBila is lying. CBS is NOT owned by a pharma entity. It is owned by National Amusements, whose assets are all in the entertainment industry. Bila never lets facts get in the way of a good smear. https://t.co/LfEYzBdHCP",2022-11-27T20:27:01.000Z,15927181,['1596963828247322624']
en,1596961767716159488,"@Highway_30 Royce, you have no evidence there was any link between the shot and your grandmother’s heart attack. Most likely it was her age and underlying heart disease that killed her. Sorry for your loss, but please don’t spread misinformation! https://t.co/r7s16xL8Mb",2022-11-27T20:18:50.000Z,15927181,['1596961767716159488']
en,1596960730229923841,"@MarshaBlackburn Oh, Marsha, Marsha, Marsha. No definitively knows the cause. https://t.co/JTgIGtF6zu",2022-11-27T20:14:42.000Z,15927181,['1596960730229923841']
en,1596960064791023616,@topcatwomans @mirandadevine @TheHRH What was the result of the case?,2022-11-27T20:12:04.000Z,15927181,['1596960064791023616']
en,1596959773718507520,@thebrandybgood @Zalman13934361 @mirandadevine @TheHRH Walker is qualified to pay for his girlfriends’ abortions. That’s it!,2022-11-27T20:10:54.000Z,15927181,['1596959773718507520']
en,1596959087077359616,"@TimRunsHisMouth is very slow, and did not see that Biden paid for the wedding. https://t.co/RnvXnWlNQk",2022-11-27T20:08:11.000Z,15927181,['1596959087077359616']
en,1596958706272731137,"@TheEconomist Seriously, you believe credit scores are not affected by race?",2022-11-27T20:06:40.000Z,15927181,['1596958706272731137']
und,1596958301358817281,@Sik_wit_it_jive @Ajcel5 @MayraFlores2022 🤣🤣🤣🤣🤣,2022-11-27T20:05:03.000Z,15927181,['1596958301358817281']
en,1596946759317872643,"What planet is Isabella from? Asking for a friend, who happens to be Martian. https://t.co/L2Q03Ubowk",2022-11-27T19:19:11.000Z,15927181,['1596946759317872643']
en,1596946350905917440,"@Amar_Kadesh @_Lisa_Baginski @JohnMoser66 @IsabellaMDeLuca Sure, Amar, why not? Racism was in the open, homophobia ruled the day, and misogyny determined gender and sexual norms. Yay, 50s!",2022-11-27T19:17:34.000Z,15927181,['1596946350905917440']
en,1596945699949928449,@MayraFlores2022 You lost. Go away! You have nothing to contribute — and never did!,2022-11-27T19:14:59.000Z,15927181,['1596945699949928449']
en,1596933631188299776,"@MayraFlores2022 At 21 weeks, the fetus becomes a person entitled to protection, then.",2022-11-27T18:27:01.000Z,15927181,['1596933631188299776']
en,1596911494989434880,Why in the world would Howie have the porcine princess of privilege on today? She and @MZHemingway contribute nothing to the show. There are far better conservative women out there. https://t.co/OVY4IXcsKn,2022-11-27T16:59:04.000Z,15927181,['1596911494989434880']
en,1596865767609290752,Don’t participate in an insurrection against the United States and you don’t go to jail. https://t.co/VN9zrVjiFX,2022-11-27T13:57:21.000Z,15927181,['1596865767609290752']
en,1596863854922768384,"@RCamposDuffy Stop lying. There is no study out there that establishes a causal connection between COVID vaccine use and heart problems in young men. @FoxNews, are you comfortable with Campos-Duffy lying to your viewers?",2022-11-27T13:49:45.000Z,15927181,['1596863854922768384']
en,1596776729246584832,Hey @ClayTravis tell us some more about how Ohio State was going to have a double-digit victory over Michigan. Idiot! https://t.co/UEjwckjeuL,2022-11-27T08:03:33.000Z,15927181,['1596776729246584832']
en,1596608301940191232,@ClayTravis predicted Ohio State would beat Michigan by double digits. Just Clay being his usual moronic self. Michigan 45 Ohio State 23. 🤣🤣🤣🤣🤣,2022-11-26T20:54:17.000Z,15927181,['1596608301940191232']
en,1596590744168501252,Probably because @PeteButtigieg scares the peanuts out of Tucker’s M&amp;Ms. Imagine Pete on Tucker’s program. He’d destroy Tucker! https://t.co/IugiSQo02e,2022-11-26T19:44:31.000Z,15927181,['1596590744168501252']
en,1596587852711985152,"Do I feel bad for @JeromeAdamsMD? I feel bad that his wife is battling cancer and I hope she recovers. But, struggling to find a job. Sorry, no. https://t.co/Q96JoTGHTL",2022-11-26T19:33:01.000Z,15927181,['1596587852711985152']
en,1596587146051473409,"Hey, @darrengrimes_, please get your facts straight. It was @Kaepernick7 who got us started taking a knee. Please give credit where credit is due. https://t.co/O52WQ99nQx",2022-11-26T19:30:13.000Z,15927181,['1596587146051473409']
en,1596586331869937665,"@ACTBrigitte What I am praying for is that when Trump is in prison, several inmates pass him around as their bitch. https://t.co/8SkDygn4rq",2022-11-26T19:26:59.000Z,15927181,['1596586331869937665']
en,1596365080161026048,@DominofromAZ @DrienaSixto No. The governor and AG will be perfectly legitimate!,2022-11-26T04:47:48.000Z,15927181,['1596365080161026048']
en,1596364691651133442,"@tylerbowyer So, the people of Alaska put in a system of garbage politics? They wanted ranked choice voting. https://t.co/dSwlklgmUq",2022-11-26T04:46:16.000Z,15927181,['1596364691651133442']
en,1596363776043155456,None of this is even remotely true!!! @DrienaSixto is a liar who has NO evidence to back up this irresponsible story! https://t.co/jAeANqPE45,2022-11-26T04:42:37.000Z,15927181,['1596363776043155456']
en,1596276292592160769,"@DineshDSouza is displaying his usual lack of critical thinking. If the shooter is genuinely non-binary, then they must be treated as such. If claiming to be non-binary as a legal strategy to avoid a hate crime enhancement, then, no, he doesn’t get respect and acceptance. https://t.co/kOXj5DqdKQ",2022-11-25T22:55:00.000Z,15927181,['1596276292592160769']
en,1596274916881727490,"@StephenM is not only loathesome, but stupid as well. Western Europeans entered America without the permission of the indigenous people living here. Yet, Miller cries out about all those folks entering on the southern border! Hypocrite! https://t.co/pZDZ9FfDYw",2022-11-25T22:49:32.000Z,15927181,['1596274916881727490']
en,1595971210395127808,"@karol And now he will turn into a product of the FL school system - an ignorant, racist homophobe!",2022-11-25T02:42:42.000Z,15927181,['1595971210395127808']
en,1595970881930788867,"@RepAndyBiggsAZ @AliMayorkas @RepAndyBiggsAZ, you ignoramus, you can file partisan articles of impeachment, and maybe they pass, but they won’t pass the Senate. You should know this!",2022-11-25T02:41:24.000Z,15927181,['1595970881930788867']
en,1595918743661678592,@KeithOlbermann @JennaEllisEsq She’s also a fake lawyer. No real lawyer would make her absurd arguments!,2022-11-24T23:14:13.000Z,15927181,['1595918743661678592']
en,1595726260721881089,"@bdomenech gets stupider by the day. Alaskans adopted ranked-choice voting, so the process reflected what was wanted. Then voters refused to voter for Trumpsters because they were bad candidates. Will of Alaskans represented! https://t.co/PpItxADFlF",2022-11-24T10:29:22.000Z,15927181,['1595726260721881089']
en,1595725072899112960,"@RepGosar, a Congressperson so hated by his family that they vote for his opponents, obviously has never seen the lines of people waiting to vote in lower income areas with large numbers of voters of color. https://t.co/wxzmdvG7sO",2022-11-24T10:24:39.000Z,15927181,['1595725072899112960']
en,1595618557701791744,@benshapiro can’t handle the truth! https://t.co/gNIyT3iVwh,2022-11-24T03:21:23.000Z,15927181,['1595618557701791744']
en,1595618306580697088,"@MattWalshBlog You are such an asshole, it’s breathtaking!",2022-11-24T03:20:24.000Z,15927181,['1595618306580697088']
en,1595617648997535745,"Well, @DrANDREWJACKS0N, Hobbs is not governor until the first week of January. https://t.co/dlT3Xx3aDQ",2022-11-24T03:17:47.000Z,15927181,['1595617648997535745']
en,1595293639034703874,@antonplace7 @MorganOrtagus It was a bunch of lies!,2022-11-23T05:50:17.000Z,15927181,['1595293639034703874']
en,1595200799264710657,@gehrig38 Aren’t there some taxpayers you can rip off in a business scheme?,2022-11-22T23:41:22.000Z,15927181,['1595200799264710657']
en,1595200566057177088,Obnoxious plagiarist @MonicaCrowley still spewing vile crap! https://t.co/nqtFDp7Rnn,2022-11-22T23:40:26.000Z,15927181,['1595200566057177088']
en,1595199792266838016,@RepTroyNehls was fired from the Richmond police department for destroying evidence. Any reason we should listen to this miscreant? https://t.co/ezbPQBOtg5,2022-11-22T23:37:22.000Z,15927181,['1595199792266838016']
en,1595198777102565381,Doesn’t matter if House impeaches. Senate won’t convict. https://t.co/o3PweC7Vte,2022-11-22T23:33:20.000Z,15927181,['1595198777102565381']
en,1595063119810039809,"@stclairashley No, because that’s not at all true. Take your lies somewhere else!",2022-11-22T14:34:17.000Z,15927181,['1595063119810039809']
en,1594952581633155074,@mrddmia Mike Davis is a LIAR! None of these charges against Fauci is even remotely true. https://t.co/h4si8wPyRD,2022-11-22T07:15:02.000Z,15927181,['1594952581633155074']
en,1594909760213684225,@RepTroyNehls forgets how Congress works. Trying to repeal the IRS agents won’t pass the Senate. https://t.co/AqNbUDWPi1,2022-11-22T04:24:53.000Z,15927181,['1594909760213684225']
en,1594483199773548544,@SKMorefield @elonmusk No. They’re full of shit and should remain banned!,2022-11-21T00:09:53.000Z,15927181,['1594483199773548544']
en,1594482939055800327,"@charliekirk11 Hey, Chuckles, if any of those conspiracy theories of yours had a factual basis, that would be one thing, but they don’t. https://t.co/2o6Vg3bMtK",2022-11-21T00:08:51.000Z,15927181,['1594482939055800327']
en,1594447893469224961,What type of idiot do you have to be to equate Twitter followers with votes for president? I guess the type of idiot @RyanAFournier is! https://t.co/fN9s0VXEHL,2022-11-20T21:49:35.000Z,15927181,['1594447893469224961']
en,1594364217611747336,@duve @MeetThePress @chucktodd Chuck Todd ceased being relevant long ago and needs to be replaced. Bring back @TiffanyDCross for Meet the Press!,2022-11-20T16:17:05.000Z,15927181,['1594364217611747336']
en,1594363479032582155,Great ad! https://t.co/PwZANXD8UT,2022-11-20T16:14:09.000Z,15927181,['1594363479032582155']
en,1594128659849568256,"@njmomofboys @KaivanShroff @davetroy D’Sousa was recruited by the right wing Concerned Alumni of Princeton to edit their magazine, Prospect. Alito was a member of that right wing group.",2022-11-20T00:41:04.000Z,15927181,['1594128659849568256']
en,1594088960334368769,@JamesBradleyCA is lying. Trump was never chosen by an American majority. He lost the popular vote both times he ran. https://t.co/dE7H8JTbgJ,2022-11-19T22:03:19.000Z,15927181,['1594088960334368769']
en,1594087513328680960,"@RepMTG Rep. Greene forgets that any actions under the Holman Rule (presuming the rule is approved for the next Congress), must be approved by both Houses of Congress. Greene is so ignorant! https://t.co/qJgQuOfhYB",2022-11-19T21:57:34.000Z,15927181,['1594087513328680960']
en,1594026184152682498,@greg_price11 appears to believe money = love! 😱 https://t.co/2Vybl6WLZJ,2022-11-19T17:53:52.000Z,15927181,['1594026184152682498']
en,1594025834846748673,"@greg_price11 So, what? Her father was a miserable POS, and she called him out. Good for her!",2022-11-19T17:52:29.000Z,15927181,['1594025834846748673']
en,1594025416435474434,"Finally, @PeterSweden7 fails to tell you that the same dynamic that increased shootings have increased bombings. And the gang activity is linked to a rising anti-immigrant movement in Sweden that has prevented assimilation by the immigrants. Again, not socialism! https://t.co/ukoucR33Ta",2022-11-19T17:50:49.000Z,15927181,['1594025416435474434']
en,1594023962551328768,"In terms of shootings, @PeterSweden7 fails to put numbers in context. Last year, 48 people were fatally shot in Sweden - the equivalent of a weekend in Chicago. The increase is pretty much located in Stockholm and attributable to gang activity, not socialism. https://t.co/ukoucR33Ta",2022-11-19T17:45:02.000Z,15927181,['1594023962551328768']
en,1594022802469883906,"Not surprisingly, @PeterSweden7 is putting out lies and misleading information. Rapes are up in Sweden because the country expanded its rape law to include sex without consent. https://t.co/ukoucRkFhK",2022-11-19T17:40:26.000Z,15927181,['1594022802469883906']
en,1594000583358570496,"@TimRunsHisMouth What a miserable, lying POS you are!",2022-11-19T16:12:08.000Z,15927181,['1594000583358570496']
en,1593814176828358658,"@PubertSchlarff @JohnCarreyrou Holmes is a white, attractive, well-educated woman from an affluent background who had not been previously in trouble with the law and who committed a white collar crime. Her sentence of 135 months is stunning in its length.",2022-11-19T03:51:26.000Z,15927181,['1593814176828358658']
en,1593813033377316865,@CapehartJ Wow! Your mom is gorgeous! Happy Birthday to her!,2022-11-19T03:46:53.000Z,15927181,['1593813033377316865']
en,1593812601556836352,@nhannahjones @HPluckrose is pretty irrelevant. Her Cynical Theories book has too many errors to count.,2022-11-19T03:45:10.000Z,15927181,['1593812601556836352']
en,1593811478372487168,"As expected, @mrddmia is only providing part of the story. Smith also went after John Edwards and after evaluating the evidence, declined to prosecute Tom Delay. Smith has been even handed in the administration of justice, despite what Davis is insinuating. https://t.co/0rnUQEZqh3",2022-11-19T03:40:42.000Z,15927181,['1593811478372487168']
en,1593809258868506625,"@Ropsink1 @DM_4USA Nothing. DOJ could run a GoFundMe, or Soros could bankroll. If money is needed, it will be found.",2022-11-19T03:31:53.000Z,15927181,['1593809258868506625']
en,1593726962098442240,@GottaLaff The good news is that a Dem with some campaign funds can take Boebert out.,2022-11-18T22:04:52.000Z,15927181,['1593726962098442240']
en,1593725434784530433,Not even close to passing the buck. Garland has to avoid the appearance of pursuing Trump as being political versus legal. Absolutely the right move. https://t.co/bdN3EJDFhh,2022-11-18T21:58:48.000Z,15927181,['1593725434784530433']
en,1593723438761476097,"@nhannahjones @bungarsargon @elonmusk Well, no one ever claimed Ungar-Sargon had any self-awareness.",2022-11-18T21:50:52.000Z,15927181,['1593723438761476097']
en,1593722510058692610,"@MayraFlores2022 It is fortunate that Mayra got defeated. She doesn’t understand impeachment. The Trumpster House may impeach Mayorkas, but the Senate lacks the votes to convict. So, Mayorkas will stay in his job. https://t.co/iusdIUtvue",2022-11-18T21:47:10.000Z,15927181,['1593722510058692610']
en,1593721814290948096,@RepThomasMassie It is remarkable how stupid a post this is. Your lack of intelligence disqualifies you from serving as a Congressperson. Resign! https://t.co/pcYSxB0278,2022-11-18T21:44:25.000Z,15927181,['1593721814290948096']
en,1593668655501524994,Bullshit! Made-up story! https://t.co/hmlfm5iEo1,2022-11-18T18:13:11.000Z,15927181,['1593668655501524994']
en,1593668413368451073,@bowmanspartan @btrudephd $44 billion write-off? 😱,2022-11-18T18:12:13.000Z,15927181,['1593668413368451073']
en,1593610365799104519,"@SteveKrak No, they are still conspiracy theories.",2022-11-18T14:21:33.000Z,15927181,['1593610365799104519']
en,1593610108105363456,"What @SteveKrak fails to say is that Trump had no right to the documents, and failed to produce them when directed to. That’s a crime, regardless of motivation. https://t.co/AF6Jqw3wWI",2022-11-18T14:20:32.000Z,15927181,['1593610108105363456']
en,1593609076574937089,"@SteveScalise If this was true (it’s not, but for the sake of argument), how would it change? You think gratuitous, Benghazi-style investigations will change media behavior? https://t.co/zWPy15fQWf",2022-11-18T14:16:26.000Z,15927181,['1593609076574937089']
en,1593607816526368768,@cushinga @ucdsocscilaw @UCD_iSchool Congratulations!,2022-11-18T14:11:25.000Z,15927181,['1593607816526368768']
en,1593442343016972290,"@benshapiro Ben, same sex marriage has nothing to do with declining birth rates or civilizations declining. What a stupid argument! https://t.co/YlwraKvpl6",2022-11-18T03:13:53.000Z,15927181,['1593442343016972290']
en,1593347457022402561,Perfect! https://t.co/2vEwxOUhl8,2022-11-17T20:56:51.000Z,15927181,['1593347457022402561']
en,1593240222250061826,Now do Democrats! https://t.co/mFSbSHx0ms,2022-11-17T13:50:44.000Z,15927181,['1593240222250061826']
en,1593052397072310272,@RyannMcEnany You’re as stupid as your idiot sister!,2022-11-17T01:24:23.000Z,15927181,['1593052397072310272']
en,1593050102805192705,@RonnyJacksonTX NO. ONE. CARES.,2022-11-17T01:15:16.000Z,15927181,['1593050102805192705']
en,1592683657155997696,Connection with Ukraine? Not a thing! https://t.co/d3LDyZBNz8,2022-11-16T00:59:09.000Z,15927181,['1592683657155997696']
en,1592682966886383616,Best description of the GOP I have seen in a long time. https://t.co/xCKhP7gNET,2022-11-16T00:56:24.000Z,15927181,['1592682966886383616']
en,1592681270080770048,"Poor Dinesh @DineshDSouza. If that is the GOP strategy, the Dems will run like Truman did in 1948 and call out the “Do-Nothing” Congress. Then the Dems will have all three branches once again! https://t.co/bpj0OsA3VZ",2022-11-16T00:49:40.000Z,15927181,['1592681270080770048']
