created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-27T20:20:57.000Z,"@JoJoFromJerz Hill Street Blues
Homicide
Barney Miller
Firefly",['1596962303181983744'],1596962303181983744,800457783220924416,en
2022-11-27T20:16:51.000Z,@FrankCianfrani @JoJoFromJerz I still watch it regularly,['1596961269353152512'],1596961269353152512,800457783220924416,en
2022-11-25T00:43:34.000Z,"@Hentherapist @ccnomad @duchessgoldblat Is that onions? I'd eat a cream pie if it had cream cheese, onions and salsa. Otherwise, no.",['1595941228348071937'],1595941228348071937,800457783220924416,en
2022-11-25T00:35:44.000Z,@axios You say that like it's a positive thing.,['1595939255628578816'],1595939255628578816,800457783220924416,en
2022-11-23T03:30:40.000Z,"@KathyA11 @ThisOneHuman @cmclymer I asked my husband once if he minded and he said ""no, why? I'm pretty sure no one thinks they're for me"". I miss him.",['1595258502825607173'],1595258502825607173,800457783220924416,en
2022-11-19T11:10:35.000Z,@JoJoFromJerz Sex isn't love,['1593924694675185667'],1593924694675185667,800457783220924416,en
2022-11-18T13:59:20.000Z,"I have very few IRL friends on Twitter - that's what FB &amp; IG are for. But Twitter has made my life richer and more interesting, and I hate to lose it. /end",['1593604773554561030'],1593604773554561030,800457783220924416,en
2022-11-18T13:57:03.000Z,"There's also the dark side where, for example, horrible people make fun of an elderly man getting bashed in the head with a hammer. I think twitter is where I really understood that the world is full of psychopaths, and asking ""aren't you ashamed of yourself?"" means nothing. 4/",['1593604201149407232'],1593604201149407232,800457783220924416,en
2022-11-18T13:54:43.000Z,"The other day there was a long thread where people shared the last moments of their loved ones lives. It was poignant and hopeful and made me cry in a good way. 
3/",['1593603612759973888'],1593603612759973888,800457783220924416,en
2022-11-18T13:51:48.000Z,"And then there's the occasional thread that makes me laugh out loud, or cry, or feel hopeful; that's witty and punny and each reply is funnier than the previous. Letters From the Second Civil War was the best thing I've ever seen on the internet. 2/",['1593602879037792259'],1593602879037792259,800457783220924416,en
2022-11-18T13:49:44.000Z,"What I love about Twitter is that it's egalitarian. Very few people have restricted accounts. I follow constitutional lawyers, artists, musicians, pundits, journalists, none of whom know me, but I can contribute to the conversations and maybe even make a difference. 1/",['1593602358398931068'],1593602358398931068,800457783220924416,en
2022-11-15T17:00:46.000Z,RT @BT0731: Baby elephant disrupting a TV reporter is the best part of today. https://t.co/DseqitxoG9,['1592563267742101506'],1592563267742101506,800457783220924416,en
2022-11-15T16:57:10.000Z,@RepMTG Not true ... but you knew that,['1592562364440006657'],1592562364440006657,800457783220924416,en
2022-11-14T21:07:05.000Z,"@RedSurfer2024 @Madisontx76 @JamesBradleyCA ""All the machines that went down were in Republican areas"" ... could that be due to Republican gerrymandering and Republican Secretaries of States? hmm",['1592262869139292160'],1592262869139292160,800457783220924416,en
2022-11-14T20:56:32.000Z,"@JamesBradleyCA I've been voting by mail for at least ten years. It's safe, efficient, and easy. I can track when my ballot is received and when it's counted. Everyone should try mail-in voting!",['1592260213507514368'],1592260213507514368,800457783220924416,en
2022-11-14T02:16:25.000Z,@ThinkingAtheist Because they take the time to listen.,['1591978328415682565'],1591978328415682565,800457783220924416,en
2022-11-11T12:43:47.000Z,@Reuters Could the landslide reelection have anything to do with re-districting?,['1591049046965239811'],1591049046965239811,800457783220924416,en
2022-11-10T14:49:59.000Z,"@TessS1313 @davidhogg111 @elonmusk @MKBHD wow, that comment was in direct conflict with your advertised tagline ""be kind and spread joy""",['1590718418310770689'],1590718418310770689,800457783220924416,en
2022-11-08T01:05:52.000Z,"@WoodSarahMar @reclusiv @chicagocatmom @ThatEricAlper Whitewash it all you want, but books are being removed from schools &amp; libraries at an unprecedented rate. Books that have been adored by generations of children like *A Wrinkle in Time*. Reading opens up worlds, challenges thought, builds empathy, inspires curiosity - it's good!",['1589786245206790144'],1589786245206790144,800457783220924416,en
2022-11-06T12:07:24.000Z,"@jalfd @daveoneillsf And every once in a while there is a thread like ""Letters from the Second Civil War"" that's smart and funny and gives me hope for humanity.",['1589227950112534528'],1589227950112534528,800457783220924416,en
2022-11-05T13:33:38.000Z,@ChuckGrassley Explain to me like I'm really dumb how shipping inferior Canadian tar sands oil in a pipe across the US to Texas to be shipped to China to make plastics to be shipped back to us would somehow lower gas prices at the pump. TY,['1588887264557342720'],1588887264557342720,800457783220924416,en
2022-11-04T23:04:23.000Z,"@Rebmnmny @theothe85014759 @sugarmaplemi @Johnmcc06501251 Tell that to the people who breed pit bulls for fighting (yes, they're still out there and they're experts on genetics!) Pitts like to fight, they're tenacious, they don't quit even if they're injured. Genetics rule. They're not nanny dogs and it's not ""all in how you raise them""",['1588668508820623371'],1588668508820623371,800457783220924416,en
2022-11-02T23:16:10.000Z,@Thirdmanmovies Last Wave,['1587946698076291079'],1587946698076291079,800457783220924416,en
2022-11-02T22:57:31.000Z,"@ThatEricAlper First Janice Joplin, then Jerry Garcia",['1587942008307404801'],1587942008307404801,800457783220924416,en
2022-10-28T13:46:57.000Z,@Jim_Jordan Are we talking about Trump? Because I agree completely! ❤️,['1585991510738116608'],1585991510738116608,800457783220924416,en
2022-10-26T14:50:21.000Z,Do you love a slick con man?  Do playground bullies remind you of your lost youth? Yes? Vote Oz for PA!,['1585282691297169408'],1585282691297169408,800457783220924416,en
2022-10-26T02:59:50.000Z,@MarshaBlackburn No one is above the law. Arrest Trump now.,['1585103883411808256'],1585103883411808256,800457783220924416,en
2022-10-26T02:24:59.000Z,@ACTBrigitte You are a bully.,['1585095114824687616'],1585095114824687616,800457783220924416,en
2022-10-25T20:18:26.000Z,"@enoughofthis4 @Darixidor @Popehat so how DO you text delivery people ""got your message, everything's good"" without a thumbs up?",['1585002866682761216'],1585002866682761216,800457783220924416,en
2022-10-25T20:09:05.000Z,"@adorespenguins @Popehat IDK, I used to chat on IRC in the 90s so when my son tried to teach me text speak, I said 2L8 I was using text slang since b4 you were born ; )",['1585000515162628097'],1585000515162628097,800457783220924416,en
2022-10-25T19:36:14.000Z,"@Popehat Ending a text with a period is passive aggression; ending with ellipses is outright aggression, js ...",['1584992248382439424'],1584992248382439424,800457783220924416,en
2022-10-22T01:26:07.000Z,"@ClaudetteGGibs1 @RonFilipkowski I have to admit, I was trying to picture where her nipples are.",['1583630748132642816'],1583630748132642816,800457783220924416,en
2022-10-20T12:01:05.000Z,"@The74727 @RightWingWatch They need israel for the armageddon, which they believe is coming, and they're pushing events so they line up with prophesy",['1583065768413257728'],1583065768413257728,800457783220924416,en
2022-10-20T02:43:01.000Z,@20thC_annie @ThatEricAlper One of the truly best TV shows of all time.,['1582925323716669441'],1582925323716669441,800457783220924416,en
2022-10-20T01:51:43.000Z,@staceyjow @AngelaBelcamino High Anxiety for the same reason ❤️,['1582912416211693570'],1582912416211693570,800457783220924416,en
2022-10-19T16:08:06.000Z,"@TJamilyn @AP Interesting. The dog food industry is having to rethink their non-meat protein sources because peas/legumes in ""grain free"" brands are causing hormonal/cardiac issues. 
Mostly I like to eat things that ""remember their roots"" - that is, you can duplicate it in your own kitchen.",['1582765541399605250'],1582765541399605250,800457783220924416,en
2022-10-19T02:21:47.000Z,@wildwestsos @TheNormanLear Because the Sheriff's Departments were marching right along with them.,['1582557592739786753'],1582557592739786753,800457783220924416,en
2022-10-14T19:23:02.000Z,@AP This is not food.,['1581002661603643392'],1581002661603643392,800457783220924416,en
2022-10-10T17:46:07.000Z,@nursekelsey I miss those days...,['1579528718405754880'],1579528718405754880,800457783220924416,en
2022-10-08T13:20:03.000Z,@ILoveEthanol @ChuckGrassley Corn is bad for the environment,['1578736983375237120'],1578736983375237120,800457783220924416,en
2022-10-06T21:36:57.000Z,@simonedelavega @LakotaMan1 @gemdrgn1 I got fired from a food service job at a university for taking unused food home for my chickens. Such a tremendous amount is wasted.,['1578137258779152385'],1578137258779152385,800457783220924416,en
2022-10-05T02:06:06.000Z,@nprpolitics I'm not buying any more books with some bombshell saved for publication a year and a half later.,['1577480216774987776'],1577480216774987776,800457783220924416,en
2022-10-03T18:21:20.000Z,@MarshaBlackburn show me,['1577000865797664768'],1577000865797664768,800457783220924416,en
2022-10-03T18:18:42.000Z,@liberalmommaof4 @FreemanDoug @caslernoel @GOP German shepherd : ) sable colour,['1577000205677105153'],1577000205677105153,800457783220924416,en
2022-09-28T12:41:08.000Z,"Can't start the day without it.

https://t.co/9hoc1FHhxt",['1575103312726151169'],1575103312726151169,800457783220924416,en
2022-09-27T11:48:24.000Z,This is not what adults do. This is not what AGs do. This is not what people in service of their country do. https://t.co/iX00QsyyB4,['1574727654112198660'],1574727654112198660,800457783220924416,en
2022-09-26T23:53:38.000Z,"@washingtonpost I just re-upped my wapo subscription after quitting in disgust the last time, and now I want to unsubscribe again.",['1574547778704900109'],1574547778704900109,800457783220924416,en
2022-09-26T23:50:39.000Z,@thedailybeast Who are these people and why do I care?,['1574547026284806144'],1574547026284806144,800457783220924416,en
2022-09-22T03:44:41.000Z,RT @MalloryMcMorrow: Senator Lana Theis accused me by name of grooming and sexualizing children in an attempt to marginalize me for standin…,['1572793983058989056'],1572793983058989056,800457783220924416,en
2022-09-21T19:56:48.000Z,"@NikkiMcR Bill Barr ""Trump derangement syndrome???"" Who's the one speaking of Trump's poor wee children instead of upholding the Rule of Law? You really should do some soul searching.",['1572676238258454533'],1572676238258454533,800457783220924416,en
2022-09-14T12:55:54.000Z,"@duty2warn @lawindsor ""... these politicians who hold on to their power just to make themselves rich.""
You mean like Mitch McConnell and Lindsey Graham? Those are the names that come first to mind.",['1570033599814029314'],1570033599814029314,800457783220924416,en
2022-09-10T21:57:37.000Z,"RT @PostSurgeOp: @MuellerSheWrote What do we want?""

""JUSTICE!""

""When do we want it?""

""AFTER A FULL AND IMPARTIAL INVESTIGATION, AN INDIC…",['1568720376766545920'],1568720376766545920,800457783220924416,en
2022-09-10T14:41:57.000Z,"""The only time 'religious freedom' is invoked is in the name of bigotry and discrimination.""
                               - A Ocasio-Cortez",['1568610734094917633'],1568610734094917633,800457783220924416,en
2022-09-10T12:37:20.000Z,@TomFitton Can you honestly say you'd have the same opinion if Obama had done the same?,['1568579375439949824'],1568579375439949824,800457783220924416,en
2022-09-08T15:08:13.000Z,"RT @ModernLibrary: Siegfried Sassoon, born September 8, 1886. 

You smug-faced crowds with kindling eye
Who cheer when soldier lads march b…",['1567892571157925889'],1567892571157925889,800457783220924416,en
