lang,text,author_id,created_at,id,edit_history_tweet_ids
de,"RT @joseflang1953: Guten Morgen liebe Twittererer, die Zwei Hübschen wünschen euch einen schönen Sonntag 🐱🐈‍⬛🐈💛💜💚 https://t.co/ys1zNf1gwr",2755098826,2022-11-27T20:53:48.000Z,1596970570226499584,['1596970570226499584']
de,"RT @hermann1959: Wunderschönen Sonntagmorgen meine lieben Freunde, ich wünsche euch einen schönen Tag, genießt ihn! 😊♥️☕️
https://t.co/krkD…",2755098826,2022-11-27T20:52:18.000Z,1596970190167687170,['1596970190167687170']
en,"RT @TheCatticus: Hey @OdieOrville &amp; all other interested frenz. Ihave no details, but can confirm that Lil Odie has fownd his 4ever home &amp;…",2755098826,2022-11-27T20:50:52.000Z,1596969829990211586,['1596969829990211586']
en,"RT @MissyBBBobtail: I’m tired from helping momma with all of the decorating yesterday. Today, I’m just going to snooze right here. Happy Su…",2755098826,2022-11-27T20:47:25.000Z,1596968961572507651,['1596968961572507651']
de,"RT @ISchockemohle: Guten Morgen, ihr Lieben ❣️

Einen zauberhaften 1.Advent wünsche ich euch. 🕯️

Der SONNTAG wird schön im Dörflein. 8°🌡️…",2755098826,2022-11-27T20:41:58.000Z,1596967590030585857,['1596967590030585857']
en,"RT @DHB_NFT: If your cat were to apply for a job, what would it be? Guri: interior designer. 🤓 ❤️ https://t.co/PJXX1L6qQe",2755098826,2022-11-27T20:13:52.000Z,1596960517327032320,['1596960517327032320']
en,"RT @KhaledFaramaw: 💚🤎The dining hall of the 💚Langham Hotel in Paris, France in the 1900s and now 🤎🤎a historic art landmark https://t.co/Sal…",2755098826,2022-11-25T19:50:59.000Z,1596229984686931969,['1596229984686931969']
en,"RT @kedi_sofa: I am at home and very fine
Mummy told daddy to give petit me croquies because I have been a good petit baby

I have UTI and…",2755098826,2022-11-25T19:43:02.000Z,1596227983521505292,['1596227983521505292']
en,RT @MissyBBBobtail: Happy FriYAY #catsoftwitter.  It seems we have a cat “sitter” today so momma can go shopping. We know the gourmet pet s…,2755098826,2022-11-25T19:37:56.000Z,1596226699087458304,['1596226699087458304']
de,"RT @lupus_woelfin: Sie stören die öffentliche Ordnung, den Verkehr, den Flugbetrieb.
Man nennt sie Terroristen.

Sie machen Fackelzüge, übe…",2755098826,2022-11-25T19:36:48.000Z,1596226413220483072,['1596226413220483072']
de,"RT @NatalieAmiri: Wenn man die Augen schließt, vielleicht vor Scham, weil man vermutlich gezwungen wurde die Nationalhymne eines Regimes zu…",2755098826,2022-11-25T19:34:56.000Z,1596225943982383104,['1596225943982383104']
de,"RT @ISchockemohle: 'Alles, was wir tun und uns erträumen können, können wir beginnen.'

 Johann Wolfgang von Goethe

* da hat er wohl recht…",2755098826,2022-11-25T19:32:45.000Z,1596225396592513024,['1596225396592513024']
de,"RT @ABaerbock: Die iranischen Demonstrierenden haben keinen Sitz im #Menschenrechtsrat in Genf, sie haben keine Stimme in den Vereinten Nat…",2755098826,2022-11-24T22:07:07.000Z,1595901855967678471,['1595901855967678471']
de,"RT @MelsGedanken: Kurzer Hals,
dicker Bauch
und ne Käppi hat sie auch. 

Na, welche Zahl hat die 1c gerade gelernt? 😊",2755098826,2022-11-24T09:51:07.000Z,1595716635012497408,['1595716635012497408']
en,RT @Luckyriego003: Friends! Please follow @ayudemosapluto 🥰❤️ You have chance to win.,2755098826,2022-11-24T09:48:52.000Z,1595716071004467200,['1595716071004467200']
