edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597079849235263489'],en,2022-11-28T04:08:03.000Z,296367776,1597079849235263489,"RT @LakotaMan1: When President Clinton banned assault rifles in 1994, mass shootings dropped by 43%. After Republicans let the ban expire i…"
['1597072104717180928'],en,2022-11-28T03:37:16.000Z,296367776,1597072104717180928,RT @ReverendWarnock: I made sure my voice was heard today. VOTE 😁🗳️ https://t.co/EYgFX3qwzo
['1597064579342733313'],en,2022-11-28T03:07:22.000Z,296367776,1597064579342733313,RT @RitchieTorres: Kanye West is promoting a video that features Nick Fuentes—an avowed white supremacist who denies the Holocaust and demo…
['1597064511374393344'],en,2022-11-28T03:07:06.000Z,296367776,1597064511374393344,"RT @GimmeGabagool: @gt5791278 @RepSwalwell @GOPLeader Robert Byrd, retired with a 100% rating from the NAACP.  He denounced the Klan that h…"
['1597064409465376772'],en,2022-11-28T03:06:41.000Z,296367776,1597064409465376772,RT @UnionDrip: Think of the pension he's going to have.
['1597063307244208129'],qme,2022-11-28T03:02:19.000Z,296367776,1597063307244208129,RT @MaTTFLaMMaBLe: @MuellerSheWrote https://t.co/RC8JkBllrd
['1597062511257612289'],en,2022-11-28T02:59:09.000Z,296367776,1597062511257612289,RT @melissacc2020: @RepSwalwell @GOPLeader #KKKevinMcCarthy will lead the Congress in two years of nothing but wasted tax payers money on H…
['1597062180389933056'],en,2022-11-28T02:57:50.000Z,296367776,1597062180389933056,"RT @axidentaliberal: @elonmusk @neontaster How many injuries have YOU sustained in service to your country, Elon

How many times have YOU p…"
['1597062044229939201'],en,2022-11-28T02:57:17.000Z,296367776,1597062044229939201,"RT @JDCocchiarella: Donald Trump, a narcissistic man-child, attacked military hero John McCain.

Elon Musk, a narcissistic man-child, is at…"
['1597060718381387776'],en,2022-11-28T02:52:01.000Z,296367776,1597060718381387776,"RT @lanechanged: @ER_RN_TNCCI For real tho.
I was Presbyterian when I got on Twitter. Charlie Kirk and Franklin Graham took care of that sh…"
['1597059349457043458'],en,2022-11-28T02:46:35.000Z,296367776,1597059349457043458,RT @erosen1: If you’re attacking Alexander Vindman you’re an asshole.
['1597058998813220864'],en,2022-11-28T02:45:11.000Z,296367776,1597058998813220864,"RT @SallyDeal4: @axidentaliberal @elonmusk Musk has given license to ""hate speech"" under the guise of ""free speech.""  

Just like we all ha…"
['1597057653645398016'],en,2022-11-28T02:39:51.000Z,296367776,1597057653645398016,"RT @ChrisJustice01: @RepAdamSchiff 🇷🇺 ""There's two people I think Putin pays: Rohrabacher and Trump. Swear to God."" -Kevin McCarthy 6-15-16…"
