lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1597025652905250818,RT @rosariodawson: I like firsts- good or bad they’re always memorable…!,2022-11-28T00:32:41.000Z,3853775741,['1597025652905250818']
en,1597023283748012033,I would give anything to watch this episode for the first time again https://t.co/Lic99Auhof,2022-11-28T00:23:16.000Z,3853775741,['1597023283748012033']
en,1597022918286143488,"RT @clarissatano: Two years ago today, I was in shock &amp; awe seeing my favorite Star Wars character in live action for the first time. What…",2022-11-28T00:21:49.000Z,3853775741,['1597022918286143488']
en,1597015157859024896,"RT @scottygb: Matt Hancock: “I’m here to show that politicians are like normal people.”

Ant &amp; Dec asks a slightly probing question.

Matt…",2022-11-27T23:50:59.000Z,3853775741,['1597015157859024896']
en,1597009524384477186,"RT @gem_abbott: Because people are talking about the unlawful PPE VIP lane again (good), I just wanted to reshare these truly shocking stat…",2022-11-27T23:28:36.000Z,3853775741,['1597009524384477186']
en,1596991295985430529,RT @TheDA_UK: A spokesperson from the Covid19 Bereaved Families for Justice: ‘Matt Hancock isn’t a celebrity. He’s the former health sec wh…,2022-11-27T22:16:10.000Z,3853775741,['1596991295985430529']
en,1596990174894096387,"RT @doctor_oxford: Private healthcare lobbyist Ben Morgan worked for Evoke Incisive Health for 9 years, including advising Virgin on how to…",2022-11-27T22:11:42.000Z,3853775741,['1596990174894096387']
en,1596989490220126209,RT @JimMFelton: Ratatouille but it’s a malevolent frog making Matt Hancock kill the elderly https://t.co/Dl8GHOCGbd,2022-11-27T22:08:59.000Z,3853775741,['1596989490220126209']
en,1596988359968444416,"RT @doctor_oxford: I really couldn't care less how cheerfully or humbly Matt Hancock eats a camel's penis.

Nurses in my hospital died of t…",2022-11-27T22:04:30.000Z,3853775741,['1596988359968444416']
en,1596988262304067584,"RT @nazirafzal: I don’t care that Matt Hancock “comes across so well” on @imacelebrity 
His decision to stop community covid testing on the…",2022-11-27T22:04:06.000Z,3853775741,['1596988262304067584']
en,1596988247804026881,"RT @EmergencyBod: Remember that time Matt Hancock gave his mate, a pub landlord with no previous experience making medical supplies, a £30…",2022-11-27T22:04:03.000Z,3853775741,['1596988247804026881']
en,1596971120028422144,RT @Kingfrost3131: Me answering my Elon Musk phone https://t.co/HxeWR4PZro,2022-11-27T20:55:59.000Z,3853775741,['1596971120028422144']
en,1596969819727081473,"RT @RCD_398: this series is very good. my favourite is only ever defined by recency bias. they are on very equal footing.

i &lt;3 the xenobla…",2022-11-27T20:50:49.000Z,3853775741,['1596969819727081473']
en,1596968171998961664,"RT @HarryMcentire: I spoke about this on my stream last week, but I want to properly thank everyone for their incredible support since Xeno…",2022-11-27T20:44:17.000Z,3853775741,['1596968171998961664']
en,1596962212051963904,RT @the_transit_guy: It’s actually insane that fully self driving cars will be everywhere without our consent but a bus or bike lane goes n…,2022-11-27T20:20:36.000Z,3853775741,['1596962212051963904']
en,1596962163796516864,"RT @JolyonMaugham: “Sewage discharges are having a devastating impact on coastal communities - threatening human health, biodiverse marine…",2022-11-27T20:20:24.000Z,3853775741,['1596962163796516864']
en,1596960917668757504,"RT @YourBrainOnPorn: Meta-analysis:

""There was an overall significant, positive and moderate relationship between quantity of pornography…",2022-11-27T20:15:27.000Z,3853775741,['1596960917668757504']
en,1596958568866947073,"RT @Haggis_UK: Lord Patten(2018) - ""We do more trade with Ireland than we do with Korea, Japan, India &amp; Australia combined... we're not goi…",2022-11-27T20:06:07.000Z,3853775741,['1596958568866947073']
zxx,1596956413036998656,RT @BeratStuff: https://t.co/Y7rpVpKXqZ,2022-11-27T19:57:33.000Z,3853775741,['1596956413036998656']
en,1596944839383257089,RT @edburmila: It's hilarious to watch the richest man in the world successfully recruited by white supremacists the exact same way they re…,2022-11-27T19:11:34.000Z,3853775741,['1596944839383257089']
en,1596940870611501057,RT @GifZelda: This old Miyamoto quote is just as true as ever https://t.co/V3b50bVWQW,2022-11-27T18:55:47.000Z,3853775741,['1596940870611501057']
en,1596940245584728064,"RT @sw_holocron: Ahsoka Tano made her live-action debut on this day 2 years ago 

@rosariodawson https://t.co/7eSbZdTfZu",2022-11-27T18:53:18.000Z,3853775741,['1596940245584728064']
en,1596932590149464064,RT @CEstateMedia: Good question https://t.co/ER0d4KKYwk,2022-11-27T18:22:53.000Z,3853775741,['1596932590149464064']
en,1596848165893947394,"RT @EmergencyBod: This is excellent from @Femi_Sorry summarising and highlighting the @BethRigby interview with the chancellor.

These lyin…",2022-11-27T12:47:25.000Z,3853775741,['1596848165893947394']
ja,1596839082482888704,"RT @mrjamesob: おお
https://t.co/Hw59igu90F",2022-11-27T12:11:19.000Z,3853775741,['1596839082482888704']
en,1596696990913470464,RT @blockbustedpod: here's Tony Gilroy responding to the criticism that Andor starts too slow. the man is a king and I want him to write an…,2022-11-27T02:46:42.000Z,3853775741,['1596696990913470464']
en,1596694762756935684,"RT @edwinhayward: Brexiters said...

The economy would grow. It shrank.

Immigration would fall. It rose.

Food would get cheaper. It's mor…",2022-11-27T02:37:51.000Z,3853775741,['1596694762756935684']
en,1596693306875969536,"RT @NickMenakos: My @starwars headcanon is that Ezra’s broadcast and Maarva’s call-to-action are happening in-and-around the same time… 

#…",2022-11-27T02:32:04.000Z,3853775741,['1596693306875969536']
en,1596689667059056642,RT @faumeii: wait what holox is a year old today what the fuck,2022-11-27T02:17:36.000Z,3853775741,['1596689667059056642']
en,1596655224780890115,"RT @edwinhayward: Absolutely brutal takedown of Brexit. Good to see the BBC wading into the fray at last, now that the damage it's causing…",2022-11-27T00:00:44.000Z,3853775741,['1596655224780890115']
en,1596654380631072770,RT @Byx_Xeno: alright. time to commit chaos. https://t.co/fxrBeY0iiD,2022-11-26T23:57:23.000Z,3853775741,['1596654380631072770']
en,1596592594158501888,"RT @TamashiiHiroka: Kinda goes to show that Scarlet Violet's issues are not a talent problem, it's a time problem.",2022-11-26T19:51:52.000Z,3853775741,['1596592594158501888']
en,1596592524612833284,"RT @TamashiiHiroka: From the Pokemon Scarlet Violet credits, the lead map designer is Noriko Uono, a Monolith Soft developer who also was a…",2022-11-26T19:51:35.000Z,3853775741,['1596592524612833284']
ja,1596591004718882817,"RT @PROCYONSTUDIO: 🔴ゼノブレイド２ OST
🟡ゼノブレイド２ 黄金の国イーラ OST

#清田愛未 さん の楽曲セレクトクロスフェードを公開！清田さん曲の特徴は自らの美声を使用した神秘的な曲の数々！と思えば皆さんを悩ませたであろう＜あのゲーム＞の曲まで幅広く…",2022-11-26T19:45:33.000Z,3853775741,['1596591004718882817']
en,1596590976369397762,RT @manamikiyota: Here is the music I composed for Xenoblade Chronicles 2. Please take a listen if you like,2022-11-26T19:45:26.000Z,3853775741,['1596590976369397762']
en,1596590874166988800,RT @JolyonMaugham: The question is not *why* Michelle Mone got £29m of your money. The question is *how* Michelle Mone got £29m of your mon…,2022-11-26T19:45:02.000Z,3853775741,['1596590874166988800']
en,1596504340059262978,RT @beetlemoses: Charlotte’s web https://t.co/Ly2ICVbn6e,2022-11-26T14:01:10.000Z,3853775741,['1596504340059262978']
en,1596504021464145923,"RT @Andrew_The_Red: &gt;Base evolution is bullied by other Pokémon
&gt;Middle evolution harvests materials from stronger Pokémon to make its weap…",2022-11-26T13:59:54.000Z,3853775741,['1596504021464145923']
en,1596499474435964928,"RT @BluezKaito: Kronii Climbing Up the Bunkeronii Tower and Dive Straight Down to Death - Ouro Kronii【Minecraft】
#krotime #kronillust #クロニー…",2022-11-26T13:41:50.000Z,3853775741,['1596499474435964928']
zxx,1596496458270011393,RT @USschizo: https://t.co/tf47wnbN0u,2022-11-26T13:29:51.000Z,3853775741,['1596496458270011393']
