created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T03:48:28.000Z,['1597074924342214656'],I love their tik toks 🥹 https://t.co/OVXcmCaC0N,1597074924342214656,en,464202793
2022-11-28T03:38:38.000Z,['1597072448725188608'],Even the Bible say how u gonna tell someone they gotta speck in their eye when u gotta PLANK in urs 😭 https://t.co/PQhFDM46yu,1597072448725188608,en,464202793
2022-11-27T20:23:31.000Z,['1596962948886372352'],No bc my mom put her foot in this food like I’m finna knock out 😭,1596962948886372352,en,464202793
2022-11-27T19:47:02.000Z,['1596953766346907648'],RT @arcanecovet: this is why no one’s trying to make 2010s hits anymore cause everyone hates fun 😢,1596953766346907648,en,464202793
2022-11-27T19:39:42.000Z,['1596951922489319424'],RT @ih8rts: me recharging for 6 months after going out one Saturday night https://t.co/VsDzAyq5Gj,1596951922489319424,en,464202793
2022-11-27T19:02:23.000Z,['1596942529056083968'],https://t.co/goS64ROCzp,1596942529056083968,zxx,464202793
2022-11-26T05:00:10.000Z,['1596368191944462336'],RT @kennygotsoul: Tamia “So Into You” got Love in it. Like actual love was sprinkled somewhere in that record. You can feel it,1596368191944462336,en,464202793
2022-11-26T02:22:58.000Z,['1596328632301109251'],"RT @MichelleObama: As an adult, I’ve lived in a number of places, but as far as I’m concerned, I’ve only ever had one real home. My home is…",1596328632301109251,en,464202793
2022-11-25T22:28:31.000Z,['1596269627876593664'],Those sales are a day after Christmas.  I’ve never seen a good sale on Black Friday https://t.co/oZpAU49I5S,1596269627876593664,en,464202793
2022-11-25T22:27:47.000Z,['1596269443075768321'],"RT @em_Lazzy: no matter how small you try to make that “unsubscribe” at the bottom of an email, I WILL FIND IT https://t.co/MXWMeX0Y9p",1596269443075768321,en,464202793
2022-11-25T16:28:09.000Z,['1596178940430880769'],I loveee this show bc this was really my college experience 🥹🧡 I miss it https://t.co/1CXOWmMB0C,1596178940430880769,en,464202793
2022-11-25T15:04:28.000Z,['1596157879404331013'],He so fine like idc that he doesn’t have a haircut https://t.co/8GY1TLIlnq,1596157879404331013,en,464202793
2022-11-25T14:47:34.000Z,['1596153626992541697'],I had to get some coffee so I wouldn’t pass out playing the games https://t.co/Mbbqm2a8wL,1596153626992541697,en,464202793
2022-11-25T00:48:03.000Z,['1595942354535546880'],"RT @whoisPHABO: I serve a God , who is able .",1595942354535546880,en,464202793
2022-11-24T23:08:03.000Z,['1595917191320375296'],RT @katianakelsin: can’t wait to be that wife who decorates the house for every holiday season,1595917191320375296,en,464202793
2022-11-24T23:02:47.000Z,['1595915862720274432'],Love that my family eat early bc they’re already about to go home 😁 love this,1595915862720274432,en,464202793
2022-11-24T19:46:22.000Z,['1595866436810973195'],Cranberry sauce &amp; turkey can GO https://t.co/YuqtkEoTmQ,1595866436810973195,en,464202793
