id,edit_history_tweet_ids,created_at,author_id,text,lang
1597077668897312768,['1597077668897312768'],2022-11-28T03:59:23.000Z,1323363032806772736,RT @TGhostFaceT: Irene. Cara's prophetic tweet https://t.co/pwc5BW1K4o,fr
1597077156999229441,['1597077156999229441'],2022-11-28T03:57:21.000Z,1323363032806772736,RT @jordanbpeterson: Pedophilia: the last frontier,en
1597077069606707200,['1597077069606707200'],2022-11-28T03:57:00.000Z,1323363032806772736,RT @nyetengale: Ok Folks This Is George Soros Son…🤨 https://t.co/G7LqmmjExs,en
1597076977638203392,['1597076977638203392'],2022-11-28T03:56:38.000Z,1323363032806772736,RT @ToscaAusten: The indictment trap is on the way. Merrick Garland is in the background to grant the appearance of fairness and a non-part…,en
1597076808653885441,['1597076808653885441'],2022-11-28T03:55:58.000Z,1323363032806772736,RT @JodyBelcher13: I think we all know who she’s referring to! https://t.co/1Wc5sd8bep,en
1597076500141944832,['1597076500141944832'],2022-11-28T03:54:44.000Z,1323363032806772736,"RT @WokeSmasher: DEMOCRATS!
Committed Treason, Spied on and Framed a Sitting President, Mandated a harmful Vaccine,...for Everyone!  
Advoc…",en
1597076278946852864,['1597076278946852864'],2022-11-28T03:53:51.000Z,1323363032806772736,RT @bennyjohnson: I support New Twitter!,en
1597075576086417409,['1597075576086417409'],2022-11-28T03:51:04.000Z,1323363032806772736,RT @TRHLofficial: Communists cannot feel hypocrisy because they lack individual morality. Communists face no internal conflict with contrad…,en
1597075502157602816,['1597075502157602816'],2022-11-28T03:50:46.000Z,1323363032806772736,"RT @bennyjohnson: Dear @elonmusk

My Twitter account drove 51.6M video views on platform *last month*

This is comparable to the numbers we…",en
1597075256891494401,['1597075256891494401'],2022-11-28T03:49:48.000Z,1323363032806772736,"RT @KariLakeWarRoom: ""Officials in Arizona’s Maricopa County demanded county elections officials delay certification and answer questions a…",en
1597074489711669248,['1597074489711669248'],2022-11-28T03:46:45.000Z,1323363032806772736,@DsCorrupt We did. With our tax dollars.,en
