created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T21:31:37.000Z,"@Mrs_not_right You are my soulmate, God has shown me something",en,1189837278505578496,['1596980086439567361'],1596980086439567361
2022-11-27T21:29:59.000Z,@Mrs_not_right Rhona tag,de,1189837278505578496,['1596979676463104002'],1596979676463104002
2022-11-27T21:16:29.000Z,@One_PiusJadwar @KevinNakitende @NUP_Ug She made me love NUP 🥰❤️,en,1189837278505578496,['1596976276673204225'],1596976276673204225
2022-11-27T21:14:34.000Z,@One_PiusJadwar @KevinNakitende @NUP_Ug Happy birthday very much,en,1189837278505578496,['1596975792822833153'],1596975792822833153
2022-11-27T20:47:37.000Z,@_Nkuraija @MooliJohn Guys here are coupling seriously 😳,en,1189837278505578496,['1596969012386484224'],1596969012386484224
2022-11-27T20:22:28.000Z,@AfricaFactsZone Who took its photos,en,1189837278505578496,['1596962682330308608'],1596962682330308608
2022-11-27T20:20:31.000Z,@DesiignerCroose @Angel_Bae001 @Nabimara_paul @Baeine1 @MrrChapter @Mr_Abaho @kevintana390 @bamwinejnr @Esau_Matsiko @iam_______CG We moved on,en,1189837278505578496,['1596962190804004865'],1596962190804004865
2022-11-27T20:20:14.000Z,@pinkie_tsigan Noo I never knew you stay in the village mubende,en,1189837278505578496,['1596962121547272192'],1596962121547272192
2022-11-27T20:15:40.000Z,"@oscberty @Derickbusindo @Miss__Candy__ That’s mine , choose another one",en,1189837278505578496,['1596960970638647297'],1596960970638647297
2022-11-27T20:10:06.000Z,@pinkie_tsigan Now lockdown for what,en,1189837278505578496,['1596959570550992896'],1596959570550992896
2022-11-27T20:04:16.000Z,@lil_charlzy @Tess21Helen @elonmusk 🌚,und,1189837278505578496,['1596958105090154496'],1596958105090154496
2022-11-27T19:52:50.000Z,@Nabimara_paul @brinah_slim_bae @Trevour_22 @Conscious_kosh2 @cynthiathiana @Martin_001_ @Darkmama22 Hehehe,tl,1189837278505578496,['1596955227055599616'],1596955227055599616
2022-11-27T19:49:48.000Z,@l_lizah In Kapuchorwa(Uganda) that house can be meat 🥩,en,1189837278505578496,['1596954464552103936'],1596954464552103936
2022-11-27T19:38:23.000Z,RT @Toothpaste__1: Riots Break Out In Brussels After Belgium Lose 2-0 To Morocco In FIFA World Cup @dwnews https://t.co/xiOcvZSPPY,en,1189837278505578496,['1596951590308487169'],1596951590308487169
2022-11-27T19:36:49.000Z,@Arantha20 @CanaanArinda Let me tag the wife,en,1189837278505578496,['1596951197126397952'],1596951197126397952
2022-11-27T19:36:29.000Z,@KiuhuK @joselynbae Sure,en,1189837278505578496,['1596951109289259009'],1596951109289259009
2022-11-27T19:35:38.000Z,"@GalaxyFMUg Close the door please 
Help me undo my bra",en,1189837278505578496,['1596950895920828417'],1596950895920828417
2022-11-27T19:34:15.000Z,@MulungiRachel @KagutaMuseveni Oyagala drone,tl,1189837278505578496,['1596950547969761281'],1596950547969761281
2022-11-27T19:16:51.000Z,@MasonMount Kafumisi,es,1189837278505578496,['1596946172421509120'],1596946172421509120
2022-11-27T19:15:36.000Z,@JulianEvanz Omukade,tr,1189837278505578496,['1596945853910241280'],1596945853910241280
2022-11-27T19:09:40.000Z,@breezytrapqween @iamdevale Likewise baby,en,1189837278505578496,['1596944363468521472'],1596944363468521472
2022-11-27T19:07:27.000Z,@breezytrapqween @iamdevale 🌝,und,1189837278505578496,['1596943806808481792'],1596943806808481792
2022-11-27T18:53:23.000Z,@Naija_PR 2000,und,1189837278505578496,['1596940265612201984'],1596940265612201984
2022-11-27T18:52:34.000Z,@SheilahGashumba South Sudan,in,1189837278505578496,['1596940057205579777'],1596940057205579777
2022-11-27T18:46:49.000Z,📸 : @EdgarTanah 💚,und,1189837278505578496,['1596938611571970050'],1596938611571970050
2022-11-27T18:44:36.000Z,@sibyampaka01 🤣🤣,und,1189837278505578496,['1596938053385302016'],1596938053385302016
2022-11-27T18:40:59.000Z,@Esau_Matsiko Which choir is this,en,1189837278505578496,['1596937143816896512'],1596937143816896512
2022-11-27T18:25:33.000Z,@breezytrapqween @iamdevale Nze I want you,en,1189837278505578496,['1596933259606519808'],1596933259606519808
2022-11-27T18:23:49.000Z,@breezytrapqween @iamdevale Am quiet,es,1189837278505578496,['1596932822803320833'],1596932822803320833
2022-11-27T18:22:35.000Z,@breezytrapqween @iamdevale Oooh please,en,1189837278505578496,['1596932513934770176'],1596932513934770176
2022-11-27T18:19:48.000Z,@breezytrapqween @iamdevale Check the cover photo,en,1189837278505578496,['1596931813351780352'],1596931813351780352
2022-11-27T18:06:03.000Z,@BradleyCarl256 🤣🤣,und,1189837278505578496,['1596928353420062721'],1596928353420062721
2022-11-27T17:53:10.000Z,@Sangoboyfie @Kimntege1 @thekingsmanUG @MariamStilaal @capital_linus @CFC_chico1 Not ours,en,1189837278505578496,['1596925112217145345'],1596925112217145345
2022-11-27T17:52:49.000Z,@rojamaibo Nalika hostel girls,en,1189837278505578496,['1596925023029063681'],1596925023029063681
2022-11-27T17:52:10.000Z,@CzaMc5 @TaciaAlicia That’s my baby choose another one,en,1189837278505578496,['1596924859430629377'],1596924859430629377
2022-11-27T17:51:13.000Z,@babirye84361441 Is it me 🤭🌝,en,1189837278505578496,['1596924619747135488'],1596924619747135488
2022-11-27T17:47:01.000Z,@DeGhadFada The artist,en,1189837278505578496,['1596923564099522560'],1596923564099522560
2022-11-27T17:45:03.000Z,@ShaimahD Am not gay,en,1189837278505578496,['1596923069108408321'],1596923069108408321
2022-11-27T17:44:42.000Z,RT @Ssentongopeter5: Tell me something I don’t know https://t.co/gh8UOiLpFX,en,1189837278505578496,['1596922980445335552'],1596922980445335552
2022-11-27T17:44:08.000Z,Which tweep a you silently dating in your dreams 🤣🤣?,en,1189837278505578496,['1596922837930942465'],1596922837930942465
2022-11-27T15:24:35.000Z,@EstherBirungi4 Sure,en,1189837278505578496,['1596887719808217088'],1596887719808217088
2022-11-27T15:20:06.000Z,"Am Carol, who wants my WhatsApp number 🌝🥰 https://t.co/VlpUpr2OlE",en,1189837278505578496,['1596886590374043650'],1596886590374043650
2022-11-27T15:18:50.000Z,@faithmichybran1 @Johnlaban256 @rubandamayonza1 @EstherBirungi4 @RFavour4 @Atuhairecarol10 @TracyKirabo4 @Beinomugisha_Iv @MAFATSO_ @BarnaBirungi @Baeine1 @unclemill4 is having some work too support him,en,1189837278505578496,['1596886270952644608'],1596886270952644608
2022-11-27T15:13:14.000Z,@MulungiKhloe Expose one from your dms,en,1189837278505578496,['1596884862400573440'],1596884862400573440
2022-11-27T15:02:45.000Z,@pgodfrey_2 @OpenSpaceUganda @UrbanCeaser @MimiHearts1 @ashrafkakaire1 @Hellenistic16 @ngoforum Frame 3 alibiki,it,1189837278505578496,['1596882225018306561'],1596882225018306561
2022-11-27T14:55:41.000Z,"RT @SSnackrack: Sunday Family Lunch....

😋😋😋 https://t.co/Qjh4kATyXl",en,1189837278505578496,['1596880444053946368'],1596880444053946368
