id,edit_history_tweet_ids,created_at,author_id,text,lang
1597080349451833345,['1597080349451833345'],2022-11-28T04:10:02.000Z,122810303,in Dreams I wander among the stars listening to the wisdom of their song. ~ @LeeHillerLondon #quote,en
1597076573508849664,['1597076573508849664'],2022-11-28T03:55:02.000Z,122810303,Blogging U #photo101 – Edges Created by Man and Nature https://t.co/MZIleXE30j https://t.co/oiE7pur5cV,en
1597072795904507904,['1597072795904507904'],2022-11-28T03:40:01.000Z,122810303,Love is a radiant shield against the darkness. ~ @LeeHillerLondon #Quotes https://t.co/9zzAoUI7Ye,en
1597069034675109890,['1597069034675109890'],2022-11-28T03:25:04.000Z,122810303,"⛅🌱🌄🌿❄🗻🌙🌊🐍🌏
#hiking #hiker #hike #vegan #wordcloud #gifts #outdoors #HikeOurPlanet #adventure #trails 

https://t.co/NDihHqX8Xa https://t.co/dlKq0qgEAE",und
1597065248674304001,['1597065248674304001'],2022-11-28T03:10:01.000Z,122810303,Migration: Juvenile Blue-Headed Vireo https://t.co/ejR6pezhEM https://t.co/IQrUUiWdRL #birding #birds #nature #photography #NationalParks,en
1597061472827637761,['1597061472827637761'],2022-11-28T02:55:01.000Z,122810303,"In the Mountains I hear a sweet melody,  Loves serenade from the Universe. ~ @LeeHillerLondon #quote",en
1597057695764340736,['1597057695764340736'],2022-11-28T02:40:01.000Z,122810303,Have a glorious day and get out and play! https://t.co/gkmaofil6k #CherryBlossoms #Photography #HotSprings #Arkansas,en
1597053924548157446,['1597053924548157446'],2022-11-28T02:25:02.000Z,122810303,"Natures true beauty is seen not with our eyes, it is felt by our Souls. ~ @LeeHillerLondon #quote",en
1597050149075025920,['1597050149075025920'],2022-11-28T02:10:01.000Z,122810303,Within the Forest I am freed within Dreams of the Universe. ~ @LeeHillerLondon #quote,en
1597046372997496832,['1597046372997496832'],2022-11-28T01:55:01.000Z,122810303,In the light of a new day we are reborn to live our Dreams. ~ @LeeHillerLondon #quote,en
1597042597066833920,['1597042597066833920'],2022-11-28T01:40:01.000Z,122810303,Within the silence of the new morning we can hear the wisdom of  the Universe. ~ @LeeHillerLondon #quote,en
1597038825771241472,['1597038825771241472'],2022-11-28T01:25:02.000Z,122810303,Have a lovely Day! {{{HUGS}}} https://t.co/MYfy4XrYXH https://t.co/OOVf0fcTtr #Nature #Photography #StateParks #Arkansas,en
1597034800862339074,['1597034800862339074'],2022-11-28T01:09:02.000Z,122810303,Male Scarlet #Tanager #Watch #Bird #Nature #Photography https://t.co/7Fhij57D81 https://t.co/c2QZRDPXPL,fr
1597031028081790977,['1597031028081790977'],2022-11-28T00:54:03.000Z,122810303,"⛅🌱🌄🌿❄🗻🌙🌊🐦️️🌏
#Posters #art #PhotographyIsArt #photography  Bleeding Colors 100 Years of #Rust and #Paint #shoppingonline #giftideas #gifts #onlineshopping #Holidays #homedecor #shopsmall #holidaygifts 

https://t.co/GQCouxVCZN https://t.co/1yPnaxWgat",en
1597027247189278720,['1597027247189278720'],2022-11-28T00:39:01.000Z,122810303,#Autumn Illumination on a Late Afternoon #Hike https://t.co/EsUwT2MsE4 #Nature #Hiking #Photography https://t.co/qgUEfs8m3G,en
1597023472177274881,['1597023472177274881'],2022-11-28T00:24:01.000Z,122810303,A Tiny #Deer on the Path and #Woodpeckers in the Trees Above https://t.co/RvyeU9eCHd https://t.co/LUJHiBwIFI #NationalParks #Photography,en
1597019698691973120,['1597019698691973120'],2022-11-28T00:09:02.000Z,122810303,Have a Lovely Day! https://t.co/odiEFxtXmA,en
1597015923482836994,['1597015923482836994'],2022-11-27T23:54:01.000Z,122810303,Thank You for reading my #HikeOurPlanet blog https://t.co/Q7sV5P9Yo1 #Nature #Photography #Hiking @HikeOurPlanet https://t.co/f6q4z1ImD7,en
1597012149985058817,['1597012149985058817'],2022-11-27T23:39:02.000Z,122810303,Hope pushes against the darkness with the promise of Love. ~ @LeeHillerLondon #quote,en
1597008373349847042,['1597008373349847042'],2022-11-27T23:24:01.000Z,122810303,When we fill our Heart with peace there is no room for fear. ~ @LeeHillerLondon #quote,en
1597004604222636032,['1597004604222636032'],2022-11-27T23:09:03.000Z,122810303,"⛅🌱🌄🌿❄🗻🌙🌊 🌏
#hiking #hiker #hike #quotes Soul #Compass #vegan #gifts #earth #space #outdoors #keepcalm #vegan #nature #naturelovers #giftideas #outdoors #adventure

https://t.co/it7WrW504v https://t.co/NjSEhvalKf",en
1597000826312355840,['1597000826312355840'],2022-11-27T22:54:02.000Z,122810303,Love from the Universe spills into my Soul as it flows through Nature. ~ @LeeHillerLondon #quote,en
