id,author_id,edit_history_tweet_ids,text,lang,created_at
1597075187794464769,1371286722047209472,['1597075187794464769'],"RT @EdgemancerNFT: A thread about @EdgemancerNFT ☠️
1/
The story of EDGEMANCER begins from the consequences of totalitarianism, mass survei…",en,2022-11-28T03:49:31.000Z
1597074892268376068,1371286722047209472,['1597074892268376068'],"RT @GigaChadYC: Here is the full animation telling the story of how doomer went from living an unproductive, depressing life and decided to…",en,2022-11-28T03:48:21.000Z
1597074617633423360,1371286722047209472,['1597074617633423360'],RT @MIMSMnft: HERE'S A VERY SIMPLE BREAKDOWN ON HOW OUR ECOSYSTEM WORKS AND HOW YOU WILL BENEFIT FROM IT EVERY STEP OF THE WAY 🎰👇 https://t…,en,2022-11-28T03:47:15.000Z
1597074604236734465,1371286722047209472,['1597074604236734465'],"RT @MIMSMnft: WHAT THE FUCK IS MIMSM??

HERE'S A THREAD BREAKING DOWN WHY WE’RE EXACTLY WHAT THIS SPACE NEEDS, ESPECIALLY DURING THIS BEAR…",en,2022-11-28T03:47:12.000Z
1597074083631357952,1371286722047209472,['1597074083631357952'],"RT @anotherblock_io: 🗓️1st of DEC = RIC FLAIR DRIP by @MetroBoomin @OffsetYRN @21savage (biggest #musicNFT drop of all time)

📢NEW partners…",en,2022-11-28T03:45:08.000Z
1597074064447000576,1371286722047209472,['1597074064447000576'],"RT @anotherblock_io: DEC 1st
RIC FLAIR DRIP
@OffsetYRN @MetroBoomin @21savage
brought to you by @bijxnamir
AL raffle → https://t.co/aWiJ8QO…",en,2022-11-28T03:45:03.000Z
1597015313337700352,1371286722047209472,['1597015313337700352'],"RT @DigitalDoka: We did a lot of scenes in Castlevania ⚔️

Here are some of the scenes and animation we created from the recent season.

#d…",en,2022-11-27T23:51:36.000Z
1597004606823108608,1371286722047209472,['1597004606823108608'],"RT @kiyonft: The doorway to Kiyo is opening soon. Get ready to meet the warriors! To all our participants, there will be a total of 5 x spe…",en,2022-11-27T23:09:03.000Z
1597004534106030081,1371286722047209472,['1597004534106030081'],"RT @SharkzDooDooNFT: We reach 1K followers! To celebrate this happiness, we are doing a giveaway for all of you! 🎊

5x Sharkzlist Giveaway…",en,2022-11-27T23:08:46.000Z
1597003773448433665,1371286722047209472,['1597003773448433665'],"RT @DoriSamurai: Straight from the Streets. 🔔

通りからまっすぐ

Tag a friend, maybe both of you will join the Dori list.

友達にタグを付けると、両方ともリストに参加するか…",ja,2022-11-27T23:05:45.000Z
1597003544921456640,1371286722047209472,['1597003544921456640'],"RT @MushokuNFT: The story begins, keep your eyes open... ⚡️🌞

Tag 3 friends and enter the Superful-Raffle to discover the secret of Mushoku…",en,2022-11-27T23:04:50.000Z
1597003074530586624,1371286722047209472,['1597003074530586624'],"RT @thepanasworld: 🚨Update🚨

Panas World will come up to a 4,444 supply.

Panalist (WL) -&gt; Free 
Public -&gt; TBA

#PanasWorld #Art #NFTs http…",en,2022-11-27T23:02:58.000Z
1597002469649022977,1371286722047209472,['1597002469649022977'],@fluxtility @TimeTravelingCC @FracturedApes @TimeTravelingCC #TTCC #WAGTT #LFTRAVEL #FAPE #88MPH #Fluxtility #FluxtilityPro #DOC #PLTMX #DocBrownLloyd https://t.co/UgTxtv31eL,qme,2022-11-27T23:00:34.000Z
1597002420575313920,1371286722047209472,['1597002420575313920'],"RT @fluxtility: It was supposed to take 2 days, but did you forget that our main activity is time travel ⁉️ 🚀🪐

After @TimeTravelingCC &amp; @F…",en,2022-11-27T23:00:22.000Z
1597002350761504768,1371286722047209472,['1597002350761504768'],@fluxtility @TimeTravelingCC #TTCC #WAGTT #LFTRAVEL #FAPE #88MPH #Fluxtility #FluxtilityPro #DOC #PLTMX #DocBrownLloyd https://t.co/fdmU4do5RV,qme,2022-11-27T23:00:05.000Z
1597002303487152128,1371286722047209472,['1597002303487152128'],"RT @fluxtility: 🚨 #Fluxtility Status 🚨

Looks like flux is in overdrive and we broke the twitter api monthly limit on interactions 🦾🤖

We a…",en,2022-11-27T22:59:54.000Z
1597002237116841984,1371286722047209472,['1597002237116841984'],@senorwhale @TimeTravelingCC #TTCC #WAGTT #LFTRAVEL #FAPE #88MPH #Fluxtility #FluxtilityPro #DOC #PLTMX #DocBrownLloyd https://t.co/uDIMcyYQFM,qme,2022-11-27T22:59:38.000Z
1597002185417449472,1371286722047209472,['1597002185417449472'],RT @senorwhale: Best PFP project rn is? 👇👀,en,2022-11-27T22:59:26.000Z
