lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596962823644610563,"RT @BurndenAces: On this day, in 1996, @JohnMcGinlay10 scored a hat-trick as Bolton, then of Division One, beat Premier League opponents To…",2022-11-27T20:23:01.000Z,553458508,['1596962823644610563']
en,1596878679203782657,"RT @GailMyerscough: Aw reet! 
As it’s #LancashireDay I’m going to give away a Northern Sky A4 print. Inspired by my hometown of Blackburn a…",2022-11-27T14:48:40.000Z,553458508,['1596878679203782657']
en,1596875720650682369,"Today #AdventSunday I return to my ever-welcome seasonal companion - In The Bleak Midwinter by @RevRachelMann. Precious time to read and reflect in the coming weeks. Familiarity now adds to the experience, as it feels ever more important to remember what the season can offer us https://t.co/sgSwig3GpE",2022-11-27T14:36:54.000Z,553458508,['1596875720650682369']
en,1596620534887944192,"RT @atticusfinch104: London Road, Manchester in 1845 from where Piccadilly now stands. By Arthur Fitzwilliam Tait who was more associated w…",2022-11-26T21:42:53.000Z,553458508,['1596620534887944192']
en,1596574665786286081,"RT @ClerkofOxford: 'Wynter wakeneth al my care,
Nou this leves waxeth bare;
Ofte I sike ant mourne sare
When hit cometh in my thoght
Of thi…",2022-11-26T18:40:37.000Z,553458508,['1596574665786286081']
en,1596245894277791744,"Absolutely agree, it's an outstanding book. I have that same edition. https://t.co/h3Um2fjUuw",2022-11-25T20:54:12.000Z,553458508,['1596245894277791744']
en,1596144718622396416,"RT @JamesL1927: ⚠️ Serious Talent Warning!

TOM JONES and JANIS JOPLIN perform a duet…

…and take turns trying to blow each other off the s…",2022-11-25T14:12:10.000Z,553458508,['1596144718622396416']
en,1596071506039099392,RT @Rachel_deSouza: A delight to meet the students ⁦@thornleigh⁩ Salesian College Bolton to answer their questions. Great to hear their tho…,2022-11-25T09:21:15.000Z,553458508,['1596071506039099392']
en,1596070987409211392,"RT @reviewwales: It's that time already - the M. R. James ghost story Christmas countdown! 👻
There are 31 days until Santa arrives, which m…",2022-11-25T09:19:11.000Z,553458508,['1596070987409211392']
en,1596060345193439235,RT @Rachel_deSouza: Absolutely stunning visit to speak with children and young people in Bolton today. The welcome &amp; assembly @thornleigh w…,2022-11-25T08:36:54.000Z,553458508,['1596060345193439235']
en,1596056652494802944,RT @Rachel_deSouza: Great to speak with children ⁦@ForwardsCentre⁩ and the Bolton Impact Trust about their positive model of Alternative Pr…,2022-11-25T08:22:13.000Z,553458508,['1596056652494802944']
en,1596055763814080513,RT @DuxfordStJohns: Winter’s first light is low and intense https://t.co/ZQ7MTqNwQ0,2022-11-25T08:18:42.000Z,553458508,['1596055763814080513']
en,1596054510648307713,"RT @homerthebot: Your day will be like...
whirling snowflakes, churned by wind's blast and coming to rest on the ground in a heap. (Iliad 1…",2022-11-25T08:13:43.000Z,553458508,['1596054510648307713']
en,1596025005300928512,RT @JamesAHogg2: I know I'm late to the party but in honour of Sir Billy Connolly's 80th here's a lovely little skit he did with his old pa…,2022-11-25T06:16:28.000Z,553458508,['1596025005300928512']
en,1596004448693878785,RT @nickb_s: Hurrah for Bolton! LSLowry’s Burnden Park painting ‘Going to the Match’ is on its way to Bolton Art Gallery! Thanks to @The_Lo…,2022-11-25T04:54:47.000Z,553458508,['1596004448693878785']
en,1595855966511284226,RT @SJCES: Huge congratulations to the Y9 Hockey 🏑 team who became Bolton Town champions this evening 🙌🏻🥳 thanks to @CanonSladePE for hosti…,2022-11-24T19:04:46.000Z,553458508,['1595855966511284226']
zxx,1595817172001247234,RT @NorthAges: https://t.co/WIBIVBwHxD,2022-11-24T16:30:37.000Z,553458508,['1595817172001247234']
