lang,id,text,edit_history_tweet_ids,author_id,created_at
en,1597047844891811840,@EnemyInAState I expect no one has looked into vaccinating animals for COVID either… but considering the mess humans are in… and selection pressures… I still think the best protection for animals is to cut down transmission in humans.,['1597047844891811840'],881708118903726080,2022-11-28T02:00:52.000Z
en,1597047220796211202,"@EnemyInAState No idea if benefit of remdesivir for COVID in cats of course… I’m not a vet, I don’t even know if anyone has looked into treating older animals for COVID. The risk benefit could weigh in favour of not treating in the end, as you say… 😿",['1597047220796211202'],881708118903726080,2022-11-28T01:58:23.000Z
en,1597046740623839233,"@EnemyInAState Aaaaw… but probably true. 

Cats are treated with remdesivir for feline CoV. Apparently also a nucleoside analogue that works by causing mutations and chain termination. Supposedly not as mutagenic in humans unless immune system can’t back up treatment? https://t.co/3xggrS7HcA",['1597046740623839233'],881708118903726080,2022-11-28T01:56:29.000Z
en,1597045743818137600,"@EnemyInAState It is unlikely, but luckily we are rolling the dice billions of times in every household with animals. /s",['1597045743818137600'],881708118903726080,2022-11-28T01:52:31.000Z
en,1597045071945555969,@EnemyInAState I agree though… risks everywhere. No easy answers. Probably best not to infect animals in the first place… 🤦🏻‍♀️,['1597045071945555969'],881708118903726080,2022-11-28T01:49:51.000Z
en,1597044866986352640,@EnemyInAState Feline to Human CoV hybridisation would probably require unrestricted replication… and onwards transmission to another host would require high enough viral loads as the new CoV is likely to be poorly adapted to either host.,['1597044866986352640'],881708118903726080,2022-11-28T01:49:02.000Z
en,1597044388710199296,"@EnemyInAState Dependent on 

Dose.
Ratio of viable to non viable mutations produced.
Ability of immune system to control the viable virus load. 

Maybe other factors I don’t know, like concurrent carriage of feline CoVs.",['1597044388710199296'],881708118903726080,2022-11-28T01:47:08.000Z
en,1597042394998136834,"RT @amandalhu: In the coming years, it will not surprise me if there is a revolt against winter coats, because someone will start a rumour…",['1597042394998136834'],881708118903726080,2022-11-28T01:39:13.000Z
en,1597041353312985088,"@EnemyInAState Putting aside the legal issues of possible unlicensed vet practice… it’s possible that treating the animal will reduce the likelihood of a mutated variant occurring too, simply by shortening the duration of illness. 

No idea. Could go either way.",['1597041353312985088'],881708118903726080,2022-11-28T01:35:04.000Z
en,1597040775480561665,"Steady, steady… 

This is a marathon. 

#CovidIsNotOver https://t.co/Yal2j5wbep",['1597040775480561665'],881708118903726080,2022-11-28T01:32:47.000Z
en,1597037992719585280,RT @yaneerbaryam: New study: Men infected with COVID have one third less sperm compared to uninfected men over 3 months later. Of 100 men i…,['1597037992719585280'],881708118903726080,2022-11-28T01:21:43.000Z
en,1597037739530076162,RT @normanswan: Too many different data sources to deny this is real.  https://t.co/CoAREm8Ycp,['1597037739530076162'],881708118903726080,2022-11-28T01:20:43.000Z
en,1597036901562650624,"@JOHNJOHNSTONED Wonder if it will ever become super stable outdoors like some of the animal viruses that are thought to spread by (maybe) air from farm to farm? 

Like PRRSV?

If that ever happens we are in so much trouble.",['1597036901562650624'],881708118903726080,2022-11-28T01:17:23.000Z
en,1597033903935479808,@JOHNJOHNSTONED That’s impressive.,['1597033903935479808'],881708118903726080,2022-11-28T01:05:28.000Z
en,1597033763669970950,RT @JOHNJOHNSTONED: “….a COVID-19 case infected with Omicron…BA.2.76 transmitted to 33 visitor cases and 2 park working staff in an outdoor…,['1597033763669970950'],881708118903726080,2022-11-28T01:04:55.000Z
en,1597030748397064194,"@Iamgoingtosleep @WHOWPRO @JohnSnowProject @CleanAirCrewOrg @CleanAirClassrm @aireamos @CleanAirStars @theRavenApp @WorldVentil8Day @jljcolorado @kprather88 @linseymarr @trishgreenhalgh @Don_Milton @YouAreLobbyLud @Globalbiosec @nousaerons @RougeMatisse @BarryHunt008 @akm5376 @DavidElfstrom @WHO @Metadoc @mvankerkhove @DrTedros @DrMikeRyan @allegranzib @doctorsoumya @hans_kluge @KuzmanovicA @TDPurnat @SCBriand Unfortunately, the recent deletion of Monkeypox from the list of airborne diseases underlined the general direction of WHO progress in both outbreak/emergency management and comprehension of aerosol transmission. 

It’s gone nowhere much really.",['1597030748397064194'],881708118903726080,2022-11-28T00:52:56.000Z
en,1597030174981181440,RT @Iamgoingtosleep: @NjbBari3 @WHOWPRO @JohnSnowProject @CleanAirCrewOrg @CleanAirClassrm @aireamos @CleanAirStars @theRavenApp @WorldVent…,['1597030174981181440'],881708118903726080,2022-11-28T00:50:39.000Z
en,1597027768478273539,@profesterman @ABCaustralia Grim. Very grim reading.,['1597027768478273539'],881708118903726080,2022-11-28T00:41:06.000Z
en,1597027708336148480,"@profesterman @ABCaustralia That hope of killing all humans at increased risk of clogging up hospitals or making the death stats look bad is also false, as COVID-19 produces it’s own fuel in the wake of every wave.",['1597027708336148480'],881708118903726080,2022-11-28T00:40:51.000Z
en,1597027448314396673,"@profesterman @ABCaustralia Did any of the authors pause, even for a second, to contemplate what this false hope of virus running out of steam actually means? 

The reality is the opposite. Humans at increased risk running out.",['1597027448314396673'],881708118903726080,2022-11-28T00:39:49.000Z
en,1597022752384647168,"@profesterman @ABCaustralia I’m going to try to be as clear as possible. 

Viruses do not run out of steam.

Humans do. 

We are losing a battle led by people that believe we must surrender.",['1597022752384647168'],881708118903726080,2022-11-28T00:21:10.000Z
en,1597022346610888704,"@profesterman @ABCaustralia We know that we are expecting a wave of Alzhiemer’s like disease… 

All good? I don’t think so.",['1597022346610888704'],881708118903726080,2022-11-28T00:19:33.000Z
en,1597022150279409664,"@profesterman @ABCaustralia Long COVID I see does not warrant analysis? The article chooses to ignore the elephant in the room. 

A very concerning MAMMOTH that will impact every aspect of human life pretty soon.",['1597022150279409664'],881708118903726080,2022-11-28T00:18:46.000Z
en,1597021773349810176,"@profesterman @ABCaustralia There is no evidence that children exposed to SARS-CoV-2 in utero, preschool etc will be fine. There is evidence they will not be fine. Smaller lungs, behavioural changes, possibly more vulnerable to other bacteria and viruses…",['1597021773349810176'],881708118903726080,2022-11-28T00:17:16.000Z
en,1597021375960866818,@profesterman @ABCaustralia We however have clearly been programmed from the top to believe and act fatigued. We are sentient. This does work.,['1597021375960866818'],881708118903726080,2022-11-28T00:15:41.000Z
en,1597021315948421120,"@profesterman @ABCaustralia Very little in that article is true unfortunately. 

Viruses don’t run out of steam. They don’t run on “steam” of the literal or metaphorical types. They are not sentient. There is no fatigue. They are biological machines.",['1597021315948421120'],881708118903726080,2022-11-28T00:15:27.000Z
en,1597020337119854593,"RT @EndemicPrepared: Thank you Dr Miller! 
Noted that he acknowledges people with #LongCovid are too sick &amp; disabled (&amp; more vulnerable to…",['1597020337119854593'],881708118903726080,2022-11-28T00:11:34.000Z
