id,author_id,created_at,text,edit_history_tweet_ids,lang
1597047239071109120,1475644289367650304,2022-11-28T01:58:28.000Z,RT @MartinKulldorff: Wonderful that more and more people are supporting protests against the ineffective lockdowns that have done such enor…,['1597047239071109120'],en
1597045992834367488,1475644289367650304,2022-11-28T01:53:31.000Z,RT @DrJBhattacharya: @zeynep @anish_koka @DrJMarine What is unseemly is @nytimes columnists who were cheerleaders for lockdown and smeared…,['1597045992834367488'],en
1597010836719304706,1475644289367650304,2022-11-27T23:33:49.000Z,Our current chancellor... supporting china style lockdown's. https://t.co/pVkkUqPB3K,['1597010836719304706'],en
1597010626697920512,1475644289367650304,2022-11-27T23:32:59.000Z,"RT @Francis_Hoar: As Shanghai burns, don’t ever forget which regime inspired lockdowns throughout the world and how many of its proponents…",['1597010626697920512'],en
1597010041881575424,1475644289367650304,2022-11-27T23:30:39.000Z,RT @SkyNews: No demonstrations have come close to the size of the anti-lockdown protests since the infamous massacre in Tiananmen Square in…,['1597010041881575424'],en
1597004475495247872,1475644289367650304,2022-11-27T23:08:32.000Z,RT @drdavidbull: Nigel Farage holds secret talks with Tory Red Wall MPs as he plots political comeback | The Sun https://t.co/YSyoaCL0vn,['1597004475495247872'],en
1597003286762385408,1475644289367650304,2022-11-27T23:03:49.000Z,"RT @JamesMelville: Sweden 🇸🇪

🇸🇪 No lockdowns
🇸🇪 No school closures
🇸🇪 No mask mandates 

Sweden had the lowest overall cumulative excess d…",['1597003286762385408'],en
1597001577398575105,1475644289367650304,2022-11-27T22:57:01.000Z,@TimRobbins1 @ShabnamPalesaMo No. Bodily autonomy must remain put. No passes.,['1597001577398575105'],en
1597001422440402944,1475644289367650304,2022-11-27T22:56:24.000Z,RT @TimRobbins1: Who decided the World Health Organization has the right to mandate what pharmaceutical products will be injected in people…,['1597001422440402944'],en
1596999635196727296,1475644289367650304,2022-11-27T22:49:18.000Z,"RT @GBNEWS: 'People are annoyed, they don't feel like they've been consulted and they want to have a say. This is much bigger than Brexit.'…",['1596999635196727296'],en
1596999222964129792,1475644289367650304,2022-11-27T22:47:40.000Z,"RT @calvinrobinson: When an abuser controls your finances, they control you.

Central Bank Digital Currencies erode personal privacy.

CBDC…",['1596999222964129792'],en
1596999066512039936,1475644289367650304,2022-11-27T22:47:02.000Z,"RT @alanvibe: In several cities across mainland this is happening 

Imagine the courage it takes to do this there

Solidarity with all who…",['1596999066512039936'],en
1596999018781233153,1475644289367650304,2022-11-27T22:46:51.000Z,@alanvibe The blob returns,['1596999018781233153'],en
1596997659289874432,1475644289367650304,2022-11-27T22:41:27.000Z,"RT @GBNEWS: Extraordinary live footage coming in from China...
https://t.co/Bvkxyg9DMw",['1596997659289874432'],en
1596997173576884225,1475644289367650304,2022-11-27T22:39:31.000Z,RT @dakppc: @GBNEWS https://t.co/kkr9VhJffy,['1596997173576884225'],qme
1596994046060158976,1475644289367650304,2022-11-27T22:27:05.000Z,RT @TiceRichard: CCP’s China…..,['1596994046060158976'],is
1596988018438856704,1475644289367650304,2022-11-27T22:03:08.000Z,RT @JuliaHB1: The bravery of these protesters ✊🏻❤️,['1596988018438856704'],en
1596987890017239040,1475644289367650304,2022-11-27T22:02:38.000Z,@Dominiquetaegon @LeilaniDowding Ultimately both hancock constituents and the conservatives should have better quality candidates for mp.,['1596987890017239040'],en
1596976633042591745,1475644289367650304,2022-11-27T21:17:54.000Z,@MahyarTousi @bsec_wales I sincerely hope the journalist is okay.,['1596976633042591745'],en
1596975071553519616,1475644289367650304,2022-11-27T21:11:42.000Z,"RT @DrJBhattacharya: Just so there's no misunderstanding: the protestors were right in both cases, the governments not so much. Both wester…",['1596975071553519616'],en
1596974997423427587,1475644289367650304,2022-11-27T21:11:24.000Z,"RT @TiceRichard: Gross Westminster Net Zero negligence continues: 

UK doubles coal imports even though sitting on many decades worth of co…",['1596974997423427587'],en
1596974481582718976,1475644289367650304,2022-11-27T21:09:21.000Z,Wow... the protests are getting bigger https://t.co/UUEDnlCx2f,['1596974481582718976'],en
