id,author_id,created_at,text,edit_history_tweet_ids,lang
1597002469946843136,18651120,2022-11-27T23:00:34.000Z,RT @JohanAlfonsson: Trots att rikedomarna ökat kraftigt har löneökningen varit mycket låg i Sverige sen 2014. Av alla yrken har 60% sett en…,['1597002469946843136'],sv
1597001150506897409,18651120,2022-11-27T22:55:19.000Z,Men för helvete. Alla vet att man kräks i skurhinken. https://t.co/hWiXlkwrjd,['1597001150506897409'],sv
1596961996549025792,18651120,2022-11-27T20:19:44.000Z,"RT @FrogandToadbot: A turtle came along the riverbank. 
‘Frog, tell that turtle to go away,’ said Toad. ‘I do not want him to see me in my…",['1596961996549025792'],en
1596944323425492992,18651120,2022-11-27T19:09:31.000Z,"Alltså har bara rest runt lite i usa men jag tyckte iaf om Denver och Palm Springs.
New York är Liseberg för vuxna, svinkul men sin egen grej över än amerikanskt. LA har god mat men man åker bil konstant. Las Vegas är en bisarr plats fylld av ångest, stanna ej mer än 24 h. https://t.co/zCak6od1jg",['1596944323425492992'],sv
1596940701773680641,18651120,2022-11-27T18:55:07.000Z,Äntligen https://t.co/AogjdNV2Bu https://t.co/r9i3KjW83h,['1596940701773680641'],sv
1596938429253955584,18651120,2022-11-27T18:46:05.000Z,"Om nån undrar så grät jag alltså från start till mål av ”Barnkirurgerna”, varning utfärdas, bara två av tre case hade lyckligt slut",['1596938429253955584'],sv
1596861956430135296,18651120,2022-11-27T13:42:13.000Z,Bra min själ och nerver mår när de följer upp dokumentären ”Afghanistans kvinnor” med ett program om att operera bebisar in utero 🫥,['1596861956430135296'],sv
1596861438764945409,18651120,2022-11-27T13:40:09.000Z,Helgar sabbaten genom att spela gameboy framför kanal 2,['1596861438764945409'],sv
1596656711489552384,18651120,2022-11-27T00:06:39.000Z,"RT @AmschelKavka: When I am at home I do nothing but lie on the sofa. 

Franz Kafka, 1914.",['1596656711489552384'],en
1596633342086193154,18651120,2022-11-26T22:33:47.000Z,@lithanders Haram,['1596633342086193154'],in
1596585758252335104,18651120,2022-11-26T19:24:42.000Z,RT @blandfers: https://t.co/BgW27zkPKe,['1596585758252335104'],zxx
1596041931594895362,18651120,2022-11-25T07:23:44.000Z,RT @artemisinfurs: dance of the wild faeries https://t.co/UYryiDyMk8,['1596041931594895362'],en
1595912029747003392,18651120,2022-11-24T22:47:33.000Z,RT @depthsofwiki: https://t.co/3jTOS5YyD7,['1595912029747003392'],zxx
1595907697261838336,18651120,2022-11-24T22:30:20.000Z,"RT @blgtylr: I was walking home last night and realized that The Little Mermaid is about being gay, yeah, but also about being a class trai…",['1595907697261838336'],en
1595895286014025729,18651120,2022-11-24T21:41:01.000Z,RT @Steven_Hyden: Never forget: The only Thanksgiving halftime show that ever mattered. https://t.co/g2hODQ1641,['1595895286014025729'],en
1595852522664730625,18651120,2022-11-24T18:51:05.000Z,"@Martin22036089 Håller med om klöset. Riktigt stabilt.
Nationalteatern också äkta vintage mys! NI BURAR IN ER EGNA BARN. NI BURAR IN ERA EGNA BAAAAAARN",['1595852522664730625'],sv
1595849979477823490,18651120,2022-11-24T18:40:59.000Z,RT @shirtsthtgohard: https://t.co/1qDVqweONw,['1595849979477823490'],zxx
1595846800505815041,18651120,2022-11-24T18:28:21.000Z,"RT @Wwm_Shakespeare: Some wine, within there, and our viands!",['1595846800505815041'],en
1595846459785895936,18651120,2022-11-24T18:27:00.000Z,"@Martin22036089 Ursäkta mig men det där var det väl ändå Blå Tåget som sa först. Thåström sa däremot en massa spännande saker, till exempel:
Ja, ja, jag svär utifrån mitt hjärta
Att vi från förorterna ska beväpna oss
Ja, vi, vi ska beväpna oss",['1595846459785895936'],sv
1595808698089308164,18651120,2022-11-24T15:56:56.000Z,"@Martin22036089 Fördomar har vi alla och att man måste arbeta är ju inte mycket att be för men jag säger som Evert: Tag med glädje ditt jobb fast du lider,
snart får du vila för eviga tider!
Men inte hindrar det alls
att du är glad och ger hals,
så kläm nu i men en verkligt sju-sjungande vals!",['1595808698089308164'],sv
1595766318724259840,18651120,2022-11-24T13:08:32.000Z,@Martin22036089 Jag har arbetat och betalat skatt sen jag var 12 år men det får man väl inte säga i det här jävla bandet (dvs orkestern på övre däck)!,['1595766318724259840'],sv
1595691919694241792,18651120,2022-11-24T08:12:54.000Z,@Martin22036089 Man tackar! Vem på det sjunkande Titanic skulle du säga att du själv identifierar dig som?,['1595691919694241792'],sv
1595544644087156736,18651120,2022-11-23T22:27:41.000Z,@Martin22036089 Varför är viskungen Evert Taubes sångkatalog så svår för dig,['1595544644087156736'],sv
1595543701379776512,18651120,2022-11-23T22:23:56.000Z,omg a hit tweet https://t.co/pUgKUupzZs,['1595543701379776512'],en
