id,author_id,edit_history_tweet_ids,text,lang,created_at
1597002730857705472,2724551533,['1597002730857705472'],RT @Ifeanyi_Online: @trending_medic Argentina has a dark past. They're the only South American country without blacks because all the Black…,en,2022-11-27T23:01:36.000Z
1597002684607102976,2724551533,['1597002684607102976'],"@belu9528 @trending_medic I did read that the Argentine colonial govt. sent most of the black Argentine males to the frontline in wars. (Obviously this increases the chance of dying)

Meaning that the afro Argentine females were left with no option but to marry/procreate with the European Argentine males",en,2022-11-27T23:01:25.000Z
1597000767294279680,2724551533,['1597000767294279680'],Spain vs Germany: A battle of football cultures https://t.co/SRqRC5lpYT,en,2022-11-27T22:53:48.000Z
1596983411612479489,2724551533,['1596983411612479489'],RT @trending_medic: This Canada team just carried international students doing masters to the World Cup.,en,2022-11-27T21:44:50.000Z
1596980353419608065,2724551533,['1596980353419608065'],Future balon dor winners https://t.co/ausiJWBg3R,en,2022-11-27T21:32:41.000Z
1596979870600687616,2724551533,['1596979870600687616'],RT @elfayz_: It’s unfair to compare any young midfielder to Pedri. He doesn’t belong in that category anymore. He’s with the big boys.,en,2022-11-27T21:30:46.000Z
1596979147540422656,2724551533,['1596979147540422656'],RT @OhhMar24: LeBron father instincts came in. Bro really looked out faster than any trainer/coach could https://t.co/CjhZXl7WLk,en,2022-11-27T21:27:53.000Z
1596976678219448321,2724551533,['1596976678219448321'],"RT @sportbible: Zenit vs Spartak today got seriously out of hand… 😳

https://t.co/xSisfaSGq9",en,2022-11-27T21:18:05.000Z
1596976207291351040,2724551533,['1596976207291351040'],@toniii_lee92 @NealGardner_ International football is less intense,en,2022-11-27T21:16:12.000Z
1596971255110172673,2724551533,['1596971255110172673'],"This is what some Real Madrid fans don’t want to believe.

Some of them say that “Camavinga is better” 🙂 https://t.co/Ir0AREvHQ7",en,2022-11-27T20:56:32.000Z
1596964075384508416,2724551533,['1596964075384508416'],@Forward_100 @Culturecams This lineups makes me nauseous https://t.co/B3Ez8ohjeI,en,2022-11-27T20:28:00.000Z
1596962927541559297,2724551533,['1596962927541559297'],RT @Culturecams: Pedri is a joy to watch. Top CM.,en,2022-11-27T20:23:26.000Z
