id,edit_history_tweet_ids,created_at,author_id,text,lang
1597076317249630213,['1597076317249630213'],2022-11-28T03:54:00.000Z,62691445,"RT @JackPosobiec: Tens of thousands of people have taken to the streets of Wuhan to protest the CCP (yes that Wuhan)

 https://t.co/8ivE6JA…",en
1597076167864877057,['1597076167864877057'],2022-11-28T03:53:25.000Z,62691445,"RT @bennyjohnson: China is COLLAPSING Right Now - The Communists DO NOT Want You To See This…
https://t.co/17NljfhCFz",en
1597039097650253824,['1597039097650253824'],2022-11-28T01:26:07.000Z,62691445,"RT @RGIII: The debate about Tua being good or not is over. Tua is GREAT. His timing, anticipation and ball placement have been second to no…",en
1597039066092310528,['1597039066092310528'],2022-11-28T01:25:59.000Z,62691445,RT @NFLUK: The @MiamiDolphins are 8-0 with @Tua as their primary QB this season! 😮 https://t.co/F1qOpdMWMh,en
1597038779163758592,['1597038779163758592'],2022-11-28T01:24:51.000Z,62691445,RT @JDFinsFan: Tua speaks on what it’s like having a coach that believes in him. 🥹 https://t.co/9mzxu3PDf1,en
1597038762017837057,['1597038762017837057'],2022-11-28T01:24:47.000Z,62691445,"RT @NFLonCBS: “Well, having someone that believes in you makes all the difference.”

@Tua spoke about his special relationship with Mike Mc…",en
1597020696978550784,['1597020696978550784'],2022-11-28T00:13:00.000Z,62691445,"RT @songpinganq: The largest quarantine camp in China's Guangzhou city is being built.
It has 90,000 isolation pods. https://t.co/7VdAJpki5q",en
1597020674744537088,['1597020674744537088'],2022-11-28T00:12:54.000Z,62691445,RT @RobSchneider: This is beyond the imagination of Orwell…,en
1597020595472195585,['1597020595472195585'],2022-11-28T00:12:35.000Z,62691445,RT @JDFinsFan: When’s the last time the Dolphins were a Top 4 Team in the NFL? https://t.co/CFz6mkfHOk,en
1597011667329896448,['1597011667329896448'],2022-11-27T23:37:07.000Z,62691445,"RT @SNFonNBC: Tua for MVP?!

#FinsUp https://t.co/j7vzDO39VF",en
1596985738322935808,['1596985738322935808'],2022-11-27T21:54:05.000Z,62691445,RT @NFL: FINAL: Five straight wins for the @MiamiDolphins! #HOUvsMIA https://t.co/vhNBA1uozR,en
1596983146133696512,['1596983146133696512'],2022-11-27T21:43:47.000Z,62691445,RT @JackPosobiec: They’re smashing Covid barricades in Wuhan https://t.co/s8P0PgjwV5,en
1596982250570010625,['1596982250570010625'],2022-11-27T21:40:13.000Z,62691445,RT @NFLonCBS: The @MiamiDolphins are charging towards the postseason https://t.co/xFRCGRY7Ei,en
1596982216021929984,['1596982216021929984'],2022-11-27T21:40:05.000Z,62691445,What a ballsy playcall by Pederson!!! Wowww!!!! What a drive &amp; game winning 2 point conversion!!!’ #Jaguars,en
1596970410259906561,['1596970410259906561'],2022-11-27T20:53:10.000Z,62691445,"RT @disclosetv: NOW - People tear down barricades in #Wuhan. Anti-lockdown protests are spreading to more and more cities in China.

https:…",en
1596969978674446336,['1596969978674446336'],2022-11-27T20:51:27.000Z,62691445,Skylar Thompson might be worse than Bridgewater,en
1596968113119297537,['1596968113119297537'],2022-11-27T20:44:03.000Z,62691445,Ok….put Tua back in! This defense is such trash! I can’t wait until Josh Boyer is fired!!! No adjustments! Nothing!,en
1596964809211531265,['1596964809211531265'],2022-11-27T20:30:55.000Z,62691445,Skylar Thompson is absolute TRASH!,en
1596962586440134662,['1596962586440134662'],2022-11-27T20:22:05.000Z,62691445,RT @FoxNews: Biden admin scrambles to track $20B in Ukraine aid as House Republicans warn of audits https://t.co/9HNxl2Yqzl,en
1596954902038974464,['1596954902038974464'],2022-11-27T19:51:33.000Z,62691445,"RT @EmmanuelAcho: Them: “Tua is only good because of Waddle and Tyreek Hill” 

*Tua completes passes to 9 different receivers in the FIRST…",en
