lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"All legacy parties will force you to accept #netzero. But you won't need a referendum to scrap it if you vote for #ukindependenceparty because we WILL reject NET ZERO by removing #UK from ALL Climate Treaties

https://t.co/DlDiFjbBhu
#voteukip 
#joinuip at https://t.co/DtpzoS2yzc",['1596988051502161920'],2022-11-27T22:03:16.000Z,1673844451,1596988051502161920
en,@McCartneyMaxwel @SoNowUknow2 @UKIP @reformparty_uk Here are the main points of our energy policy. If you want full version click on the full manifesto link on this page https://t.co/mplsFY72LG,['1596986388184170498'],2022-11-27T21:56:40.000Z,1673844451,1596986388184170498
en,"RT @Bath_SomerUKIP: . @UKIP is STILL the only party you can trust on immigration.

Right then. Right now. https://t.co/xmXL1UMGcq",['1596984898669383680'],2022-11-27T21:50:45.000Z,1673844451,1596984898669383680
en,"THIS 👇 is what happens when governments fail to control their borders ... 

Don't let it happen here #JOINUKIP and #VOTEUKIP https://t.co/Mz7e5meN3z",['1596984312108576769'],2022-11-27T21:48:25.000Z,1673844451,1596984312108576769
en,RT @Bath_SomerUKIP: Good evening #Bath &amp; #Somerset. Career politicians have let you down and don't care what you think.  @UKIP wants to bri…,['1596983628164059136'],2022-11-27T21:45:42.000Z,1673844451,1596983628164059136
zxx,RT @SaveBritainUkip: https://t.co/tWLTpAx5MO,['1596982649222221824'],2022-11-27T21:41:48.000Z,1673844451,1596982649222221824
en,"RT @UKIP: “Unfortunately, it has been demonstrated time and again without fail that high tax demand slows growth and quite quickly reduces…",['1596982343616503808'],2022-11-27T21:40:35.000Z,1673844451,1596982343616503808
en,RT @sheriffofknokem: This is the elephant in the austerity room ...,['1596981829613289473'],2022-11-27T21:38:33.000Z,1673844451,1596981829613289473
en,@Amojak2 Whatever. But we still have work to do. And it is urgent.,['1596981584766595072'],2022-11-27T21:37:34.000Z,1673844451,1596981584766595072
en,"@McCartneyMaxwel @SoNowUknow2 @UKIP @reformparty_uk Reform are only copying something we have been doing since 1993. Most of their policies just copy ours. We are often imitated, never duplicated.",['1596980903548706816'],2022-11-27T21:34:52.000Z,1673844451,1596980903548706816
en,"This Tory government is forcing Somerset's tourist hotels to house migrants. No thought about what effect this will have on local tourist trade, local schools or local businesses. Not to mention the diseases

This government must go😡

See full story here👇https://t.co/PfGg3OaI1b",['1596977194302963712'],2022-11-27T21:20:08.000Z,1673844451,1596977194302963712
en,"RT @Bath_SomerUKIP: Why is the population rising so fast in Somerset?  It never used to. We need to control population growth. 

""More than…",['1596974767952699392'],2022-11-27T21:10:29.000Z,1673844451,1596974767952699392
en,"RT @Bath_SomerUKIP: Meanwhile our heartless government puts homeless veterans out on the street in the midst of winter. 

@UKIP's priority…",['1596974666199224325'],2022-11-27T21:10:05.000Z,1673844451,1596974666199224325
en,"RT @Bath_SomerUKIP: ""Dozens of neighbourhoods in Bridgwater and West Somerset are among those where people are most likely to struggle to a…",['1596974570023845894'],2022-11-27T21:09:42.000Z,1673844451,1596974570023845894
en,"RT @Bath_SomerUKIP: 300 cross-Channel economic migrants at Holiday Inn, Bridgwater, Somerset

#Tory government doesn't give a damn that edu…",['1596974497479159808'],2022-11-27T21:09:25.000Z,1673844451,1596974497479159808
en,RT @Bath_SomerUKIP: Every #UKIP member and supporter counts. If you live or work in Somerset 👇👇👇and support @UKIP's aims and objectives we…,['1596974446447071233'],2022-11-27T21:09:13.000Z,1673844451,1596974446447071233
en,"RT @Bath_SomerUKIP: And you gave them an 80 seat majority. 

Think again. Next time #VoteUKIP 

#JoinUS and help #UKIP end Tory rule

#Join…",['1596974107446288384'],2022-11-27T21:07:52.000Z,1673844451,1596974107446288384
zxx,RT @Bath_SomerUKIP: https://t.co/up5r03j7PX,['1596963533186400256'],2022-11-27T20:25:51.000Z,1673844451,1596963533186400256
zxx,RT @Bath_SomerUKIP: https://t.co/36Hm5lMCnW,['1596963353477656578'],2022-11-27T20:25:08.000Z,1673844451,1596963353477656578
en,"RT @Bath_SomerUKIP: We have a #Tory government
Enough is enough!

#VoteUKIP 
#JoinUKIP",['1596963310947401728'],2022-11-27T20:24:58.000Z,1673844451,1596963310947401728
en,RT @Bath_SomerUKIP: If you live or work in the #Bath and #Somerset area and support @UKIP please DM us and let us know. https://t.co/rTNdDe…,['1596963021393342464'],2022-11-27T20:23:49.000Z,1673844451,1596963021393342464
en,RT @Bath_SomerUKIP: All talk and no action. A performing chimpanzee would do a better job of controlling our borders than this Tory governm…,['1596962970009243648'],2022-11-27T20:23:36.000Z,1673844451,1596962970009243648
en,RT @Bath_SomerUKIP: Please support @UKIP's campaign to stop the migrant support industry and lefty lawyers working against the indigenous p…,['1596962583286022145'],2022-11-27T20:22:04.000Z,1673844451,1596962583286022145
en,RT @Bath_SomerUKIP: Please support @UKIP's campaign to stop the migrant support industry &amp; lefty lawyers working against the indigenous pop…,['1596962546409680897'],2022-11-27T20:21:55.000Z,1673844451,1596962546409680897
en,RT @Bath_SomerUKIP: Please support @UKIP's campaign to stop the migrant support industry &amp; lefty lawyers working against the indigenous pop…,['1596962514369413121'],2022-11-27T20:21:48.000Z,1673844451,1596962514369413121
en,RT @Bath_SomerUKIP: Please support @UKIP's campaign to stop the migrant support industry &amp; lefty lawyers working against the indigenous pop…,['1596962475010064384'],2022-11-27T20:21:38.000Z,1673844451,1596962475010064384
en,RT @Bath_SomerUKIP: Please support @UKIP's campaign to stop the migrant support industry &amp; lefty lawyers working against the indigenous pop…,['1596962442394812416'],2022-11-27T20:21:31.000Z,1673844451,1596962442394812416
en,"RT @Bath_SomerUKIP: The difference between @UKIP and every other party is WE MEAN IT. We have always meant it. 

All the other parties will…",['1596962412284248064'],2022-11-27T20:21:23.000Z,1673844451,1596962412284248064
en,"RT @Bath_SomerUKIP: .@UKIP would abolish ALL road tolls including  #Bath Clean Air Zone charge. 

We agree with #Wiltshire Council. It will…",['1596962218964180994'],2022-11-27T20:20:37.000Z,1673844451,1596962218964180994
en,RT @Bath_SomerUKIP: #UKIP is right. We put our own people first. We are still the common-sense party 👇👇👇👇👇,['1596962151239159808'],2022-11-27T20:20:21.000Z,1673844451,1596962151239159808
en,RT @Bath_SomerUKIP: Our country must become self-sufficient in energy. At present we are not. In order to achieve self-sufficiency @UKIP wo…,['1596962039951659008'],2022-11-27T20:19:55.000Z,1673844451,1596962039951659008
en,RT @Bath_SomerUKIP: Why not come down and have a nice long weekend in Somerset and deliver some leaflets for @UKIP while you are here?,['1596961978781532160'],2022-11-27T20:19:40.000Z,1673844451,1596961978781532160
en,"RT @Bath_SomerUKIP: This happening in the West Country including hotels in Bridgwater, Somerset and North Somerset, It is toxic and it must…",['1596961886830219264'],2022-11-27T20:19:18.000Z,1673844451,1596961886830219264
en,"Good evening #Bath &amp; #Somerset. Career politicians have let you down and don't care what you think.  @UKIP wants to bring common-sense back to politics. We are ordinary people just like you. If you want REAL change, find out more on our local website: https://t.co/lqgeFbESpl https://t.co/0TRe1GMkAj",['1596961267214057473'],2022-11-27T20:16:50.000Z,1673844451,1596961267214057473
en,"RT @Carwaft: #Ukip  #Brexit   @UKIP  @LadyDetectives1  @BenWalkerFABS  @UKIPBusiness  @UKIPAgriculture  @NeilUKIP    

#UniteTheRight  
#Vo…",['1596957338313068544'],2022-11-27T20:01:14.000Z,1673844451,1596957338313068544
en,"RT @griffiths_cain: A lot of people ask me, why vote UKIP instead of Reform. 

My answer is clear, they:

✅️Have no manifesto
✅️No plan, hi…",['1596956984301215744'],2022-11-27T19:59:49.000Z,1673844451,1596956984301215744
en,"RT @UKIPEasternreg: This is the same NHS that swallows all our money.

One in five NHS trusts get 'red' baby death rating: Audit reveals mo…",['1596955727574503424'],2022-11-27T19:54:50.000Z,1673844451,1596955727574503424
en,RT @UKIPEasternreg: When are people going to see through the Tory lies about wanting to control immigration? They have no wish to. Their Bi…,['1596955512373121024'],2022-11-27T19:53:58.000Z,1673844451,1596955512373121024
en,RT @UKIPEasternreg: Boycott it.,['1596955384107110403'],2022-11-27T19:53:28.000Z,1673844451,1596955384107110403
en,RT @NewburyUkip: We will always support our veterans over illegals https://t.co/vf4kSjfREP,['1596955063481954304'],2022-11-27T19:52:11.000Z,1673844451,1596955063481954304
en,RT @JordanGaskell8: My latest article is out discussing the links between mental health and the cost of living crisis. Feel free to have a…,['1596954814344499200'],2022-11-27T19:51:12.000Z,1673844451,1596954814344499200
en,"RT @Bluelad67672753: We changed there uniform,  made hospitals  bigger, put  managers  in and got rid of the real matron, now we have a blo…",['1596953206541934593'],2022-11-27T19:44:49.000Z,1673844451,1596953206541934593
en,"RT @UnityNewsNet: 🚨BREAKING NEWS🚨

More footage merging of Brussels in what is now a full on WAR ZONE as predominantly Moroccan's 'toast vi…",['1596952886441029632'],2022-11-27T19:43:32.000Z,1673844451,1596952886441029632
en,"RT @SaveBritainUkip: Latest News &amp; Views 
https://t.co/1DfYAwd9Gd https://t.co/CpgW0pe2sn",['1596952481648758787'],2022-11-27T19:41:56.000Z,1673844451,1596952481648758787
