id,author_id,edit_history_tweet_ids,text,lang,created_at
1596962009077403649,20681628,['1596962009077403649'],@ThatEricAlper I think we know: Love Boat and Fantasy Island,en,2022-11-27T20:19:47.000Z
1595845092153372673,20681628,['1595845092153372673'],I’m on the train and people are already talking about politics and their families. Not a good sign. #Thanksgiving2022,en,2022-11-24T18:21:33.000Z
1595624515853246464,20681628,['1595624515853246464'],https://t.co/ciIyXv79YB,zxx,2022-11-24T03:45:04.000Z
1591920622028062721,20681628,['1591920622028062721'],The Jews who “control Hollywood “ gave Dave Chappelle an amazing career.,en,2022-11-13T22:27:07.000Z
1591914230139465728,20681628,['1591914230139465728'],@itsJeffTiedrich Yes starting at first sight in the 80s,en,2022-11-13T22:01:43.000Z
1589869376945401856,20681628,['1589869376945401856'],@ThatEricAlper That a lamb is a baby sheep,en,2022-11-08T06:36:12.000Z
1568305583383609350,20681628,['1568305583383609350'],"Social media takes: “I’m against the divine right of kings and queens.” Everyone’s against it. But it’s play acting monarchy. And whatever money they receive, they more than make up in money in tourism. It’s a great investment. What do you think, tourists go there for the food?!",en,2022-09-09T18:29:23.000Z
1552202991121432578,20681628,['1552202991121432578'],"Not only do we have to live with the horror of gun violence, but we no longer get to hear Pat Benatar’s “Hit Me With Your Best Shot”?! 

That’s just punishment on punishment.",en,2022-07-27T08:03:26.000Z
1550321550796230656,20681628,['1550321550796230656'],"“I don’t want to be Rachel the Bachelorette; I just to be Rachel.”  
Generations will be repeating this quote. #bachelorette",en,2022-07-22T03:27:15.000Z
1549738912515588101,20681628,['1549738912515588101'],@CoriBush @AyannaPressley @RashidaTlaib @IlhanMN @AOC You really don’t got this.,en,2022-07-20T12:52:04.000Z
1549736733587161088,20681628,['1549736733587161088'],"They could have just said vote for Hillary. 
Would have been much more effective. https://t.co/XkUlJEAdXo",en,2022-07-20T12:43:24.000Z
1545484804459794435,20681628,['1545484804459794435'],"@Magnum_CK @Hegemommy “When you make yourself an authority on racial justice and live among no black people, I have pointed questions for you.”",en,2022-07-08T19:07:45.000Z
1545483871063609347,20681628,['1545483871063609347'],@Magnum_CK @Hegemommy Always,en,2022-07-08T19:04:03.000Z
1545483155724836864,20681628,['1545483155724836864'],"@Hegemommy In other words, “I have no black friends.”",en,2022-07-08T19:01:12.000Z
1545483000099606532,20681628,['1545483000099606532'],"@Hegemommy “YOU put in the effort to contact me so I can YELL at YOU. Also, why can’t I get along with my family?",en,2022-07-08T19:00:35.000Z
1540539840885841920,20681628,['1540539840885841920'],"RT @RepSwalwell: Don’t forget to turn your clocks back 50 years tonight.  🕰 ⏰

#WomensRights #RoeVWade",en,2022-06-25T03:38:14.000Z
1540410449338007553,20681628,['1540410449338007553'],"This was decided with the 2016 election. It’s why I was begging young people to vote for Hillary Clinton. Many were like, ”I don’t know. My conscience won’t allow me.” So I’m pissed at them. Oh well. I’m too old to get pregnant.  Enjoy your litters.",en,2022-06-24T19:04:05.000Z
1532484570632933393,20681628,['1532484570632933393'],"RT @krupali: RIP Dr. Preston Phillips, an Harvard/Yale trained orthopedic spine surgeon, who was shot to death by a disgruntled patient in…",en,2022-06-02T22:09:28.000Z
1529276792414081028,20681628,['1529276792414081028'],https://t.co/sMyOD8fWrA,zxx,2022-05-25T01:42:54.000Z
1526552851891224576,20681628,['1526552851891224576'],@jordanbpeterson Your hatred of “fat chicks” is so great that you’re not even reading beauty the way an evolutionary psychologist as yourself would.,en,2022-05-17T13:18:56.000Z
1526551313089282048,20681628,['1526551313089282048'],@jordanbpeterson I have been so interested in hearing your ideas and have heard about how smart you are. But these tweets on this very attractive woman have turned me off to you forever. What intelligent man would  tweet such ignorance and cruelty?,en,2022-05-17T13:12:49.000Z
1526550477890101251,20681628,['1526550477890101251'],@jordanbpeterson An evolutionary psychologist doesn’t get that men would naturally find thicker women beautiful? Really? And she’s gorgeous,en,2022-05-17T13:09:30.000Z
1526549373383020550,20681628,['1526549373383020550'],@jordanbpeterson How sad that a psychologist doesn’t get that his opinion is not objective truth.,en,2022-05-17T13:05:07.000Z
1526549050203553793,20681628,['1526549050203553793'],"@jordanbpeterson So sad that you are victim of fashion industry’s authoritarian view of beauty. Biologically, and through history, real men have found exactly this beautiful.",en,2022-05-17T13:03:50.000Z
1525905244709961730,20681628,['1525905244709961730'],@billmaher @ClubRandom_ @drdrew “Dogmatic left”,en,2022-05-15T18:25:34.000Z
1525905053290311681,20681628,['1525905053290311681'],@billmaher @ClubRandom_ @drdrew Instead of “woke left” we should use “anti-liberal left” and “authoritarian left”,en,2022-05-15T18:24:49.000Z
1522011397458124812,20681628,['1522011397458124812'],@dam24558 @Wolfiesmom @SIRIUSXM @WolfVanHalen I bought the ‘45 to get the b side of that song.,en,2022-05-05T00:32:49.000Z
1515389905681145860,20681628,['1515389905681145860'],@MissDahlELama Eva Cassidy’s “Fields of Gold”,en,2022-04-16T18:01:22.000Z
1510598281092599812,20681628,['1510598281092599812'],"@AOC @davidaxelrod What income did you report when you were a server that you didn’t qualify for subsidies? When ACA started in NYC, I made less than $45K and had very low deductible and very low premium. Considering most of the wages you got were from tips, you just have reported a lot to IRS.",en,2022-04-03T12:41:10.000Z
1510496309270261761,20681628,['1510496309270261761'],@avenaim Barry Manilow,tl,2022-04-03T05:55:58.000Z
1508358161106980869,20681628,['1508358161106980869'],I get the medical condition makes the joke sound insensitive. But—everyone did think GI Jane looked hot! #Oscars2022 #AcademyAwards,en,2022-03-28T08:19:44.000Z
1508302371218206724,20681628,['1508302371218206724'],"One’s an insult, one’s assault. Difference. #Oscars #AcademyAwards",en,2022-03-28T04:38:02.000Z
1508300588374712324,20681628,['1508300588374712324'],"RT @kathygriffin: Let me tell you something, it’s a very bad practice to walk up on stage and physically assault a Comedian.
Now we all hav…",en,2022-03-28T04:30:57.000Z
1508294898063220739,20681628,['1508294898063220739'],And we just thought it was the Oscars’ ratings that were bleeding.  #Oscars2022 #Oscar #AcademyAwards,en,2022-03-28T04:08:21.000Z
1506853094965063687,20681628,['1506853094965063687'],"I’ll be competing this Saturday in the LEGENDARY March Comedy Madness. RSVP at https://t.co/DzakIO1Tws and watch on Zoom. And vote for me, or don’t. There’s no walk of shame from losing as I’ll just be on my couch at home. https://t.co/pzKqc8mvPX",en,2022-03-24T04:39:08.000Z
1486534625463730176,20681628,['1486534625463730176'],@Wolfiesmom Congrats!!,en,2022-01-27T03:00:47.000Z
1476726756174438401,20681628,['1476726756174438401'],"RT @jeffjarvis: Journalism has *no* idea how to cover science as process. Journalists want final, definitive answers when science constantl…",en,2021-12-31T01:27:49.000Z
1476726599672377369,20681628,['1476726599672377369'],CDC says science following js like playing Simon Says. And they lost.,en,2021-12-31T01:27:12.000Z
1476726137409740800,20681628,['1476726137409740800'],CDC says it’s following the science but lost GPS signal.,en,2021-12-31T01:25:22.000Z
1465073248408948739,20681628,['1465073248408948739'],"I’m less concerned with Aaron Rodgers’ vax status than with his mullet.

(Yes, I’m late on this.) https://t.co/ym3J2K6b0P",en,2021-11-28T21:40:56.000Z
1453941949812015104,20681628,['1453941949812015104'],I’m on a great show this Sunday at Brightside Tavern in Jersey City at the very human time of 6 pm—which means you can avoid the crazy late drunk Halloween people and enjoy the  fun early drunk Halloween people. Thanks @richkiamco for having me on. #Comedy #nyc #JerseyCity https://t.co/QGsNcpVH7a,en,2021-10-29T04:29:08.000Z
1451797743903592448,20681628,['1451797743903592448'],https://t.co/6JcPAcDbAU,zxx,2021-10-23T06:28:49.000Z
1449508430373347330,20681628,['1449508430373347330'],Oh no! William Shatner Is a space Jew. #DaveChappelle #yeathespacejewthingalsodisturbing,en,2021-10-16T22:51:55.000Z
1438378546079141893,20681628,['1438378546079141893'],Should I spend money on Amazon for a guide on how to stop spending money on Amazon? 🤔 https://t.co/6c9VF15Scn,en,2021-09-16T05:45:43.000Z
1437180555091709958,20681628,['1437180555091709958'],@Wolfiesmom V.V. and Poochie agree! https://t.co/41iKfDI2S3,hi,2021-09-12T22:25:20.000Z
1436014579608399873,20681628,['1436014579608399873'],https://t.co/hOM5EAym1l,zxx,2021-09-09T17:12:10.000Z
1432018889744035845,20681628,['1432018889744035845'],"If there is one thing I’ve learned in life, it is this. #wisdom https://t.co/TkGF77W4sA",en,2021-08-29T16:34:43.000Z
1430603688754745345,20681628,['1430603688754745345'],"RT @TamerKattan: Covid must be a female comedian, because no matter how much she kills, insecure men will say she doesn’t",en,2021-08-25T18:51:13.000Z
1428804695523577861,20681628,['1428804695523577861'],"The great part of having no assets, spouse or kids: forms are so easy to fill out.  #grateful",en,2021-08-20T19:42:39.000Z
1426362447418515459,20681628,['1426362447418515459'],Devastating. One of the greatest singer-songwriters and one of my all-time favorites. Her melodies are glorious. God bless Nanci Griffith. RIP Texas Rose. https://t.co/IDvysd0biD,en,2021-08-14T01:58:02.000Z
1419546699903774724,20681628,['1419546699903774724'],@PreetBharara Bluebird for music. Get tickets way ahead of time. Incredible.,en,2021-07-26T06:34:41.000Z
1419488481177440265,20681628,['1419488481177440265'],@JerasIkehorn Yes,und,2021-07-26T02:43:21.000Z
1416100005459505152,20681628,['1416100005459505152'],"@realDavid_ When you walk into the front door, put your keys immediately into the bag you carry every day. You won’t forget them or run around yelling “Where are my keys?” This is my wisdom.",en,2021-07-16T18:18:45.000Z
1414898844316356610,20681628,['1414898844316356610'],@AtomLehman 😂😂,und,2021-07-13T10:45:46.000Z
1414815681116360707,20681628,['1414815681116360707'],Like these questions about shows that ended in 2000s as that’s the last time I knew about pop culture.,en,2021-07-13T05:15:19.000Z
1414815534772891651,20681628,['1414815534772891651'],Team Friends. Don’t care if you judge.,en,2021-07-13T05:14:44.000Z
1414815379713634309,20681628,['1414815379713634309'],"Someone tweeted/joked that if you like Friends better than Seinfeld you’re anti-Semitic. Yes, if you like the show by the Jews better than the show by the Jews you’re anti-Semitic.",en,2021-07-13T05:14:07.000Z
1392311232892448772,20681628,['1392311232892448772'],@mayawiley So sorry :(,en,2021-05-12T02:50:40.000Z
1389728450190188549,20681628,['1389728450190188549'],I ran out screaming from Blue Mercury because of its prices for lotion and didn’t stop running until I got to Duane Reade.,en,2021-05-04T23:47:37.000Z
1389218668123467777,20681628,['1389218668123467777'],RT @DanRather: The idea that you can’t add states to the Union is pretty much undercut by a flag with more than 13 stars.,en,2021-05-03T14:01:55.000Z
1387580972959518724,20681628,['1387580972959518724'],"“Madam Speaker, Madam Vice President”! Excitement in my apartment with three TVs within feet of each other. #presidentialaddress https://t.co/ELW9eeL9CP",en,2021-04-29T01:34:18.000Z
1385427458715967488,20681628,['1385427458715967488'],@JoeLewisdixon @AlisonGrillo @SelenaCoppock @JLCauvin @MONTIKILLA @MeChrisGriggs @WilsonMcD @JustKraig @evanjm02 Like second better. Both look good!,en,2021-04-23T02:57:00.000Z
1383641140079910914,20681628,['1383641140079910914'],@WeedSmokinDevil I’m so sorry,en,2021-04-18T04:38:49.000Z
