lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1597053532972408832'],RT @elisa1121: The media is entirely ignoring the fact that top election officials in Arizona literally worked to influence elections - in…,53119816,1597053532972408832,2022-11-28T02:23:28.000Z
en,['1597053043496824832'],RT @redsteeze: Real hard for media to come out in support of these protests when they also labeled Canadian truckers as terrorists.,53119816,1597053043496824832,2022-11-28T02:21:32.000Z
en,['1597053015437242368'],RT @KurtSchlichter: I very much support cutting off funding to people who declared themselves sanctuaries for illegal things. Every play sh…,53119816,1597053015437242368,2022-11-28T02:21:25.000Z
en,['1597052933048528896'],"RT @hodgetwins: Not having guns hurts their chances. There will be a lot of deaths if they keep up the protests, but that’s the price of fr…",53119816,1597052933048528896,2022-11-28T02:21:05.000Z
en,['1597052886730825729'],RT @jsolomonReports: Steube on Biden vaccine passport policy: If Covid is ‘over’ why do we need covid passports to get around | Just The Ne…,53119816,1597052886730825729,2022-11-28T02:20:54.000Z
en,['1597052842988097537'],RT @JackPosobiec: You said hookers peed on the President,53119816,1597052842988097537,2022-11-28T02:20:44.000Z
en,['1597052709139808257'],RT @TomFitton: We will starve if the Red Greens get full control of our agriculture.  https://t.co/0vBb8ziFWc,53119816,1597052709139808257,2022-11-28T02:20:12.000Z
en,['1597052674528411648'],RT @Shawn_Farash: I STAND WITH THE PROTESTORS IN CHINA!,53119816,1597052674528411648,2022-11-28T02:20:04.000Z
en,['1597052643079524352'],RT @EricMMatheny: Stand with China. The same way you stood with Canadian truckers and Dutch Farmers and every other people on earth who hav…,53119816,1597052643079524352,2022-11-28T02:19:56.000Z
en,['1597052564864139264'],"RT @WallStreetSilv: Chinese Prostitution…

Link: https://t.co/9ojvTOfXgs https://t.co/h7Tqg0DjD5",53119816,1597052564864139264,2022-11-28T02:19:37.000Z
en,['1597052394143350784'],RT @redsteeze: Why wasn't Fauci asked today about the covid protests in China? Seems like an easy one.,53119816,1597052394143350784,2022-11-28T02:18:57.000Z
en,['1597052375419998208'],RT @jsolomonReports: Gov. Newsom says he's 'told everyone in the White House' he won't challenge Biden | Just The News https://t.co/64xRJeQ…,53119816,1597052375419998208,2022-11-28T02:18:52.000Z
en,['1597052309124820992'],RT @BBCNewsPR: BBC Statement on Ed Lawrence https://t.co/wedDetCtpF,53119816,1597052309124820992,2022-11-28T02:18:36.000Z
en,['1597052132083240960'],"RT @BrandonStraka: I consider it a calling on my life to fight for the intellectual freeing of all ppl indoctrinated by Democrats, their id…",53119816,1597052132083240960,2022-11-28T02:17:54.000Z
en,['1597051900482195456'],RT @hodgetwins: It’s going to take millions coming together and protesting if the Chinese people want freedom. It’s very hard to re-gain it…,53119816,1597051900482195456,2022-11-28T02:16:59.000Z
en,['1597051546076057600'],"RT @EndWokeness: Al Sharpton once incited an anti-Jew race riot in Crown Heights that got a Jewish teen killed

Every top Dem embraces him…",53119816,1597051546076057600,2022-11-28T02:15:35.000Z
en,['1597051455625887744'],RT @rising_serpent: Fauci modeled lockdowns on the same draconian zero COVID authoritarian blueprint that burned to death people locked wit…,53119816,1597051455625887744,2022-11-28T02:15:13.000Z
en,['1597051342664929280'],"RT @WallStreetSilv: Athletes don’t want to risk their Nike or Adidas deals … @KingJames by criticizing China.

Hollywood doesn’t want their…",53119816,1597051342664929280,2022-11-28T02:14:46.000Z
en,['1597051138637180929'],RT @catturd2: Monica explaining that she doesn't know what a ratio is. -😂,53119816,1597051138637180929,2022-11-28T02:13:57.000Z
en,['1597050974774128640'],RT @adamcarolla: They filled a skate park with sand. These are the people in charge of California,53119816,1597050974774128640,2022-11-28T02:13:18.000Z
en,['1597050885292830720'],"RT @RobertJohnDavi: But not in America 
WHY?????

U.S. gives Chevron go ahead to pump oil in Venezuela again https://t.co/dVXbPZRv0z",53119816,1597050885292830720,2022-11-28T02:12:57.000Z
en,['1597050776773226497'],"RT @RepBoebert: Joe Biden would rather see American companies drill in Venezuela than in the USA.

I’d rather us rely on American energy th…",53119816,1597050776773226497,2022-11-28T02:12:31.000Z
en,['1597050721694015488'],"RT @stillgray: Does anyone else remember when they arrested and fined and jailed people for dancing, paddle boarding, going to church, tran…",53119816,1597050721694015488,2022-11-28T02:12:18.000Z
en,['1597050637195567104'],RT @BritMartinez: I haven’t seen any celebrities come out against Balenciaga for sexualizing children.,53119816,1597050637195567104,2022-11-28T02:11:58.000Z
en,['1597050523802169344'],RT @JackPosobiec: FLASHBACK: Fauci praised China for renewed lockdowns—this week the CCP left people to burn alive in an apartment building…,53119816,1597050523802169344,2022-11-28T02:11:31.000Z
en,['1597050418290655235'],RT @jsolomonReports: Watch:  Chevron allowed to pump oil in Venezuela | Just The News https://t.co/cqhoESaTZG,53119816,1597050418290655235,2022-11-28T02:11:06.000Z
en,['1597050392608931840'],"RT @zerohedge: IRS Warns Americans To Report Annual PayPal, Venmo Transactions Exceeding $600 Per Year https://t.co/tBLpPSQt8S",53119816,1597050392608931840,2022-11-28T02:11:00.000Z
