lang,id,text,edit_history_tweet_ids,author_id,created_at
zxx,1597055219070033920,RT @Bhytes1: https://t.co/dRx31bHUIl,['1597055219070033920'],339308159,2022-11-28T02:30:10.000Z
en,1597038108813295617,"RT @ChaoticAndHot: I've finally decided to get myself a new pair of earbuds. I heavily rely on them to cope and stim daily, and I need to r…",['1597038108813295617'],339308159,2022-11-28T01:22:11.000Z
en,1597037695297282049,"RT @SandyPanting: #MutualAidRequest #MutualAid #emergency @colinmochrie
Need $450 for car repairs. I drive grubhub for a living and live in…",['1597037695297282049'],339308159,2022-11-28T01:20:32.000Z
en,1597037625214636034,"RT @UnholyRom3: Got tired of seeing all the Trump, Biden and Ukraine stickers and decided to piss everyone off. 😂 😁✊🏿 https://t.co/mt0jBSBK…",['1597037625214636034'],339308159,2022-11-28T01:20:16.000Z
en,1597033800546283520,RT @LauraSexAngel: Every $ helps &amp; counts! Thank you! https://t.co/istH2mPDa1,['1597033800546283520'],339308159,2022-11-28T01:05:04.000Z
en,1597010328243818496,"RT @plushbunnygore: How do u🛑the spiral? I try 2stay positive,keep fighting, filing out paperwork, contacting agencies Im told can help2 no…",['1597010328243818496'],339308159,2022-11-27T23:31:47.000Z
en,1596997220704059393,@VicStewartAdams Thank you so much for your support. I am always lacking when it comes to words to show our gratitude,['1596997220704059393'],339308159,2022-11-27T22:39:42.000Z
und,1596978706626465792,RT @SLCSocialist: 😂😂 https://t.co/hbETKL66Sd,['1596978706626465792'],339308159,2022-11-27T21:26:08.000Z
en,1596978095927726081,"RT @TheEclecticRad: The Young Turks are not ""independent,"" their money comes through traditional venture capital models that require them t…",['1596978095927726081'],339308159,2022-11-27T21:23:43.000Z
en,1596977715793432576,RT @sunflwr2022: $250 still needed urgently can anyone please help!??????,['1596977715793432576'],339308159,2022-11-27T21:22:12.000Z
en,1596976720237989890,"RT @moodybeth12: Happy holidays I wasn’t going to even try to run this since I was bullied so bad two days ago.
I’m a parent of six with di…",['1596976720237989890'],339308159,2022-11-27T21:18:15.000Z
en,1596973163338141697,"How do u🛑the spiral? I try 2stay positive,keep fighting, filing out paperwork, contacting agencies Im told can help2 no prevail. Im a failure on so many lVls&amp; the humility deepens by the moment. Who will help us?
#mutualaid #emergency #housingcrisis C/A VEN PP PLUSHBUNNYGORE",['1596973163338141697'],339308159,2022-11-27T21:04:07.000Z
en,1596971693305917440,"RT @torqz111: Rent: $950 

Winter clothes + prep: $500 — this going unmet jeopardizes all goals AND surviving

Car repairs: $400

Groceries…",['1596971693305917440'],339308159,2022-11-27T20:58:16.000Z
en,1596963698601787393,@moodybeth12 Thank you the hardest part is keeping spirits up for my family. We are fighting and to know there is support in these moments means the world,['1596963698601787393'],339308159,2022-11-27T20:26:30.000Z
en,1596962992725245956,"RT @marlovesyou214: 🆘Please don't scroll without retweeting (A🧵)

Since the electric fire Ive been homeless with my babies, staying in hote…",['1596962992725245956'],339308159,2022-11-27T20:23:42.000Z
en,1596950815314321408,RT @plushbunnygore: If anyone can please help me out we are in need of toiletries &amp; hygiene products. C/A VEN PP-plushbunnygore #mutualaid…,['1596950815314321408'],339308159,2022-11-27T19:35:18.000Z
en,1596950017843294208,RT @RobinOfBroccoli: I have a lot of hope that you might share or contribute to help my friend avoid a homeless crisis. He has a good heart…,['1596950017843294208'],339308159,2022-11-27T19:32:08.000Z
en,1596949719862849536,@Nrgreen24159 @WaitingOnBiden Is there any reason to meet with Nazi leaders shove your context,['1596949719862849536'],339308159,2022-11-27T19:30:57.000Z
en,1596949546650984449,RT @WaitingOnBiden: Not Joe Biden. https://t.co/glzCO9YtiF,['1596949546650984449'],339308159,2022-11-27T19:30:16.000Z
en,1596949392438616064,RT @Emywinst: Can I get retweet please! https://t.co/zvKsDXwPAy,['1596949392438616064'],339308159,2022-11-27T19:29:39.000Z
en,1596948887511498752,@briannabuff562 Thank you as well we all got to help lift one another up,['1596948887511498752'],339308159,2022-11-27T19:27:39.000Z
en,1596948688815165442,@luckyburritos Thank you lady yall do so much for us,['1596948688815165442'],339308159,2022-11-27T19:26:51.000Z
en,1596948566173704192,RT @luckyburritos: #MutualAid #MutualAidRequest Please consider helping this family if you can 💜,['1596948566173704192'],339308159,2022-11-27T19:26:22.000Z
en,1596948518932910080,@Eibhln11 Thank you,['1596948518932910080'],339308159,2022-11-27T19:26:11.000Z
en,1596948231631822848,@briannabuff562 Wish we were able to do more for others,['1596948231631822848'],339308159,2022-11-27T19:25:02.000Z
en,1596947923992186880,"RT @Bookie_Lady: 🙏Please spare something if you can 🙏

🎁 I Will Send you a handmade Gift if anyone Donates from now on 🎁

#costoflivingcris…",['1596947923992186880'],339308159,2022-11-27T19:23:49.000Z
en,1596934620062265346,If anyone can please help me out we are in need of toiletries &amp; hygiene products. C/A VEN PP-plushbunnygore #mutualaid #mutualaidrequest #crowdfunding #emergency #housingcrisis #disabled #connecticut #together #winteriscoming,['1596934620062265346'],339308159,2022-11-27T18:30:57.000Z
qme,1596864796175257600,@peterdaou @BlueEyedAshhh https://t.co/Eup5nRRxUn,['1596864796175257600'],339308159,2022-11-27T13:53:30.000Z
en,1596864376296050688,"RT @gendergreed: THIS IS A BARE MINIMUM NEED AND MUST BE MET WITH HASTE! Share! Amplify! Send Funds! $1000 is the starting goal, much more…",['1596864376296050688'],339308159,2022-11-27T13:51:50.000Z
en,1596864323288121344,I have been asking for help with our back rent since late  Sept we have received a few donations that equals less than 100 dollars. I am grateful for your help and I'm asking again Dec is upon us our debt keeps climbing. Not sure if we can get out of this hole,['1596864323288121344'],339308159,2022-11-27T13:51:37.000Z
en,1596720726970859520,RT @LauraSexAngel: Every $ helps &amp; counts! Thank you! https://t.co/J0RUNUbolt,['1596720726970859520'],339308159,2022-11-27T04:21:01.000Z
en,1596716506930290688,Fun times come on out and show off your stuff https://t.co/JHJBbMQW49,['1596716506930290688'],339308159,2022-11-27T04:04:15.000Z
en,1596598212529459201,@AD1968F No shit lol,['1596598212529459201'],339308159,2022-11-26T20:14:11.000Z
en,1596597083490115584,"RT @quacklish: 🆘

A family consisting of a single mom and 3 little kids needs support so they can keep a roof over their head! 

🔴Room fee…",['1596597083490115584'],339308159,2022-11-26T20:09:42.000Z
en,1596596836629970946,RT @RevBlackNetwork: Emma Vigeland Says Vote Blue or You're a Narcissist | How Anti-Wokeness Killed The Red Wave | Nick &amp; CJ https://t.co/B…,['1596596836629970946'],339308159,2022-11-26T20:08:43.000Z
en,1596596448510066694,"RT @SocialistMMA: I’m looking forward to a new episode of ""Revolutionary Discourse"" to talk about ""The U.S. is Starting to Lose Europe"" tod…",['1596596448510066694'],339308159,2022-11-26T20:07:11.000Z
en,1596546372752527360,RT @plushbunnygore: I no longer have my children living with me but I have them nearly daily 2 help their mother work. This vacation has be…,['1596546372752527360'],339308159,2022-11-26T16:48:12.000Z
en,1596525292373348355,I no longer have my children living with me but I have them nearly daily 2 help their mother work. This vacation has been such a struggle keeping them clean finding Toiletpaper We need your help pls C/A Ven Pp-plushbunnygore #mutualaid #crowdfunding #emergency #together #disabled https://t.co/uNMJNUqRgO,['1596525292373348355'],339308159,2022-11-26T15:24:26.000Z
en,1596517547956142084,"So tired of begging tired of fighting the supports 4pple in this St8 r hanging families out 2die. So ashamed I'm no longer able 2b a provider. My kids suffer bcause my body is failing,my wonderful children don't deserve this  I am powerless 2🛑 it.",['1596517547956142084'],339308159,2022-11-26T14:53:39.000Z
en,1596388651147354114,RT @MozFrame: The Islamic Republic regime is set to execute Majid Reza Rahnavard for protesting. The regime is charging protestors with an…,['1596388651147354114'],339308159,2022-11-26T06:21:28.000Z
en,1596373240657707008,"RT @agent_of_change: ""Díaz-Canel's visit comes amid recent visits of leaders from socialist countries, showing that these countries are dee…",['1596373240657707008'],339308159,2022-11-26T05:20:14.000Z
en,1596317649897943040,RT @The_LeftistMom: I need to borrow $200!!! I completely forgot about my car insurance and I paid $350 on my hospital bill when I was in t…,['1596317649897943040'],339308159,2022-11-26T01:39:20.000Z
en,1596317399393112065,"RT @SocialistMMA: So instead of just simply saying no to the United States and pursuing peaceful relations and trade, Germany is going to d…",['1596317399393112065'],339308159,2022-11-26T01:38:20.000Z
en,1596307235030052865,@Convict_No9653 @marrs_edward My hero,['1596307235030052865'],339308159,2022-11-26T00:57:57.000Z
zxx,1596307190222295041,RT @Convict_No9653: https://t.co/xG6xnkxbl5,['1596307190222295041'],339308159,2022-11-26T00:57:46.000Z
en,1596305093741236227,RT @catturd2: STOP. WATCHING. TV. NEWS.,['1596305093741236227'],339308159,2022-11-26T00:49:26.000Z
en,1596264716451844096,@just_witchess Thank you so much,['1596264716451844096'],339308159,2022-11-25T22:09:00.000Z
qht,1596264636445347840,RT @just_witchess: #MutualFundsSahiHai #MutualAidRequest #MutualAidRequest,['1596264636445347840'],339308159,2022-11-25T22:08:41.000Z
en,1596238196257746944,@luckyburritos Yalls support is worth all the monies lovely,['1596238196257746944'],339308159,2022-11-25T20:23:37.000Z
en,1596237774436564992,Free to the highest bidder https://t.co/ZW1kehVk0J,['1596237774436564992'],339308159,2022-11-25T20:21:56.000Z
en,1596232839053381635,Please boost if you see us 💗💗💗 https://t.co/N0o6p1gIe4,['1596232839053381635'],339308159,2022-11-25T20:02:20.000Z
en,1596232653921202177,@luckyburritos Yall are a true blessing,['1596232653921202177'],339308159,2022-11-25T20:01:35.000Z
en,1596221918218448897,RT @plushbunnygore: We can really use your help every dollar can go along way to just keeping kids clean. With so much crap going on even f…,['1596221918218448897'],339308159,2022-11-25T19:18:56.000Z
en,1596221845300301825,RT @luckyburritos: Please if you have the means help this family out! #MutualAidRequest,['1596221845300301825'],339308159,2022-11-25T19:18:38.000Z
en,1596187403441836036,RT @RespectMutuals: My birthday is Sunday &amp; all I ask for is $200 so I can finish getting my medications &amp; other little things for my house…,['1596187403441836036'],339308159,2022-11-25T17:01:47.000Z
en,1596185113552834560,We can really use your help every dollar can go along way to just keeping kids clean. With so much crap going on even focusing on small things feel overwhelming. #mutualaid #mutualaidrequest #crowdfunding #emergency #housingcrisis #disabled #connecticut #together #winteriscoming,['1596185113552834560'],339308159,2022-11-25T16:52:41.000Z
en,1596156609251938305,"RT @_p_jd: If there's any funds ya can contribute at this time, I would super appreciate it. I'm still behind on October's rent ($700). 

C…",['1596156609251938305'],339308159,2022-11-25T14:59:25.000Z
en,1596155037348089856,If you can please help us I was able to take a roll of tp from the gas station but it is not going to last toothpaste just running out of everything https://t.co/CkOUnVmiHq,['1596155037348089856'],339308159,2022-11-25T14:53:10.000Z
en,1596146076087889920,RT @SpiritofHo: The American Empire respects bomb diversity. https://t.co/dLV9Oc2gu4,['1596146076087889920'],339308159,2022-11-25T14:17:34.000Z
en,1596145812773699584,"RT @UnholyRom3: Got it! Thank you for the $45 for Flint, Ryan. 🙏🏿✊🏿",['1596145812773699584'],339308159,2022-11-25T14:16:31.000Z
en,1595952562393714688,RT @LauraSexAngel: Every $ helps &amp; counts! Thank you! https://t.co/bbgtmMNXWL,['1595952562393714688'],339308159,2022-11-25T01:28:36.000Z
en,1595951391922655232,"RT @UnholyRom3: I need someone that can professionally cut hair in Detroit, MI to come help me out at the homeless shelter this Saturday. h…",['1595951391922655232'],339308159,2022-11-25T01:23:57.000Z
qht,1595814187795628032,#burnthebanks #givebacktheland,['1595814187795628032'],339308159,2022-11-24T16:18:45.000Z
en,1595626100356534279,"RT @SarcasmStardust: And there are people who are fine with this reality. 

I hate it here. 

#FreeAssangeNOW",['1595626100356534279'],339308159,2022-11-24T03:51:22.000Z
zxx,1595625917845577728,RT @EtsiSusi: https://t.co/0D1HvkmMEx,['1595625917845577728'],339308159,2022-11-24T03:50:38.000Z
en,1595625742171267073,"RT @blackintheempir: I don't care how capitalist you are, how can you not see that there's something wrong with a system where a few people…",['1595625742171267073'],339308159,2022-11-24T03:49:56.000Z
en,1595625101575294976,Please help us if you are able https://t.co/KrjoSn8q06,['1595625101575294976'],339308159,2022-11-24T03:47:24.000Z
en,1595624905210560514,"RT @FletSammy: “Biafra land cannot be Islamised, it’s not possible, not while I’m alive.” ~  Mazi Nnamdi Kanu https://t.co/8IPKaiqgbV",['1595624905210560514'],339308159,2022-11-24T03:46:37.000Z
