created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T03:36:33.000Z,['1597071924307238912'],RT @FatouJanha9: Happy Birthday Caroline Kennedy 🎉♐️ https://t.co/lDlqN7ktvH,1597071924307238912,en,845484648
2022-11-28T03:36:25.000Z,['1597071889540997122'],"RT @DailyJFKPics: Happy birthday to Caroline Kennedy, born on this day in 1957! Here she is, pictured with his father, President John F. Ke…",1597071889540997122,en,845484648
2022-11-28T03:34:32.000Z,['1597071416817463297'],RT @AaronWo62591828: @NathanMackBrown @CalltoActivism The fact that over 10 people voted for Walker should scare the shit out of everyone.,1597071416817463297,en,845484648
2022-11-28T03:33:27.000Z,['1597071144506773504'],RT @pdubdogmom: @NathanMackBrown Their voices matter and they are the future!,1597071144506773504,en,845484648
2022-11-28T03:33:20.000Z,['1597071113535647744'],RT @NathanMackBrown: I'm inspired that Gen-Z and others are showing up to vote in the GA run-offs. They could very well prove to be the dif…,1597071113535647744,en,845484648
2022-11-28T03:31:51.000Z,['1597070742662717440'],RT @ImSpeaking13: Alexander Vindman deserves respect from those he fought to protect. Even if you are the richest asshat in the world. You’…,1597070742662717440,en,845484648
2022-11-28T03:30:36.000Z,['1597070425627930625'],"RT @Logically_JC: Trump is concerned he is losing support.

I’m concerned he ever had support.",1597070425627930625,en,845484648
2022-11-28T03:30:29.000Z,['1597070398360760320'],"RT @mmpadellan: Weird how you never see guys like The Rock, Idris Elba, or John Cena say that they're Alpha Males, but chuds like Nick Adam…",1597070398360760320,en,845484648
2022-11-28T03:29:26.000Z,['1597070132810960896'],"RT @WalshFreedom: A problem: Trump’s dinner with a Holocaust-denying white supremacist.

A bigger problem: GOP silence after Trump’s dinner…",1597070132810960896,en,845484648
2022-11-28T03:28:48.000Z,['1597069973851021312'],"RT @JoJoFromJerz: @elonmusk @neontaster Alexander Vindman’s awards include the Purple Heart, Defense Meritorious Service Medal (2nd award),…",1597069973851021312,en,845484648
2022-11-28T03:28:39.000Z,['1597069936060289024'],"RT @AVindman: Elon asked who pulls my strings? 

It’s not China. It’s not Saudi Arabia. It’s not Russia. It’s @votevets 

I work to elevate…",1597069936060289024,en,845484648
2022-11-28T03:21:53.000Z,['1597068234427355137'],RT @PalmerReport: Lt. Col. Alexander Vindman is under attack from prominent villains yet again. He’s a patriot and we all stand with him!,1597068234427355137,en,845484648
2022-11-28T03:21:43.000Z,['1597068190550749186'],RT @LePapillonBlu2: The Republican Party will go down in history as the traitor party to the United States.,1597068190550749186,en,845484648
2022-11-28T03:15:19.000Z,['1597066579166236678'],RT @AVindman: Thank you for the kind words. As you know I’m a great admirer of yours.,1597066579166236678,en,845484648
2022-11-28T03:14:53.000Z,['1597066472047591424'],RT @joncoopertweets: Ho ho ho. 🎅🏼 https://t.co/HCTgCNgVSC,1597066472047591424,es,845484648
2022-11-28T02:59:52.000Z,['1597062694116290560'],@doxiebaby @atrupar Had to ask my daughter she knew what the word meant 😂,1597062694116290560,en,845484648
2022-11-28T02:57:58.000Z,['1597062215466569729'],@atrupar Yup watching,1597062215466569729,en,845484648
2022-11-28T02:57:22.000Z,['1597062062626086912'],RT @atrupar: Packers fans need to be on ayahuasca to watch these games,1597062062626086912,en,845484648
2022-11-28T02:56:29.000Z,['1597061842253516801'],RT @NabilahIslam: I turned 33 today and I finished celebrating my birthday by casting my vote to re-elect Senator Warnock. Let’s get it don…,1597061842253516801,en,845484648
2022-11-28T02:54:50.000Z,['1597061425100312576'],RT @TheRickyDavila: So proud to be on the side of an American hero like Lt. Col. Alexander Vindman and not on the side of a creepy disgusti…,1597061425100312576,en,845484648
2022-11-28T02:54:44.000Z,['1597061398932357120'],RT @TheRickyDavila: Not a day goes by that I won’t mention both domestic terrorist Ginni Thomas and her corrupt husband Clarence Thomas nee…,1597061398932357120,en,845484648
2022-11-28T02:54:14.000Z,['1597061272599941120'],RT @scardenas63: @MuellerSheWrote He is so scared. I wonder though if he cries himself to sleep. You know like when our loved ones were in…,1597061272599941120,en,845484648
2022-11-28T02:53:17.000Z,['1597061036108308480'],"RT @aleia: @MuellerSheWrote Considering how scared and ill I felt all 4 years of his presidency, I feel this is ok.  He unleashed so much u…",1597061036108308480,en,845484648
2022-11-28T02:52:48.000Z,['1597060915605557248'],@lizzy_bee2 @mymothrsdaughtr @MuellerSheWrote Fasten your seatbelt,1597060915605557248,en,845484648
2022-11-28T02:51:46.000Z,['1597060652669243392'],RT @ldbrochu: @MuellerSheWrote I've never seen such a whiny little bitch that also happens to be a rich white male with all that that entit…,1597060652669243392,en,845484648
2022-11-28T02:51:32.000Z,['1597060596473528320'],RT @nbaron587: @MuellerSheWrote I’m a highly partisan Trump hater—since the 1980s. Jack Smith is doing his job.,1597060596473528320,en,845484648
2022-11-28T02:51:00.000Z,['1597060461727404032'],@MuellerSheWrote @joncoopertweets Somebody struck a nerve!,1597060461727404032,en,845484648
