id,author_id,edit_history_tweet_ids,text,lang,created_at
1596992094257963008,18178388,['1596992094257963008'],#RT @LAReviewofBooks: “They lead us back to the universality of what music was at the high modernist moment of the Cold War space race.” Patrick Valiquet reads “Alien Listening” by Daniel K. L. Chua and Alexander Rehding. https://t.co/TkRWLJhI6e,en,2022-11-27T22:19:20.000Z
1596962016438231040,18178388,['1596962016438231040'],"#RT @LAReviewofBooks: “The monastery, which is a real place, is called Eikando, or Zenrin-ji Temple, and it was founded in 863 AD.”  @cydaedalus discusses László Krasznahorkai’s “A Mountain to the North, A Lake to the South, Paths to the West, A River to… https://t.co/D4JLfykBqb",en,2022-11-27T20:19:49.000Z
1596901473358577672,18178388,['1596901473358577672'],"#RT @LAReviewofBooks: “'Solenoid' goes the way of the oceanic — rejecting brevity because the author, a Romanian Daedalus, is laying the foundation for a narrative labyrinth."" @benhooyman reviews Mircea Cărtărescu's ""Solenoid.” https://t.co/9uoEeKWt8l https://t.co/hzXeYog353",ro,2022-11-27T16:19:14.000Z
1596871367210979328,18178388,['1596871367210979328'],"#RT @LAReviewofBooks: “When you open a body, it’s largely the same, organized in a predictable way. Yet, differences exist among us, in personhood, in appearance, in pathology.“ @MariamSGomaa on the intertwining characteristics of health, religion, and f… https://t.co/wNYxFdSNxn",en,2022-11-27T14:19:37.000Z
1596629758342668288,18178388,['1596629758342668288'],"#RT @LAReviewofBooks: “While some ‘80s flicks show female leads trying to have it all, the ‘90s hail in a back-to-basics decade of women just trying to survive. @bellang303 and @ljvalenza on female revenge movies and gender inequality. https://t.co/u33SRXhf6z",en,2022-11-26T22:19:32.000Z
1596629756115824640,18178388,['1596629756115824640'],"#RT @LAReviewofBooks: “Hadas here comes close to realizing an ideal of public poetry, where abstract terms such as ‘justice’ and ‘hope’ are forgiven, serving a higher rhetorical purpose.” Sunil Iyengar reviews Rachel Hadas’s recent collections of poems. https://t.co/IUj3DPTFl5",en,2022-11-26T22:19:32.000Z
1596523929367347200,18178388,['1596523929367347200'],#RT @LAReviewofBooks: “The problem with Carl Sagan’s bet on vibration is that music occurs in forms that consist of more than sound.” Patrick Valiquet responds to music theory’s encounter with speculative realism in “Alien Listening” by Daniel K. L. Chua… https://t.co/jxmYdxJDTU,en,2022-11-26T15:19:01.000Z
1596508987968860160,18178388,['1596508987968860160'],"#RT @LAReviewofBooks: “Krasznahorkai likens the idea of the hidden garden to whatever obsession, whatever aspiration, be it art, or success.” @cydaedalus reviews László Krasznahorkai’s “A Mountain to the North, A Lake to the South, Paths to the West, A R… https://t.co/4cLvAeKlRG",en,2022-11-26T14:19:39.000Z
1596267458247237632,18178388,['1596267458247237632'],"#RT @LAReviewofBooks: “In anatomizing Godard, she suggests there is a haunting at the heart of his work: the ‘melancholy of the spectator.’” @veryhotmomm takes a close look at Joanna Walsh’s “My Life as a Godard Movie.” https://t.co/Ww6gDp2CBJ",en,2022-11-25T22:19:53.000Z
1596252335377883138,18178388,['1596252335377883138'],"#RT @LAReviewofBooks: “The novel’s title refers to the classic videogame in which the children immerse themselves, perhaps unconsciously seeking refuge from the horror that surrounds them.” @LocalBoy5 reviews Nona Fernández’s novel “Space Invaders.” https://t.co/wLVkSGtL6u",en,2022-11-25T21:19:48.000Z
1596176857900421120,18178388,['1596176857900421120'],"#RT @LAReviewofBooks: “Hadas wins with her enthusiasm about the subjects she treats, affecting us by how much she is affected.” Sunil Iyengar reviews Rachel Hadas’s recent collections of poems, “Love and Dread” and “Pandemic Almanac,” alongside “Piece By… https://t.co/fDtmojFbgR",en,2022-11-25T16:19:53.000Z
1596146464194846720,18178388,['1596146464194846720'],"#RT @LAReviewofBooks: “Welcome to the ‘90s, where we see a new focus on a fundamental feminist issue: safety and bodily autonomy.” @bellang303 and @ljvalenza revisit the 1990s feminist revenge plot and its bearing on today’s domestic violence laws. … https://t.co/Ho4JiNaZjE",en,2022-11-25T14:19:06.000Z
1595889770537705472,18178388,['1595889770537705472'],#RT @LAReviewofBooks: “Chemerinsky is not optimistic.  He believes originalism will hold sway on the Supreme Court for years to come.” Stephen Rohde reviews Erwin Chemerinsky‘s “Worse Than Nothing: The Dangerous Fallacy of Originalism.” https://t.co/UbxjEXUIwW,en,2022-11-24T21:19:06.000Z
1595874718808084481,18178388,['1595874718808084481'],"#RT @LAReviewofBooks: “Both genres can make you feel a lot of things. If you mix them, the plethora of feelings can become a powerful, unforgettable thing.” @olivasdan and Gabino Iglesias talk his new novel, “The Devil Takes You Home.” https://t.co/LP6bHlBB8W",en,2022-11-24T20:19:17.000Z
1595874716492996610,18178388,['1595874716492996610'],"#RT @LAReviewofBooks: RT @thisblueangel: Wherever you decide to hang out, online and irl going forward, I hope you'll join us at The Los Angeles Review of Books. I'm stepping into the role of Editor in Chief there. https://t.co/b30GAg62bW 
(I don't have a blue check yet, and ma…",en,2022-11-24T20:19:16.000Z
1595814387495108608,18178388,['1595814387495108608'],"#RT @LAReviewofBooks: “The encroachment of the Pinochet dictatorship into all areas of the children’s lives is registered as a kind of geometric severity.”  @LocalBoy5 reviews Chilean author Nona Fernández’s novel “Space Invaders,” translated by Natasha … https://t.co/pAsAXpwAKB",en,2022-11-24T16:19:33.000Z
1595784200665403393,18178388,['1595784200665403393'],"#RT @LAReviewofBooks: “How, for those of us women who are also artists, do we assimilate this complicatedness into a parallel yearning to ‘be Godard?’” @veryhotmomm reviews Joanna Walsh’s memoir-critical hybrid, “My Life as a Godard Movie.” … https://t.co/vA2i6yrbQy",en,2022-11-24T14:19:36.000Z
1595542579264618496,18178388,['1595542579264618496'],"#RT @LAReviewofBooks: ""Amidst the post–Cold War era, Bell soothed his listeners by offering them a proxy of self-determination: they could at least feel in on the game, even if it was stacked against them."" @jessejrobertson on Art Bell. https://t.co/UDY3MfviJk",en,2022-11-23T22:19:29.000Z
1595452030188920834,18178388,['1595452030188920834'],#RT @LAReviewofBooks: “One of the things I love the most about horror and crime fiction is that both genres share a heart: at their core are good people who are thrown into bad situations.“ Daniel A. Olivas speaks with Gabino Iglesias about his new novel “The Devil Takes You…,en,2022-11-23T16:19:40.000Z
1595421879426514944,18178388,['1595421879426514944'],#RT @LAReviewofBooks: “Erwin Chemerinsky calls originalism ‘a dangerous approach to constitutional law that would jeopardize basic rights and advances in equality.’” Stephen Rohde reviews Erwin Chemerinsky‘s novel “Worse Than Nothing: The Dangerous Falla… https://t.co/oAnV4Trj84,en,2022-11-23T14:19:52.000Z
1595165096434667536,18178388,['1595165096434667536'],"#RT @LAReviewofBooks: “This book is a multifaceted work that readers can enter into variously. It might be referenced as a glossary, read as a collection of narratives, or mused on as an art book.” @jlbenavides explores “Abecedario de Juárez: An Illustra… https://t.co/oo3g9m8i87",en,2022-11-22T21:19:30.000Z
