lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596962378784346113,Say Cheese #kendal  https://t.co/LM3qyZarr0 #streetphotography #party #Street,2022-11-27T20:21:15.000Z,15445237,['1596962378784346113']
en,1596959360088825856,A little set from #kendal #cumbria today - https://t.co/ECJfPK9SyQ - #StreePhotography,2022-11-27T20:09:16.000Z,15445237,['1596959360088825856']
en,1596959187979980802,RT @photobookjunkee: Don’t let Christmas gifts get caught up in the Royal Mail delays due to strike action - try to order early if you can.…,2022-11-27T20:08:35.000Z,15445237,['1596959187979980802']
en,1596940008073711627,Friday at #silverdale #lancashire - splash of colour #aonb @Arnside_AONB https://t.co/vw7yncFaRa,2022-11-27T18:52:22.000Z,15445237,['1596940008073711627']
en,1596612751014731783,I just ordered … and so should you :) #buybooksnotgear #photobooks @RobertDarch https://t.co/STAjDPeT6e,2022-11-26T21:11:58.000Z,15445237,['1596612751014731783']
en,1596566783204282368,Diamonds at the #ulverston #Dickensian weekend. #streetphotography #photography https://t.co/JMnmcKbmXo,2022-11-26T18:09:18.000Z,15445237,['1596566783204282368']
en,1596450965275688969,"RT @dgleavephoto: Jack Horner aka Leon the Pig Farmer, The Castle Hotel, 66 Oldham street, Manchester, December 2021.

#photography #photo…",2022-11-26T10:29:05.000Z,15445237,['1596450965275688969']
en,1596239748707794949,@hannah_cassidy It ain’t Christmas until FGTH banging on about the power of something or other.,2022-11-25T20:29:47.000Z,15445237,['1596239748707794949']
en,1596239486911922176,@RobertDarch No Black Friday discount? Disgraceful - in protest I’m going to buy the book tomorrow. Will look fine once read on shelf  next to The Vale.,2022-11-25T20:28:45.000Z,15445237,['1596239486911922176']
en,1596191585930199041,"Say Cheese #wcas https://t.co/zZcy03kfxN @WcaShow seems a while ago, but #pigs #farming #photography",2022-11-25T17:18:24.000Z,15445237,['1596191585930199041']
en,1595852851741396993,RT @UNofPhoto: Are you looking for a one-stop research page featuring every photographer we have had contributing to the A Photographic Lif…,2022-11-24T18:52:24.000Z,15445237,['1595852851741396993']
en,1595845565136486401,RT @robertgumpert: 'Horrified' photographer exposes Britain's substandard homes infested with mould photos by @MarcDavenant https://t.co/Q2…,2022-11-24T18:23:26.000Z,15445237,['1595845565136486401']
en,1593900423122862080,@PaulWChambers70 @MarcDavenant @mastodon @JAMortram @UNofPhoto @shotbyshaun @MarcwilsonPhoto I needed up here —&gt; ianlivesey@photog.social,2022-11-19T09:34:08.000Z,15445237,['1593900423122862080']
en,1593874148249346048,@caferoyalbooks Wooohoooo - always fun to see what turns up! #buybooksnotgear - got mine ordered.,2022-11-19T07:49:44.000Z,15445237,['1593874148249346048']
ro,1593873893541953537,RT @caferoyalbooks: SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE! SALE!…,2022-11-19T07:48:43.000Z,15445237,['1593873893541953537']
en,1593758916089118720,@stjohnsphoto Blind. If had to pick one - my fave photograph.,2022-11-19T00:11:50.000Z,15445237,['1593758916089118720']
en,1593649046216118274,"@lauraeltantawy I am boycotting the World Cup!  
As I have all previous tournaments and leagues. I do enjoy Gregory’s Girl though and that’s sort of like watching football.",2022-11-18T16:55:15.000Z,15445237,['1593649046216118274']
en,1592855214939324417,@MarcDavenant Why would you hate someone for their photographs - or even suggest that’s an option?,2022-11-16T12:20:51.000Z,15445237,['1592855214939324417']
en,1592835883190943744,"RT @photobookjunkee: A good tidy up of the store yesterday with some great new titles added!

Go here and see what we’ve got: https://t.co/…",2022-11-16T11:04:02.000Z,15445237,['1592835883190943744']
en,1592583479375663107,@hannah_cassidy @walkergallery And no books by him. So hoping for a exhibition retrospective type of thing.,2022-11-15T18:21:04.000Z,15445237,['1592583479375663107']
en,1592569331648446464,@hannah_cassidy And an exhibition coming to the northwest next year by Mr Wood too. Yay!,2022-11-15T17:24:51.000Z,15445237,['1592569331648446464']
en,1592241888115163138,Ketching Up! #streetphotography #street #photography #windermere https://t.co/3g8aruQUIp,2022-11-14T19:43:43.000Z,15445237,['1592241888115163138']
en,1585667929894518786,@MarcDavenant @bluecoatpress @stevehenly Special delivery!!! #buybooksnotgear #photobooks https://t.co/tXIguMHPLM,2022-10-27T16:21:09.000Z,15445237,['1585667929894518786']
en,1576214673589952512,@MarcDavenant @ZakWaters @bluecoatpress It is a great book! On my shelf after being thoroughly viewed - will be off the shelf again soon enough am sure.,2022-10-01T14:17:17.000Z,15445237,['1576214673589952512']
en,1573391503979937798,#photobook delivery! 😀 from the always excellent @photobookjunkee - and mentioned to @JAMortram earlier in the week on a question tweet #jillfreedman #buybooksnotgear https://t.co/lys6telZAV,2022-09-23T19:19:01.000Z,15445237,['1573391503979937798']
