created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T20:20:03.000Z,"Fenerbahce want €20m for Leicester City transfer target: Leicester City want Fenerbahce defender Attila Szalai according to Aksam. Per the source, the Foxes are eyeing an end of season move for the defender as a replacement for Caglara Soyuncu who will… https://t.co/x1dOwldcUC https://t.co/YpbqqZaHnw",en,2502519117,['1596962074391085056'],1596962074391085056
2022-11-25T20:13:04.000Z,Fenerbahce striker Enner Valencia scores third World Cup goal against Netherlands: Fenerbahce striker Enner Valencia was in fine form for Ecuador yet again in the 2022 Qatar World Cup. Valencia was the star of the show for the South American side in the… https://t.co/RBrMCIXV9p https://t.co/agj9MVadym,en,2502519117,['1596235542290927616'],1596235542290927616
2022-11-21T14:07:33.000Z,Fenerbahce star scores brace in World Cup opener for Ecuador: The 2022 Qatar World Cup kicked off on Sunday at the Al Bayt stadium between the hosts and Ecuador. Fenerbahce star Enner Valencia ended up being the star of the show for the South American… https://t.co/1g7qdKIy8l https://t.co/wLs4pNR0Us,en,2502519117,['1594694007212634113'],1594694007212634113
2022-11-18T16:58:03.000Z,"Fenerbahce target Rangers striker for January transfer: Fenerbahce are interested in Rangers striker Alfredo Morelos according to Fanatik. Per the source, the Yellow Canaries have draw up a three man shortlist for a new forward in the winter transfer… https://t.co/NAqLtC0ZLs https://t.co/ov6E9W7uWa",en,2502519117,['1593649749210845185'],1593649749210845185
2022-11-12T16:49:03.000Z,Fenerbahce star wins UEFA Europa League Goal of the Group Stage: Fenerbahce star Irfan Can Kahveci won the Europa League Goal of the Group Stage for his long-range effort in the 2-2 draw against Rennes on Matchday 2. The goal was voted UEFA Europa League… https://t.co/H3tmSzkwp7 https://t.co/xJ8xlxzhtM,en,2502519117,['1591473156996616193'],1591473156996616193
2022-11-08T13:50:04.000Z,10 man Fenerbahce beat Sivasspor: Fenerbahce extended their lead at the top of the Super Lig table after beating Sivasspor 1-0 at the Sukru Saracoglu stadium. The Yellow Canaries beat Sivasspor despite playing the second half with 10 men after Michy… https://t.co/flIJtL3IRx https://t.co/J6OcWhAlf6,en,2502519117,['1589978561766916097'],1589978561766916097
2022-10-26T13:46:05.000Z,"Fenerbahce vs Rennes Preview – Prediction, how to watch &amp; potential line-ups: Fenerbahce vs Rennes Preview – Prediction, how to watch &amp; potential line-ups   A top-place finish in Europa League Group B is up for grabs as Fenerbahce and Rennes go… https://t.co/Q76DSqzUFU https://t.co/FSYhf4vWb6",en,2502519117,['1585266519646167041'],1585266519646167041
2022-10-26T13:46:03.000Z,Fenerbahce missing two players against Rennes in Europa League: Fenerbahce take on Rennes in the Europa League Group H Match Day 4 clash at the Sukru Saracoglu stadium on Thursday. The Yellow Canaries are tied with the Ligue 1 side at the top of the… https://t.co/dfNarMeDfu https://t.co/yo3xROkGkF,en,2502519117,['1585266509030400000'],1585266509030400000
2022-10-24T10:48:03.000Z,Fenerbahce move into first place in the Super Lig after beating Basaksehir: Fenerbahce beat Istanbul rivals Basaksehir 1-0 at the Sukru Saracoglu stadium on Saturday to move into first place in the Super Lig table with a game in hand. The game was evenly… https://t.co/Jy0gxdE7Vp https://t.co/yABRlemzpn,en,2502519117,['1584496941148549121'],1584496941148549121
2022-10-18T13:48:04.000Z,"Super Lig Wrap 10 – Adana Demirspor go top, Fenerbahce keep winning, Lions slip up: The 10th round of Super Lig games saw Adana Demirspor move to the top of the table. The Adana based side crushed Kasimpasa 4-1 away from home to end a two game draw… https://t.co/xppkprxr7A https://t.co/qJoGQOwbLE",en,2502519117,['1582367914962800642'],1582367914962800642
2022-10-07T13:32:34.000Z,"Europa League Wrap – Fenerbahce go top, Trabzonspor slip up: Four Turkish teams competed in European competition on Thursday, Fenerbahce and Trabzonspor in the Europa League, Basaksehir and Sivasspor in the European Conference League. Fenerbahce kept… https://t.co/O2v34BgVaA https://t.co/gt94c0VAJm",en,2502519117,['1578377749244547072'],1578377749244547072
2022-10-06T13:26:05.000Z,"Europa League: Fenerbahce vs Larnaca – Probable Lineups: Fenerbahce will be without three players against AEK Larnaca in the Europa League Match Day 3 Group B clash at the Sukru Saracoglu stadium tonight. The Yellow Canaries will be without Luan Peres,… https://t.co/mvrgizQiDA https://t.co/w25ExB2kQJ",en,2502519117,['1578013728263778306'],1578013728263778306
2022-10-04T19:15:34.000Z,"Besiktas vs Fenerbahce Preview – Prediction, how to watch &amp; potential line-ups: One of the most highly anticipated fixtures on the Turkish Super Lig schedule pits Besiktas against Fenerbahce at Vodafone Park this weekend.    There is plenty of action… https://t.co/UO8nwzsMjG https://t.co/cKWxHDSj3i",en,2502519117,['1577376904185024512'],1577376904185024512
2022-10-03T13:11:35.000Z,"Fenerbahce hold Besiktas to draw, Dele Alli starts in first Istanbul derby: Besiktas took on Fenerbahce in the Istanbul derby in the Super Lig on Sunday at the Vodafone Park Stadium. Everton loanee Dele Alli started his first Istanbul derby for Besiktas.… https://t.co/tnHV5HWC0f https://t.co/Pucxt4qHnh",en,2502519117,['1576922916444581892'],1576922916444581892
2022-10-02T13:13:02.000Z,Besiktas vs Fenerbahce Match Preview: Besiktas take on Fenerbahce at the Vodafone Park Stadium in the Super Lig on Sunday in the first major Istanbul derby clash of the season. For those of you looking to wager on the game I would recommend checking out… https://t.co/YOkQnoON0f https://t.co/9HHJOmqaPw,en,2502519117,['1576560893437300736'],1576560893437300736
2022-09-20T12:13:05.000Z,"Super Lig Wrap 7: Besiktas slip up, Trabzonspor comeback, Fenerbahce score five: The seventh round of the Super Lig saw Adana Demirspor stay top of the table but they were joined by Galatasaray who trail on goal difference after beating Konyaspor 2-1 at… https://t.co/ecIf3PCXYC https://t.co/kxH93oc5AC",en,2502519117,['1572197150444101633'],1572197150444101633
2022-09-16T11:56:02.000Z,Rennes 2-2 Fenerbahce: Valencia with last-gasp equaliser in Europa League clash: Fenerbahce managed to comeback from two goals down to force a 2-2 draw against Rennes on Thursday at the Roazhon Park stadium in the Europa League Group B. Rennes expected a… https://t.co/ZZxChfZNos https://t.co/tkZCoZWYdO,en,2502519117,['1570743310557532162'],1570743310557532162
2022-09-09T17:27:34.000Z,"Europa League Wrap – Batshuayi scores debut winner for Fenerbahce, Trabzonspor lose: Two Super Lig sides competed in the Europa League group stage on Thursday. Fenerbahce faced Dynamo Kyiv at home in Group B while Trabzonspor took on Ferencvaros in… https://t.co/iSKkthk9o4 https://t.co/gYtavtoLZm",en,2502519117,['1568290028849352706'],1568290028849352706
2022-09-06T11:14:04.000Z,"Fenerbahce boss gives green light to make transfer move for Arsenal defender: Fenerbahce manager Jorge Jesus has reportedly given the green light to push ahead with a move for Arsenal defender Rob Holding according to Fotomac. Per the source, the Yellow… https://t.co/PldKfNGpOk https://t.co/oofAihUSZR",en,2502519117,['1567108870333673472'],1567108870333673472
2022-09-02T10:57:03.000Z,Fenerbahce accuse media of ‘sabotage’ after transfer link to Man United star Cristiano Ronaldo: Fenerbahce responded to transfer rumours linking the Super Lig giants with a move for Cristiano Ronaldo as sabotage. The Yellow Canaries told the Hurriyet… https://t.co/QZAntG48cG https://t.co/rNUuCHHwV5,en,2502519117,['1565655033450209285'],1565655033450209285
2022-09-02T10:32:04.000Z,"LIVE Transfer Talk: Ronaldo to make Fenerbahce move?: The Cristiano Ronaldo saga continues, with reports in Turkey saying he has agreed in principle to join Fenerbahce. Transfer Talk has the latest. https://t.co/u3M78HzHb8 https://t.co/73RQDtIVSE",en,2502519117,['1565648749527191552'],1565648749527191552
2022-09-01T13:57:02.000Z,"Super Lig Wrap 4: Dele Alli kicks off Besiktas debut with win, Fenerbahce suffer first defeat: The fourth round of the Super Lig kicked off with Gaziantep moving to the top of the table after beating Antalyaspor 5-2 at home. The Falcons have got their… https://t.co/7pD5CMd1mX https://t.co/kL69dYMnq0",en,2502519117,['1565337943354802178'],1565337943354802178
2022-08-23T13:23:02.000Z,"Super Lig Wrap 3 – Trabzonspor suffer shock defeat, Besiktas and Fenerbahce can’t stop scoring, Gomis rescues Lions: The third week of the Super Lig saw Galatasaray kick off proceedings away to fellow Istanbul-based outfit Umraniye on Friday. The Lions… https://t.co/ihTEsQrtGp https://t.co/Q6GokKUWNd",en,2502519117,['1562067896410353664'],1562067896410353664
2022-08-16T15:45:34.000Z,Kasimpasa 0-6 Fenerbahce: Yellow Canaries record first win of the season: Fenerbahce crushed fellow Istanbul outfit Kasimpasa 6-0 away from home on Monday in the Super Lig. The Yellow Canaries recorded their first win this season. Joshua King opened the… https://t.co/6KUFoiTkRZ https://t.co/Qnq2CxYtNI,en,2502519117,['1559567050690797569'],1559567050690797569
2022-08-11T18:28:03.000Z,Fenerbahce defender will ‘certainly’ join West Ham claims Turkish journalist: Fenerbahce defender Attila Szalai will ‘certainly’ join West Ham according to Turkish journalist Volkan Agir. Agir tweeted that the defender will join the Hammers this summer.… https://t.co/zxmQkBlHHi https://t.co/8yfqerGZ9r,en,2502519117,['1557795998193164289'],1557795998193164289
2022-08-05T19:36:04.000Z,Ukraine war: Fenerbahce punished by Uefa for fans' pro-Putin chant: Fenerbahce have been punished by Uefa after their fans chanted Russian president Vladimir Putin's name during their Champions League qualifying defeat by Ukraine's Dynamo Kyiv in Istanbul. https://t.co/E99CQmWVVI https://t.co/gneUHkdLTV,en,2502519117,['1555638788591824896'],1555638788591824896
2022-07-29T14:52:02.000Z,"Fenerbahce fans cause controversy with Putin chants against Dynamo Kyiv: Fenerbahce were dumped out of the Champions League playoffs after losing 2-1 to Dynamo Kyiv. Following a goalless first leg played in Poland, the Ukrainian outfit went ahead on 57… https://t.co/y2mOIDwJQQ",en,2502519117,['1553030595189428227'],1553030595189428227
2022-07-28T19:06:33.000Z,UEFA probes Fenerbahce over Putin chant v. Kyiv: UEFA will investigate Turkey's Fenerbahce after fans chanted Vladimir Putin's name against Dynamo Kyiv in a Champions League qualifier. https://t.co/8BKde0lXmy https://t.co/pYFNC6FRmM,ro,2502519117,['1552732260641546240'],1552732260641546240
2022-07-28T13:28:04.000Z,Ukraine war: Putin chants cause outrage at Turkish football match: The incident comes during a clash between Dynamo Kyiv and Turkey's Fenerbahce. https://t.co/uMqsA4N0UV https://t.co/Y9UaeDVIOQ,en,2502519117,['1552647077913448449'],1552647077913448449
2022-07-27T14:53:06.000Z,"Napoli sign Fenerbahce defender for €18m transfer fee as Koulibaly replacement: Napoli have officially completed the signing of Kim Min-Jae from Fenerbahce on a three-year deal according to Football Italia. Per the source, the Korean international who… https://t.co/mtKDFVkYfo https://t.co/VfVkehnbKr",en,2502519117,['1552306089277829125'],1552306089277829125
