text,created_at,lang,id,edit_history_tweet_ids,author_id
Isaac Faith - Garrison Prayer promo - Righteous Street Radio,2022-11-28T04:08:52.000Z,en,1597080055821135874,['1597080055821135874'],1306643166
Chezidek promo - Higher,2022-11-28T03:54:56.000Z,cs,1597076550452658176,['1597076550452658176'],1306643166
RSNY - STAND FIRM promo - Righteous Street Radio,2022-11-28T03:38:09.000Z,en,1597072324997455872,['1597072324997455872'],1306643166
Buddie Roots - No Like Ras promo - Righteous Street Radio,2022-11-28T03:32:36.000Z,en,1597070927891947520,['1597070927891947520'],1306643166
Courtney Melody - Righteous Street Radio promo,2022-11-28T03:24:13.000Z,en,1597068821935710208,['1597068821935710208'],1306643166
J-irie T-fresh Cruciality promo - Righteous Street Radio,2022-11-28T03:12:13.000Z,en,1597065800124334082,['1597065800124334082'],1306643166
Jordan Rolan - Slow Burn,2022-11-28T03:04:32.000Z,sv,1597063868228177920,['1597063868228177920'],1306643166
Ranking Joe - Bubble promo,2022-11-28T02:57:11.000Z,en,1597062019043459072,['1597062019043459072'],1306643166
Iyata Safari - Righteous Street Radio promo,2022-11-28T02:48:21.000Z,in,1597059795336429568,['1597059795336429568'],1306643166
JonnyGo Figure - JonnyGO Figure,2022-11-28T02:14:34.000Z,lt,1597051292815589378,['1597051292815589378'],1306643166
Stoneface Priest  - The Plan (promo),2022-11-28T02:02:45.000Z,en,1597048319871782912,['1597048319871782912'],1306643166
Dignitary Stylish - Righteous Street Radio,2022-11-28T01:54:31.000Z,en,1597046246119964673,['1597046246119964673'],1306643166
Isaac Faith feat. Iyata SafarI-life is the highest promo - Righteous Street Radio,2022-11-28T01:46:59.000Z,en,1597044349430550529,['1597044349430550529'],1306643166
Rob Symeon Radio Jingle - Righteous Street Radio,2022-11-28T01:37:43.000Z,en,1597042019024588800,['1597042019024588800'],1306643166
Stoneface Priest  - Wolf In A Sheepskin (promo),2022-11-28T00:43:50.000Z,en,1597028458562867201,['1597028458562867201'],1306643166
iLY KULCHA-VICTORY promo 2 - Righteous Street Radio,2022-11-28T00:34:16.000Z,en,1597026050260746242,['1597026050260746242'],1306643166
Michael Palmer - Righteous Street Radio Ad,2022-11-28T00:22:49.000Z,en,1597023168606224384,['1597023168606224384'],1306643166
Rob Symeonn - Righteous Street Radio,2022-11-28T00:14:07.000Z,en,1597020981201195009,['1597020981201195009'],1306643166
King Sporty Drop - Righteous Street Radio,2022-11-28T00:01:02.000Z,en,1597017686956916736,['1597017686956916736'],1306643166
Live &amp; Direct - Righteous Street Radio,2022-11-27T23:53:13.000Z,en,1597015722131353600,['1597015722131353600'],1306643166
Dub Carlos featuring Princess Jazzy - One Aim,2022-11-27T23:44:51.000Z,en,1597013613079777281,['1597013613079777281'],1306643166
Maka Roots - Free The Sheeple promo  - Righteous Street Radio,2022-11-27T23:33:33.000Z,en,1597010769887252480,['1597010769887252480'],1306643166
Piracy Satan is a liar promo - Righteous Street Radio,2022-11-27T23:25:28.000Z,en,1597008735238782976,['1597008735238782976'],1306643166
Sgt. Remo - Bandolero promo,2022-11-27T23:19:06.000Z,in,1597007136609169408,['1597007136609169408'],1306643166
Buddie Roots promo - In My Head Dub promo,2022-11-27T23:12:09.000Z,en,1597005386447720448,['1597005386447720448'],1306643166
NOW HEAR THIS - Righteous Street Radio,2022-11-27T23:05:26.000Z,en,1597003694285127681,['1597003694285127681'],1306643166
Jordan Rolan - Slow Burn,2022-11-27T22:56:29.000Z,sv,1597001444531605507,['1597001444531605507'],1306643166
Milton Blake - Righteous Street Radio,2022-11-27T22:50:36.000Z,en,1596999962084012032,['1596999962084012032'],1306643166
"Akae Beka &amp; Iyata Safari ""Tell It Like It Is"" promo - Righteous Street Radio",2022-11-27T22:43:34.000Z,in,1596998191945236481,['1596998191945236481'],1306643166
Reggae For The Public Interest Promo 5 - Righteous Street Radio,2022-11-27T22:38:20.000Z,en,1596996876544393218,['1596996876544393218'],1306643166
Rob Symeonn - Righteous Street Radio Ad,2022-11-27T22:29:42.000Z,en,1596994704037773315,['1596994704037773315'],1306643166
Feeling Irie-Lively Soul promo 1 - Righteous Street Radio,2022-11-27T22:21:49.000Z,en,1596992720081412101,['1596992720081412101'],1306643166
Iyata Safari feat. Isaac Faith - Plan Ahead promo,2022-11-27T22:15:40.000Z,tl,1596991170235994112,['1596991170235994112'],1306643166
Ras Ijah Eternalfyah - HerbsMan promo,2022-11-27T22:06:09.000Z,in,1596988776068390919,['1596988776068390919'],1306643166
Asante Amen - Blaze promo - Righteous Street Radio,2022-11-27T21:57:53.000Z,en,1596986694842343424,['1596986694842343424'],1306643166
Michael Palmer - Righteous Street Radio Ad,2022-11-27T21:43:22.000Z,en,1596983044400742400,['1596983044400742400'],1306643166
Stoneface Priest  - EDUCATION (promo),2022-11-27T21:36:31.000Z,en,1596981320055488513,['1596981320055488513'],1306643166
Michael Palmer - Righteous Street Radio,2022-11-27T21:23:51.000Z,en,1596978131923259394,['1596978131923259394'],1306643166
Courtney Melody - Righteous Street Radio promo,2022-11-27T21:12:23.000Z,en,1596975246669942785,['1596975246669942785'],1306643166
So Long - ily Culcha Promo 3 - Righteous Street Radio,2022-11-27T21:03:48.000Z,en,1596973086360096768,['1596973086360096768'],1306643166
Stoneface Priest  - The Plan (promo),2022-11-27T20:54:48.000Z,en,1596970818327584769,['1596970818327584769'],1306643166
Stepping Stones Vol. 1 - Righteous Street Radio,2022-11-27T20:20:56.000Z,en,1596962295950753799,['1596962295950753799'],1306643166
Ranking Joe - Bubble promo,2022-11-27T20:09:28.000Z,en,1596959412421173248,['1596959412421173248'],1306643166
Milton Blake-ABUSE OF POWER promo - Righteous Street Radio,2022-11-27T20:04:07.000Z,en,1596958067391959041,['1596958067391959041'],1306643166
KAILASH - SO STRANGE promo - Righteous Street Radio,2022-11-27T19:56:00.000Z,en,1596956022475743234,['1596956022475743234'],1306643166
Dub Carlos feat. Rob Symeonn - Righteous Street Radio,2022-11-27T19:47:39.000Z,en,1596953922035658752,['1596953922035658752'],1306643166
Jordan Rolan - Slow Burn,2022-11-27T19:40:02.000Z,sv,1596952006576394240,['1596952006576394240'],1306643166
Jr. Ras - Righteous Street Radio,2022-11-27T19:29:01.000Z,en,1596949232602193923,['1596949232602193923'],1306643166
Roots warriors - Asha D promo,2022-11-27T19:22:34.000Z,en,1596947607540174848,['1596947607540174848'],1306643166
Sista Sherin - Jah Music promo - Righteous Street Radio,2022-11-27T19:14:10.000Z,en,1596945493094825984,['1596945493094825984'],1306643166
Feeling Irie-Lively Soul promo 1 - Righteous Street Radio,2022-11-27T19:06:19.000Z,en,1596943520954470400,['1596943520954470400'],1306643166
Rob Symeonn Thanks for the Gathering - Righteous Street Radio,2022-11-27T19:01:14.000Z,en,1596942241578237952,['1596942241578237952'],1306643166
RSNY - STAND FIRM promo - Righteous Street Radio,2022-11-27T18:54:28.000Z,en,1596940537491329026,['1596940537491329026'],1306643166
Buddie Roots - No Like Ras promo - Righteous Street Radio,2022-11-27T18:48:55.000Z,en,1596939140200816642,['1596939140200816642'],1306643166
Courtney Melody - Righteous Street Radio promo,2022-11-27T18:40:33.000Z,en,1596937033964036097,['1596937033964036097'],1306643166
Stoneface Priest  - EDUCATION (promo),2022-11-27T18:33:28.000Z,en,1596935251863175168,['1596935251863175168'],1306643166
Rob Symeon Radio Jingle - Righteous Street Radio,2022-11-27T18:24:30.000Z,en,1596932994090024968,['1596932994090024968'],1306643166
Ranking Joe - Righteous  Street,2022-11-27T18:13:19.000Z,en,1596930182044065793,['1596930182044065793'],1306643166
Iyata Safari - Righteous Street Radio promo,2022-11-27T18:04:41.000Z,in,1596928007892922368,['1596928007892922368'],1306643166
Robbie Digital Selections - Righteous Street Radio,2022-11-27T17:31:08.000Z,en,1596919566038360072,['1596919566038360072'],1306643166
IYA INGI - RISE IN THE EAST promo - Righteous Street Radio,2022-11-27T17:23:20.000Z,en,1596917603934404609,['1596917603934404609'],1306643166
Milton Blake - Righteous Street Radio,2022-11-27T17:13:11.000Z,en,1596915050337665024,['1596915050337665024'],1306643166
Isaac Faith feat. Iyata SafarI-life is the highest promo - Righteous Street Radio,2022-11-27T17:03:18.000Z,en,1596912562062315521,['1596912562062315521'],1306643166
Rob Symeonn Bright Sunny Day - Righteous Street Radio,2022-11-27T16:54:17.000Z,en,1596910292541132800,['1596910292541132800'],1306643166
m.m.m.m.m.mix - Righteous Street Radio,2022-11-27T16:04:37.000Z,en,1596897793028694017,['1596897793028694017'],1306643166
Live &amp; Direct - Righteous Street Radio,2022-11-27T15:54:09.000Z,en,1596895159773437953,['1596895159773437953'],1306643166
Reggae For The Public Interest Promo 9 - Righteous Street Radio,2022-11-27T15:47:08.000Z,en,1596893392549691395,['1596893392549691395'],1306643166
J-irie T-fresh Spirit Man promo - Righteous Street Radio,2022-11-27T15:39:20.000Z,en,1596891428575399936,['1596891428575399936'],1306643166
Ras I- Jah Eternalfyah - Righteous Street Radio,2022-11-27T15:25:54.000Z,in,1596888051053400064,['1596888051053400064'],1306643166
Sista Sherin - Jah Music promo - Righteous Street Radio,2022-11-27T15:17:30.000Z,en,1596885937153261569,['1596885937153261569'],1306643166
Michael Palmer - Righteous Street Radio Ad,2022-11-27T15:05:07.000Z,en,1596882820043005956,['1596882820043005956'],1306643166
Isaac Faith - Garrison Prayer promo - Righteous Street Radio,2022-11-27T14:57:17.000Z,en,1596880848397422595,['1596880848397422595'],1306643166
Reggae For The Public Interest Promo 8 - Righteous Street Radio,2022-11-27T14:45:43.000Z,en,1596877938003148801,['1596877938003148801'],1306643166
Dignitary Stylish - Righteous Street Radio,2022-11-27T14:39:08.000Z,en,1596876282364502017,['1596876282364502017'],1306643166
Brudda Roots - Open The Waters promo 1 - Righteous Street Radio,2022-11-27T14:32:14.000Z,en,1596874543779528706,['1596874543779528706'],1306643166
Bredren Band LIve! Promo 6 - Righteous Street Radio,2022-11-27T14:21:58.000Z,en,1596871958741880836,['1596871958741880836'],1306643166
Ily Culcha-RSVP promo 1 - Righteous Street Radio,2022-11-27T14:03:37.000Z,en,1596867341580931079,['1596867341580931079'],1306643166
Stoneface Priest  - Forward (promo),2022-11-27T13:50:22.000Z,en,1596864006995714048,['1596864006995714048'],1306643166
Jr Ras meets I-Gato - Righteous Street Radio,2022-11-27T13:42:54.000Z,en,1596862130032181255,['1596862130032181255'],1306643166
Buddie Roots - Blackrose promo,2022-11-27T13:35:11.000Z,en,1596860187834519559,['1596860187834519559'],1306643166
Ranking Joe - Bubble promo,2022-11-27T13:27:50.000Z,en,1596858339102756867,['1596858339102756867'],1306643166
Ras Ijah Eternalfyah - HerbsMan promo,2022-11-27T13:22:28.000Z,in,1596856987886944256,['1596856987886944256'],1306643166
Asante Amen - Blaze promo - Righteous Street Radio,2022-11-27T13:14:12.000Z,en,1596854907528675328,['1596854907528675328'],1306643166
IYA INGI - RISE IN THE EAST promo - Righteous Street Radio,2022-11-27T13:06:30.000Z,en,1596852969932210179,['1596852969932210179'],1306643166
Jordan Rolan - Slow Burn,2022-11-27T12:59:53.000Z,sv,1596851305427144705,['1596851305427144705'],1306643166
Rob Symeon Radio Jingle - Righteous Street Radio,2022-11-27T12:52:36.000Z,en,1596849472226480129,['1596849472226480129'],1306643166
Live &amp; Direct - Righteous Street Radio,2022-11-27T12:44:03.000Z,en,1596847319042826241,['1596847319042826241'],1306643166
Buddie Roots - Nah Give Up promo - Righteous Street Radio,2022-11-27T12:36:23.000Z,en,1596845391382618113,['1596845391382618113'],1306643166
Brudda Roots - Open The Waters promo 1 - Righteous Street Radio,2022-11-27T12:28:54.000Z,en,1596843507280248832,['1596843507280248832'],1306643166
So Long - ily Culcha Promo 3 - Righteous Street Radio,2022-11-27T12:20:08.000Z,en,1596841298853564421,['1596841298853564421'],1306643166
Stoneface Priest  - The Plan (promo),2022-11-27T12:11:08.000Z,en,1596839036228075520,['1596839036228075520'],1306643166
JonnyGo Figure - JonnyGO Figure,2022-11-27T11:37:00.000Z,lt,1596830446616190978,['1596830446616190978'],1306643166
Bionic Clarke - Mr. Bionic promo - Righteous Street Radio,2022-11-27T11:29:56.000Z,en,1596828668969500674,['1596828668969500674'],1306643166
J-irie T-fresh Spirit Man promo - Righteous Street Radio,2022-11-27T11:15:33.000Z,en,1596825048068890624,['1596825048068890624'],1306643166
