lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1597046904957071361'],"@TpyxaNews More encouraging words from the head of the ‘world’s most powerful alliance’ who has actually provided nothing  (in the name of @NATO) because well ‘Ukraine isn’t in the club’. So what about Syria, Afghanistan, Libya, Kuwait, Kosovo?",2447664324,1597046904957071361,2022-11-28T01:57:08.000Z
en,['1597042924625108992'],"RT @TpyxaNews: ""The more military support, the stronger will be the position of Ukraine in the negotiations."" - NATO Secretary General Jens…",2447664324,1597042924625108992,2022-11-28T01:41:19.000Z
en,['1597042874289618944'],"RT @oculusfiles: Why is this fascist still allowed to roam around UK freely as ambassador/spymaster at the Russian embassy in London?
He sh…",2447664324,1597042874289618944,2022-11-28T01:41:07.000Z
en,['1597042792421023744'],"RT @Maks_NAFO_FELLA: We understand that terrorists are preparing new strikes and as long as they have missiles, they will not rest

The wee…",2447664324,1597042792421023744,2022-11-28T01:40:47.000Z
en,['1597042730185949184'],RT @UkrainianNews24: Russians are getting ready to deploy several units of their troops from Belarus to the occupied territories of Ukraine…,2447664324,1597042730185949184,2022-11-28T01:40:33.000Z
de,['1597042564645158913'],RT @JayinKyiv: Russky Mir,2447664324,1597042564645158913,2022-11-28T01:39:53.000Z
en,['1597042446302863360'],"RT @visegrad24: A Russian singer has recorded a music video on the roof the ruined Drama theater in Mariupol, where hundreds of Ukrainians…",2447664324,1597042446302863360,2022-11-28T01:39:25.000Z
en,['1597042340329189378'],RT @TreasChest: Svatov-Kreminna Fierce fighting continues. The occupiers continue unsuccessful attempts to counterattack in the direction o…,2447664324,1597042340329189378,2022-11-28T01:39:00.000Z
en,['1597042286223069185'],"RT @LvivJournal: Goodnight, Nadobranich, Dobranoc, Buenas Noches.
From the soldiers of Ukraine in Bakhmut.🇺🇦
#lviv #kherson https://t.co/5h…",2447664324,1597042286223069185,2022-11-28T01:38:47.000Z
in,['1597041494476886017'],"RT @Maks_NAFO_FELLA: Astana, Kazakhstan
Putin - khuilo 🌨️❄️ https://t.co/sUFycdeMcI",2447664324,1597041494476886017,2022-11-28T01:35:38.000Z
en,['1597041431457468416'],"RT @GlasnostGone: Goodnight #Ukraine. Ukraine offers equal opportunities for fighting for democracy. And be they man or woman, may God bles…",2447664324,1597041431457468416,2022-11-28T01:35:23.000Z
en,['1597041158324359168'],RT @JuliaDavisNews: Russia's strategy for decades to come is discussed on Russian state TV. Along with the claim that the Ukrainian languag…,2447664324,1597041158324359168,2022-11-28T01:34:18.000Z
