id,author_id,lang,text,edit_history_tweet_ids,created_at
1596976090295468033,1481776266751758336,en,RT @lamichue: Land Republic @ one,['1596976090295468033'],2022-11-27T21:15:44.000Z
1596962086839812096,1481776266751758336,en,"RT @aje_oluwatosin: Hi, I am currently at the @landrepublic's One Year Anniversary. I am glad to witness the pre-launch of the Vert City, a…",['1596962086839812096'],2022-11-27T20:20:06.000Z
1596961978974887936,1481776266751758336,en,"RT @twy6: Hi, I am currently at the @landrepublic's One Year Anniversary. I am glad to witness the pre-launch of the Vert City, an eco-frie…",['1596961978974887936'],2022-11-27T20:19:40.000Z
1596961919436345344,1481776266751758336,en,"RT @ajuwon_ayodeji: Hi, I am currently at the @landrepublic's One Year Anniversary. I am glad to witness the pre-launch of the Vert City, a…",['1596961919436345344'],2022-11-27T20:19:26.000Z
1596961741380145152,1481776266751758336,en,"RT @john_eleos: Hi, I am currently at the @landrepublic's One Year Anniversary. I am glad to witness the pre-launch of the Vert City, an ec…",['1596961741380145152'],2022-11-27T20:18:43.000Z
1596946961952817154,1481776266751758336,en,"It's time to get a slice of this goodness— The Vert City!🤭🔥

Get in now to enjoy the pre-launch prices and save more.

Only 25 plots are available for the pre-launch offer, 

Send a message now for more details.

#vertcity #landrepublic https://t.co/7Zd9DaoME7",['1596946961952817154'],2022-11-27T19:20:00.000Z
1596911735209762817,1481776266751758336,en,"Land Republic is 1
Congratulations to all those who have deemed it fit to contribute positively to the growth of Land Republic
Lanre of Land Republic thanks you for your efforts
Cheers to many more years of fruitful partnership https://t.co/R3JbV6wYLB",['1596911735209762817'],2022-11-27T17:00:01.000Z
1596057074504732672,1481776266751758336,und,✍️✍️✍️ https://t.co/CZlBvFuxx3,['1596057074504732672'],2022-11-25T08:23:54.000Z
1596056852126646272,1481776266751758336,art,👏👏👏 https://t.co/zKEjhk8DF8,['1596056852126646272'],2022-11-25T08:23:01.000Z
1595443900696727553,1481776266751758336,art,💚🍀🏠 https://t.co/1QGzXi1oq7,['1595443900696727553'],2022-11-23T15:47:22.000Z
1595441096418594816,1481776266751758336,en,"RT @olusola_areo: This is what happens when you put a viable product to the market!
Congratulations to the @LandRepublic team!",['1595441096418594816'],2022-11-23T15:36:13.000Z
1595137132456480768,1481776266751758336,en,"Finally sold out!🥳🔥

Congratulations to all owners of this amazing Estate.

 If you missed, Epe Boulevard, then don't miss the next big one—  VERT CITY!🔥🍀

Watch this space for further details https://t.co/elt29Oie9v",['1595137132456480768'],2022-11-22T19:28:23.000Z
1595136967532253184,1481776266751758336,es,Factos!!! https://t.co/SGVaJBxU9e,['1595136967532253184'],2022-11-22T19:27:43.000Z
1594798952804646913,1481776266751758336,en,@EmmanuelPentax Thank you!!🙏,['1594798952804646913'],2022-11-21T21:04:34.000Z
1594767871938334721,1481776266751758336,en,"...and this is just the beginning!⚡💥🥳

Thank you for walking with us.
Let's celebrate greatness together.🔥

Theme: Le Début
Venue: Strictly by Invitation. https://t.co/kJPrGd6FUy",['1594767871938334721'],2022-11-21T19:01:04.000Z
1594703496019861505,1481776266751758336,en,"Arsenal player performing at the World cup
A good sign for Arsenal in the premier league?👀

#WorldCup2022 #FIFAWorldCup",['1594703496019861505'],2022-11-21T14:45:16.000Z
1594026840016195585,1481776266751758336,en,"Did you miss our Interactive Twitter Space on The Role of Research and Due Diligence in Real Estate Decision Making faciliated by @_uchemartin and @olusola_areo?

You can listen to the recording here:
https://t.co/soc7AD50yK

#RealEstate #Research #DueDiligence",['1594026840016195585'],2022-11-19T17:56:28.000Z
1594004227793338368,1481776266751758336,en,Join me in my Space! https://t.co/yab4VJSKwx,['1594004227793338368'],2022-11-19T16:26:37.000Z
1593983701871988737,1481776266751758336,en,"Almost there
Don't miss it

https://t.co/3J8KHff8jr",['1593983701871988737'],2022-11-19T15:05:03.000Z
1593574746301628416,1481776266751758336,en,"Land Republic is always committed to delivering quality service to both Clients and Partners alike
Join the Republic today. https://t.co/EowsxcObM8",['1593574746301628416'],2022-11-18T12:00:01.000Z
1592880166518378498,1481776266751758336,en,"Less than 1 week to this
Set your reminder mow
Click on link in bio to get started

Join Martin Uche and Olusola Areo and witness peak https://t.co/gSSDS0Ni1J",['1592880166518378498'],2022-11-16T14:00:00.000Z
1592110099429875715,1481776266751758336,en,"The real question should be ""why not Epe""
Epe has been experiencing a truck load of developments lately
This developments are bound to shoot Epe very high up in the list of the most economical viable cities in Nigeria
Cop stocks in Epe while you still can

Join the Republic today https://t.co/r0MUvZApEM",['1592110099429875715'],2022-11-14T11:00:02.000Z
1591475916311445505,1481776266751758336,en,"8 days to go
This is going to be massive

#WorldCup2022 https://t.co/QDawYJRmnX",['1591475916311445505'],2022-11-12T17:00:01.000Z
1591463751106322432,1481776266751758336,en,"Preach on Bro
We are going green https://t.co/8dF4EzbXLr",['1591463751106322432'],2022-11-12T16:11:40.000Z
1591150703900127232,1481776266751758336,art,💚👌🙏 https://t.co/8S2CE9tO5W,['1591150703900127232'],2022-11-11T19:27:44.000Z
