lang,id,text,created_at,author_id,edit_history_tweet_ids
el,1596981089301856256,"RT @efi_lats: Δεν είναι δυνατόν στη βουλή να μπαίνουν κομματα καθυστερημένων οπως του Βαρουφακη, του Λεβέντη, του Βελοπουλου, του Καμμένου…",2022-11-27T21:35:36.000Z,73656500,['1596981089301856256']
el,1596979366709592064,"RT @Kyrios_py: Τους παρέχουμε δωρεάν σίτιση, στέγαση ιατροφαρμακευτική περίθαλψη κλπ κλπ και καταστρέφουν την πρωτεύουσα της χώρας που τους…",2022-11-27T21:28:46.000Z,73656500,['1596979366709592064']
el,1596976688935890944,"RT @1962fridas: Ολόκληρο το χρέος και το ξεπούλημα της Ελλάδας, σε μια φωτογραφία.😡 Διαιωνίζεται η κατάρα όσοι κι αν γίνουν εξορκισμοί. 😡 h…",2022-11-27T21:18:07.000Z,73656500,['1596976688935890944']
el,1596970335538393089,RT @PoliceVoice: Συνελήφθησαν δύο αλλοδαποί για πέντε διαρρήξεις - Είχαν εισβάλει και σε εκκλησία Εξιχνιάστηκε η υπόθεση ύστερα από την πολ…,2022-11-27T20:52:52.000Z,73656500,['1596970335538393089']
el,1596969651724247040,RT @Anonpep1: Μαροκινοι μετανάστες τα σπάσανε στις Βρυξέλλες μετά το τέλος του αγώνα Βέλγιο - Μαρόκο. Θα  εκλεγεί στο μέλλον καμιά ακροδεξι…,2022-11-27T20:50:09.000Z,73656500,['1596969651724247040']
el,1596969350807793665,"RT @AleaJactaEst101: Έτυχε να γεννηθείς σε μια χώρα,όπου η ανθρώπινη ζωή έχει μικρή αξία. 
Ειδικά,των Ελλήνων. 

Καλό ταξίδι,κουκλάρα μου.…",2022-11-27T20:48:58.000Z,73656500,['1596969350807793665']
el,1596968395563446272,"RT @SotTechpol: Έχει να πέσει πολλή φάπα...!
Να το ξέρετε... δεν θα σας δοθεί 2η ευκαιρία επειδή από την άλλη υπάρχει ένας ανίδεος, ανεπάγγ…",2022-11-27T20:45:10.000Z,73656500,['1596968395563446272']
en,1596967211188768769,"RT @IndoPac_Info: In #Shanghai: “No dictatorship, we want democracy. 
We don’t need a dictator we want voting rights” 

The nationwide prot…",2022-11-27T20:40:28.000Z,73656500,['1596967211188768769']
en,1596966110406266881,"RT @DVATW: Meanwhile, in Brussels, Moroccans celebrate their win over Belgium. The cultural enrichment is paying dividends, right? https://…",2022-11-27T20:36:05.000Z,73656500,['1596966110406266881']
el,1596966018764926977,"RT @GiotisXaralabos: Τίποτα δεν είναι τυχαίο σε αυτή τη χώρα και με αυτή την κυβέρνηση

https://t.co/4l0N1GRJJ8",2022-11-27T20:35:43.000Z,73656500,['1596966018764926977']
en,1596965878717120512,RT @earth_fl: Brussels more cultural lesson for the locals.. 😳 @KurlyKrissy @RougeNoirUK @lorrain00414525 @ronin19217435 @white_arrow_uk @p…,2022-11-27T20:35:10.000Z,73656500,['1596965878717120512']
zxx,1596965834865659904,RT @BTmlqJv3MjZAG1V: https://t.co/t7zd3wY8lR,2022-11-27T20:34:59.000Z,73656500,['1596965834865659904']
en,1596965709267206144,RT @Xx17965797N: 🇨🇳CHINA - Protestors now facing the authorities. Do they have it in them to take them on? https://t.co/YNtTOreaot,2022-11-27T20:34:29.000Z,73656500,['1596965709267206144']
en,1596964507326500865,"RT @andreasmoun: The #CCP is going to have to crack down hard in order to survive, similar to the Tiananmen square massacre in 1989. These…",2022-11-27T20:29:43.000Z,73656500,['1596964507326500865']
en,1596964309531181056,"RT @Faytuks: Riots have broken out in Brussels, Belgium following the 2-0 defeat against Morocco. Hundreds of police officers have responde…",2022-11-27T20:28:56.000Z,73656500,['1596964309531181056']
en,1596964227444805633,"RT @IndoPac_Info: In #Wuhan the anti-lockdown protesters are tearing down barricades shouting “It started in Wuhan &amp; it ends in Wuhan!”

Th…",2022-11-27T20:28:36.000Z,73656500,['1596964227444805633']
en,1596964014965559296,"RT @hodgetwins: These aren’t “quarantine centers”, they are detainment camps.",2022-11-27T20:27:45.000Z,73656500,['1596964014965559296']
en,1596963902528847872,RT @JamesMelville: Non Covid excess deaths have been high for months. And yet our media and government are almost universally complicit in…,2022-11-27T20:27:19.000Z,73656500,['1596963902528847872']
en,1596963539000111104,RT @visegrad24: The riots in Brussels by Moroccan fans continue well into the evening after Morocco defeated Belgium 2-0 at the Qatar World…,2022-11-27T20:25:52.000Z,73656500,['1596963539000111104']
en,1596963322376880128,"RT @andreasmoun: ‘Step Down, #Xi’: Protests Erupt Across China After 10 Died In Fire Amid Strict Covid Rules  
 
Protests erupted across Ch…",2022-11-27T20:25:00.000Z,73656500,['1596963322376880128']
en,1596962987457142784,"RT @ioannisekolovos: Riot police used tear gas and water cannons against crowds of Moroccans in central #Brussels, as violence broke out af…",2022-11-27T20:23:41.000Z,73656500,['1596962987457142784']
en,1596962912924753921,"RT @andrewdoyle_com: If you don’t think that this is an adult performance, and that children ought not to be involved, there is something s…",2022-11-27T20:23:23.000Z,73656500,['1596962912924753921']
el,1596962728337625088,"RT @guindigo2: ΄΄Πέθανε η 21χρονη που είχε παρασυρθεί από το αυτοκίνητο με οδηγό τον 26χρονο΄΄

Πέθανε η 21χρονη που είχε παρασυρθεί από το…",2022-11-27T20:22:39.000Z,73656500,['1596962728337625088']
el,1596962575451049984,RT @iamvosgr: Mετά τη νίκη του Μαρόκου επί του Βελγίου oι της βελγικής παιδείας μετέχοντες Μαροκινοί τα σπάνε στο Βέλγιο. Μπολυμπολιτιζμό θ…,2022-11-27T20:22:02.000Z,73656500,['1596962575451049984']
el,1596962330360758273,"RT @stavroforos_: Τ.Τέλλογλου: ""Πριν από 1 χρόνο, υπηρεσία γειτονικής χώρας καθόλου φιλική μας, μπήκε στη μεγαλύτερη εταιρία τηλεπικοινωνιώ…",2022-11-27T20:21:04.000Z,73656500,['1596962330360758273']
el,1596961980421505024,"RT @xanathja: Αποικία του Πακιστάν και τηςοληςΑφροασιας κατάντησε η χώρα 
Είναι ""η πολυπολιτισμική περηφάνεια  ηλίθιε"" και τα € στις καταλλ…",2022-11-27T20:19:40.000Z,73656500,['1596961980421505024']
en,1596961954383671297,RT @visegrad24: Moroccan fans continue vandalizing and attacking the police in Brussels after Morocco defeated Belgium 2-0 at the World Cup…,2022-11-27T20:19:34.000Z,73656500,['1596961954383671297']
el,1596961913996734464,"RT @SinodinosP: Νεκρή 21χρονη απο Αλβανό που ηταν παράνομα επι χρονια στην χωρα
+ζούσε κανονικά ανενόχλητος.
Οδηγούσε, διασκέδαζε, παρανομο…",2022-11-27T20:19:25.000Z,73656500,['1596961913996734464']
el,1596961520042512385,"RT @AfroditiManou1: Απόψε στις 20.20 ...🇬🇷 

Γιώργος Κοντογιώργης | Ο εσωτερικός εχθρός || Right Society https://t.co/BH90may6BD via @YouTu…",2022-11-27T20:17:51.000Z,73656500,['1596961520042512385']
und,1596961434382270464,"RT @egrammes: RUSHIT RAMAZAN του ILIRJAN και της GRETA
QAFA ALBAN του ARBEN και της BEHIJE
META ERMIR του BILBIL και της VERA
QOSE VELI του…",2022-11-27T20:17:30.000Z,73656500,['1596961434382270464']
en,1596961402794954754,"RT @WallStreetSilv: The CCP is going to have to crack down hard in order to survive, similar to the Tiananmen square massacre in 1989. Thes…",2022-11-27T20:17:23.000Z,73656500,['1596961402794954754']
zxx,1596961086414413824,RT @GeorgiosKalfas2: https://t.co/mUXKqHEL79,2022-11-27T20:16:07.000Z,73656500,['1596961086414413824']
el,1596960991472148481,RT @PoliceVoice: Συνέλαβαν Πακιστανό με δεκάδες πλαστά έγγραφα και διαβατήρια – Πως δρούσε το δαιδαλώδες δίκτυο διακίνησης...Τα ευρήματα...…,2022-11-27T20:15:45.000Z,73656500,['1596960991472148481']
el,1596960962959278080,"RT @dstefanos: Αυτό το δίποδο ανθρωποειδές, που αυτοαποκαλείται #Ζανετ, δηλώνει ξεδιάντροπα ότι δεν έχει πρόβλημα μπαμπάδες να υιοθετούν πα…",2022-11-27T20:15:38.000Z,73656500,['1596960962959278080']
en,1596960733803081729,RT @PrisonPlanet: Sky News suddenly taking the side of “anti-lockdown protesters” in China having vilified them in the UK is pretty rich. h…,2022-11-27T20:14:43.000Z,73656500,['1596960733803081729']
el,1596960471550418944,"RT @stavroforos_: Περήφανοι οι νεοφιλελέδες που οι κοινωνίες μετατρέπονται σε ""πολυπολιτισμικές""",2022-11-27T20:13:41.000Z,73656500,['1596960471550418944']
el,1596960310388477952,"RT @xanathja: Μαροκινοί στο Βέλγιο πανηγυρίζουνε με τον τρόπο τους την ήττα  Βελγίου από το Μαρόκο 
""Η διαφορετικότητα είναι η δύναμη μας""…",2022-11-27T20:13:02.000Z,73656500,['1596960310388477952']
el,1596960234232500224,RT @xanathja: Στιγμιότυπα της προιουσης  αντικατάστασης των Ευρωπαίων από Αφρικανούς και Ασιάτες μέσω της οργανωμένης προς τούτο μετακίνηση…,2022-11-27T20:12:44.000Z,73656500,['1596960234232500224']
en,1596904328589381634,"RT @JamesMelville: ▪️Lockdowns 
▪️Mandates 
▪️Vaccine passports 
▪️Supply chain crisis 
▪️Inflation 
▪️Cost of living crisis 
▪️Digital ID…",2022-11-27T16:30:35.000Z,73656500,['1596904328589381634']
en,1596901066196615175,"RT @ioannisekolovos: South Korea: 932 [robots per 10,000 workers]
UK: 101

“Other more developed economies have used ... their robots to ta…",2022-11-27T16:17:37.000Z,73656500,['1596901066196615175']
el,1596900179797774338,RT @Krasaki_Tsou: Αλβανικής καταγωγής μαθητης μαζί με άλλους εξωσχολικούς ξυλοκόπησε ένα συμμαθητή του πριν μερικές εβδομαδες. Δεν ακούστηκ…,2022-11-27T16:14:06.000Z,73656500,['1596900179797774338']
en,1596899965430910994,"RT @ioannisekolovos: “Growing the size of the population [through #immigration] might mechanically increase GDP, but the key to... national…",2022-11-27T16:13:15.000Z,73656500,['1596899965430910994']
en,1596899794605461504,RT @WallStreetSilv: An apartment building in Chengdu in China… the government is welding the entrance door to the apartment building to enf…,2022-11-27T16:12:34.000Z,73656500,['1596899794605461504']
el,1596896186145075201,"RT @SinodinosP: Στο μεγαλυτερο μπουρδελο της Ευρωπης, το κωλοχανειο που λεγεται ""Ελλαδα"", κυκλοφορουν χιλιαδες αλλοδαποι χωρις αδεια, που ο…",2022-11-27T15:58:14.000Z,73656500,['1596896186145075201']
zxx,1596895085710389250,RT @GeorgiosKalfas2: https://t.co/WIYMYRI3DM,2022-11-27T15:53:51.000Z,73656500,['1596895085710389250']
en,1596894773079527425,"RT @Klaus_Arminius: 🇫🇷#France

Blood Everywhere: Settlement of scores between Pakistani street vendors under the Eiffel Tower last night.…",2022-11-27T15:52:37.000Z,73656500,['1596894773079527425']
zxx,1596881357489156097,RT @Despina54851711: https://t.co/O6JrW0TcuA,2022-11-27T14:59:18.000Z,73656500,['1596881357489156097']
el,1596880906371072001,"RT @PoliceVoice: Το σπαρακτικό αντίο της μητέρας της 21χρονης - «Καλό ταξίδι ψυχούλα μου, εις το επανιδείν»  θα σε αγαπώ όσο ζω και αναπνέω…",2022-11-27T14:57:31.000Z,73656500,['1596880906371072001']
en,1596879763339358209,"RT @ClownWorld_: ""IT'S FOR YOUR SAFETY."" https://t.co/FbpX0qJkEA",2022-11-27T14:52:58.000Z,73656500,['1596879763339358209']
el,1596879617540751362,"RT @antivla: Θεσσαλονίκη: Πέθανε η 21χρονη που είχε παρασυρθεί από το αυτοκίνητο με οδηγό τον 26χρονο Αλβανό, που ΔΕΝ είχε αδεια παραμονής,…",2022-11-27T14:52:24.000Z,73656500,['1596879617540751362']
zxx,1596879325726674946,RT @GeorgiosKalfas2: https://t.co/cn6cXb3tc3,2022-11-27T14:51:14.000Z,73656500,['1596879325726674946']
en,1596879046809620480,RT @ar07107280: CHINA - locals find frozen children being transported for organ harvesting...😭 https://t.co/qn6RExV6M0,2022-11-27T14:50:07.000Z,73656500,['1596879046809620480']
el,1596878768349786113,"RT @Sigmalivecom: ▶️«Οι ξένοι που έρχονται κάνουν τεράστιο αριθμό παιδιών και σιγά σιγά θα μας εκτοπίσουν», είπε ο Μητροπολίτης Πάφου αναφε…",2022-11-27T14:49:01.000Z,73656500,['1596878768349786113']
el,1596878273061203969,"RT @GMacedonas: Μάλιςτα, οι επιφανείς Ελληνες του νέου ΔΣ της κιβωτού  νομιμοποίησαν το καλοκαίρι τα βαφτίσια των κουνιστών !! Έρχονται εκλ…",2022-11-27T14:47:03.000Z,73656500,['1596878273061203969']
el,1596877092532125696,RT @vatatzis4: Ηθικός αυτουργός για το θάνατο (δολοφονία) της 21χρονης στην Θεσσαλονίκη είναι το ελληνικό κράτος και η ελληνική δικαιοσύνη.…,2022-11-27T14:42:22.000Z,73656500,['1596877092532125696']
en,1596822594812252162,"RT @MartinDaubney: How far can British people be pushed before they cry “enough!” It’s utterly grotesque that 2,500 veterans are homeless y…",2022-11-27T11:05:48.000Z,73656500,['1596822594812252162']
el,1596820100241588224,RT @antivla: Δεν υπάρχει μαλακία που να μην την έχει πει ο Μπακογιάννης,2022-11-27T10:55:54.000Z,73656500,['1596820100241588224']
el,1596819548463804416,RT @vatatzis4: Το ελάχιστο που θα μπορούσαμε να κάνουμε ως Έθνος στα 100 χρόνια από τη Μικρασιατική Καταστροφή θα ήταν να ξεκινήσει μια διε…,2022-11-27T10:53:42.000Z,73656500,['1596819548463804416']
el,1596818431382208512,"RT @xanathja: Είναι #δολοφονια 
Σε ένα στοιχειωδώς σοβαρό #κράτος θα αποδίδονταν ευθύνες και στους  θεσμούς που  επέτρεπαν στον #Αλβανό να…",2022-11-27T10:49:16.000Z,73656500,['1596818431382208512']
el,1596815727495086080,RT @PoliceVoice: Ζεφύρι: Αγνοείται 14χρονη από τις 18 Νοεμβρίου σύμφωνα με το «Χαμόγελο του Παιδιού»  συντρέχουν λόγοι που θέτουν τη ζωή τη…,2022-11-27T10:38:31.000Z,73656500,['1596815727495086080']
el,1596814661554671616,"RT @NikoEfst: Πάνε πλέον 5 χρόνια από τότε που αποφάσισα να απορρίψω μια δουλειά στις ΗΠΑ για να επιτρέψω στην Ελλάδα, έπειτα από 8ετία στο…",2022-11-27T10:34:17.000Z,73656500,['1596814661554671616']
el,1596813140284805120,"RT @Kyrios_py: Σε λίγους μήνες η εθνική Αλβανίας (με 2-3 Έλληνες για αλλαγές) θα είναι ελεύθεροι και ωραίοι, φροντίζει η κυβέρνηση ΝΔ να μη…",2022-11-27T10:28:14.000Z,73656500,['1596813140284805120']
el,1596813038639665152,"RT @ioannisekolovos: Πάντως, σε μία άλλη - επίσης απλή - ερώτηση γύρω από το #μεταναστευτικο, οι απαντήσεις της #ΝΔ και του #ΣΥΡΙΖΑ θα... Τ…",2022-11-27T10:27:50.000Z,73656500,['1596813038639665152']
en,1596812768618827777,"RT @WallStreetSilv: JUST IN: Life in China now. 

People are lining up to take daily routine COVID test under police supervision. 

The hea…",2022-11-27T10:26:46.000Z,73656500,['1596812768618827777']
el,1596812321179209728,RT @VasilisTsiartas: Πόσο πιο ξεκάθαρα να το πουν. Δείτε το βίντεο κ ξεράστε ελεύθερα.  https://t.co/rFq1smEa40,2022-11-27T10:24:59.000Z,73656500,['1596812321179209728']
en,1596812224877977600,"RT @PrisonPlanet: These protesters in China should be commended. They are living under COVID tyranny.

But when our people protested in 202…",2022-11-27T10:24:36.000Z,73656500,['1596812224877977600']
el,1596806849453592578,"RT @andreasmoun: Κανείς δεν ξεχνά! Οι Πακιστανοί το 2008 αιματοκύλησαν την Βομβάη

#MumbaiTerrorAttack https://t.co/pTpG95bcg4",2022-11-27T10:03:14.000Z,73656500,['1596806849453592578']
el,1596806673943138304,"RT @NikosEIlas: Μπακογιάννης: «Οι 🇦🇱 της Αθήνας είναι τόσο Αθηναίοι όσο εγώ, πολλοί εξ' αυτών κατατάσσονται στον ""🇬🇷"" #Στρατό με τα παιδιά…",2022-11-27T10:02:32.000Z,73656500,['1596806673943138304']
el,1596806454924947456,RT @dexioitoukolou: Ας θυμόμαστε αυτά τα λόγια όταν το αδελφάτο της τηλεόρασης αγοράζει παιδιά με τη βούλα της δικαιοσύνης κι όταν το αδελφ…,2022-11-27T10:01:40.000Z,73656500,['1596806454924947456']
en,1596806242772848641,RT @Wot_the_Actual: Muh dick on loop. These people can't be fixed. https://t.co/bWnmT8v2i1,2022-11-27T10:00:50.000Z,73656500,['1596806242772848641']
el,1596804894350266368,RT @ThanosTzimeros: Από το '12 προτείνουμε για τους #δανειολήπτες αυτό που εφάρμοσαν οι Ισπανοί και καλοβλέπει η κυβέρνηση: να κατεβεί η δό…,2022-11-27T09:55:28.000Z,73656500,['1596804894350266368']
el,1596778609762795521,RT @Dcosfp7: Στα πλαίσια της αντικατάστασης του πληθυσμού και της θανάτωσης του Ελληνισμού οι Έλληνες τιμωρούνται αν κάνουν παιδί αφού το π…,2022-11-27T08:11:01.000Z,73656500,['1596778609762795521']
en,1596778491881877505,"RT @WallStreetSilv: Another massive quarantine camp is being built in China’s Guangzhou city, which can detain 70,000 people.

The Chinese…",2022-11-27T08:10:33.000Z,73656500,['1596778491881877505']
el,1596778075056132102,"RT @ioannisekolovos: Καλωσήλθατε στην νέα, «πολυπολιτισμική» Ελλάδα της ΝΔ!

Μετά τους... Αιγύπτιους - και εν αναμονή των... Φιλιππινέζων -…",2022-11-27T08:08:54.000Z,73656500,['1596778075056132102']
