edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596962741813903361'],en,2022-11-27T20:22:42.000Z,2852387624,1596962741813903361,@bird_pheonix12 Follow back d@mm1t
['1596958977061195776'],en,2022-11-27T20:07:44.000Z,2852387624,1596958977061195776,Blue ticks everywhere...
['1596919793356980226'],en,2022-11-27T17:32:02.000Z,2852387624,1596919793356980226,@kamostan @LeakaMadisha @Makgotso_m1 Take your L 😭
['1596887113500610560'],en,2022-11-27T15:22:11.000Z,2852387624,1596887113500610560,@Anonymosia @WambuiChege19 @brfootball I'm sorry 😭
['1596883154866155521'],en,2022-11-27T15:06:27.000Z,2852387624,1596883154866155521,@WambuiChege19 @brfootball These ones are only Africans when it suits them
['1596882996996411393'],en,2022-11-27T15:05:49.000Z,2852387624,1596882996996411393,@RichterFillmore @tserih How dare you this is my gf
['1596572464993247232'],en,2022-11-26T18:31:53.000Z,2852387624,1596572464993247232,@OpeTariey @AndTartary Don't believe these things.
['1596569572739522560'],en,2022-11-26T18:20:23.000Z,2852387624,1596569572739522560,@i_am_temii If I was your boyfriend I'd never let you go...
['1596524134645006336'],und,2022-11-26T15:19:50.000Z,2852387624,1596524134645006336,@177hfc Cry!!
['1596475084448837632'],en,2022-11-26T12:04:55.000Z,2852387624,1596475084448837632,@bird_pheonix12 No they are a waste of world cup slot!!! Another African team could've played in their slot 🚮
['1596469459690344448'],en,2022-11-26T11:42:34.000Z,2852387624,1596469459690344448,@sehunscowgirl I wish they didn't 😭
['1596459515251236870'],en,2022-11-26T11:03:03.000Z,2852387624,1596459515251236870,"Next time Tunisia plays try saying ""Go Africa!"" Instead of ""Go North Africa"" if you are a true African. https://t.co/mULF1gB7K8"
['1596458188613816320'],en,2022-11-26T10:57:47.000Z,2852387624,1596458188613816320,@sehunscowgirl My question is why can't Tunisia represent the whole of Africa just like how GH and SEN are doing??? Why does it have to be limited to the North African region? It's because you don't see yourselves as Africans.
['1596456533147148288'],en,2022-11-26T10:51:12.000Z,2852387624,1596456533147148288,Xenophobic racist is what you are!!! 🚮 https://t.co/ep0H7ibiHf
['1596456129273397249'],en,2022-11-26T10:49:36.000Z,2852387624,1596456129273397249,@sehunscowgirl So Tunisia is only representing North Africa in this WC? Why not represent the whole of Africa??? Y'know why? Because y'all racist!
['1596454525438918662'],en,2022-11-26T10:43:14.000Z,2852387624,1596454525438918662,@Ness_benyo @ainerugaba Tunisia's literally bowing out of the world cup today...
['1596452085360652289'],en,2022-11-26T10:33:32.000Z,2852387624,1596452085360652289,@sehunscowgirl Shut up. You're supposed to say Africa not North Africa you xenophobic racist
['1596451658053341184'],en,2022-11-26T10:31:50.000Z,2852387624,1596451658053341184,@officielsalome Please give me your account I also want 400k followers
['1596431639512743936'],en,2022-11-26T09:12:17.000Z,2852387624,1596431639512743936,@smile_is_free Baby don't tweet kak 😔
['1596427338555719685'],en,2022-11-26T08:55:12.000Z,2852387624,1596427338555719685,@smile_is_free @ms_tourist @TheTruthPanther Baby don't tweet kak 😔 you're breaking my heart
['1596420775992782848'],en,2022-11-26T08:29:07.000Z,2852387624,1596420775992782848,"@Abantu_sa @Xhosa4386 @DavidMVM @HermanMashaba Stop tweeting kak. People from SADC are called Southern Africans, not South Africans."
['1596128313289867264'],en,2022-11-25T13:06:59.000Z,2852387624,1596128313289867264,@Eskom_SA Voetsek marn!!!!! Can't even watch the world cup because of your bloody nonsense!!! 😡😡🚮
['1595831418424270850'],und,2022-11-24T17:27:13.000Z,2852387624,1595831418424270850,@i_ruphae Cry
['1595827506514657280'],en,2022-11-24T17:11:41.000Z,2852387624,1595827506514657280,@NgangaNmary English!
['1595821993655504899'],en,2022-11-24T16:49:46.000Z,2852387624,1595821993655504899,@NgangaNmary Why are you not active on Twitter?
['1595779796755439616'],en,2022-11-24T14:02:06.000Z,2852387624,1595779796755439616,@ChrisRathogwa @TimesLIVE Tsek!!! Wild beasts
['1595779501698568196'],en,2022-11-24T14:00:56.000Z,2852387624,1595779501698568196,"@TimesLIVE Why does this ""breed"" have a federation yet other dog breed don't? It's evident that this particular animal is wild and should be banned! 🚮"
['1595769717725208579'],en,2022-11-24T13:22:03.000Z,2852387624,1595769717725208579,@cho_cola_ Missed you please. Don't ever go offline again
['1595767627384766466'],en,2022-11-24T13:13:44.000Z,2852387624,1595767627384766466,@Eskom_SA @CityPowerJhb @City_Ekurhuleni End loadshedding
['1595689142725263360'],tr,2022-11-24T08:01:52.000Z,2852387624,1595689142725263360,@steakinable @seee_mhleee @TREYSLATEX Tsek
['1595652873890799616'],und,2022-11-24T05:37:45.000Z,2852387624,1595652873890799616,@africanplight 😘
['1595383078578520065'],en,2022-11-23T11:45:41.000Z,2852387624,1595383078578520065,@SebagaM That's a relief! Keep staying healthy 😊
['1595341690730156032'],en,2022-11-23T09:01:13.000Z,2852387624,1595341690730156032,@SebagaM I'm not even vaxxed 😂
['1595321890788331520'],en,2022-11-23T07:42:33.000Z,2852387624,1595321890788331520,@SebagaM Have you boosted? 😭
['1595321271503421442'],en,2022-11-23T07:40:05.000Z,2852387624,1595321271503421442,@MaabuleM I love how you actively comment on current affairs and keeping us up to date
['1595298604595421191'],en,2022-11-23T06:10:01.000Z,2852387624,1595298604595421191,@FavsEnkay Humans had 4000 years to try and look where it got us
['1595141389503041536'],en,2022-11-22T19:45:18.000Z,2852387624,1595141389503041536,@BulairM Yes but what's the deal? Is there some kinda rivalry between them?
['1595058718311415809'],en,2022-11-22T14:16:47.000Z,2852387624,1595058718311415809,@SoFavoured1 Where you from
['1594748159422595072'],tl,2022-11-21T17:42:44.000Z,2852387624,1594748159422595072,@callmechristofa @PearlModiadie Ban pitbulls!!!!
['1594740716965609474'],en,2022-11-21T17:13:10.000Z,2852387624,1594740716965609474,"@callmechristofa @PearlModiadie There's no pitbull at all. ""Pitbull"" isn't even a breed. These are different pitbull or bully breeds. Ban these wild animals!!! #BanPitBulls  🚮"
['1594705808360894466'],und,2022-11-21T14:54:27.000Z,2852387624,1594705808360894466,@Seth_ZS1 @PholosoM_ Cry
['1594599819984732160'],en,2022-11-21T07:53:17.000Z,2852387624,1594599819984732160,@i_am_temii Baby
['1594598950249631744'],und,2022-11-21T07:49:50.000Z,2852387624,1594598950249631744,@MaabuleM 😔 https://t.co/vS2R3PTDOZ
['1594431896875929601'],en,2022-11-20T20:46:01.000Z,2852387624,1594431896875929601,@FavsEnkay Stop trusting in human politics they have failed for the past 4000 years!
['1594396153218375680'],en,2022-11-20T18:24:00.000Z,2852387624,1594396153218375680,@nakato_sherina I wanted you to hook me up with her since you're taken 🥺
['1594395568478248960'],en,2022-11-20T18:21:40.000Z,2852387624,1594395568478248960,@nakato_sherina Do you have a sister?
['1593915912700190732'],und,2022-11-19T10:35:41.000Z,2852387624,1593915912700190732,@CellC_Support Why?!!!
['1593910297651290113'],en,2022-11-19T10:13:23.000Z,2852387624,1593910297651290113,@CellC_Support @shanleykk What happened to the Twitter bundles??? https://t.co/xgNpvwEdWU
['1593908771503349761'],en,2022-11-19T10:07:19.000Z,2852387624,1593908771503349761,@Lolly_Magz I want Twitter bundles
['1593661148309716995'],en,2022-11-18T17:43:21.000Z,2852387624,1593661148309716995,@africanplight @elonmusk We'd jump together 🥺🌹
['1593632963421519873'],en,2022-11-18T15:51:21.000Z,2852387624,1593632963421519873,@_NaleKamohelo Tsek I'm unfollowing you
['1593632745728663552'],en,2022-11-18T15:50:29.000Z,2852387624,1593632745728663552,@Patie_ncem Got no kids? 🤗
['1593583165511274497'],en,2022-11-18T12:33:28.000Z,2852387624,1593583165511274497,@_NaleKamohelo Fb and stop with your fantasies
['1593493240455614467'],en,2022-11-18T06:36:08.000Z,2852387624,1593493240455614467,"@MabongiSG @JackiePhamotse Brazilian Butt Lift, taking some of your abdominal fat and transferring it to your butt. Please don't do it. It's very dangerous. 🥺"
['1593490649210359809'],en,2022-11-18T06:25:51.000Z,2852387624,1593490649210359809,@Elizabeth_Wongi Beautiful eyes 🥺
['1593488136516108288'],en,2022-11-18T06:15:51.000Z,2852387624,1593488136516108288,"@NqoeT @Eskom_SA Please remove the line ""All views expressed are my own."" Never treat social media as if the obligations are different, whatever you say here you'll still be held accountable for by your employer. Even if you're tweeting in your own personal capacity. You're very beautiful btw 🥺"
['1593162007712305153'],en,2022-11-17T08:39:56.000Z,2852387624,1593162007712305153,@_NaleKamohelo @AlexSithole Follow back
['1593161485676515328'],en,2022-11-17T08:37:52.000Z,2852387624,1593161485676515328,@MaabuleM Where can we watch the trial please
['1592976727398981632'],en,2022-11-16T20:23:42.000Z,2852387624,1592976727398981632,@BulairM Askies
['1592914563628171266'],und,2022-11-16T16:16:41.000Z,2852387624,1592914563628171266,@mbuyie_ram No.
['1592871851436695555'],tl,2022-11-16T13:26:58.000Z,2852387624,1592871851436695555,@tshepohmello @vuyo_gabriel Tsek wena
['1592803481064472577'],en,2022-11-16T08:55:17.000Z,2852387624,1592803481064472577,@MbalehDlamini It's annoying 😩
['1592801972675280897'],nl,2022-11-16T08:49:17.000Z,2852387624,1592801972675280897,@MbalehDlamini I want KZN Zulu 😩
['1592771720297185280'],en,2022-11-16T06:49:05.000Z,2852387624,1592771720297185280,@JaneOmale4 Hope you slept well too 🤗
['1592765706873237505'],en,2022-11-16T06:25:11.000Z,2852387624,1592765706873237505,@JaneOmale4 You standing next to me holding my hand while we were staring at the moon 🫣
['1592762356597227521'],en,2022-11-16T06:11:52.000Z,2852387624,1592762356597227521,@JaneOmale4 I slept well dreaming about you ☺️
['1592529135842525189'],en,2022-11-15T14:45:08.000Z,2852387624,1592529135842525189,@VLine66 @Eskom_SA We should go out sometime 🥺
['1592529017965617152'],tr,2022-11-15T14:44:40.000Z,2852387624,1592529017965617152,@Eskom_SA Tsek
['1592483173459714049'],en,2022-11-15T11:42:30.000Z,2852387624,1592483173459714049,@autumnvulpe What's NPC?
['1592421731582763012'],en,2022-11-15T07:38:21.000Z,2852387624,1592421731582763012,@Jonas05735988 @monkeyman7773 @IndianinMzansi @roger_760 @JennaChester10 @theh3podcast Shut up
['1592161338620776449'],en,2022-11-14T14:23:38.000Z,2852387624,1592161338620776449,@IAM_asanda11 @tshimpho She's married
['1592147552018857987'],en,2022-11-14T13:28:51.000Z,2852387624,1592147552018857987,@nellar24 Tune in to 5FM weeknights at 7pm
['1592084034657845248'],en,2022-11-14T09:16:28.000Z,2852387624,1592084034657845248,@JaneOmale4 @doker_xx 😭 bro is taking my future bae
['1592045702451961856'],en,2022-11-14T06:44:08.000Z,2852387624,1592045702451961856,@JaneOmale4 He doesn't love you the way I do 😔
['1592045194404593665'],en,2022-11-14T06:42:07.000Z,2852387624,1592045194404593665,@pucha_pucha1 @OcanFred1 Post about sex in the bush one more time and you can kiss your account goodbye
['1592044155509035009'],en,2022-11-14T06:38:00.000Z,2852387624,1592044155509035009,@JaneOmale4 I want to have a good day with you
['1591865017418518528'],en,2022-11-13T18:46:10.000Z,2852387624,1591865017418518528,@Wyatt91223850 Sort out your life
['1591856006723964929'],en,2022-11-13T18:10:21.000Z,2852387624,1591856006723964929,@Wyatt91223850 Stop listening to secular music and focus on more important things. These artists don't even know you exist why waste your time on them?
['1591807437048532994'],en,2022-11-13T14:57:22.000Z,2852387624,1591807437048532994,@CyrilRamaphosa Resign
['1591762172702789632'],en,2022-11-13T11:57:30.000Z,2852387624,1591762172702789632,@SebagaM Give him a chance 😂
['1591501221487058947'],en,2022-11-12T18:40:34.000Z,2852387624,1591501221487058947,"@BulairM At least you're not a Chiefs fan, it ain't easy being one 😭"
['1591492624770269185'],en,2022-11-12T18:06:24.000Z,2852387624,1591492624770269185,@BulairM But you lost 😭
['1591489829199613953'],und,2022-11-12T17:55:18.000Z,2852387624,1591489829199613953,@BulairM Cry
['1591483740928237570'],und,2022-11-12T17:31:06.000Z,2852387624,1591483740928237570,@Moitsheki14 @Cutey_P @orlandopirates Cry
['1591460958660354050'],en,2022-11-12T16:00:35.000Z,2852387624,1591460958660354050,@Nolwazi_Mvelss Cry more 😂
['1591413761436520450'],tl,2022-11-12T12:53:02.000Z,2852387624,1591413761436520450,@joy_zelda Tsek wena
['1591409868346376192'],en,2022-11-12T12:37:34.000Z,2852387624,1591409868346376192,@KaizerChiefs Rubbish!!
['1591409794107453440'],tr,2022-11-12T12:37:16.000Z,2852387624,1591409794107453440,@KaizerChiefs Tsek!!!
['1591400888953970689'],tr,2022-11-12T12:01:53.000Z,2852387624,1591400888953970689,@Todi_M2 Tsek
['1591382662685822977'],en,2022-11-12T10:49:27.000Z,2852387624,1591382662685822977,@itsShamaiine I love you too 🥺
['1591381533687848960'],en,2022-11-12T10:44:58.000Z,2852387624,1591381533687848960,@itsShamaiine Sleep you're not forced to watch this
['1591362167902638081'],qme,2022-11-12T09:28:01.000Z,2852387624,1591362167902638081,@GOALcomSA https://t.co/tpW0pWonfv
['1591360158177038336'],en,2022-11-12T09:20:02.000Z,2852387624,1591360158177038336,@AmaZuluFootball Kak football and fire that school boy coach of yours
['1591055187787280384'],en,2022-11-11T13:08:11.000Z,2852387624,1591055187787280384,"@Xolanie_Masondo @RealSavannist Fake news, this is not the man"
['1591055008086237185'],en,2022-11-11T13:07:28.000Z,2852387624,1591055008086237185,@XaDie_B @RealSavannist No bigbro it's fake news this is not the guy.
['1591054370006859784'],en,2022-11-11T13:04:56.000Z,2852387624,1591054370006859784,@RealSavannist @elDeezil It's a fake profile created yesterday. https://t.co/4wRGkLFb1r
['1591054101101842432'],en,2022-11-11T13:03:52.000Z,2852387624,1591054101101842432,@RealSavannist @TyreM451 Then delete this tweet it's fake news
