edit_history_tweet_ids,created_at,id,author_id,lang,text
['1597072049461415936'],2022-11-28T03:37:03.000Z,1597072049461415936,887707490,en,Y’all gotta realize to be great you just gotta be you https://t.co/ADfq2Couzw
['1597071858121076736'],2022-11-28T03:36:17.000Z,1597071858121076736,887707490,en,"RT @EzuieQuotes: ""Nothing happens until you decide. Make a decision and watch your life move forward."""
['1597071435075239937'],2022-11-28T03:34:36.000Z,1597071435075239937,887707490,en,I like to think out loud. Get in touch with my feelings. Feel the pains and what needs to be healed. Feel what has been healed and needs to be accepted. Then start thinking logically again from what was felt https://t.co/6KEbKnlbCd
['1597071198978203648'],2022-11-28T03:33:40.000Z,1597071198978203648,887707490,en,RT @themonaleo: never be afraid to start somewhere . you not gone always start at the top. just GET STARTED.
['1597071065125380097'],2022-11-28T03:33:08.000Z,1597071065125380097,887707490,en,@PandemicDisco What bs?
['1597070987350065152'],2022-11-28T03:32:50.000Z,1597070987350065152,887707490,en,RT @idgafahhk: Normalize saying thank you to the people that help you even in the smallest matter.
['1597070915975909376'],2022-11-28T03:32:33.000Z,1597070915975909376,887707490,en,"RT @__kdash_: Lock in and go crazy about your
own dreams"
['1597070865484505090'],2022-11-28T03:32:21.000Z,1597070865484505090,887707490,en,RT @darrynzewalk: Your trust in God is of most importance.
['1597070838234517505'],2022-11-28T03:32:14.000Z,1597070838234517505,887707490,en,My weakness. I love too hard https://t.co/LeTGLwhkhb
['1597070735637614593'],2022-11-28T03:31:50.000Z,1597070735637614593,887707490,en,"RT @SadhguruJV: Human beings are coming into this world unformed. You can either mold yourself the way you want, or other people and societ…"
['1597070677831340032'],2022-11-28T03:31:36.000Z,1597070677831340032,887707490,en,"RT @sadtruthwords: I need a hug, a long hug, a tight hug."
['1597070600442245120'],2022-11-28T03:31:17.000Z,1597070600442245120,887707490,en,RT @DJPooh: Truth needs no apology!
['1597070565776715778'],2022-11-28T03:31:09.000Z,1597070565776715778,887707490,en,"RT @iamprincekash: When you choose to become the best version of yourself, it comes with a lot of goodbyes."
['1597070516325879808'],2022-11-28T03:30:57.000Z,1597070516325879808,887707490,en,RT @Flashyasf: Don’t tell me you love me show me
['1597070424092790785'],2022-11-28T03:30:35.000Z,1597070424092790785,887707490,en,Y’all gotta let the hood go. The block ain’t gonna huh u back https://t.co/Us2nprEPz6
['1597070204986486784'],2022-11-28T03:29:43.000Z,1597070204986486784,887707490,en,I share my pain and accept it as I heal w/ the new mindset developed. My intention is not to hurt u https://t.co/FT30CK0ZI5
['1597070005539319814'],2022-11-28T03:28:56.000Z,1597070005539319814,887707490,en,"RT @omfgWAVY: when i speak i need you to check your bias and hear me clearly. i know there was past trauma, but you can’t throw everyone in…"
['1597069920822792192'],2022-11-28T03:28:35.000Z,1597069920822792192,887707490,und,@csarmstrong ❄️❄️❄️
['1597069808595763200'],2022-11-28T03:28:09.000Z,1597069808595763200,887707490,en,RT @KaylarWill: I just want everything around me to be very genuine.
['1597069765389885440'],2022-11-28T03:27:58.000Z,1597069765389885440,887707490,en,"RT @ohanxiety: a ""can we talk"" can fix a lot."
['1597069706888097794'],2022-11-28T03:27:44.000Z,1597069706888097794,887707490,en,"RT @vaultempowers: If you need something to believe in, start with yourself."
['1597069424451670016'],2022-11-28T03:26:37.000Z,1597069424451670016,887707490,en,Yup. If you’re not willing to communicate and develop w/ one another you’re never going to be in love or find love https://t.co/xLPXRgS82i
['1597069246109872128'],2022-11-28T03:25:55.000Z,1597069246109872128,887707490,en,"RT @TattedUpTingz: I love how I move , I do me…I don’t care what a mf think of me ."
['1597069206612123648'],2022-11-28T03:25:45.000Z,1597069206612123648,887707490,und,@adekunleGOLD 💯💯💯
['1597069155928543233'],2022-11-28T03:25:33.000Z,1597069155928543233,887707490,en,"@ishhbang_ Attention is a drug that’s been normalized as a solution to insecurity these days. When you master how to control your attention, you can limit social media and not have it affect your level of happiness"
['1597068840453537792'],2022-11-28T03:24:18.000Z,1597068840453537792,887707490,en,"RT @SeffSaid: ""You can’t appreciate the good days without the bad ones."""
['1597068814398603264'],2022-11-28T03:24:12.000Z,1597068814398603264,887707490,en,RT @KushOGwapp_: It's like the real ones go through the most shit in life but still maintain a smile.
['1597068775706177537'],2022-11-28T03:24:02.000Z,1597068775706177537,887707490,en,"RT @SkiiMaskJordan: My heart won’t allow me to be hateful or bitter... We good, just stay over there."
['1597068745666502657'],2022-11-28T03:23:55.000Z,1597068745666502657,887707490,en,"RT @rjmxrelll: i'm too private, if i open up to you, you are special"
['1597068720140001281'],2022-11-28T03:23:49.000Z,1597068720140001281,887707490,en,"RT @vaultempowers: Strong people don’t put others down, they lift them up."
['1597068631963500544'],2022-11-28T03:23:28.000Z,1597068631963500544,887707490,en,"RT @etanthomas36: Whether we were discussing the reaction to Jerry Jones, Brett Favre, or Trump dining with actual Holocaust denier and pro…"
['1597068540737380353'],2022-11-28T03:23:06.000Z,1597068540737380353,887707490,en,"RT @omfgWAVY: i be checking for her, but still giving her space to come home to herself. i know she’s still learning how to find balance. i…"
['1597068398282018816'],2022-11-28T03:22:32.000Z,1597068398282018816,887707490,en,RT @king_jay014: If ima option stop talking to me fr.
['1597068350081110017'],2022-11-28T03:22:21.000Z,1597068350081110017,887707490,en,RT @INTERIORHUB3: Imagine coming home to this 🥺 https://t.co/gLxkqUcStx
['1597068044781510656'],2022-11-28T03:21:08.000Z,1597068044781510656,887707490,en,"@Yawasap_gad 😂who knows, it just might or it might not"
['1597067930591629312'],2022-11-28T03:20:41.000Z,1597067930591629312,887707490,en,RT @sageyblanco: bring back artist development. all you need is one person in the room to say “you sound crazy rn” that’s it
['1597067844671672320'],2022-11-28T03:20:20.000Z,1597067844671672320,887707490,en,RT @perezluis62: Man I find out everything it’s crazy
['1597067748492054529'],2022-11-28T03:19:57.000Z,1597067748492054529,887707490,en,Shit I don’t even know if I got 1 in me. She really gotta be worth more than my peace https://t.co/SF9EcwJabP
['1597067617583321088'],2022-11-28T03:19:26.000Z,1597067617583321088,887707490,en,RT @mindofcady: God’s favor can put you in positions that hustling can't.
['1597067519583719425'],2022-11-28T03:19:03.000Z,1597067519583719425,887707490,en,@RizzaIslam China is starting to awaken as well 🚶🏾‍♂️. It’s all coming together. Once the monks get involved that’s when I’ll get serious
['1597067036693532673'],2022-11-28T03:17:08.000Z,1597067036693532673,887707490,en,"@iamstillpunch @csarmstrong “ Infatuated with greatness, this greatness obscene” ❄️❄️❄️I fucks with your flow. Got a rhythmic story telling old school vibe. Pure 80s"
['1597066076038529025'],2022-11-28T03:13:19.000Z,1597066076038529025,887707490,en,RT @cozz: Oh how boring life would be if it was just perfect all the time
['1597066050767507457'],2022-11-28T03:13:13.000Z,1597066050767507457,887707490,und,@cozz 💯😂❄️
['1597065666342682624'],2022-11-28T03:11:41.000Z,1597065666342682624,887707490,en,"@Hoodville_ 💯🤷🏾‍♂️❄️it’s cool tho, you don’t do it for the attention or the glory"
['1597064972601028608'],2022-11-28T03:08:56.000Z,1597064972601028608,887707490,en,"@chevydorito @DaHoePolice @BuiltbyRoyalty @AntiWorstPpl @raphousetv2 Oh, I didn’t know, there was no @. But if he is then my fault. Just stating how I felt, I apologize if I was in the wrong"
