id,author_id,lang,text,edit_history_tweet_ids,created_at
1597014158662569984,3632161,en,"RT @PepcoConnect: We have confirmed that a private plane came into contact with Pepco’s transmission lines in Montgomery County, resulting…",['1597014158662569984'],2022-11-27T23:47:01.000Z
1597012706217046018,3632161,en,RT @timesunion: Man shot outside Route 9 Walmart in Queensbury. https://t.co/RH87CSEXvo,['1597012706217046018'],2022-11-27T23:41:14.000Z
1597012531041959936,3632161,en,RT @ConsumerSOS: BBC cameraman @ep_lawrence has been arrested by Chinese police for filming the protests in Shanghai. Via @nightcam. #China…,['1597012531041959936'],2022-11-27T23:40:33.000Z
1597008330408742912,3632161,en,"RT @DemocracyDocket: Read the letter Sec. Hobbs sent to Cochise County about certification: https://t.co/9solZJSLRT

Read the letter the Ar…",['1597008330408742912'],2022-11-27T23:23:51.000Z
1597008276792541184,3632161,en,"RT @mcfrsPIO: Update -  Gaithersburg, Maryland, @MontgomeryCoMD small plane into powerlines &amp; tower plow, suspended about 100 feet in the a…",['1597008276792541184'],2022-11-27T23:23:38.000Z
1597007894662197248,3632161,en,RT @Bonobo23: We need legislative solutions to ban the forum shopping that is rampant among conservatives seeking to bring their legally we…,['1597007894662197248'],2022-11-27T23:22:07.000Z
1597006839648247808,3632161,en,RT @christaylor_nyc: What cowardice looks like,['1597006839648247808'],2022-11-27T23:17:56.000Z
1597006668402827266,3632161,en,RT @newrepublic: The Supreme Court rubber-stamping Independent State Legislature Theory would nullify democratic guarantees embedded in vir…,['1597006668402827266'],2022-11-27T23:17:15.000Z
1597006469152460800,3632161,en,RT @anneapplebaum: It's incredible how Vindman's bravery infuriates the powerful. You can be a billionaire or a president and still be cons…,['1597006469152460800'],2022-11-27T23:16:27.000Z
1597002004358123522,3632161,en,"RT @jbu3: Stealing wages from your employees, building weapons for the military industrial complex, or charging people for the roof over th…",['1597002004358123522'],2022-11-27T22:58:43.000Z
1597001949869588480,3632161,en,"RT @jbu3: Incredible. Just slipped ""net worth"" right in there. https://t.co/2BV4KVtCX9",['1597001949869588480'],2022-11-27T22:58:30.000Z
1597001108568018947,3632161,en,RT @AngelaKBorder: Camp “Little  Venezuela” on the banks of Rio Grande in Juarez is no more. Mexican law enforcement tore it down. Migrants…,['1597001108568018947'],2022-11-27T22:55:09.000Z
1597000676475035649,3632161,en,"RT @JuPe_EU: @davidfrum John Bolton: Trump did nothing to deter Putin from invading Ukraine.
#TrumpRussia #Ukraine 

Respect for Vindman fo…",['1597000676475035649'],2022-11-27T22:53:26.000Z
1597000482983014402,3632161,en,RT @fradmin: @davidfrum Vindman is a hero. Enemies of Ukraine and democracy and friends of Trump can not hold a candle to him or his brothe…,['1597000482983014402'],2022-11-27T22:52:40.000Z
1597000441539178501,3632161,en,RT @davidfrum: Twitter these days so often feels as if Major Strasser borrowed a big bunch of money to buy Rick's saloon. https://t.co/UOho…,['1597000441539178501'],2022-11-27T22:52:30.000Z
1597000399822934023,3632161,en,"RT @davidfrum: If Vindman had not spoken out at the risk of his career, Ukraine might have been cut off by a vengeful President Trump from…",['1597000399822934023'],2022-11-27T22:52:20.000Z
1597000145882660865,3632161,en,RT @jennycohn1: … He then called on people who “are rooted in the righteousness of the word of God” to run for public office. 3/ #ChristoFa…,['1597000145882660865'],2022-11-27T22:51:20.000Z
1597000110566965249,3632161,en,"RT @jennycohn1: …at Patriot Mobile’s corporate office, which the company films and posts on YouTube.
In a recent Patriot Mobile sermon, Cru…",['1597000110566965249'],2022-11-27T22:51:11.000Z
1597000053683412993,3632161,en,"RT @jennycohn1: Remember how Patriot Mobil took over four school boards in Texas?“Beginning a year ago, one of the leading proponents of th…",['1597000053683412993'],2022-11-27T22:50:58.000Z
1596999741518147585,3632161,en,"RT @jfinn6511: I know I can’t write about anything until I write about the Colorado #ClubQ  massacre, but the deaths and injuries — grievou…",['1596999741518147585'],2022-11-27T22:49:43.000Z
1596999200020889600,3632161,en,"RT @TheTNHoller: REPUBLICAN GOV OF ARKANSAS: “This was not an accidental meeting… when you meet, you empower… it’s not acceptable, you have…",['1596999200020889600'],2022-11-27T22:47:34.000Z
1596998791021805568,3632161,en,RT @CoreyRForrester: My pregnant wife just said “baby roll down the window cause I’m fartin for 2!”,['1596998791021805568'],2022-11-27T22:45:57.000Z
1596998695408455680,3632161,en,RT @Barbara102006: I love this first paragraph from The Atlantic about Donald Trump JR https://t.co/X1TVqBckzV,['1596998695408455680'],2022-11-27T22:45:34.000Z
1596998119970914304,3632161,en,"RT @jbenton: Today in Incipient Twitter Entropy: 

My Notifications tab suddenly decided today is November 13.",['1596998119970914304'],2022-11-27T22:43:17.000Z
1596997629271232512,3632161,en,"RT @davelimited: @BylineTimes 

Consistently leading breaking news that matters.",['1596997629271232512'],2022-11-27T22:41:20.000Z
1596997456600129536,3632161,en,"RT @PaulWhelan745: Indeed, the Government has ended up spending £13.1 billion on PPE contracts – £8.7 billion of which it has written off –…",['1596997456600129536'],2022-11-27T22:40:39.000Z
1596987265217024000,3632161,en,RT @emilylhauser: A society that needs a Dolly Parton to ensure that kids make it through school is a failed society.,['1596987265217024000'],2022-11-27T22:00:09.000Z
1596987223886266368,3632161,en,RT @emilylhauser: This is a perfect example of the kind of story we're told is heartwarming but should instead serve to remind us that we h…,['1596987223886266368'],2022-11-27T21:59:59.000Z
