lang,text,author_id,created_at,id,edit_history_tweet_ids
en,@Chrisscore0 @liamhirddd @OrdishThomas @sportbible I’ll trust Pep’s opinion over Gareth’s to be fair.,162866127,2022-11-27T20:28:53.000Z,1596964296982159360,['1596964296982159360']
en,@FrogPri92958376 @Wezzyboy28 @ajantadebroy She hadn’t done a proper days work for 70 years…,162866127,2022-11-27T20:28:09.000Z,1596964115373002752,['1596964115373002752']
en,"@itsfaddiali @hamkadz @sad_bussy @NeedforSpeed @SonySantaMonica It’s on PS4 because it was developed for PS4, this is the last PS exclusive that will be on PS4, Spider Man 2 and Wolverine are PS5 only",162866127,2022-11-27T20:26:20.000Z,1596963658424528896,['1596963658424528896']
en,"@itsfaddiali @NeedforSpeed @SonySantaMonica God of War was developed as a PS4 game, this wasn’t, that hardware is a decade old, it’s time it died and stop being dragged along.",162866127,2022-11-27T20:24:14.000Z,1596963129803812864,['1596963129803812864']
en,@sportbible So it was the guy with the flag that interrupted the game rather than the ambulance on the pitch?,162866127,2022-11-27T20:21:59.000Z,1596962563446935554,['1596962563446935554']
en,@Chrisscore0 @liamhirddd @OrdishThomas @sportbible Foden starts over Grealish for City because he’s a much better player…I don’t buy this “better for England” bollocks,162866127,2022-11-27T20:20:11.000Z,1596962106729189379,['1596962106729189379']
en,@liamhirddd @Chrisscore0 @OrdishThomas @sportbible He knows for a fact that Foden should walk into this team but he just wants to be argumentative,162866127,2022-11-27T19:47:56.000Z,1596953993703755778,['1596953993703755778']
en,@BarnsleyFC @EmiratesFACup Millwall away nailed on,162866127,2022-11-27T19:45:04.000Z,1596953273399115776,['1596953273399115776']
en,"@kumkaniWeAfrika @KAYFL0CK @Des_398 @FIFAWorldCup Doesn’t matter how many there is, there’s only one winner and the best will win.",162866127,2022-11-27T17:56:02.000Z,1596925832114868225,['1596925832114868225']
en,@mscott7612 @EmmaChill25 @NoContextBrits Not the most popular but definitely the shittest,162866127,2022-11-27T16:35:04.000Z,1596905457700175872,['1596905457700175872']
en,@kumkaniWeAfrika @KAYFL0CK @Des_398 @FIFAWorldCup European countries have won the last four world cups you melon 😂,162866127,2022-11-27T16:25:49.000Z,1596903128192159744,['1596903128192159744']
da,@kumkaniWeAfrika @KAYFL0CK @FIFAWorldCup Delusional 😂,162866127,2022-11-27T16:02:41.000Z,1596897305227321345,['1596897305227321345']
en,@kumkaniWeAfrika @KAYFL0CK @FIFAWorldCup Do you think I give a fuck about Belgium?,162866127,2022-11-27T15:46:36.000Z,1596893261318467584,['1596893261318467584']
en,@OnePrinceBorga @FIFAWorldCup If you think African teams are better than  European then you’re deluded.,162866127,2022-11-27T15:00:23.000Z,1596881627560321025,['1596881627560321025']
en,@kumkaniWeAfrika @KAYFL0CK @FIFAWorldCup Doesn’t it get tiring playing the victim in fucking everything?,162866127,2022-11-27T14:59:19.000Z,1596881359125237760,['1596881359125237760']
en,"@mrgilly69 @JAGLeMans @GTPlanetNews @thegranturismo I felt exactly the same, once you’ve done the cafe it’s basically just GT Sport again",162866127,2022-11-27T14:26:12.000Z,1596873025659568128,['1596873025659568128']
en,@iDTWD @joe_gasky @fesshole 10:34am and I’ve already seen enough internet for one day,162866127,2022-11-27T10:34:28.000Z,1596814708748988416,['1596814708748988416']
en,"@Retro_Nerd_1701 @GTPlanetNews How is that relevant? You said it can’t compete, when it obviously can, it will blow iRacing away.",162866127,2022-11-26T23:02:01.000Z,1596640446289440768,['1596640446289440768']
en,"@Retro_Nerd_1701 @GTPlanetNews Bro, Gran Turismo is bigger than all PC sim racers combined ten times over 😂",162866127,2022-11-26T22:47:47.000Z,1596636866320781315,['1596636866320781315']
en,"@mrgilly69 @JAGLeMans @GTPlanetNews @thegranturismo Yeah the Cafe is stupid, can’t believe they call that a “campaign”, just felt tacked on, I was expecting a GT4 like simulation mode, how wrong I was.",162866127,2022-11-26T22:45:53.000Z,1596636387327049730,['1596636387327049730']
en,@azzaCAFC @Al_Cooper7 @BarnsleyFC Not the first gk but he’s not great,162866127,2022-11-26T15:21:16.000Z,1596524497313878016,['1596524497313878016']
en,@azzaCAFC @Al_Cooper7 @BarnsleyFC That’s basically full strength barring the keeper,162866127,2022-11-26T14:22:54.000Z,1596509808169193472,['1596509808169193472']
en,@BarnsleyFC If Moon comes on we riot,162866127,2022-11-26T14:22:24.000Z,1596509681882894336,['1596509681882894336']
en,@florrierabbit @SkyNews Matt Hancock didn’t kill those people you fucking mong,162866127,2022-11-26T13:21:17.000Z,1596494302921867266,['1596494302921867266']
en,@CODMW2Informer None of those,162866127,2022-11-26T13:19:30.000Z,1596493854227980288,['1596493854227980288']
en,@Carra23 And to make this even worse Saka and Mount were woeful last night.,162866127,2022-11-26T13:05:43.000Z,1596490384460468225,['1596490384460468225']
en,@robstaton Should have got Tuchel before the world cup,162866127,2022-11-25T21:49:50.000Z,1596259894084395009,['1596259894084395009']
en,@SportGids1 S H I T,162866127,2022-11-25T20:53:27.000Z,1596245705223553025,['1596245705223553025']
en,@England @JHenderson @JackGrealish Struggling to create anything in the final third and Foden is sat on his arse 🤦‍♂️,162866127,2022-11-25T20:27:35.000Z,1596239193298329600,['1596239193298329600']
en,@TariqTayeb @England @BukayoSaka87 @LukeShaw23 @_DeclanRice Because all our dangerous players are on the bench,162866127,2022-11-25T19:43:45.000Z,1596228164547907585,['1596228164547907585']
en,"@28DRM @markosullivan09 @Carra23 Mount is just decent in every department, doesn’t excel at anything.",162866127,2022-11-25T19:39:47.000Z,1596227166257250304,['1596227166257250304']
qme,@NoContextBrits https://t.co/0oowA1t57R,162866127,2022-11-25T18:32:33.000Z,1596210246984560640,['1596210246984560640']
en,@savageJRN @Razzlenana @JamesSpivey1 @BBCBreaking You’ve obviously never experienced it,162866127,2022-11-25T12:14:22.000Z,1596115073453674501,['1596115073453674501']
en,"@Razzlenana @JamesSpivey1 @BBCBreaking Very naive if you think all nurses are saints, a lot of the time it’s the patients who are treated like shit.",162866127,2022-11-25T00:39:17.000Z,1595940149409779717,['1595940149409779717']
en,"@Super_Jordan97 @KaviasIzach @CBJSamper @denizroadrunnin @HellGamer21 @NextGenPlayer It’s already on its way out, Need for Speed is current gen only, Gotham knights, wolverine and spider man 2 are PS5 only, Test drive unlimited solar crown…devs say they can’t develop for PS4 anymore",162866127,2022-11-24T22:13:56.000Z,1595903571102515202,['1595903571102515202']
qme,@AndyBbey1 @FIFAWorldCup https://t.co/pwFhYndjlm,162866127,2022-11-24T22:09:11.000Z,1595902373914083332,['1595902373914083332']
en,"@AndyBbey1 @FIFAWorldCup The image is at an angle, so the ruler doesn’t show the actual line, shit for brains",162866127,2022-11-24T22:05:07.000Z,1595901354391764993,['1595901354391764993']
en,@PlayStationUK Need for Speed Underground,162866127,2022-11-24T20:41:42.000Z,1595880359673335808,['1595880359673335808']
en,@vishalsingh_20 @NoContextBrits Coming from a bloke from a country where throwing cow shit at each other is tradition,162866127,2022-11-24T20:38:16.000Z,1595879497554972672,['1595879497554972672']
en,@AyoCaesar Have a fucking day off,162866127,2022-11-24T20:33:35.000Z,1595878318393683968,['1595878318393683968']
en,@tinpinho @JuhaI24283694 @NoContextBrits Bit of a difference between dressing up as a member of an active terrorist organisation and a crusader from the Middle Ages…..,162866127,2022-11-24T11:39:50.000Z,1595743995413819392,['1595743995413819392']
en,"@enriquejr78 @FlohioBurner @GothamKnights No but that was seven years ago before 60 fps was commonplace, after adjusting to 60 going back to 30 feels terrible.",162866127,2022-11-24T09:34:07.000Z,1595712356255993858,['1595712356255993858']
en,"@poopcoins @GolazoUnited1 @sportbible The people preaching have human rights though, they’re trying to fight a battle that’s not theirs, Qatar has its laws, and regardless of how fucked up they are they’re not gonna change.",162866127,2022-11-24T00:00:27.000Z,1595567989629538305,['1595567989629538305']
en,@LorWPolice @NoContextBrits You’d be well and truly fucked if everyone just started stealing though right?,162866127,2022-11-23T23:56:23.000Z,1595566965241921536,['1595566965241921536']
qme,@BarnsleyFC @PapaJohnsTrophy https://t.co/3iHlYfeI6W,162866127,2022-11-23T21:24:03.000Z,1595528630196658202,['1595528630196658202']
en,@BarnsleyFC How Moon is contracted to a professional football club is a bigger mystery than the Bermuda Triangle…cut our losses and get shut.,162866127,2022-11-23T20:18:54.000Z,1595512232573603853,['1595512232573603853']
en,"@ComicAcolyte @NoContextBrits Probably so, still did better than your sad excuse for a team, of which half are England rejects 😂",162866127,2022-11-23T20:17:43.000Z,1595511936233443354,['1595511936233443354']
en,"@ComicAcolyte @NoContextBrits Can’t wait, how sad must it be when all you can hope for is England to fail because your own country is fucking hopeless 😂",162866127,2022-11-23T20:09:07.000Z,1595509770903248897,['1595509770903248897']
en,@FIFAWorldCup Keep the cameras on the game,162866127,2022-11-23T14:50:06.000Z,1595429489135214592,['1595429489135214592']
en,@ComicAcolyte @NoContextBrits Too busy at the World Cup mate,162866127,2022-11-23T13:49:14.000Z,1595414171625078785,['1595414171625078785']
en,@s38072914 @BritishAlba @SkyNews Is your profile name ironic? Because there’s not much of it being applied.,162866127,2022-11-23T13:47:23.000Z,1595413707005239301,['1595413707005239301']
en,"@santanabkm9 @sportbible Yeah 80 years ago, now Germany is a good country and wants others to be the same, Qatar has issues NOW, not in the past.",162866127,2022-11-23T13:20:09.000Z,1595406854041239554,['1595406854041239554']
qme,@NoContextBrits https://t.co/kBvvibm2yN,162866127,2022-11-23T11:57:02.000Z,1595385936279633925,['1595385936279633925']
en,@FlohioBurner @GothamKnights Thanks,162866127,2022-11-23T10:21:07.000Z,1595361795673407488,['1595361795673407488']
en,@FlohioBurner @GothamKnights Do you have to play it in co op to get a good experience? I much prefer playing solo and some games that are designed for co op don’t work too well solo.,162866127,2022-11-23T00:34:46.000Z,1595214237659455492,['1595214237659455492']
en,@The_Oil_Guru @NoContextBrits Looks like it’s been taken by a passenger to me,162866127,2022-11-22T21:28:18.000Z,1595167310549250053,['1595167310549250053']
en,@FlohioBurner @GothamKnights Not buying it until they do,162866127,2022-11-22T21:15:27.000Z,1595164079110651905,['1595164079110651905']
en,@_0fficialTom @daggerzSZN22 @Mastermind067 @AbzSemtex @sportbible Would you be saying that if he played for Man U? Probably not.,162866127,2022-11-22T20:53:26.000Z,1595158538569256960,['1595158538569256960']
en,@LilCrankie @CG3bowling @NerosCinema @charlieINTEL What are you like 6?,162866127,2022-11-22T18:29:35.000Z,1595122337862782977,['1595122337862782977']
en,"@LilCrankie @CG3bowling @NerosCinema @charlieINTEL It’s really not, nobody cares what finisher you use",162866127,2022-11-22T17:14:19.000Z,1595103394561130497,['1595103394561130497']
en,"@Phantax_GT7 @thegranturismo They don’t care, all they care about is this cringey esports shit with people pretending to be pro racing drivers",162866127,2022-11-22T13:19:31.000Z,1595044304657043460,['1595044304657043460']
en,"@RealThunder402 I just don’t see the appeal at all, it’s boring asf, I would rather play anything else",162866127,2022-11-22T13:18:03.000Z,1595043936120508417,['1595043936120508417']
