id,author_id,created_at,text,edit_history_tweet_ids,lang
1597080280124182529,147463326,2022-11-28T04:09:45.000Z,Japan eyes reward points for electric driving https://t.co/38Y4N7Zo3D,['1597080280124182529'],en
1597072818792910848,147463326,2022-11-28T03:40:06.000Z,Jaded Japan seek to slay another World Cup giant in Spain decider https://t.co/MvAK5fsRv9,['1597072818792910848'],en
1597071045881888768,147463326,2022-11-28T03:33:04.000Z,Germans go back to basics to get back on track at World Cup https://t.co/BXqckzWmjG,['1597071045881888768'],en
1597068496000598016,147463326,2022-11-28T03:22:56.000Z,"Spain will play to win against Japan, Luis Enrique says https://t.co/V9EZg3hl8x",['1597068496000598016'],en
1597038802131832832,147463326,2022-11-28T01:24:56.000Z,"Liberal Democratic Party members have been putting their weight behind the Defense Ministry’s calls to increase defense spending, fending off the Finance Ministry’s desire to rein in the budget. https://t.co/wDL953QV7p",['1597038802131832832'],en
1597038416452980736,147463326,2022-11-28T01:23:24.000Z,The Emperor and Empress attended a ceremony Saturday marking the 100th anniversary of the founding of the Scout Association of Japan. https://t.co/c7Qj4PmhfU,['1597038416452980736'],en
1597037985517563904,147463326,2022-11-28T01:21:41.000Z,Four koalas have died from pneumonia within a month at a Kagoshima zoo. https://t.co/OXu5QRWM18,['1597037985517563904'],en
1597035106224721920,147463326,2022-11-28T01:10:15.000Z,Hokkaido: World’s oldest Everest climber eyes new challenges https://t.co/aPkExAp4MD,['1597035106224721920'],en
1597034963471585280,147463326,2022-11-28T01:09:41.000Z,Germany salvages 1-1 draw against Spain at World Cup https://t.co/DoLaSxu9K2,['1597034963471585280'],en
1597024031181766656,147463326,2022-11-28T00:26:14.000Z,Crowd angered by lockdowns calls for China’s Xi to step down https://t.co/aAgAZrPQy7,['1597024031181766656'],en
1597022016367783936,147463326,2022-11-28T00:18:14.000Z,"Riots in Belgium, Netherlands after Morocco win at World Cup https://t.co/1tLPY0a8Ra",['1597022016367783936'],en
1596964074952134657,147463326,2022-11-27T20:28:00.000Z,"Kim’s daughter appears again, heating up succession debate https://t.co/5y5s3EqoL2",['1596964074952134657'],en
1596962313327763456,147463326,2022-11-27T20:21:00.000Z,"Landslide hits Italian island of Ischia, one woman dead, 10 missing https://t.co/CfEPARBA2z",['1596962313327763456'],en
1596960299927601154,147463326,2022-11-27T20:13:00.000Z,"Trump faulted for dinner with white nationalist, rapper Ye https://t.co/rQ8VjBmQgI",['1596960299927601154'],en
1596958538261139456,147463326,2022-11-27T20:06:00.000Z,"Venezuela’s gov, opponents resume talks; US eases sanction https://t.co/gg5FpzsFMQ",['1596958538261139456'],en
1596956021645197312,147463326,2022-11-27T19:56:00.000Z,Energy-rich Qatar faces fast-rising climate risks at home https://t.co/HcWvLrlTBO,['1596956021645197312'],en
1596950988450996224,147463326,2022-11-27T19:36:00.000Z,"Princess Hisako of Takamado departed Narita Airport on a private plane Saturday evening to visit Qatar, where she will watch the Japan national soccer team’s World Cup matches against Costa Rica and Spain.
https://t.co/LGVENQfYq3",['1596950988450996224'],en
1596945703539908609,147463326,2022-11-27T19:15:00.000Z,Black Friday sales are becoming increasingly popular in Japan. https://t.co/kBWRotLJTS,['1596945703539908609'],en
1596939412163567616,147463326,2022-11-27T18:50:00.000Z,"Japan’s defense spending is planned to be set at more than ¥40 trillion in the next five-year defense program from fiscal 2023.
https://t.co/8f5GORgqDu",['1596939412163567616'],en
1596937147361140737,147463326,2022-11-27T18:41:00.000Z,"Organizing committee, Dentsu suspected of sharing information with would-be bidders for Tokyo Games test events https://t.co/UMmey8v9tX",['1596937147361140737'],en
1596930100934725635,147463326,2022-11-27T18:13:00.000Z,"Japan’s space exploration agency JAXA is planning to establish an observatory on the moon, in a bid to study the period after the birth of the universe https://t.co/sqjGjazPdA https://t.co/47zSPZmTv5",['1596930100934725635'],en
1596919027900768256,147463326,2022-11-27T17:29:00.000Z,"Squirrels prepare for the winter in a park in Obihiro, Hokkaido Prefecture. https://t.co/Xj944eoxVx",['1596919027900768256'],en
1596915756402368512,147463326,2022-11-27T17:16:00.000Z,"International passengers at Kansai International Airport jumped to about 300,000 in October, about 14 times that of the same month last year, after border controls were eased. https://t.co/Izrjd3rOeO",['1596915756402368512'],en
1596900656840704000,147463326,2022-11-27T16:16:00.000Z,"Editorial: With world’s population at 8 billion, nations must curb extreme population shifts and aim for a level suitable for each country
https://t.co/W0JsjjQHO4",['1596900656840704000'],en
1596897134007025664,147463326,2022-11-27T16:02:00.000Z,Japan’s lunar probe Equuleus enters orbit https://t.co/5OnRojDHCx,['1596897134007025664'],ca
1596893862240391170,147463326,2022-11-27T15:49:00.000Z,Flashes of Arab unity at World Cup after years of discontent https://t.co/OLo2eZmLdM,['1596893862240391170'],en
1596891848794161154,147463326,2022-11-27T15:41:00.000Z,Japan’s Emperor has prostate biopsy as precaution https://t.co/lB7XR2SlXi,['1596891848794161154'],en
1596887067677507584,147463326,2022-11-27T15:22:00.000Z,Tourists keen to visit Kyoto attractions but equally keen to avoid big crowds are increasingly getting up with the lark to put in a spot of morning sightseeing.  https://t.co/85SzmmZ0Ow,['1596887067677507584'],en
1596884550914711556,147463326,2022-11-27T15:12:00.000Z,"Editorial: Use restoration of Shuri Castle to pass Ryukyu culture to younger generations
https://t.co/qvHwIlm186",['1596884550914711556'],en
1596858378206298115,147463326,2022-11-27T13:28:00.000Z,Argentina breathes collective sigh of relief after victory https://t.co/by8f56gomM,['1596858378206298115'],en
1596856365615439879,147463326,2022-11-27T13:20:00.000Z,The organizing committee for the Tokyo Games and advertising giant Dentsu Inc. are suspected of leading bid-rigging for test events for the Games https://t.co/KdWX8dGFkY,['1596856365615439879'],en
1596855861682446336,147463326,2022-11-27T13:18:00.000Z,Kishida seeks Diet support over bill to ban excessive donations to religious groups https://t.co/0I7xbs9CUA,['1596855861682446336'],en
1596834841697275904,147463326,2022-11-27T11:54:28.000Z,Japan loses to Costa Rica https://t.co/yCSySVmkuf,['1596834841697275904'],es
