lang,id,text,created_at,author_id,edit_history_tweet_ids
in,1596965389959036928,@seyi_vibez Na Kenya weed u Dey smoke? 😩,2022-11-27T20:33:13.000Z,1019287244,['1596965389959036928']
en,1596961761177272320,@Odumodublvck_ I swear this is me all day😃,2022-11-27T20:18:48.000Z,1019287244,['1596961761177272320']
und,1596961679325433856,RT @Odumodublvck_: 🤷🏿‍♂️ https://t.co/E00Tfh8AKZ,2022-11-27T20:18:29.000Z,1019287244,['1596961679325433856']
en,1596961424042958848,"RT @AfricaFactsZone: Strand, a town in Western Cape Province, South Africa. https://t.co/BjO0EaOOPJ",2022-11-27T20:17:28.000Z,1019287244,['1596961424042958848']
en,1596961412387328000,"@AfricaFactsZone Certainly no black skinned man lives here😸
sa is country owned by white In black continent, shame😩",2022-11-27T20:17:25.000Z,1019287244,['1596961412387328000']
en,1596957065704247296,"@anonymous_ahwaz @Jose97_RMFC @theothergarou @xmj_i6 @bishop_ze @brfootball Religion is invented to limit human reasoning abt D world , and how he is supposed to view the universe.",2022-11-27T20:00:09.000Z,1019287244,['1596957065704247296']
en,1596955638495850496,@Jose97_RMFC @theothergarou @xmj_i6 @bishop_ze @brfootball Right 💯,2022-11-27T19:54:28.000Z,1019287244,['1596955638495850496']
en,1596914874118189056,@theothergarou @xmj_i6 @bishop_ze @brfootball Damn I know this topic is gonna occur immediately I see this tweet!!! Religion is a bullshit y’all .,2022-11-27T17:12:29.000Z,1019287244,['1596914874118189056']
en,1596869548346839042,RT @Femzydaraw: Davido is the Tweet.🐐 https://t.co/qcUCrcgsVH,2022-11-27T14:12:23.000Z,1019287244,['1596869548346839042']
en,1596869442075791361,@Thankzy110 @instablog9ja The one na fuulll,2022-11-27T14:11:58.000Z,1019287244,['1596869442075791361']
en,1596868144835964928,RT @PoojaMedia: Enter my DM if you feel me. No dey go through the corners,2022-11-27T14:06:48.000Z,1019287244,['1596868144835964928']
en,1596868055564709888,@amby4real @PoojaMedia Mr pooja the cruise Man😹,2022-11-27T14:06:27.000Z,1019287244,['1596868055564709888']
en,1596867655868502016,RT @amby4real: @PoojaMedia Happy Sunday https://t.co/1btpYAvXJ2,2022-11-27T14:04:52.000Z,1019287244,['1596867655868502016']
en,1596822774672146432,@Wizebaba Yes I can 🤘🏿,2022-11-27T11:06:31.000Z,1019287244,['1596822774672146432']
en,1596820780280696832,@PoojaMedia Happy to see him back😻,2022-11-27T10:58:36.000Z,1019287244,['1596820780280696832']
en,1596820480404570113,"RT @PoojaMedia: Davido out for his Uncle. 

He worked hard for the victory. 

He deserves everything good right now.",2022-11-27T10:57:24.000Z,1019287244,['1596820480404570113']
en,1596820312938668039,@erigganewmoney We can’t wait broddy 👍🏻,2022-11-27T10:56:44.000Z,1019287244,['1596820312938668039']
zxx,1596820229803630595,RT @erigganewmoney: https://t.co/1fVowD0qmP,2022-11-27T10:56:24.000Z,1019287244,['1596820229803630595']
