lang,text,author_id,created_at,id,edit_history_tweet_ids
en,@Romi_Bean Yes. I was right.,60049728,2022-11-28T04:06:03.000Z,1597079345935183873,['1597079345935183873']
en,@WSJ Just wear a tie when you wear a suit.,60049728,2022-11-28T03:46:37.000Z,1597074456475992065,['1597074456475992065']
en,"RT @FoodBankRockies: Check out tomorrow's #MobilePantry we're hosting with @DenverDHS Monday, Nov. 28 @ Raices Brewing Co. (2060 W. Colfax…",60049728,2022-11-28T03:30:37.000Z,1597070432628133888,['1597070432628133888']
en,RT @MarcSallinger: The police tape around Club Q is now down. The memorial for the victims of the shooting that used to be outside the park…,60049728,2022-11-28T02:46:02.000Z,1597059211921620992,['1597059211921620992']
en,RT @EvanKirstel: Cuteness Overload #SundayFeels https://t.co/htBvrhd7un,60049728,2022-11-28T02:39:00.000Z,1597057442579292161,['1597057442579292161']
en,"@rwang0 @AWSreInvent @awscloud Day One:  22,148 steps.",60049728,2022-11-28T02:20:08.000Z,1597052691368140801,['1597052691368140801']
en,Making my way to The Venetian to check out our @Cloudflare booth and meeting room for @awscloud @AWSreInvent #reinvent.  Beautiful day in Vegas. Should be a great week. https://t.co/RGrBHvfsR6,60049728,2022-11-28T00:55:53.000Z,1597031492957270017,['1597031492957270017']
en,"RT @tomfishburne: “Marketing Babble” - new cartoon and post on “Jargon-Monoxide Poisoning” https://t.co/Febtoj6B3O

“It’s ironic that the b…",60049728,2022-11-27T21:17:53.000Z,1596976630807031808,['1596976630807031808']
en,@HenryChisholm It's over.,60049728,2022-11-27T21:12:00.000Z,1596975150053740544,['1596975150053740544']
en,@tomfishburne Hilarious! You forgot KPI though. 🤣,60049728,2022-11-27T20:56:32.000Z,1596971256532078592,['1596971256532078592']
en,@EvanKirstel Hilarious!,60049728,2022-11-27T20:52:23.000Z,1596970210883346432,['1596970210883346432']
und,RT @EvanKirstel: 😂 #SundayFunday #reInvent https://t.co/YMGhtcZlHM,60049728,2022-11-27T20:52:15.000Z,1596970177069207552,['1596970177069207552']
en,RT @DigitalColmer: @JohndMeyer @awscloud @AWSreInvent Welcome to reInvent John... https://t.co/gi9zCWBq6P,60049728,2022-11-27T20:35:46.000Z,1596966030995206144,['1596966030995206144']
en,@aselipsky See you there!,60049728,2022-11-27T20:33:22.000Z,1596965425731973121,['1596965425731973121']
en,@jonfortt @CNBCTechCheck @awscloud @aselipsky @CNBC FANtastic!,60049728,2022-11-27T20:32:41.000Z,1596965254604300288,['1596965254604300288']
en,"RT @jonfortt: This week on @CNBCTechCheck: I'll interview @awscloud CEO @aselipsky at #awsreinvent2022 as part of Cloud Week. See it 11/29,…",60049728,2022-11-27T20:32:27.000Z,1596965193715953664,['1596965193715953664']
en,@DigitalColmer @awscloud @AWSreInvent Thank you!,60049728,2022-11-27T20:22:21.000Z,1596962653359915008,['1596962653359915008']
