created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-27T21:54:56.000Z,RT @nojumper: #IShowSpeed makes his blind date twerk and gets a little too excited 👀😂 https://t.co/4wbEZctjOr,['1596985953658187776'],1596985953658187776,342617934,en
2022-11-27T21:54:45.000Z,RT @Culturecams: Gareth would have Pedri on the bench for Koke.,['1596985906778763264'],1596985906778763264,342617934,en
2022-11-27T21:54:36.000Z,RT @droid254: His views on politics is why I don't vote,['1596985868279255040'],1596985868279255040,342617934,en
2022-11-27T21:54:27.000Z,RT @historyinmemes: An unknown soldier in Vietnam from 1965 https://t.co/3IM1cC1Rao,['1596985832245583874'],1596985832245583874,342617934,en
2022-11-27T21:52:17.000Z,RT @Itsdylanke: 🤣🤣🤣 https://t.co/RsU8HGLT8M,['1596985285782274049'],1596985285782274049,342617934,und
2022-11-27T21:51:06.000Z,"RT @TheBest_Viral: Only one thing she has to do, only one.... https://t.co/VJTNPBdjcs",['1596984988406513665'],1596984988406513665,342617934,en
2022-11-27T21:50:38.000Z,"RT @l_lizah: In some African communities, when a horse is sick to the point of death, it takes a woman who has known only one man in her li…",['1596984869791617024'],1596984869791617024,342617934,en
2022-11-27T21:49:41.000Z,RT @tize4PF: SPEED????😭😭😭 https://t.co/fBWFaa25sw,['1596984630133280768'],1596984630133280768,342617934,en
2022-11-27T21:38:03.000Z,RT @SaladNFL: Just listen to this masterpiece. Peter Drury is a gift and there is nothing like him in the world. Spine tingling. Wow 🫡🇦🇷 ht…,['1596981704300056577'],1596981704300056577,342617934,en
2022-11-27T21:37:49.000Z,RT @HasbullaHive: Retweet to make someone’s day https://t.co/OpJrwtPMkd,['1596981644095029248'],1596981644095029248,342617934,en
2022-11-27T21:37:45.000Z,RT @lawrencekingyo: https://t.co/9H9J5btkbs,['1596981628487991298'],1596981628487991298,342617934,zxx
2022-11-27T21:37:05.000Z,RT @Mrgram_: @unrecognized_P @instablog9ja That's not the pain. They'd rather lose to a European country or South America country like Braz…,['1596981459939516418'],1596981459939516418,342617934,en
