created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-27T20:22:36.000Z,@relatandohisto1 Linkin Park,['1596962716383866881'],1596962716383866881,154188269,en
2022-11-27T14:29:50.000Z,"@PADREANONIMO1 Luego sonamos mocos o quizás se los traga, depende la ocasión",['1596873938520326145'],1596873938520326145,154188269,es
2022-11-27T14:29:22.000Z,"@LaradeBeit Digo lo que es, no lo que debería ser",['1596873822107754496'],1596873822107754496,154188269,es
2022-11-27T10:49:22.000Z,@PADREANONIMO1 A nosotros nos funciona muy bien,['1596818457122992128'],1596818457122992128,154188269,es
2022-11-27T10:48:06.000Z,"@LaradeBeit Depende de la CA, el municipio y el barrio. En mi zona los coles públicos se quedan sin plazas suficientes y los concertados les faltan niños,incluso es probable que cierre algún concertado en los próximos años",['1596818137521192962'],1596818137521192962,154188269,es
2022-11-27T09:35:06.000Z,RT @amazingmap: A map of the entire internet as of May 1973 https://t.co/EeNK4KmEOi,['1596799767899566081'],1596799767899566081,154188269,en
2022-11-27T09:28:59.000Z,"@LaradeBeit Simplemente estoy de acuerdo con asumir el gasto en libros como el gasto en ropa, comida, aseo, juguetes, cuentos… normalmente si hay dificultad económica el colegio busca soluciones para esa familia en particular.",['1596798229772832769'],1596798229772832769,154188269,es
2022-11-27T09:23:13.000Z,"RT @Tuices: #25N
Abolición de la prostitución, del género, vientres de alquiler, pornografía y de las batukadas en las manifestsciones.",['1596796778510422016'],1596796778510422016,154188269,es
2022-11-27T09:22:25.000Z,@Nopanaden Diría que Klaus,['1596796576520773632'],1596796576520773632,154188269,es
2022-11-27T09:22:05.000Z,"RT @littlegellerC: Decidí hace mucho por mi salud mental no meterme en absolutamente nada polémico en esta red social, pero estoy hasta las…",['1596796493436170240'],1596796493436170240,154188269,es
2022-11-27T09:18:47.000Z,"@LaradeBeit La educación infantil no es obligatoria, puedes no escolarizar hasta primaria. Los libros son parte de los elementos que necesitan los niños, como la ropa o los juguetes. 100€ todo el curso me han costado a mi y me parece adecuado.",['1596795663748304896'],1596795663748304896,154188269,es
2022-11-26T22:28:24.000Z,"RT @MellamanSiL: - ¿Y estás afeitada?
- ¿Quieres que lo vea?

Conversaciones entre pedófilos/pederastas con personas que creen son niñas me…",['1596631988999540739'],1596631988999540739,154188269,es
