created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T20:26:12.000Z,"RT @Gerashchenko_en: Europe from space yesterday,  23rd November.

Notice the territory of Ukraine - the whole country experienced a blacko…",en,1400601025,['1596963622671958017'],1596963622671958017
2022-11-27T20:25:36.000Z,RT @olex_scherba: I think turning power off in RU embassies worldwide in response to #Russia’s attempts to destroy #Ukraine’s electricity g…,en,1400601025,['1596963473539313664'],1596963473539313664
2022-11-27T20:22:23.000Z,RT @Rachael_Swindon: 64% of public support strike by nurses over pay   https://t.co/ZTGWXoOdps,en,1400601025,['1596962661488812032'],1596962661488812032
2022-11-27T20:21:26.000Z,"RT @PeterStefanovi2: I hope @RoyalMail is watching this!

Solidarity @CWUnews 

Workers across the country must now stand TOGETHER",en,1400601025,['1596962425374642178'],1596962425374642178
2022-11-27T20:21:16.000Z,"RT @CWUnews: 🚨 BREAKING: CWU make further attempt to resolve ongoing Royal Mail Group dispute with offer of urgent negotiations. 

The ball…",en,1400601025,['1596962379782160384'],1596962379782160384
2022-11-27T20:20:33.000Z,RT @MPeakeOfficial: Stand by your Post! ✊,en,1400601025,['1596962202615177216'],1596962202615177216
2022-11-27T20:20:19.000Z,RT @Upper_Galilee: British actress Tilda Swinton shows her solidarity with #Palestine 🇵🇸 https://t.co/uxzC9UWo1O,en,1400601025,['1596962140476571648'],1596962140476571648
2022-11-27T20:20:05.000Z,"RT @JamesEFoster: This country is not broken because of Russia. 

Britain is broken because of the @CONservatives.

There was a genuine alt…",en,1400601025,['1596962082834219009'],1596962082834219009
2022-11-27T20:19:57.000Z,"RT @BeckettUnite: Sir Keir Starmer

• 31st Jan. 2020 “Labour should argue for a return of Free Movement” of people.

• 26th Nov. 2022 oppos…",en,1400601025,['1596962051997696000'],1596962051997696000
2022-11-27T20:19:49.000Z,RT @GMcK2012: The BBC still refusing to go near the Michelle Mone and the missing millions story. Guarantee they would be all over it if it…,en,1400601025,['1596962016409030656'],1596962016409030656
2022-11-27T20:19:38.000Z,RT @Johninpompano: Why would any working person vote Tory?  I am genuinely baffled.,en,1400601025,['1596961971105980416'],1596961971105980416
2022-11-27T20:19:15.000Z,"RT @RichardBurgon: New figures show MPs have pocketed over £5 MILLION from second jobs in the past year.

Last year, I brought a Bill to ba…",en,1400601025,['1596961875098423296'],1596961875098423296
2022-11-27T17:51:22.000Z,"RT @snb19692: Mark Harper Transport Minister is a 'Brexit Denier', he never mentioned it once whilst being quizzed by Laura K, who incident…",en,1400601025,['1596924657898512384'],1596924657898512384
2022-11-27T17:40:45.000Z,"RT @snb19692: The UK, we can't go on like this, can we? #WeDemandBetter #WeDemandJustice #ToryCriminalsUnfitToGovern",en,1400601025,['1596921986755989504'],1596921986755989504
2022-11-27T17:40:25.000Z,"RT @Rachael_Swindon: @MattHancock @imacelebrity Why did Matt Hancock claim £4,800 worth of expenses to pay his utility bill?",en,1400601025,['1596921901070553088'],1596921901070553088
2022-11-27T17:38:18.000Z,"RT @AnfieldEdition: 🥈| Links between Liverpool and a Qatar takeover are at a ""very early and exploratory"" stage. [@JacobsBen]",en,1400601025,['1596921369282740225'],1596921369282740225
2022-11-27T17:11:13.000Z,RT @duduschka: Days of hope... https://t.co/K8T5qgqqZM,en,1400601025,['1596914553694162945'],1596914553694162945
2022-11-27T17:10:43.000Z,"RT @unitedswers: Sex workers send our solidarity to striking @CWUnews postal workers today. More than anyone, we know the graft of dealing…",en,1400601025,['1596914429018390531'],1596914429018390531
2022-11-27T17:06:40.000Z,"RT @LFCTransferRoom: ❗️𝗧𝗔𝗞𝗘𝗢𝗩𝗘𝗥 @MailSport:

Liverpool enter talks with Saudi Arabian and Qatari consortiums over a potential £3BILLION tak…",en,1400601025,['1596913410456711169'],1596913410456711169
2022-11-27T17:06:30.000Z,RT @David__Osland: The Sunday Times is asking why the NHS shouldn't charge £50 for a visit to a GP. Because £50 is a lot of money for a lot…,en,1400601025,['1596913366265520128'],1596913366265520128
2022-11-27T17:06:10.000Z,"RT @snb19692: A couple that took a £65,000,000.00 profit on crap &amp; useless PPE weren't just satisfied with that £65,000,000.00 - they put i…",en,1400601025,['1596913284888031232'],1596913284888031232
2022-11-27T17:04:14.000Z,"RT @CWUnews: No. The company won’t dictate anything. We have 115,000 rock solid members who are the backbone of the service. They want and…",en,1400601025,['1596912796456742914'],1596912796456742914
2022-11-27T15:18:17.000Z,"@WainCarl @BoBojan_ @gcon1982 @CWUnews I think Mr. Bo jangler opened his mouth without thinking and loads of garbage fell out 
Plenty of fools and idiots about  Mr. Bo jangler is another",en,1400601025,['1596886132494848001'],1596886132494848001
2022-11-27T15:09:11.000Z,"@Andy_Eaves_ @CWUnews Sure you are talking to posties not met one that is happy with what's on the table 

Maybe you accept crumbs from the royal mail table but plenty of C W U  members and I will not",en,1400601025,['1596883844652679169'],1596883844652679169
2022-11-27T10:23:46.000Z,RT @CWUnews: We have lost over 700 followers today. Clearly something is going on with Twitter. And at a time when our postal and telecom w…,en,1400601025,['1596812014764101632'],1596812014764101632
2022-11-26T22:27:06.000Z,5 people followed me and 2 people unfollowed me // automatically checked by https://t.co/oIKQYK4oQJ,en,1400601025,['1596631659939602432'],1596631659939602432
2022-11-26T20:52:05.000Z,RT @mofokr1: @CWUnews https://t.co/H1HsPabCB6,qme,1400601025,['1596607748388851712'],1596607748388851712
2022-11-26T20:50:41.000Z,RT @StephenMoreton3: @CWUnews https://t.co/hrXKoAWAtH,qme,1400601025,['1596607396448706562'],1596607396448706562
2022-11-26T20:49:33.000Z,"RT @CWUnews: This is an all time classic from this Royal Mail banter era (and that’s saying something)

They opened every office this week…",en,1400601025,['1596607111316004865'],1596607111316004865
