text,edit_history_tweet_ids,author_id,created_at,id,lang
"Name a better place than Portsmouth, New Hampshire in the wintertime… We'll wait. 
Join us on December 10th for the Jingle All The Way 5k and a Concert from Ripe to kick off the holiday season!

https://t.co/qtXse7ISzG https://t.co/YFYPABl03Y",['1596962106036862981'],386688159,2022-11-27T20:20:10.000Z,1596962106036862981,en
"Interested in volunteering at the Jingle All The Way 5K this year? We are still looking for volunteers to help with registration, t-shirt handout, course marshals, water stops, and start/finish line staff. Visit the volunteer page at https://t.co/g3zGBeiDTL to sign up! https://t.co/B8kYx5LGTT",['1596504399479988224'],386688159,2022-11-26T14:01:25.000Z,1596504399479988224,en
It's time to kick off the Giving Season! Don't forget to visit https://t.co/gAC21Eohrl to learn more about how you can own a GHF NFT and take a chance at winning some amazing raffle packages! https://t.co/3VpQ5TXaTI,['1596202174505259012'],386688159,2022-11-25T18:00:29.000Z,1596202174505259012,en
"Christmas is right around the corner! Don't worry; there's still time to register for Jingle All The Way 5K 2022! Join us Saturday, December 10th, 2022, at Cisco Brewers Portsmouth for a day of holiday running, food, and drinks. https://t.co/bKVKIHJK5O https://t.co/hQjNpalHgY",['1595825233851736065'],386688159,2022-11-24T17:02:39.000Z,1595825233851736065,en
"You could WIN BIG this #GIVINGTUESDAY! Buy into our NFT raffle, dropping Tuesday, November 29th, for a chance to win some of these amazing prizes and more! Visit https://t.co/gAC21EoPgT to learn more and be the first to hear about the drop! https://t.co/NtI0rZeI6g",['1595480232802549760'],386688159,2022-11-23T18:11:44.000Z,1595480232802549760,en
"Love rock music? Join us at Cisco Brewers for #SnowballConcert featuring Ripe! The concert is two weeks away, and you won't want to miss this!

 #greghillfoundation #bostonevents #ciscoportsmouth #portsmouthevent #jinglealltheway5k #ciscobrewers #ciscobrewery #snowball #concert https://t.co/PKQ2DTDjQ2",['1595477775875555329'],386688159,2022-11-23T18:01:58.000Z,1595477775875555329,en
"Don't get stuck with a lump of coal in your stocking this year. Stay on Santa's nice list by signing up for the Jingle All The Way 5K and receive a commemorative race medal for participating. Register at https://t.co/g3zGBeiDTL, so you don't miss out on all the holiday magic. https://t.co/UlwXNg8BaW",['1595054533272825859'],386688159,2022-11-22T14:00:10.000Z,1595054533272825859,en
"Daydreaming about the last time Ripe was at Cisco Brewers Portsmouth 💭 It's not too late to purchase tickets to our first-ever Snowball Concert! Tickets are for sale for all runners, spectators, and anyone who wants to join!

https://t.co/qtXse7ISzG https://t.co/GKbfhrp7Sg",['1594722355745636353'],386688159,2022-11-21T16:00:12.000Z,1594722355745636353,en
"The countdown is on for the holliest and jolliest road race of the year! Get in the spirit with our countdown to the Jingle All The Way 5K! With only 20 days until we cross the finish line, there's no better time to register than right now! https://t.co/bKVKII1kXm https://t.co/3CTgF9gU1A",['1594420515925434368'],386688159,2022-11-20T20:00:48.000Z,1594420515925434368,en
"RT @boosteum: We’re thrilled @GregHillWEEI &amp; @GHillFoundation chose #BOOSTEUM to lead them into #web3 w/ the first ever GHF #NFT drop. 

Th…",['1594142084906487808'],386688159,2022-11-20T01:34:25.000Z,1594142084906487808,en
