id,edit_history_tweet_ids,created_at,author_id,text,lang
1597019899917836288,['1597019899917836288'],2022-11-28T00:09:49.000Z,36856173,"@rnz_news So if this goes through and council no longer manage it, that must mean cheaper rates?",en
1597019664160239616,['1597019664160239616'],2022-11-28T00:08:53.000Z,36856173,RT @rnz_news: Cabinet to debate three waters anti-privatisation entrenchment - PM Jacinda Ardern https://t.co/SGQ4uWszRL,en
1596986634716991488,['1596986634716991488'],2022-11-27T21:57:38.000Z,36856173,@LBTross They wouldn't need them if police had more power and laws were changed.,en
1596978224617074688,['1596978224617074688'],2022-11-27T21:24:13.000Z,36856173,"Bullying, Cost, Boredom, bad curriculum are reasons children will not go to school now.
There is no discipline or respect anymore.
Fining parents is not the answer David. @actparty @NZNationalParty",en
1596969100332658688,['1596969100332658688'],2022-11-27T20:47:58.000Z,36856173,"@rnz_news How many people on home detention, that should be in jail? Get these thugs off our streets and out of the cities. Build a new prison up North.",en
1596968184674123776,['1596968184674123776'],2022-11-27T20:44:20.000Z,36856173,"RT @Shane58637790: Is a Hindu life worth less than a Muslims???? 

Asking for Jacinda🙄👍",en
1596968144341725184,['1596968144341725184'],2022-11-27T20:44:10.000Z,36856173,"@Shane58637790 I guess with many business owners, they are more National voters?",en
1596962273075290112,['1596962273075290112'],2022-11-27T20:20:50.000Z,36856173,"RT @OpinionistNZ: Three Waters entrenchment laws have taken New Zealand's democracy into unchartered territory. Today, New Zealand's top le…",en
1596957112319741952,['1596957112319741952'],2022-11-27T20:00:20.000Z,36856173,@sootytweet Why don't they just use the Army since our Army is not being utilized very much these days. Run the prison's like a tight ship. Crack the whip.,en
1596955639972245506,['1596955639972245506'],2022-11-27T19:54:29.000Z,36856173,"@sootytweet So do they want to go back to Segregation? 
Maori Only-Schools, Hospitals, Housing, supermarkets Hell why not go one further &amp; have own towns. Yet the Maori elite have not help their people. The money never got to those who really need it. Where is the outrage from their people?",en
1596953818125963265,['1596953818125963265'],2022-11-27T19:47:14.000Z,36856173,@sootytweet Maybe this will be her excuss to step down?,en
1596017801730195456,['1596017801730195456'],2022-11-25T05:47:51.000Z,36856173,RT @geonet: M3.0 quake causing weak shaking near Oxford https://t.co/sHXWziCu93,en
1595920576610439168,['1595920576610439168'],2022-11-24T23:21:30.000Z,36856173,"@NewshubPolitics Yet in Hamilton there are 553 places for rent.
1. Overpriced so affordable is out for them.
2. Owners don't want them in their houses because they don't look after them. https://t.co/tA3bcB24KO",en
1595892208485691392,['1595892208485691392'],2022-11-24T21:28:47.000Z,36856173,@fiona25030414 @cmalietoabrown Who put the interest rates up? And why? Please explain. Thanks,en
1595891410884235264,['1595891410884235264'],2022-11-24T21:25:37.000Z,36856173,"@MarjaLubeck We are building LESS homes more than ever. They are now too expensive and with others now really to be completed, they don't want people in them that wont look after them. So they wont be for beneficiaries. The builders and other trades have all slowed down.",en
1595856251178881024,['1595856251178881024'],2022-11-24T19:05:54.000Z,36856173,"@MrMorepork Megan Woods, really, first I heard of that. Watch her face.",en
1595855269451681792,['1595855269451681792'],2022-11-24T19:02:00.000Z,36856173,"@MrMorepork Putting a Band-Aid over this problem instead of stopping the bleeding isn't going to stop this. You need to cut the rot out. Get to the root causes. Gangs, drugs, poverty, upbringing, education. Were are all the family members now? Where are the whanau from all the maraes?",en
1595853260401020928,['1595853260401020928'],2022-11-24T18:54:01.000Z,36856173,@elonmusk There needs to be a EDIT button,en
1595851324679426049,['1595851324679426049'],2022-11-24T18:46:19.000Z,36856173,"@shazzz66 They could have saved a million by doing Zoom
Why was it good enough during Covid lockdown and not know? They are making the  climate change a joke when they keep flying around the world.",en
1595850360266317825,['1595850360266317825'],2022-11-24T18:42:30.000Z,36856173,"@nzherald I'm sure the government could buy it, and put up some townhouses.",en
1595848066107838464,['1595848066107838464'],2022-11-24T18:33:23.000Z,36856173,"@aniobrien I am beginning to wonder if she doesn't like Indians.
If these were Maori or White people in these shops would things have been different?",en
1595844490472095744,['1595844490472095744'],2022-11-24T18:19:10.000Z,36856173,@cmalietoabrown PURE GREED by these banks. It is despicable. They wave low interest rates so they get many customers buying houses. (making a good profit even then) &amp; now they have put interest up to a point many will now have to sell. Their house is now not worth as much as they paid for it.,en
1595628078021365760,['1595628078021365760'],2022-11-24T03:59:13.000Z,36856173,@dailyexaminernz I’m sure he will try again next year for more. But I’m at my limit already. That extra comes off food. And the heat pump won’t be used as that doubles my power bill.,en
1595627594141122560,['1595627594141122560'],2022-11-24T03:57:18.000Z,36856173,@dailyexaminernz My landlord already got in quick with a $30 a week increase,en
1595491122817945600,['1595491122817945600'],2022-11-23T18:55:01.000Z,36856173,"@SandeChin They are easier to manipulate, and they are into the environment, although I bet most of them don't practice what they preach. She is after votes. She knows she is losing many Adults.",en
1595487925168635904,['1595487925168635904'],2022-11-23T18:42:18.000Z,36856173,"@NewstalkZB We new this was only a matter of time. @nzlabour @NZNationalParty This governments lack of getting tough on crime, &amp; putting more Police on the streets, or bringing in the Army to help. His death is on you. How many more must die or be injured before you do anything?",en
1595485517935960064,['1595485517935960064'],2022-11-23T18:32:44.000Z,36856173,@PureBloodKiwi Maybe everyone should stop paying their rates.,en
1595482500046131200,['1595482500046131200'],2022-11-23T18:20:45.000Z,36856173,@chrislynchmedia This Government has blood on it's hands. This is on them for not getting tough and stopping this from happening.,en
1595187792552001536,['1595187792552001536'],2022-11-22T22:49:41.000Z,36856173,RT @OpinionistNZ: Don’t be distracted by Ardern’s debate about 16 yr olds.  It is deliberate distraction from the huge issue facing all NZe…,en
1595187397712842752,['1595187397712842752'],2022-11-22T22:48:07.000Z,36856173,@AnneCla70780917 Tax Payers better not have paid for this. How can that even be legal?,en
1595186832408719360,['1595186832408719360'],2022-11-22T22:45:52.000Z,36856173,"@HRHPWales Gosh, Catherine looks every bit a Queen tonight. Just stunning.",en
1595186334255427584,['1595186334255427584'],2022-11-22T22:43:53.000Z,36856173,"@SandeChin Why don't the Maori Party work on something needed for their people like HOUSING, HEALTH and EDUCATION",en
1595185467808702464,['1595185467808702464'],2022-11-22T22:40:27.000Z,36856173,@SandeChin NO ONE can own water. Water is a life source. It is provided to us by the earth.,en
1595140984006119424,['1595140984006119424'],2022-11-22T19:43:41.000Z,36856173,"RT @TrevorH53038397: https://t.co/6VMkUzeruq 

""Robertson was clearly another minister not on top of the details of these reforms. When du…",en
1595137605230034944,['1595137605230034944'],2022-11-22T19:30:15.000Z,36856173,@NZNationalParty @winstonpeters @nzfirst  How can we stop this 3waters - 5waters going through? This MUST be stopped.,en
1595136182748610560,['1595136182748610560'],2022-11-22T19:24:36.000Z,36856173,RT @ajthompson13: Do you support the new 5 Waters co-governance Labour led Govt proposal?,en
1595128279836823552,['1595128279836823552'],2022-11-22T18:53:12.000Z,36856173,@DrBloodLetter @cmalietoabrown Look at the research on the affects of alcohol on the teenager. There brain is still developing and this can cause many problems.,en
1595127240169517058,['1595127240169517058'],2022-11-22T18:49:04.000Z,36856173,@cmalietoabrown Maybe we should counter the court with a petition to up the voting and drinking ages to 21. Kids today seem less mature than ever. Social media have made it a horrible place for teens. Be interesting to know if the suicide rates have increased since.,en
1595125816970842113,['1595125816970842113'],2022-11-22T18:43:25.000Z,36856173,@NewshubPolitics WERE HAS ALL THE $$$ GONE ???,en
1595124395709988864,['1595124395709988864'],2022-11-22T18:37:46.000Z,36856173,"@aniobrien So Lucky. I'm not aloud pets in my rental. One of the downfalls of not owning your own home.
Enjoy this sweet girl.",en
1595123934881796097,['1595123934881796097'],2022-11-22T18:35:56.000Z,36856173,@aniobrien Zoe or Milly,en
