lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1597065859134291968'],RT @thebradfordfile: Everything that has happned since Elon Musk bought twitter proves what conservatives were saying.,1528776610018512896,1597065859134291968,2022-11-28T03:12:27.000Z
en,['1597062461471199233'],RT @tedcruz: A…big…damn…DEAL.,1528776610018512896,1597062461471199233,2022-11-28T02:58:57.000Z
en,['1597060403640823809'],"RT @ACTBrigitte: Ban mail in ballots!

Take Action👉 https://t.co/M2q2vjh5Fm https://t.co/flC9Uhxaic",1528776610018512896,1597060403640823809,2022-11-28T02:50:46.000Z
en,['1597060089407758339'],RT @marklevinshow: I am going to discuss on radio tomorrow the West and Fuentes issue as well as my tweets below because now is the time to…,1528776610018512896,1597060089407758339,2022-11-28T02:49:31.000Z
en,['1597060066347487235'],"RT @JackPosobiec: Remember, no Western leaders said a thing about the CCP's covid zero lockdowns 

The same way they are silent about the p…",1528776610018512896,1597060066347487235,2022-11-28T02:49:26.000Z
en,['1597059900232073216'],RT @thebradfordfile: @elonmusk @ggreenwald CNN literally employed multiple people whose primary job was getting private citizens banned fro…,1528776610018512896,1597059900232073216,2022-11-28T02:48:46.000Z
en,['1597059830283644928'],RT @elonmusk: @ggreenwald That American media would argue *against* free speech in America – within the bounds of the law – is an utter tra…,1528776610018512896,1597059830283644928,2022-11-28T02:48:30.000Z
en,['1597033647671898112'],I am surprised that Biden has not come out and stated to put masks on poultry to stop the spread of bird flu.🤣,1528776610018512896,1597033647671898112,2022-11-28T01:04:27.000Z
en,['1597032774292058112'],"RT @thebradfordfile: I'm pretty sure those ""quarantine camps"" in China are prisons.",1528776610018512896,1597032774292058112,2022-11-28T01:00:59.000Z
en,['1597030353696616449'],"RT @laurenboebert: It’s not about politics. It’s about doing what’s right.

We’ll investigate COVID and we WILL get to the bottom of it.

h…",1528776610018512896,1597030353696616449,2022-11-28T00:51:22.000Z
en,['1597004057184698368'],RT @thebradfordfile: Lockdowns are a crime against humanity -- and were never about the science.,1528776610018512896,1597004057184698368,2022-11-27T23:06:52.000Z
en,['1596993605889323008'],"RT @JackPosobiec: Truly amazing to see so many celebrities and athletes supporting the brave people of China today

Oh wait, nevermind",1528776610018512896,1596993605889323008,2022-11-27T22:25:21.000Z
en,['1596993178514489344'],RT @DineshDSouza: I wonder if a hidden motive for the rage against @elonmusk is that he’s nuking a whole bunch of pedophile accounts. This…,1528776610018512896,1596993178514489344,2022-11-27T22:23:39.000Z
en,['1596992721608052736'],"RT @DrAndrewJackson: The left told us that Elon Musk would destroy democracy, but in Arizona, we are discovering it is actually 5 men on th…",1528776610018512896,1596992721608052736,2022-11-27T22:21:50.000Z
en,['1596992496407412736'],RT @ClayTravis: Dr. Fauci says he can’t predict whether schools might need to shut down again after the holidays this year. This dude needs…,1528776610018512896,1596992496407412736,2022-11-27T22:20:56.000Z
en,['1596991925524930560'],@MonicaCrowley Just goes to show that Biden is not for democracy of any kind. He will not defend for it either.,1528776610018512896,1596991925524930560,2022-11-27T22:18:40.000Z
en,['1596991140724887552'],RT @catturd2: Even China citizens have had enough of the COVID cult insane lunatics.,1528776610018512896,1596991140724887552,2022-11-27T22:15:33.000Z
en,['1596991028422094849'],"RT @MonicaCrowley: The Chinese, Iranian and Brazilian people are in open revolt against tyrannical control

and the silence from our ""presi…",1528776610018512896,1596991028422094849,2022-11-27T22:15:06.000Z
en,['1596967951017840640'],RT @libsoftiktok: NBC reporter accidentally tweets out incredible self own https://t.co/n7ORyw2yHt,1528776610018512896,1596967951017840640,2022-11-27T20:43:24.000Z
en,['1596966956351250432'],RT @elonmusk: And I am paying $8 btw :),1528776610018512896,1596966956351250432,2022-11-27T20:39:27.000Z
en,['1596962301655273472'],RT @elonmusk: @jordanbpeterson I think I see a path to Twitter exceeding a billion monthly users in 12 to 18 months,1528776610018512896,1596962301655273472,2022-11-27T20:20:57.000Z
en,['1596950920361017344'],RT @thebradfordfile: It's worth mentioning Dr. Fauci and Bill Gates support China's approach to covid--the country still trapping people in…,1528776610018512896,1596950920361017344,2022-11-27T19:35:43.000Z
en,['1596947627836592129'],RT @hodgetwins: @elonmusk Hard to have a serious debate when one side claims everything you say is going to “literally kill someone”. 🤣,1528776610018512896,1596947627836592129,2022-11-27T19:22:38.000Z
en,['1596947420193361920'],"RT @elonmusk: Just a note to encourage people of different political or other views to engage in civil debate on Twitter. 

Worst case, the…",1528776610018512896,1596947420193361920,2022-11-27T19:21:49.000Z
en,['1596947371589795843'],"RT @jennybethm: BREAKING: Biden pressured Trudeau to end the “freedom convoy” right before Trudeau invoked his emergency powers.

In other…",1528776610018512896,1596947371589795843,2022-11-27T19:21:37.000Z
en,['1596947292296474624'],RT @ThePatsGazette: Lauren Boebert is 100% right. https://t.co/52f16OQPfs,1528776610018512896,1596947292296474624,2022-11-27T19:21:18.000Z
en,['1596935601185787904'],RT @JackPosobiec: We know who stood with the truckers in Canada. we know who stood with the farmers in the Netherlands. The tyrants of the…,1528776610018512896,1596935601185787904,2022-11-27T18:34:51.000Z
en,['1596935323425964032'],RT @catturd2: 10% to the big guy.,1528776610018512896,1596935323425964032,2022-11-27T18:33:45.000Z
en,['1596935239263133696'],"RT @ksorbs: Imagine if I got pulled over and told the cop “I’ll investigate myself for any wrongdoing and let you know what I find.”

Now a…",1528776610018512896,1596935239263133696,2022-11-27T18:33:25.000Z
en,['1596934995255250944'],"RT @laurenboebert: The Swamp continues their disgusting and corrupt behavior without any regard for ethics.

The “Get Trump By Any Means” i…",1528776610018512896,1596934995255250944,2022-11-27T18:32:27.000Z
en,['1596934400096104450'],RT @RQPoliticalBlog: We lied about Covid. We lied about lockdowns. We lied about masks. We lied about the shots. We lied about Russian coll…,1528776610018512896,1596934400096104450,2022-11-27T18:30:05.000Z
en,['1596934005844156416'],RT @thebradfordfile: Umm. The 'quarantine camps' being built in China aren't just for people with covid.,1528776610018512896,1596934005844156416,2022-11-27T18:28:31.000Z
en,['1596933785685176321'],RT @BillyM2k: hating on elon musk full time seems like a really pathetic hobby,1528776610018512896,1596933785685176321,2022-11-27T18:27:38.000Z
en,['1596933679644672007'],"RT @GRDecter: The government can keep track of every $600 transaction the average person makes, but couldn't keep track of billions FTX sto…",1528776610018512896,1596933679644672007,2022-11-27T18:27:13.000Z
en,['1596932987098054657'],"RT @catturd2: Watching do-nothing bureaucrats, politicians, and Hollywood actors telling @elonmusk how to run a business is hilarious.  

N…",1528776610018512896,1596932987098054657,2022-11-27T18:24:28.000Z
en,['1596932844965998592'],"RT @thebradfordfile: I was surprised the president won't speak out against China, but then I remembered Biden flew Hunter on Air Force Two…",1528776610018512896,1596932844965998592,2022-11-27T18:23:54.000Z
en,['1596932775466045441'],"RT @ElectionWiz: Sorry to flood your screen with protest videos from China, but it appears we are witnessing history. What will come of it,…",1528776610018512896,1596932775466045441,2022-11-27T18:23:37.000Z
en,['1596932758298714113'],"RT @laurenboebert: Liberals said @ElonMusk buying Twitter would be the end of democracy.

Funny then that he’s made almost every major deci…",1528776610018512896,1596932758298714113,2022-11-27T18:23:33.000Z
en,['1596932628585664513'],RT @thebradfordfile: There are Democrats in congress who would build quarantine camps in the US if they could.,1528776610018512896,1596932628585664513,2022-11-27T18:23:02.000Z
en,['1596770863625699330'],RT @BuzzPatterson: When @elonmusk and @twitter release the details of the @joebiden campaign collaborating with big tech to tilt an electio…,1528776610018512896,1596770863625699330,2022-11-27T07:40:15.000Z
en,['1596766575025328131'],"RT @LarsLarsonShow: Oregon's defacto gun ban, M114 is turning into a bigger dumpster fire.
Consider this advisory:
""OSP is 26,062 BG checks…",1528776610018512896,1596766575025328131,2022-11-27T07:23:12.000Z
en,['1596742283801825280'],RT @davidgokhshtein: I’ve been labeled racist because I like Elon Musk and Trump. 🥴,1528776610018512896,1596742283801825280,2022-11-27T05:46:41.000Z
en,['1596742268014465024'],RT @SebGorka: Why is the Walmart shooting story no longer a story? https://t.co/WiI03f8MpM,1528776610018512896,1596742268014465024,2022-11-27T05:46:37.000Z
en,['1596742045091401728'],"RT @ACTBrigitte: President Trump had the perfect life and he gave it all up to save America.

Do not mess this up. America needs Trump.",1528776610018512896,1596742045091401728,2022-11-27T05:45:44.000Z
en,['1596742007174889472'],"RT @ACTBrigitte: Illegal immigrants should NEVER be allowed to vote in ANY US elections!

Take Action👉https://t.co/BwWdk1p1SI",1528776610018512896,1596742007174889472,2022-11-27T05:45:35.000Z
en,['1596741293207846913'],"RT @JudicialWatch: “These documents confirm that the Obama administration was the most corrupt in American history,” @TomFitton.
Read: http…",1528776610018512896,1596741293207846913,2022-11-27T05:42:44.000Z
en,['1596737065240391681'],"RT @w_terrence: Rosa Parks loved President Trump.
If he was a #WhiteSupremacists I don’t think she would have took a picture with him

The…",1528776610018512896,1596737065240391681,2022-11-27T05:25:56.000Z
en,['1596732370065186816'],"RT @Storm4Congress: Your daily reminder that they never released any info on the raid of Epstein’s Island.
Not a thing.",1528776610018512896,1596732370065186816,2022-11-27T05:07:17.000Z
en,['1596732209855365121'],"RT @ACTBrigitte: Voter ID must be mandatory in all 50 states!

Take Action👉https://t.co/dNLZqvIBVu",1528776610018512896,1596732209855365121,2022-11-27T05:06:39.000Z
en,['1596729718271008768'],"RT @catturd2: I’m not kidding …

If you want the funniest people on Twitter, the best memers on Twitter, and the most honest patriots on Tw…",1528776610018512896,1596729718271008768,2022-11-27T04:56:45.000Z
en,['1596716097558179841'],RT @RealMarkFinchem: I was talking about the laundered money in Arizona before #FTX crashed.,1528776610018512896,1596716097558179841,2022-11-27T04:02:37.000Z
en,['1596714441751826432'],RT @JackPosobiec: Communism is just a hall pass for failures and ugly people to punish anyone normal and those with success. Everything els…,1528776610018512896,1596714441751826432,2022-11-27T03:56:03.000Z
