lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"RT @LedyardNFLDraft: Bowles clearly has no idea what’s even being proposed here, despite the fact it’s coaching 101 stuff. 

Then offers a…",['1597078024230703105'],2022-11-28T04:00:47.000Z,909189696814813184,1597078024230703105
en,"Doesn’t take away from Bowles not being fit as a head coach, but the first guy to fall on a sword needs to be Byron https://t.co/7QJf7YIPtF",['1597063060044189696'],2022-11-28T03:01:20.000Z,909189696814813184,1597063060044189696
en,RT @IcewaterOlson: Don’t let Todd Bowles cowardly 4th &amp; 2 surrender distract you from the fact that the Bucs had 20 minutes to score once t…,['1597062927546454016'],2022-11-28T03:00:48.000Z,909189696814813184,1597062927546454016
en,"RT @TheSamerAli: The Bucs conservative coaching makes it so fucking annoying to watch all these young, go-get-it, aggressive coaches on the…",['1597062865399054336'],2022-11-28T03:00:33.000Z,909189696814813184,1597062865399054336
en,"If the Saints want to win next week, they’d start Taysom Hill

That’s it, that’s the tweet",['1597062597647351808'],2022-11-28T02:59:29.000Z,909189696814813184,1597062597647351808
en,RT @PAPiLATTE: Wirfs isn’t human having a grown ass man fall from the sky and land on your planted leg and have X-rays come back negative i…,['1597061310105018368'],2022-11-28T02:54:22.000Z,909189696814813184,1597061310105018368
en,RT @RealBucsTalk: Enough of the excuses the Bucs just aren’t a good team. Starts up top. They have no self awareness. They clearly have the…,['1597061145931943936'],2022-11-28T02:53:43.000Z,909189696814813184,1597061145931943936
en,"@KenGrantNFL At least he got the ring - he will always beloved by Bucs fans. If Ronde can’t get into the HOF, LVD probably can’t. But he’s a ROH guy through and through",['1597059488619855873'],2022-11-28T02:47:08.000Z,909189696814813184,1597059488619855873
en,This is really clever! https://t.co/YA22rsdoeP,['1597058938578817024'],2022-11-28T02:44:57.000Z,909189696814813184,1597058938578817024
en,"I really like this demeanor by White. 

Taking responsibility because he is a captain 

Njoku making an unbelievable catch where there’s nothing a defender can do

Say good job to him. he played well the rest of the game relatively well (bad penalty), and move on https://t.co/qXgvszbT3T",['1597058823352877056'],2022-11-28T02:44:30.000Z,909189696814813184,1597058823352877056
en,@BucsDay1 I’m being facetious - I just don’t want him to be like LVD. All pro year quality season after year but ignored because of the Bucs losing tendency and lack of attention post-Brady,['1597057643138682882'],2022-11-28T02:39:48.000Z,909189696814813184,1597057643138682882
en,"RT @LedyardNFLDraft: Yes, running the same thing several times a game is also doing a number on Godwin's ability to be productive in run af…",['1597037796891320321'],2022-11-28T01:20:56.000Z,909189696814813184,1597037796891320321
en,RT @LedyardNFLDraft: Godwin's best 2 seasons were 2019 and 2020. Played  35% and 33% of his snaps out wide. Was a much better balance than…,['1597037441604497408'],2022-11-28T01:19:32.000Z,909189696814813184,1597037441604497408
en,"RT @LedyardNFLDraft: Chris Godwin YAC per reception

2019: 6.7
2020: 5.0
2021: 6.0
2022: 4.8

Forced 15 missed tackles last season. 3 this…",['1597037415843393536'],2022-11-28T01:19:26.000Z,909189696814813184,1597037415843393536
en,RT @LedyardNFLDraft: I think the #Bucs have done an increasingly horrible job of maximizing his skill set. He can be a good outside receive…,['1597037381005488128'],2022-11-28T01:19:17.000Z,909189696814813184,1597037381005488128
en,RT @NFLosophy: You leave Smith one on one with Myles Garrett is a 10 on the FAFO scale. And the Bucs decided they wanted to FAFO.,['1597037070983499779'],2022-11-28T01:18:03.000Z,909189696814813184,1597037070983499779
en,@TheSamerAli This one - that’s what Ive been looking for!,['1597036845321183232'],2022-11-28T01:17:10.000Z,909189696814813184,1597036845321183232
en,Our staff is all time bad https://t.co/sYttuAjk91,['1597035240534708224'],2022-11-28T01:10:47.000Z,909189696814813184,1597035240534708224
en,NFC Joke https://t.co/TdxdpP5nhl,['1597035021654970368'],2022-11-28T01:09:55.000Z,909189696814813184,1597035021654970368
en,RT @CornellNFL: This Bucs coaching staff is literally sucking the fun out of watching an extremely talented team. This year is being comple…,['1597034954755448832'],2022-11-28T01:09:39.000Z,909189696814813184,1597034954755448832
en,RT @BillyM_91: And to think he was getting HOF game reps lol,['1597027926922649600'],2022-11-28T00:41:43.000Z,909189696814813184,1597027926922649600
en,RT @RealBucsTalk: Remember that one time the Bucs offense got the ball back with 2:35 left in the game with the opportunity to ice the game…,['1597026838668136448'],2022-11-28T00:37:24.000Z,909189696814813184,1597026838668136448
en,Byron and Nathaniel - Offensive playcalling incompetencies: https://t.co/dhOku6gmFT https://t.co/DfyMBYoLxY,['1597024905132150784'],2022-11-28T00:29:43.000Z,909189696814813184,1597024905132150784
en,"I love Hurts, but c’mon now… that’s agent talk. If they’re that worried, franchise tag him first to make sure https://t.co/Wk2Zqrocat",['1597023812486574080'],2022-11-28T00:25:22.000Z,909189696814813184,1597023812486574080
en,@JennaLaineESPN Wirfs just isn’t human we can all suppose then lol https://t.co/iERTjIV0hx,['1597022904688218113'],2022-11-28T00:21:46.000Z,909189696814813184,1597022904688218113
en,"It’s going to be he said - she said

But this has to be the most BS stories I’ve heard… or this is the worst flight attendant ever

I’m going to lean with the former https://t.co/00L0AP7TTn",['1597019003578220544'],2022-11-28T00:06:16.000Z,909189696814813184,1597019003578220544
en,"@PAPiLATTE I never called you a loser… nor do i think that

I said that having the mentality of “hey, we won a SB two years ago… is a losers mentality” —&gt; if this was the saints in our situation you’d agree with me. But it’s the Bucs so you’re defensive

Don’t accuse me of something false",['1597018090638036992'],2022-11-28T00:02:38.000Z,909189696814813184,1597018090638036992
en,"@robert_king7 Not true at all for Brady. Wasn’t his finest, sure. But Baltimore was BY FAR his worst game accuracy wise, decision making, etc",['1597016029456379904'],2022-11-27T23:54:27.000Z,909189696814813184,1597016029456379904
zxx,https://t.co/VbueyuX6q7 https://t.co/1IDmvjPcBF,['1597015851441434624'],2022-11-27T23:53:44.000Z,909189696814813184,1597015851441434624
en,"@PAPiLATTE That’s a loser’s mentality man 

Also that’s writing off everything that’s occurring now for 2 years ago. Things should be easier now. Not saying this team must win the SB or else, but it shouldn’t look THIS hard or bad",['1597015634327412736'],2022-11-27T23:52:52.000Z,909189696814813184,1597015634327412736
en,Jameis is going to start Monday night isn’t he?,['1597012120650256385'],2022-11-27T23:38:55.000Z,909189696814813184,1597012120650256385
en,Being a Bucs fan https://t.co/nfyVGvKDPi,['1597007734955614208'],2022-11-27T23:21:29.000Z,909189696814813184,1597007734955614208
en,Lenny and Goedeke will soon be in for White and Leverett because that’s how the cookie crumbles with this staff https://t.co/2tYQasZ485,['1597007610209009664'],2022-11-27T23:20:59.000Z,909189696814813184,1597007610209009664
en,"Russ: “Don’t worry, Let’s ride us to a double digit loss to the Panthers.”

I’m a Bucs fan so I have no room to take fun of losing to the Panthers but Russ is bad man, and I don’t mean a BAD MAN… I mean he’s BAD, MAN! https://t.co/6g8v1FzrZh",['1597007318431825920'],2022-11-27T23:19:50.000Z,909189696814813184,1597007318431825920
zxx,RT @LedyardNFLDraft: https://t.co/WPBWIZGJxM,['1597006480502231040'],2022-11-27T23:16:30.000Z,909189696814813184,1597006480502231040
en,"Give me a Dan Campbell all day over the likes of Byron and Bowles

Take accountability for your actions, stop spewing nonsense, and stop blaming players and injuries https://t.co/xaxS4TDX1x",['1597006394901008385'],2022-11-27T23:16:10.000Z,909189696814813184,1597006394901008385
en,"RT @evan_winterAtoZ: Buckle up, folks.

https://t.co/r4H1ISI0BE",['1596997056857460736'],2022-11-27T22:39:03.000Z,909189696814813184,1596997056857460736
en,"National media, shit on us all week. Just remember to discuss the staff and their incompetencies, not the players https://t.co/QJOJebZRJu",['1596997000322424832'],2022-11-27T22:38:50.000Z,909189696814813184,1596997000322424832
en,"Bro, I DIED laughing https://t.co/2gXrM57vmn",['1596996735439863809'],2022-11-27T22:37:47.000Z,909189696814813184,1596996735439863809
qme,@gobucs4444 https://t.co/9poSD0quao,['1596996610202144768'],2022-11-27T22:37:17.000Z,909189696814813184,1596996610202144768
en,RT @josh_queipo: Not calling timeout there when your two minute offense has been stellar all year is like going into war and deciding to no…,['1596996349501001729'],2022-11-27T22:36:15.000Z,909189696814813184,1596996349501001729
en,"(2/2) Fiancé and my amazing dog and do something fun. 

I will not however apologize to Byron and Bowles. They don’t deserve to get any more thoughts in my head than they already do

Now just pray the Saints is where we “figure it out” - LOL",['1596996297705558018'],2022-11-27T22:36:02.000Z,909189696814813184,1596996297705558018
en,"(1/2) For the first time all season I decided to just turn off football for the day. Offseason me would never fathom such a thing, but here we are

More to love in the world outside of football. I apologize to all for being rash today. But I’m going to hang with my wonderful",['1596996295813890050'],2022-11-27T22:36:02.000Z,909189696814813184,1596996295813890050
en,@Callumefc @gregauman Like our odds with him tbh - first OC and OL in history?,['1596995416318676993'],2022-11-27T22:32:32.000Z,909189696814813184,1596995416318676993
en,"If so, there is a god and I may be less sad and angry about the loss today. This would be a godsend if Wirfs came back. Something that this coaching staff frankly doesn’t deserve https://t.co/MfVWGnOQ8M",['1596994784983650304'],2022-11-27T22:30:02.000Z,909189696814813184,1596994784983650304
en,"RT @evan_winterAtoZ: I’m worried about Antoine Winfield Jr., man. 

These concussions are occurring way too frequently.",['1596994095565901824'],2022-11-27T22:27:17.000Z,909189696814813184,1596994095565901824
en,How? I just assumed broken leg https://t.co/yOFQw0cv3f,['1596991499404615680'],2022-11-27T22:16:58.000Z,909189696814813184,1596991499404615680
en,"@scbucspod @SqueezPlays After reading the tweets you have made after a couple of scrolls, not worth wasting any more of my breath on your football IQ",['1596991411614015490'],2022-11-27T22:16:37.000Z,909189696814813184,1596991411614015490
en,@turk01 Im very upset Turk. Brady is going to leave and I am afraid Wirfs will end up like Lavonte David... All time great player but buried because a bad team with bad records year after year,['1596990376493330432'],2022-11-27T22:12:31.000Z,909189696814813184,1596990376493330432
en,"@scbucspod @SqueezPlays No one has changed the plays in the BA/Byron system

But when the Bucs go no huddle when the playcalls are by the QB, it's clear the OC is incompetent",['1596990154622672896'],2022-11-27T22:11:38.000Z,909189696814813184,1596990154622672896
en,RT @agrawalk1991: Todd reading this: https://t.co/yTscpawq97,['1596989449904467968'],2022-11-27T22:08:50.000Z,909189696814813184,1596989449904467968
en,"Only because Byron makes me want to puke

But Id say the worst was Wirf's injury https://t.co/QC2w1SB3i8",['1596989249437708288'],2022-11-27T22:08:02.000Z,909189696814813184,1596989249437708288
en,"If we lost and still had Wirfs that's one thing...

But to lose the game AND Wirfs? That's season over type stuff https://t.co/ca1Aknf5E8",['1596988678567788544'],2022-11-27T22:05:46.000Z,909189696814813184,1596988678567788544
en,"The biggest winners of our season? The Glazers. Finagled THOUSANDS of fans to buy TWO YEARS of season tickets to support this dumpster fire of a staff

Why do they want to sell Man U again?",['1596988512758558720'],2022-11-27T22:05:06.000Z,909189696814813184,1596988512758558720
en,"@TheSamerAli It's because they are PLAYERS - Players think they have control over every play and situation. Players are supposed to be put in positions to succeed, not fail",['1596988034624258048'],2022-11-27T22:03:12.000Z,909189696814813184,1596988034624258048
en,Been like this all season Mina. Staff refuses to run what clearly works https://t.co/unzJ3bGFM3,['1596987706063495168'],2022-11-27T22:01:54.000Z,909189696814813184,1596987706063495168
en,Other good ppl who don’t even follow this team are putting it together https://t.co/nIkEzMq6du,['1596986842527989760'],2022-11-27T21:58:28.000Z,909189696814813184,1596986842527989760
en,"RT @josh_queipo: If you are blaming Brady or execution, go and look back at the misses. Just about every time he was asked to make a play w…",['1596986671714955266'],2022-11-27T21:57:47.000Z,909189696814813184,1596986671714955266
en,@TheSamerAli Funny - cause I talk to literally dozens of ppl on a weekly basis that agree. You have this power of influence on so many Bucs fans but waste it,['1596986573002018816'],2022-11-27T21:57:24.000Z,909189696814813184,1596986573002018816
en,@FlorenceRainman GTFOH - racism will not be tolerated,['1596985710367887362'],2022-11-27T21:53:58.000Z,909189696814813184,1596985710367887362
en,"@TheSamerAli No it’s clear how you all walk the line because of your guests, particularly Jake obviously, to defend this staff because you want to be on the good side",['1596985561809502209'],2022-11-27T21:53:23.000Z,909189696814813184,1596985561809502209
en,The tonedeafness that this staff shows is honestly inconceivable https://t.co/3CnitN2Nsd,['1596984778578067457'],2022-11-27T21:50:16.000Z,909189696814813184,1596984778578067457
en,"RT @evan_winterAtoZ: The irony of this response is pretty obvious. 

Don't play for third down and you don't have this problem.",['1596984543546081280'],2022-11-27T21:49:20.000Z,909189696814813184,1596984543546081280
en,Can we give 15 first round picks for Andy Reid?,['1596984489070456837'],2022-11-27T21:49:07.000Z,909189696814813184,1596984489070456837
en,RT @josh_queipo: 4th and 2.  All comes back to that.,['1596984264486055936'],2022-11-27T21:48:13.000Z,909189696814813184,1596984264486055936
en,@TheSamerAli You don’t put it on Twitter I mean. It gets buried in the show - but then you have guys like Stank that use humor to deflect from what’s actually being said that’s critical,['1596984189869428736'],2022-11-27T21:47:56.000Z,909189696814813184,1596984189869428736
en,"Ladies and Gentlemen I present to you, Lord Byron https://t.co/pjTUebeopY",['1596983905411682305'],2022-11-27T21:46:48.000Z,909189696814813184,1596983905411682305
en,@TheSamerAli You had zero that insinuated anything other than the game going to OT - you refuse to say anything critical about this staff that has any weight to it,['1596983774822400000'],2022-11-27T21:46:17.000Z,909189696814813184,1596983774822400000
en,@TheSamerAli You deleted the tweet that’s how much you believe in it now lol,['1596983301713309698'],2022-11-27T21:44:24.000Z,909189696814813184,1596983301713309698
en,Justin Ticker does bleed like the rest of us I guess,['1596983112994414592'],2022-11-27T21:43:39.000Z,909189696814813184,1596983112994414592
en,@kmktwelve @TheSamerAli I don’t even want to. I just want someone other than the great @PewterReport and their staff to bury this staff as they should be,['1596982648735338496'],2022-11-27T21:41:48.000Z,909189696814813184,1596982648735338496
en,"@TheSamerAli You said nothing about the coaching staff in your tweet. You keep talking about Tom either out of a) incompetence or b) clicks 

But you have a wide audience and you waste it with misinformation",['1596982286515601408'],2022-11-27T21:40:22.000Z,909189696814813184,1596982286515601408
en,Can’t wait for the excuses to come because of InJuRiEs - not INCOMPETENCE https://t.co/lFq0X06w8v,['1596981996202651648'],2022-11-27T21:39:13.000Z,909189696814813184,1596981996202651648
en,RT @josh_queipo: Bowles/Leftwich can hang this loss on their own shoulders. Terrible.,['1596981799678541824'],2022-11-27T21:38:26.000Z,909189696814813184,1596981799678541824
en,No - absolutely not. Don’t listen to this nonsense. Samer you’re better than this https://t.co/G0tyKNgI7d,['1596981763083235328'],2022-11-27T21:38:17.000Z,909189696814813184,1596981763083235328
en,"Let me know when you fire Bowles, Leftwich, or (unlikely obviously) have everything go through BA again https://t.co/sZ3AP3Ekns",['1596981166430908416'],2022-11-27T21:35:55.000Z,909189696814813184,1596981166430908416
en,Go for 2 Jax,['1596980862339682304'],2022-11-27T21:34:42.000Z,909189696814813184,1596980862339682304
en,"RT @AtwalNFL: Extremely telling. 

And this will require more review, but the over-reliance on (largely ineffective) screens is tiresome, t…",['1596980615579987968'],2022-11-27T21:33:43.000Z,909189696814813184,1596980615579987968
en,Take it - we don’t deserve it https://t.co/cwEnS7MEAt,['1596980392279814144'],2022-11-27T21:32:50.000Z,909189696814813184,1596980392279814144
en,"If the NFL HOF committee didn’t think BA was a HOF coach, well I can give you a couple dozen exhibits from this season alone much less his laundry list of credentials",['1596980118412722177'],2022-11-27T21:31:45.000Z,909189696814813184,1596980118412722177
en,"RT @Bucsfan8251: @Bucs_Barrett Bruce retiring screwed this team in more ways than one, legit just handed the job to a friend who is horrend…",['1596979933787848705'],2022-11-27T21:31:01.000Z,909189696814813184,1596979933787848705
en,Not until Bowles and Leftwich are gone https://t.co/2jJjSRSklb,['1596979850711302145'],2022-11-27T21:30:41.000Z,909189696814813184,1596979850711302145
en,"RT @AtwalNFL: Besides a couple of nice wrinkles, there was no offensive breakthrough against Seattle. 

Ultimately, that game required the…",['1596979758247862272'],2022-11-27T21:30:19.000Z,909189696814813184,1596979758247862272
en,"RT @LedyardNFLDraft: It’s not tough stuff to figure out. But Bowles is an incompetent game manager and Leftwich is lost, has no understandi…",['1596979609597521920'],2022-11-27T21:29:44.000Z,909189696814813184,1596979609597521920
en,GTFOH*,['1596979509559189505'],2022-11-27T21:29:20.000Z,909189696814813184,1596979509559189505
en,"Fire Bowles, Fire Byron, etc. Brady you can leave because we don’t deserve you. Let’s just return to #ItsABucsLife because that’s all I know and I’m tired of holding this team to a standard they clearly can’t live up to with this incompetent HC and Off playcaller",['1596979441364000768'],2022-11-27T21:29:03.000Z,909189696814813184,1596979441364000768
en,Deserve to lose - F this staff. I’m done with all excuses for them,['1596978922415353856'],2022-11-27T21:27:00.000Z,909189696814813184,1596978922415353856
en,Why are the Browns risking a fumble?,['1596978720455417856'],2022-11-27T21:26:12.000Z,909189696814813184,1596978720455417856
en,"Yeah this is all Brady’s fault… 

GYFOH if you even think about defending this staff",['1596978437054291975'],2022-11-27T21:25:04.000Z,909189696814813184,1596978437054291975
en,"Launch this staff to the moon - at this point I can’t be a fan if they all still have this staff in place

Good night everyone",['1596978107193651200'],2022-11-27T21:23:45.000Z,909189696814813184,1596978107193651200
en,"Game over - probably season over

Even if we somehow win the division we will for sure blow it first round",['1596977929975902209'],2022-11-27T21:23:03.000Z,909189696814813184,1596977929975902209
en,"Oh no man - I’m sick 

Browns defenders have been jumping like this all game too https://t.co/6l98QPZg70",['1596977750585536512'],2022-11-27T21:22:20.000Z,909189696814813184,1596977750585536512
en,The coaches will tell you the injuries are the reason why they lost this game,['1596977216104984577'],2022-11-27T21:20:13.000Z,909189696814813184,1596977216104984577
en,RT @LedyardNFLDraft: Coaching malpractice continues.,['1596977035133726721'],2022-11-27T21:19:30.000Z,909189696814813184,1596977035133726721
en,@takingbackoj Knowing our luck either no QB’s will be available or we will miss on whatever one we take,['1596976850152349697'],2022-11-27T21:18:46.000Z,909189696814813184,1596976850152349697
en,RT @GoRox99: @Bucs_Barrett Shit doesn't happen if we have competent coaching and avoid OT. JFC.,['1596976526821822464'],2022-11-27T21:17:29.000Z,909189696814813184,1596976526821822464
en,Zero help for Smith again - fuck Byron man https://t.co/d8fQJlwH0B,['1596976506172887040'],2022-11-27T21:17:24.000Z,909189696814813184,1596976506172887040
en,It’s a Bucs Life man - we found a way to waste the career of Tristan Wirfs,['1596976318364921857'],2022-11-27T21:16:39.000Z,909189696814813184,1596976318364921857
en,"RT @CynicalBucsFan: @Bucs_Barrett Based on the ""we're not going to show this replay"" comment he's probably out for the year.",['1596976138739675137'],2022-11-27T21:15:56.000Z,909189696814813184,1596976138739675137
en,RT @BucsFanNL: @Bucs_Barrett Should not have happened. This game should not be in OT. This is on the coaching!,['1596976114395918336'],2022-11-27T21:15:50.000Z,909189696814813184,1596976114395918336
