created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T03:27:18.000Z,['1597069596657602561'],"RT @mikebickle: Delighting in the beauty of Jesus is essential to walking in victory—especially in this hour when fear, lust, offense, reje…",1597069596657602561,en,30312117
2022-11-27T23:49:08.000Z,['1597014694669484032'],RT @SkinnerPm: I think @AVindman is an honorable man who spoke out when everything and everyone around him said silence was the best path.…,1597014694669484032,en,30312117
2022-11-27T23:47:57.000Z,['1597014394919325697'],RT @DavidACBennett: To give LGBTQI+ people anything but the truth in love is not to care for us but to harm us. Giving us lies which make u…,1597014394919325697,en,30312117
2022-11-27T22:07:36.000Z,['1596989141685719040'],"RT @DavidAFrench: When fundamentalism rises, it can be painful and disorienting. People who were friends will call you enemies. 

Then, whe…",1596989141685719040,en,30312117
2022-11-27T22:07:01.000Z,['1596988993907789825'],"RT @john_starke: “For he who is mighty has done great things for me.” 

-Mary
(Advent refrain)",1596988993907789825,en,30312117
2022-11-27T22:04:55.000Z,['1596988465199341569'],"RT @mika_edmondson: Advent reminds the lonely that they are not alone. Together, we rediscover the absolute with-us-ness of God.",1596988465199341569,en,30312117
2022-11-27T22:02:06.000Z,['1596987755585994752'],"RT @DavidACBennett: Faithfulness is not moral perfection (that is impossible for human beings), but it is continuing in the direction of on…",1596987755585994752,en,30312117
2022-11-27T21:58:47.000Z,['1596986920374243329'],RT @DavidACBennett: Jesus said to eat his flesh and drink his blood losing thousands of followers and we're worried about offending people…,1596986920374243329,en,30312117
2022-11-27T21:58:31.000Z,['1596986854691475457'],"RT @yaneerbaryam: ""Here are the key points:

1. You can catch Covid multiple times.
2. Reinfections are common, not rare.
3. Breakthrough i…",1596986854691475457,en,30312117
2022-11-27T20:22:27.000Z,['1596962680858112000'],"RT @petescazzero: Rejecting hurry to be with Jesus, opening the depths of our interior lives, and remaining deeply aware how everything we…",1596962680858112000,en,30312117
2022-11-27T11:40:36.000Z,['1596831349511716865'],"Sunday Psalm 
11.27.22 https://t.co/Rb1ZQ0PM2N",1596831349511716865,en,30312117
2022-11-26T19:35:15.000Z,['1596588414224457729'],"RT @mika_edmondson: We need a gospel deep enough to carry us through suffering and marginalization. 

And a gospel powerful and expansive e…",1596588414224457729,en,30312117
2022-11-26T19:30:12.000Z,['1596587142645424129'],RT @DrEricDing: Cancer patient who gets #COVID19 after arriving in the hospital because doctors/nurses aren’t masking—is just about the mos…,1596587142645424129,en,30312117
2022-11-26T16:40:22.000Z,['1596544402356568067'],"RT @timkellernyc: Good things seen as blessings (beauty, power, comfort, success, recognition) but received without faith in God will becom…",1596544402356568067,en,30312117
2022-11-26T16:39:56.000Z,['1596544291715055618'],"RT @KSPrior: “The ability to handle dissonance is a sign of relational and spiritual maturity.” 

Thread: 👇",1596544291715055618,en,30312117
2022-11-26T16:35:45.000Z,['1596543239951106055'],RT @DianeLangberg: Just read Katelyn Beaty’s Celebrities for Jesus and highly recommend it. She shines light on the cover-ups and power gra…,1596543239951106055,en,30312117
2022-11-25T15:45:46.000Z,['1596168272977825792'],"RT @BillyGraham: ""Envy and greed starve on a steady diet of thanksgiving."" #BillyGraham",1596168272977825792,en,30312117
2022-11-24T23:31:10.000Z,['1595923008564383744'],"RT @pastorjgkell: ""A great antidote to idolatry is thanksgiving: it shows us that however good the gift is, the Giver is ultimate."" 
@SamAl…",1595923008564383744,en,30312117
2022-11-24T18:20:58.000Z,['1595844943423086592'],"RT @timkellernyc: To say ""no one's take is right"" is to say that your take is right, or righter than others. To say every religion is like…",1595844943423086592,en,30312117
2022-11-23T23:21:49.000Z,['1595558265148116996'],"RT @DavidAFrench: Folks have compared my support to the Respect for Marriage Act so supporting slavery (really!)

Others have said I deserv…",1595558265148116996,en,30312117
2022-11-23T23:14:40.000Z,['1595556468127944704'],"RT @Prozspector: What’s on my mind? I’ll tell ya. Every human should read this book. This is my 3rd time though this one. Man, people need…",1595556468127944704,en,30312117
2022-11-23T23:13:50.000Z,['1595556259813593089'],"RT @TheRealDoctorT: Med students - It’s good to get into the habit of examining your hospitalized patient’s feet, including taking off the…",1595556259813593089,en,30312117
2022-11-23T23:04:22.000Z,['1595553876064731136'],"RT @CSLIChicago: ""An open mind, in questions that are not ultimate, is useful. But an open mind about the ultimate foundations either of Th…",1595553876064731136,en,30312117
2022-11-23T22:14:04.000Z,['1595541215453319168'],RT @bethelmusic: Today we are thankful for God's character and wondrous works. What are you thankful for? https://t.co/M1QQ50HfON,1595541215453319168,en,30312117
2022-11-23T22:04:02.000Z,['1595538690897485832'],"RT @Svigel: Theology 101: Jesus is THE Way, THE Truth, and THE Life. He’s not merely A way, A truth, and A life.",1595538690897485832,en,30312117
2022-11-23T17:53:49.000Z,['1595475722230964225'],RT @MichaelRWear: If you arrive to Thanksgiving after the women in your family have spent the last 3 days cooking food paid for w/ strenuou…,1595475722230964225,en,30312117
2022-11-23T17:53:38.000Z,['1595475676689309696'],RT @WesleystheoryOG: Real,1595475676689309696,en,30312117
2022-11-23T17:51:55.000Z,['1595475246550859787'],"RT @KyleJamesHoward: Healing from trauma doesn’t mean you’ll re-become who you once were, it means finding peace in who you now are. Trauma…",1595475246550859787,en,30312117
2022-11-23T17:49:08.000Z,['1595474544239820810'],RT @MichaelRWear: 👇👇👇,1595474544239820810,art,30312117
2022-11-23T17:48:15.000Z,['1595474322931732480'],RT @chuckdegroat: 25 years of counseling and this is the overwhelming experience of people I’ve had the privilege to work with. Sometimes I…,1595474322931732480,en,30312117
2022-11-23T17:47:17.000Z,['1595474080685236224'],"RT @CTmagazine: Having emotional integrity before God brings us into greater communion with him.

From the CT archives: 
https://t.co/Agsrg…",1595474080685236224,en,30312117
2022-11-23T17:41:29.000Z,['1595472617393487872'],"RT @RonFilipkowski: Dear Evangelicals,

If Trump had to choose between the Supreme Court overturning Roe, or them ruling that his tax retur…",1595472617393487872,en,30312117
2022-11-23T15:06:02.000Z,['1595433497535062023'],RT @KyleJamesHoward: 💯,1595433497535062023,art,30312117
2022-11-23T15:05:37.000Z,['1595433395257053184'],RT @BethMooreLPM: I wrote Pascal’s journal entry from this day in 1654 in my Bible years ago because I love this same One he encountered &amp;…,1595433395257053184,en,30312117
2022-11-23T15:04:29.000Z,['1595433110556053504'],RT @hartramsey: JUDGING others is about the way you handle their stories. You simply don’t have enough information about them to make judgm…,1595433110556053504,en,30312117
2022-11-23T15:00:58.000Z,['1595432221845983233'],RT @mikebickle: God is beauty itself. All the beauty that we see in this world is a dim reflection of the source of ultimate beauty—God.,1595432221845983233,en,30312117
2022-11-22T18:47:46.000Z,['1595126911793266688'],"RT @NancyAFrench: Yeah, I often imagine the church's outrage if I had done an in depth investigation into @Kanakuk and reported a director…",1595126911793266688,en,30312117
2022-11-22T00:34:30.000Z,['1594851784375369731'],"RT @farnamstreet: Your view of yourself determines everything.

If you believe your qualities are unchangeable, you will prove yourself cor…",1594851784375369731,en,30312117
2022-11-22T00:30:11.000Z,['1594850694154141697'],"RT @LesslieNewbigin: If the biblical story does not control our thinking, then we will be swept into the story that the world tells about i…",1594850694154141697,en,30312117
2022-11-22T00:24:57.000Z,['1594849377385938946'],"RT @dianaberrent: Do you have Long COVID? Han't received Paxlovid in the last 30 days? Can you get to @Stanford five times?

There's FINALL…",1594849377385938946,en,30312117
2022-11-21T03:31:28.000Z,['1594533930018938885'],RT @flemingrut: This is Christ the King Sunday.,1594533930018938885,en,30312117
2022-11-21T03:27:24.000Z,['1594532907951214592'],"RT @DallasAWillard: Always, in all circumstances. #DallasWillard #scripture https://t.co/xYOZiemIPM",1594532907951214592,en,30312117
2022-11-20T20:02:13.000Z,['1594420871992442880'],"RT @NoJesuitTricks: I believe that the Marriage Supper of the Lamb will be a potluck. The Saints will come from afar, bearing covered dishe…",1594420871992442880,en,30312117
2022-11-20T11:30:16.000Z,['1594292037385330688'],Sunday Psalm 11.20.22 https://t.co/g6MEG1TyB5,1594292037385330688,en,30312117
2022-11-20T02:15:21.000Z,['1594152386377158659'],"RT @Svigel: Theology 101: In the face of apparent contradiction, ""God Is So Good"" may be the boldest confession of faith we have.",1594152386377158659,en,30312117
2022-11-20T02:13:44.000Z,['1594151981043830784'],RT @timkellernyc: In the Forgiveness book I say that the forgiver 'bears the cost of the wrong'. How?  To love the wrongdoer and forgo reve…,1594151981043830784,en,30312117
2022-11-20T02:08:06.000Z,['1594150562190299136'],@Andrewnsnyder How I survived my childhood.,1594150562190299136,en,30312117
2022-11-19T23:08:32.000Z,['1594105370695372800'],RT @Svigel: Theology 101: It takes great faith to trust God to calm the storm; it takes greater faith to keep trusting him when he doesn't.,1594105370695372800,en,30312117
2022-11-19T22:23:17.000Z,['1594093983701303297'],"RT @TrevinWax: “You are matchless, O Lord. So our praise of You must rise above our humanity...You awaken in us a delight at praising You.…",1594093983701303297,en,30312117
2022-11-19T22:16:54.000Z,['1594092376800186368'],RT @XianMind: Mind shaped by social media are skeptical about whether such things as complexity and nuance really exist.,1594092376800186368,en,30312117
2022-11-19T19:50:17.000Z,['1594055480799895556'],"RT @JonTyson: We cannot overcome that which we will not admit: light is a gift, it is not an intrusion.
(Rob Reimer)",1594055480799895556,en,30312117
2022-11-19T14:03:56.000Z,['1593968320264507392'],RT @Svigel: Theology 101: Orthodoxy often involves holding several truths in tension. Heresy relieves the tension.,1593968320264507392,en,30312117
2022-11-19T14:01:44.000Z,['1593967766545043456'],"RT @Svigel: Theology 101: During seasons of doubt, fear, and heavenly silence, keep gripping God’s goodness with throbbing knuckles. God’s…",1593967766545043456,en,30312117
2022-11-19T13:59:43.000Z,['1593967258568888320'],"RT @DianeLangberg: The message of the scars in the resurrected Christ is not that the resurrection takes the suffering away, but rather tha…",1593967258568888320,en,30312117
2022-11-19T13:59:40.000Z,['1593967244442222598'],"RT @DianeLangberg: Scars are something people try to hide. Yet the victory of Jesus Christ, His kingdom and His glory, come by way of the s…",1593967244442222598,en,30312117
2022-11-19T13:59:20.000Z,['1593967163387297792'],"RT @DerwinLGray: But If your enemy is hungry, feed him. If he is thirsty, give him something to drink. For in so doing you will be heaping…",1593967163387297792,en,30312117
2022-11-19T13:53:56.000Z,['1593965802604175360'],"RT @sygarte: In a moment when all is well, when you have no pain, no worries, no fear or anxiety, &amp; all is calm, don't read or write, text…",1593965802604175360,en,30312117
2022-11-19T00:08:43.000Z,['1593758129128443907'],"RT @JamesEsses: ‘Trans Awareness Week’ Facts:

Day 5: Sex is not assigned at birth. It is observed and recorded.",1593758129128443907,en,30312117
2022-11-19T00:00:40.000Z,['1593756104521125890'],RT @Sean_McDowell: We are not saved by faith. We are saved by God’s grace when we exercise faith. Faith is only as good as the object it’s…,1593756104521125890,en,30312117
2022-11-18T23:58:32.000Z,['1593755567268544514'],RT @DavidAFrench: The magic of our republic is that it creates space for people who possess different world views to live together *and* st…,1593755567268544514,en,30312117
2022-11-18T20:17:18.000Z,['1593699890584080391'],RT @maya_chavez_: Saying you're not masking anymore because you've already had COVID is like saying you're not wearing a helmet anymore bec…,1593699890584080391,en,30312117
2022-11-18T20:14:49.000Z,['1593699269168472064'],RT @scottsauls: Happily-ever-after stories aren’t there to help us escape reality. They are there to help us re-enter the Reality we so eas…,1593699269168472064,en,30312117
2022-11-18T20:13:30.000Z,['1593698937986322434'],"Four of my articles published by Today’s Christian Woman, on God’s fatherhood, good words in marriage, food addiction, and helps for marital intimacy after abuse. 

https://t.co/X4P0FIWxPS",1593698937986322434,en,30312117
2022-11-18T20:06:24.000Z,['1593697149610360833'],Holy is what we long for. Power used only in the service of love.,1593697149610360833,en,30312117
2022-11-18T20:00:37.000Z,['1593695693650202626'],"RT @pastorparrott: Marital rape is rape. It has been experienced by at least 1/5 of married Christian women, probably many more.

https://t…",1593695693650202626,en,30312117
2022-11-18T19:52:31.000Z,['1593693653444222979'],"RT @lecrae: 3 lessons I wish I could tell younger me. 
1. Very few people escape the mental and spiritual heaviness that comes with being a…",1593693653444222979,en,30312117
2022-11-18T14:14:54.000Z,['1593608690527096834'],"RT @JustinEGiboney: I’m running into a lot of adults who don’t understand the value of structure and standards.

Too many full grown adults…",1593608690527096834,en,30312117
2022-11-18T14:11:59.000Z,['1593607957937201152'],"RT @chuckdegroat: You are not what is wrong with you.

Think about it. 

Some religious traditions begin with the bad news first - you are…",1593607957937201152,en,30312117
2022-11-18T14:11:21.000Z,['1593607799870787584'],"RT @XianMind: It’s a foolish, futile endeavor to seek consolation in outrage.",1593607799870787584,en,30312117
2022-11-18T14:10:36.000Z,['1593607607989817346'],RT @wdavidotaylor: The experience of feeling unloved by God is a perennial one. It's undoubtedly one of the most painful experiences for th…,1593607607989817346,en,30312117
