id,author_id,lang,text,edit_history_tweet_ids,created_at
1596962974320988160,95306199,en,"Reading #agchem ‘Safety’ Data Sheets is chilling. Schedule 5, 6 &amp; 7 #poisons still used here w many “acutely toxic to aquatic life”.
These impact humans and precious biodiversity. Ban them outright. Enough food already grown to feed population so don’t believe that nonsense https://t.co/NHzxofTwB6",['1596962974320988160'],2022-11-27T20:23:37.000Z
1596245989861609472,95306199,en,Just posted a photo https://t.co/g1APHAj4rk,['1596245989861609472'],2022-11-25T20:54:35.000Z
1595875893435858944,95306199,en,"RT @DavidPocock: I invited @GriffithSaul and @beyondzeronews CEO, @heidileesays, to brief Parliamentarians and staff on the US Inflation Re…",['1595875893435858944'],2022-11-24T20:23:57.000Z
1595874603339223042,95306199,en,"I often hear the rationale for using #agrichemicals is because 'we have to grow more food to feed the growing population'.

This story demonstrates that productivity is supplying more than can be sold.....for a reasonable price.…https://t.co/6hgboWuXMx https://t.co/f3iL7Y0GNe",['1595874603339223042'],2022-11-24T20:18:50.000Z
1595352196845309957,95306199,en,RT @womensart1: 'A Railway Nocturn IV' by contemporary Polish painter Martha Zamarska #WomensArt1 https://t.co/Ifb07JkrPc,['1595352196845309957'],2022-11-23T09:42:58.000Z
1595352096278482944,95306199,en,RT @JulianCribb: Our leaders had a final chance to halt climate breakdown. They failed each and every one of us | George Monbiot https://t.…,['1595352096278482944'],2022-11-23T09:42:34.000Z
1595352025847721985,95306199,en,"RT @womensart1: Queen of Hearts, 1909, by Margaret Macdonald, one of the defining artists of the Glasgow School Movement and Art Nouveau  #…",['1595352025847721985'],2022-11-23T09:42:17.000Z
1595352001126486016,95306199,en,"RT @GusWhyte: Finished crutching this arvo, been going for a coupla weeks, so as much as we like have shearers, it is good to see them go a…",['1595352001126486016'],2022-11-23T09:42:11.000Z
1595351932436373504,95306199,en,@Hillysfarms When coming through Canowindra again please come and stay and or have a cuppa 🙏🏽,['1595351932436373504'],2022-11-23T09:41:55.000Z
1595351626264776705,95306199,en,"RT @DavidPocock: But this will take more than words. More than attending meetings. It's going to take action. And after years of delay, we…",['1595351626264776705'],2022-11-23T09:40:42.000Z
1595351407229796354,95306199,en,"RT @MorrisJaynie: Whatever you want in your life💖 however you want to be wherever you want to go,remember that it is YOU who determines it…",['1595351407229796354'],2022-11-23T09:39:50.000Z
1593698250850467840,95306199,en,RT @DiGranger: @GlennThePlummer @CJHarvey56 @CaitrionaPrend1 And even if they did? Likely others would fill the gap. It’s time for this lot…,['1593698250850467840'],2022-11-18T20:10:47.000Z
1593698214045446149,95306199,en,"RT @GlennThePlummer: @CJHarvey56 @CaitrionaPrend1 The Fossil Fuel industry, especially oil and gas is like the tobacco industry. You can ta…",['1593698214045446149'],2022-11-18T20:10:38.000Z
1592656242492968963,95306199,en,"2h ago08.35 AEDT
NSW floods causing 'Lismore-level devastation': Andrew Gee
Nationals MP Andrew Gee is the federal member for Calare, which covers the area of central west NSW including Eugowra, which was devastated by flash flooding Monday.
Gee is speaki…https://t.co/nWuMmJlML0",['1592656242492968963'],2022-11-15T23:10:12.000Z
1591892229958008834,95306199,en,"Pics from @MayaGreen from Gaskill St in Canowindra this morning.
Many shops have been inundated https://t.co/Mit50mIXGG",['1591892229958008834'],2022-11-13T20:34:18.000Z
1591686152905715712,95306199,en,"Way back in 1984 I wrote to then NSW minister for ‘health’ Rosemary Foote to introduce a sugar tax. This needs to be similar to the tax on gas……
same snake, different pit…. https://t.co/p8BWdd66H5",['1591686152905715712'],2022-11-13T06:55:25.000Z
1591685659131277312,95306199,en,"RT @MagdaSzubanski: To those who say they “used to like me” in the good old days “when I was funny”…

1) you haven’t been paying attention…",['1591685659131277312'],2022-11-13T06:53:27.000Z
1591678383142100992,95306199,en,Power in your hands is growing your own food…… take the lead 🙏🏽 https://t.co/busrvWbIYB,['1591678383142100992'],2022-11-13T06:24:33.000Z
1591211448919027712,95306199,en,"Today's wisdom
#attitudeofgratitude  #beyou https://t.co/Fzv6ui9tf6",['1591211448919027712'],2022-11-11T23:29:07.000Z
1591196047996772352,95306199,en,Just posted a photo https://t.co/0l0H5arvNp,['1591196047996772352'],2022-11-11T22:27:55.000Z
1591178679497166848,95306199,en,"**Imagine**   We do not have a dept of #health! if the focus of the current Dept of Illness contributed 50% of current multi-billion$ budget to #preventing illness how would that look?
Oh - #bigpharma’s profits would dwindle https://t.co/RS4EaLXfMf",['1591178679497166848'],2022-11-11T21:18:54.000Z
