lang,edit_history_tweet_ids,text,author_id,id,created_at
qme,['1597079994114924546'],@Canelo https://t.co/pPI3sMtYki,1127374814,1597079994114924546,2022-11-28T04:08:37.000Z
es,['1597079554224697345'],"RT @Guarromantico_: Cuando no ha sido tu día, ni tu semana, ni tu mes, ni tu año. https://t.co/F95N3ctoiu",1127374814,1597079554224697345,2022-11-28T04:06:52.000Z
es,['1597079479729369088'],Pilas @TuFPF https://t.co/SypKb4hnTI,1127374814,1597079479729369088,2022-11-28T04:06:34.000Z
zxx,['1597079404340879360'],RT @LocalBateman: https://t.co/IrPVn0X8GT,1127374814,1597079404340879360,2022-11-28T04:06:16.000Z
zxx,['1597071354439684101'],https://t.co/bfEvBDL1Gq,1127374814,1597071354439684101,2022-11-28T03:34:17.000Z
es,['1597071287427350528'],"RT @CaloBallon: Latina, el peor canal del Mundial.",1127374814,1597071287427350528,2022-11-28T03:34:01.000Z
pt,['1597070548164485121'],@ArmasGiorgio Brasil 5-0 Suiza,1127374814,1597070548164485121,2022-11-28T03:31:05.000Z
es,['1597064507024887808'],RT @PuntoFinalOf: 🚨#PuntoFinal El sistema de contrataciones fantasmas del Ministerio de Salud. Personas figuran como trabajadores que recib…,1127374814,1597064507024887808,2022-11-28T03:07:05.000Z
es,['1597064369573343232'],"RT @estebang: Este video es buenísimo. Guardado, el histórico jugador de México va a buscar a Messi a los vestuarios para una foto con el h…",1127374814,1597064369573343232,2022-11-28T03:06:32.000Z
qme,['1597063775768571905'],RT @JeanZubiate: @quintingrone https://t.co/9xwTXzagw1,1127374814,1597063775768571905,2022-11-28T03:04:10.000Z
es,['1597063246619766785'],"RT @PuntoFinalOf: 🚨#PuntoFinal Una familia que estaba siendo extorsionada fue a buscar ayuda en una comisaría, pero el policía Paul Giusepi…",1127374814,1597063246619766785,2022-11-28T03:02:04.000Z
tl,['1597063174817447936'],@_RubenAV1901 Pipipi,1127374814,1597063174817447936,2022-11-28T03:01:47.000Z
es,['1597063096769851392'],"@memorias_al Alianza 4-3 Sport Huancayo
Gol de Montes 
Con los de siempre 
https://t.co/EQPsxEmtJe",1127374814,1597063096769851392,2022-11-28T03:01:28.000Z
es,['1597042631959511042'],RT @Ramiro1291: @Canelo Ve primero él video y déjate de mamadas! https://t.co/uInZakvBmL,1127374814,1597042631959511042,2022-11-28T01:40:09.000Z
en,['1597038899724836864'],RT @itsD3lay: mood: https://t.co/U4kFZRBSgF,1127374814,1597038899724836864,2022-11-28T01:25:19.000Z
tr,['1597037816730775552'],Ayayayayyyyy 🔥🔥🔥🔥🔥 https://t.co/4phYOFXZFA,1127374814,1597037816730775552,2022-11-28T01:21:01.000Z
es,['1597037007884423168'],@damidall Están fuertes los antojos 🤭,1127374814,1597037007884423168,2022-11-28T01:17:48.000Z
und,['1597036197402267648'],@pdepilsen Soy,1127374814,1597036197402267648,2022-11-28T01:14:35.000Z
es,['1597036114828701696'],"RT @luuciavm09: morat: pero nos hacía falta una frase simple pero contundente para empezar el estribillo
todos: https://t.co/zocWR4OfHk",1127374814,1597036114828701696,2022-11-28T01:14:15.000Z
es,['1597035871085408256'],"RT @DSports: 🇭🇷 Una obra de arte de Croacia: el tercero contra Canadá, obra de Kramaric.

¡Hermosa vista desde la cámara táctica de DSPORTS…",1127374814,1597035871085408256,2022-11-28T01:13:17.000Z
es,['1597035512048455681'],"RT @VarskySports: ""Messi no es argentino, Cristiano no es portugués. No pertenecen solo a sus países. Son un privilegio para el fútbol, un…",1127374814,1597035512048455681,2022-11-28T01:11:52.000Z
en,['1597013307294040064'],RT @goal: Leading the Golden Boot race 📈 https://t.co/Nmh01UmsZm,1127374814,1597013307294040064,2022-11-27T23:43:38.000Z
en,['1597012413986918402'],@catalina_barbot Crack Licha,1127374814,1597012413986918402,2022-11-27T23:40:05.000Z
es,['1597012115537043457'],"RT @IvanBlanco_26: Qué bonito esto de Luis Enrique 🥺🥺🥺
https://t.co/FDEZkxATWR",1127374814,1597012115537043457,2022-11-27T23:38:54.000Z
es,['1597012054002442240'],"RT @manuelmedrano: No te preocupes, podría ser peor…",1127374814,1597012054002442240,2022-11-27T23:38:39.000Z
es,['1597012019588124672'],"RT @giraltpablo: “Supongo que atacamos mal porque también somos demasiado viejos adelante” 

🗣 Jan Vertonghen y la interna de Bélgica en ¡P…",1127374814,1597012019588124672,2022-11-27T23:38:31.000Z
es,['1597011471380013057'],RT @AscensoHundido: EL ASCENSO HACIENDO MAS AMIGOS POR MEDIO ORIENTE 👏👏👏👏👏 https://t.co/ej8DNNpimB,1127374814,1597011471380013057,2022-11-27T23:36:20.000Z
es,['1597011085143310336'],RT @xmilianx_: Fijate si te sirve @miseleccionmx,1127374814,1597011085143310336,2022-11-27T23:34:48.000Z
es,['1596984929027756032'],"RT @guarda_la_moto: - Cucha, navidad y año nuevo cae sábado y domingo
- Cómo, no hay feriado?
- No https://t.co/C6gJiHUZf0",1127374814,1596984929027756032,2022-11-27T21:50:52.000Z
es,['1596979528814845952'],RT @LucasFe22576168: @verobrunati Asi lo cuenta! ❤️❤️ https://t.co/DClrwYvzN3,1127374814,1596979528814845952,2022-11-27T21:29:24.000Z
eu,['1596979373420470272'],@Football__Tweet Musiala???,1127374814,1596979373420470272,2022-11-27T21:28:47.000Z
es,['1596978699374833666'],RT @jeancruz0801: 40.00 soles mensual (1.30soles diarios) está el DirectTV y se ahorran las quejas contra un canal miserable como @Latina_pe,1127374814,1596978699374833666,2022-11-27T21:26:07.000Z
es,['1596974368067710976'],RT @kansaita_: la reina de Inglaterra,1127374814,1596974368067710976,2022-11-27T21:08:54.000Z
es,['1596962990477410304'],"RT @IvanBlanco_26: El 9 de Inglaterra: Harry Kane

El 9 de Polonia: Lewandoski

El 9 de Brasil: Gabriel Jesús 

El 9 de España: https://t.c…",1127374814,1596962990477410304,2022-11-27T20:23:41.000Z
