lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596962395380817922,"RT @SpeciesTypical: We’re excited to announce a forthcoming special issue in @EvolHumBehav (co-edited w/ @pillse):

“Dispatches from the Fi…",2022-11-27T20:21:19.000Z,890863857203384320,['1596962395380817922']
en,1596962118540361728,"RT @PippaN15: Reasons to be cautious about claims of the 'crisis of democracy' everything everywhere all at once. 

European satisfaction w…",2022-11-27T20:20:13.000Z,890863857203384320,['1596962118540361728']
fr,1596961620173127682,RT @aympontier: Une étude de Stanford sur la possession de téléphones portables à un jeune âge montre que cela n'altère ni les habitudes de…,2022-11-27T20:18:15.000Z,890863857203384320,['1596961620173127682']
en,1596476362503516160,@acerbialberto Glad you liked it!,2022-11-26T12:10:00.000Z,890863857203384320,['1596476362503516160']
fr,1596070375456378880,"RT @colinlebedev: Humour noir qui circule actuellement en Russie, relayé par ma brillante collègue anthropologue @SashaArhi. 

On demande a…",2022-11-25T09:16:45.000Z,890863857203384320,['1596070375456378880']
en,1595999726432030722,"RT @TheDissenterYT: New episode (708), with Dr. Denis Tatone (@Denis_Tatone): Interpreting Giving and Taking Actions, and the Development o…",2022-11-25T04:36:01.000Z,890863857203384320,['1595999726432030722']
en,1595864731843268608,"RT @TadegQuillien: When someone has the opportunity to help or hurt you, what they end up deciding contains information about how much they…",2022-11-24T19:39:36.000Z,890863857203384320,['1595864731843268608']
en,1595815126179147776,"RT @davidfromterra: In 1631, Prague was conquered by Sweden, only to revert back to the Habsburgs six months later. France took Nancy from…",2022-11-24T16:22:29.000Z,890863857203384320,['1595815126179147776']
fr,1595662521431629824,"RT @PublicsenatPro: 🔴Samedi à 21h, ""La camionnette blanche, radioscopie d'une rumeur"" sur @publicsenat, co-réalisé par @Jean_Blt et Christo…",2022-11-24T06:16:05.000Z,890863857203384320,['1595662521431629824']
en,1595467465701658627,"RT @danielnettle: Interview with Nicolas Baumard on the occasion of my taking up my CNRS position:
https://t.co/0tzOz1dNxB",2022-11-23T17:21:00.000Z,890863857203384320,['1595467465701658627']
en,1595318015385649152,RT @ChrisStringer65: A hunter-gatherer bibliographic database  https://t.co/8fJXZW3EdH,2022-11-23T07:27:09.000Z,890863857203384320,['1595318015385649152']
en,1595054322345287680,"RT @acerbialberto: Misinfo works if you already believe it. 
""people exposed to misinformation websites were 4.2% more likely to believe th…",2022-11-22T13:59:19.000Z,890863857203384320,['1595054322345287680']
