text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @JonahTillman6: Since Melania Trump is trending, here’s a Dr. Jill Biden appreciation post. https://t.co/PjZ471HnV3",en,2022-11-28T03:43:00.000Z,1597073547566120961,['1597073547566120961'],18957880
RT @PalmerReport: Lt. Col. Alexander Vindman is under attack from prominent villains yet again. He’s a patriot and we all stand with him!,en,2022-11-28T03:42:45.000Z,1597073483497820161,['1597073483497820161'],18957880
RT @chefjoseandres: It’s hard to describe the moment I entered Kherson for the first time with @WCKitchen.. I promised the team I’d come ba…,en,2022-11-28T03:11:29.000Z,1597065614384066560,['1597065614384066560'],18957880
RT @amyklobuchar: Happy New Year!,en,2022-11-28T02:56:19.000Z,1597061800759287809,['1597061800759287809'],18957880
"RT @fred_guttenberg: Just this morning, Matt Gaetz was ranting about wanting permitless open carry.  Just imagine how much more of this wil…",en,2022-11-28T02:31:05.000Z,1597055449085652993,['1597055449085652993'],18957880
"RT @MarcBekoff: A tale of three dogs

https://t.co/aOWTjV4UBI",en,2022-11-28T02:10:17.000Z,1597050215626084353,['1597050215626084353'],18957880
"RT @fred_guttenberg: After more than 600 mass shootings this year, let’s be honest about guns
https://t.co/NdaLWeSkCt",en,2022-11-28T02:09:49.000Z,1597050095522164737,['1597050095522164737'],18957880
RT @marceelias: 🚨Reminder: All Arizona counties must certify election results by tomorrow. Follow @DemocracyDocket for details...,en,2022-11-28T02:09:31.000Z,1597050020003356672,['1597050020003356672'],18957880
RT @fred_guttenberg: .@AVindman is an American hero.  His work defending America and his current work with @votevets is to be applauded.  T…,en,2022-11-28T01:26:59.000Z,1597039318190952449,['1597039318190952449'],18957880
RT @fred_guttenberg: This👇👇👇,en,2022-11-28T00:50:14.000Z,1597030069482180608,['1597030069482180608'],18957880
"RT @DemocracyDocket: Arizona counties must certify election results by tomorrow, Nov. 28. Cochise County has talked about delaying certific…",en,2022-11-28T00:47:42.000Z,1597029429834027008,['1597029429834027008'],18957880
RT @TheDemocrats: Let’s get out the vote for @ReverendWarnock ➡️ https://t.co/7IKm5FGLnl. https://t.co/KoIlXG5omy,en,2022-11-28T00:46:52.000Z,1597029220131438593,['1597029220131438593'],18957880
"RT @amyklobuchar: We have a shortage of affordable housing. If we don’t address this, it could get worse.

https://t.co/Scq5Ytj1Rt",en,2022-11-28T00:46:06.000Z,1597029027134726145,['1597029027134726145'],18957880
RT @PalmerReport: Imagine endorsing a human trafficker and child torturer like Ron DeSantis and then claiming to be a moderate,en,2022-11-27T21:10:52.000Z,1596974865575477248,['1596974865575477248'],18957880
"RT @davidhogg111: It will take time, persistence and sacrifice.
But we will end gun violence.",en,2022-11-27T21:10:41.000Z,1596974817248366592,['1596974817248366592'],18957880
RT @fred_guttenberg: Thank you @RepJeffries.  Looking forward to continuing this important work with you.,en,2022-11-27T21:08:08.000Z,1596974174798778369,['1596974174798778369'],18957880
"RT @BeschlossDC: Days later, we are still waiting to hear Republican leaders denounce ex-President's choice of dinner guests and renounce a…",en,2022-11-27T21:07:51.000Z,1596974104732893185,['1596974104732893185'],18957880
"RT @JoeBiden: Folks, the work is not over—​​@ReverendWarnock is headed to a runoff.

That means the result of this election depends on what…",en,2022-11-27T21:07:33.000Z,1596974026941173760,['1596974026941173760'],18957880
RT @glennkirschner2: Some say the 1st Amendment means we have the freedom to spew hate speech likely to incite violence. Some say the 2nd a…,en,2022-11-27T21:03:18.000Z,1596972961109774338,['1596972961109774338'],18957880
"RT @marceelias: For those of you looking for me on other platforms:
Post: https://t.co/w0sojUzksx
Mastodon: @marcelias@mas.to",en,2022-11-27T21:02:36.000Z,1596972782952517632,['1596972782952517632'],18957880
RT @davidhogg111: We will never substantially reduce gun violence until our response to these shootings is to action and not debate. That w…,en,2022-11-27T21:02:27.000Z,1596972743614164992,['1596972743614164992'],18957880
@insideskating @KaitlinHawayek @jeanlucbaker So beautiful!,en,2022-11-27T20:51:55.000Z,1596970094961491968,['1596970094961491968'],18957880
"RT @insideskating: Photos that you #feel. 

@KaitlinHawayek and @jeanlucbaker in Espoo. https://t.co/h5pN218YUG",en,2022-11-27T20:51:34.000Z,1596970005991936000,['1596970005991936000'],18957880
RT @CarlBovisNature: Who knows what this bird is called? 🤔🐦 https://t.co/6byjlMVnYl,en,2022-11-27T20:51:22.000Z,1596969956318490624,['1596969956318490624'],18957880
"RT @danielsgoldman: To all those who profess to condemn antisemitism among our leaders, but are quiet when Holocaust denier/white supremaci…",en,2022-11-27T20:51:09.000Z,1596969902497071106,['1596969902497071106'],18957880
"RT @DemocracyDocket: During this year’s midterm elections, voters used their voice to directly impact policy through ballot measures. And i…",en,2022-11-27T20:39:40.000Z,1596967013372477441,['1596967013372477441'],18957880
RT @BornFreeFDN: “It would be absolutely useless for any of us to work to save wildlife without working to educate the next generation of c…,en,2022-11-27T20:33:26.000Z,1596965443176386560,['1596965443176386560'],18957880
"RT @WhiteHouse: The updated COVID vaccine is free, easy, safe, and effective.

Schedule yours today: https://t.co/S2DQV6MlBv. https://t.co/…",en,2022-11-27T20:33:13.000Z,1596965388113563650,['1596965388113563650'],18957880
"RT @SenWarren: Democrats passed the Inflation Reduction Act, taking on Big Pharma by allowing Medicare to negotiate drug prices &amp; cap insul…",en,2022-11-27T20:31:57.000Z,1596965069408960512,['1596965069408960512'],18957880
"RT @RBReich: From 1989 to 2019, typical working families saw a negligible increase in wealth.
 
Meanwhile, the wealthiest one percent got $…",en,2022-11-27T20:31:42.000Z,1596965008050507777,['1596965008050507777'],18957880
RT @RepWeinstein: I’ve admired and defended @elonmusk for many years. I drive a Tesla (my 2nd). I thought he was a uniter: someone working…,en,2022-11-27T20:21:10.000Z,1596962355170070528,['1596962355170070528'],18957880
"RT @MacFarlaneNews: Jan 6 Select Cmte member Adam Schiff talks about Liz Cheney on CNN, ""I think her role on the committee has been indispe…",en,2022-11-27T20:20:49.000Z,1596962270130864128,['1596962270130864128'],18957880
RT @RitchieTorres: Tucker Carlson once proudly identified himself as a member of the “Dan White Society.” The same Dan White who murdered L…,en,2022-11-27T20:20:29.000Z,1596962182448975873,['1596962182448975873'],18957880
"RT @BeschlossDC: In 1790, President George Washington wrote to Jewish congregations of Newport, Rhode Island, that the United States Govern…",en,2022-11-27T20:20:09.000Z,1596962100622282754,['1596962100622282754'],18957880
"RT @RetireRuthEmBPZ: This is why you have to go every day.
Yesterday on left, today on right.
See the difference? We don't say this often e…",en,2022-11-27T20:19:47.000Z,1596962007697489921,['1596962007697489921'],18957880
RT @InTheLoPodcast: 2022-2023 GPF Qualifiers for the Ice Dance event #GPFigure https://t.co/Zr2pCE6WLY,en,2022-11-27T20:11:47.000Z,1596959992875487233,['1596959992875487233'],18957880
"RT @RetireRuthEmBPZ: In the past year, Ruth's clinical record showed 24 overnight injuries, including lameness and bruises. 

No wonder @Ne…",en,2022-11-27T20:10:51.000Z,1596959759181451265,['1596959759181451265'],18957880
"RT @TheDemocrats: The Inflation Reduction Act delivers for American families, advances the most aggressive action on climate change in Amer…",en,2022-11-27T20:10:34.000Z,1596959688817803265,['1596959688817803265'],18957880
"RT @BernieSanders: The corporate greed never ends. Last year, the rail industry made a record-breaking $20 billion in profits after cutting…",en,2022-11-27T20:10:18.000Z,1596959620647780352,['1596959620647780352'],18957880
"RT @djrothkopf: Whenever you hear a right wing critique of “wokeism,” just replace the word “woke” with synonyms like “kindness,” “toleranc…",en,2022-11-27T19:58:06.000Z,1596956553277747200,['1596956553277747200'],18957880
RT @RetireRuthEmBPZ: And Ruthie's right eye today: https://t.co/PIOxPtJthT,en,2022-11-27T19:57:45.000Z,1596956463779676160,['1596956463779676160'],18957880
"RT @marceelias: This is very kind, thank you.🙏",en,2022-11-27T19:32:41.000Z,1596950152983752704,['1596950152983752704'],18957880
"RT @marceelias: 🙏
@EliasLawGroup",und,2022-11-27T19:32:22.000Z,1596950074239594496,['1596950074239594496'],18957880
RT @marceelias: I expect next week will be a busy one in court. I strongly recommend you follow @DemocracyDocket.,en,2022-11-27T19:08:04.000Z,1596943959854489602,['1596943959854489602'],18957880
"RT @DemocracyDocket: ""To save the future of American democracy, we must build on this momentum and grow the broad coalition of Republicans,…",en,2022-11-27T18:58:26.000Z,1596941535102500866,['1596941535102500866'],18957880
RT @chefjoseandres: Héroes! Risking their life’s bringing civilians to safety!👇🏼,en,2022-11-27T18:57:41.000Z,1596941348065935361,['1596941348065935361'],18957880
RT @NBCNews: Manatees that are dying by the hundreds mainly from pollution-caused starvation in Florida should once again be listed as an e…,en,2022-11-27T18:57:05.000Z,1596941193845559296,['1596941193845559296'],18957880
"RT @Victorshi2020: Republicans made it their goal to keep 
Georgia voters home today. But thanks to folks like @marceelias, Courts struck d…",en,2022-11-27T18:52:02.000Z,1596939925102145537,['1596939925102145537'],18957880
"RT @JDCocchiarella: Republicans think it’s ok to teach the Holocaust from the perspective of the Nazis, but they think teaching slavery fro…",en,2022-11-27T18:49:58.000Z,1596939406224392192,['1596939406224392192'],18957880
RT @Vigil4Elephants: Please welcome back two co-hosts: @NonhumanRights and @RARE_SriLanka who return to help remember the captive elephants…,en,2022-11-27T18:49:40.000Z,1596939328567246848,['1596939328567246848'],18957880
RT @DWUhlfelderLaw: Is it woke to hate Nazis,en,2022-11-27T18:49:20.000Z,1596939244823400448,['1596939244823400448'],18957880
"RT @fred_guttenberg: Good for you @Alyssa_Milano.  So many excellent choices now.  In addition to VW, people should check out the Mustang M…",en,2022-11-27T18:49:11.000Z,1596939206806630401,['1596939206806630401'],18957880
"RT @GavinNewsom: The @GOP version of “freedom”:
- ban books
- limit speech 
- live in fear of gun violence
- take away your healthcare deci…",en,2022-11-27T18:48:55.000Z,1596939140188495872,['1596939140188495872'],18957880
"RT @marceelias: I'm over the moon.🌚

Warnock mentioned the lawsuit toward the end of his stump speech, saying “we had to take them to court…",en,2022-11-27T18:48:41.000Z,1596939082692952065,['1596939082692952065'],18957880
"RT @LEAPyeg: Here are powerful words that paint a picture of what really happens more than we realize amongst captive 🐘. 
Zoos can be treac…",en,2022-11-27T18:47:54.000Z,1596938886391156737,['1596938886391156737'],18957880
RT @DWUhlfelderLaw: Why does DeSantis’s “public safety czar” use Signal and private email to conduct government business,en,2022-11-27T18:30:50.000Z,1596934589947449344,['1596934589947449344'],18957880
"RT @fred_guttenberg: (1,2) This is what pushed me to support a ban. These weapons, once described as for sport &amp; hunting, are the weapon of…",en,2022-11-27T18:30:36.000Z,1596934530702913536,['1596934530702913536'],18957880
RT @marceelias: I just want people to be able to vote.🗳️,en,2022-11-27T18:29:59.000Z,1596934376532873219,['1596934376532873219'],18957880
"RT @marceelias: As today's Georgia voting proves, if you aren't paying attention to what is happening in court you aren't paying attention…",en,2022-11-27T18:29:46.000Z,1596934320295645184,['1596934320295645184'],18957880
RT @ewarren: Let’s remember: Every single Republican in Congress voted against this plan to lower energy costs and fight climate change. Bu…,en,2022-11-27T18:28:39.000Z,1596934038421639169,['1596934038421639169'],18957880
"RT @DouglasEmhoff: Early voting is underway, Georgia. 

If you haven’t already done so, head to https://t.co/ZYlI3hPPVk and make your plan…",en,2022-11-27T18:27:52.000Z,1596933842019180548,['1596933842019180548'],18957880
"RT @biglifeafrica: There are many things Big Life is thankful for this year, but at the top of the list is you. You - our supporters, our d…",en,2022-11-27T18:16:42.000Z,1596931031998734336,['1596931031998734336'],18957880
"RT @BillieJeanKing: Thanksgiving is a holiday to express gratitude, but really we should do it all year long. 

For the love and support of…",en,2022-11-27T18:04:11.000Z,1596927882944991232,['1596927882944991232'],18957880
RT @amyklobuchar: We are fighting to protect Americans’ marriages. No matter who you love.,en,2022-11-27T17:27:33.000Z,1596918662052851712,['1596918662052851712'],18957880
HEC and the global stage: ‘Being adaptable is key because then you can win’ https://t.co/gQEP3SgMSv via @anteksiler,en,2022-11-27T17:27:20.000Z,1596918611180150785,['1596918611180150785'],18957880
